0.1244436502456665,-0.6879546046257019,-0.3708382844924927,0.010263919830322266,-0.6275547444820404,-0.5400809049606323,0.049950599670410156,0.057522863149642944,-0.16925406455993652
0.15472590923309326,-0.6711839437484741,-0.37600576877593994,-0.006980180740356445,-0.625031441450119,-0.5500719547271729,0.0024242401123046875,0.04327550530433655,-0.17407763004302979
0.19421112537384033,-0.650089681148529,-0.3840998411178589,-0.019984006881713867,-0.6105504930019379,-0.5691697597503662,-0.050064802169799805,0.03666219115257263,-0.1850813627243042
0.24067580699920654,-0.6232082843780518,-0.39624106884002686,-0.024581193923950195,-0.5851841866970062,-0.5948284864425659,-0.10112667083740234,0.03514710068702698,-0.19859886169433594
0.2884122133255005,-0.5970239043235779,-0.4041343927383423,-0.020940303802490234,-0.5515121817588806,-0.6228481531143188,-0.14522218704223633,0.04263472557067871,-0.21872520446777344
0.3303943872451782,-0.5816470980644226,-0.3994009494781494,-0.013080596923828125,-0.5135552883148193,-0.6488250494003296,-0.17934465408325195,0.06521481275558472,-0.24943554401397705
0.3614250421524048,-0.5821418166160583,-0.3806830644607544,-0.0058672428131103516,-0.47684645652770996,-0.6694186925888062,-0.20316195487976074,0.10241836309432983,-0.28874707221984863
0.3799930810928345,-0.5932860970497131,-0.3552354574203491,-0.0018544197082519531,-0.4477168917655945,-0.6830207109451294,-0.21771717071533203,0.1426922082901001,-0.32779669761657715
0.38798558712005615,-0.6033607721328735,-0.33663058280944824,-0.0005667209625244141,-0.43162333965301514,-0.6895759105682373,-0.22442197799682617,0.16886043548583984,-0.35295677185058594
0.155098557472229,-0.6434192359447479,0.5022908449172974,0.03226971626281738,-0.8492125421762466,-0.24861013889312744,0.04130148887634277,-0.20867030322551727,-0.7509124279022217
0.17843425273895264,-0.7090634703636169,0.39357030391693115,0.03780674934387207,-0.8394090011715889,-0.27703917026519775,0.023502826690673828,-0.1332225278019905,-0.6706209182739258
0.21154272556304932,-0.7692455351352692,0.2276057004928589,0.04461526870727539,-0.8241347074508667,-0.31559038162231445,-0.0027971267700195312,-0.05776616930961609,-0.5432075262069702
0.23846518993377686,-0.7889885455369949,0.08847701549530029,0.04791450500488281,-0.8108941316604614,-0.3448519706726074,-0.02642035484313965,-0.024782583117485046,-0.4333404302597046
0.2519901990890503,-0.7890605926513672,0.017153501510620117,0.04587101936340332,-0.8042510151863098,-0.35829079151153564,-0.04198884963989258,-0.01806741952896118,-0.37545573711395264
0.25476324558258057,-0.7879870533943176,-0.0037889480590820312,0.039743900299072266,-0.8028440997004509,-0.36093902587890625,-0.050889015197753906,-0.017734043300151825,-0.3571615219116211
0.2526637315750122,-0.7883390188217163,-0.006302356719970703,0.03185677528381348,-0.8031777068972588,-0.3602449893951416,-0.056676626205444336,-0.017715685069561005,-0.3539540767669678
0.24953019618988037,-0.7890295386314392,-0.008181095123291016,0.024082660675048828,-0.8031622692942619,-0.3603280782699585,-0.06131720542907715,-0.017009727656841278,-0.35215842723846436
0.2467435598373413,-0.789557695388794,-0.013571500778198242,0.017624378204345703,-0.802278034389019,-0.36213719844818115,-0.06498885154724121,-0.015597335994243622,-0.3485771417617798
0.24479353427886963,-0.7897317856550217,-0.021997690200805664,0.013219833374023438,-0.8007065057754517,-0.365303635597229,-0.0674433708190918,-0.013851717114448547,-0.3433173894882202
0.24412167072296143,-0.7894070595502853,-0.0322573184967041,0.011200904846191406,-0.7989009022712708,-0.369022011756897,-0.06879043579101562,-0.012370839715003967,-0.33677613735198975
0.2451242208480835,-0.7884957045316696,-0.04313051700592041,0.011492729187011719,-0.7973236441612244,-0.3724813461303711,-0.06950116157531738,-0.011704936623573303,-0.32936227321624756
0.24793016910552979,-0.7869890183210373,-0.053869009017944336,0.013638019561767578,-0.7962140440940857,-0.37521207332611084,-0.07016181945800781,-0.012102022767066956,-0.3213545083999634
0.25224506855010986,-0.7849774807691574,-0.06412148475646973,0.016859054565429688,-0.7955379486083984,-0.3771747350692749,-0.07125568389892578,-0.013437464833259583,-0.31306469440460205
0.2574230432510376,-0.7826629132032394,-0.07361936569213867,0.020214319229125977,-0.7950478792190552,-0.378731369972229,-0.07307839393615723,-0.01526196300983429,-0.3051234483718872
0.2627173662185669,-0.7803340405225754,-0.08194243907928467,0.022850751876831055,-0.7944233417510986,-0.3804621696472168,-0.07573628425598145,-0.01696629822254181,-0.298531174659729
0.2675412893295288,-0.7783493250608444,-0.08807063102722168,0.0242917537689209,-0.7935188263654709,-0.38268518447875977,-0.07911920547485352,-0.01804649829864502,-0.29462599754333496
0.271661639213562,-0.7770969122648239,-0.090065598487854,0.024657011032104492,-0.7925325483083725,-0.38506782054901123,-0.08287429809570312,-0.01831263303756714,-0.2950136661529541
0.27519524097442627,-0.7768865674734116,-0.08522140979766846,0.02466297149658203,-0.7918817847967148,-0.3868001699447632,-0.08640193939208984,-0.017872214317321777,-0.3015902042388916
0.27834761142730713,-0.7777737230062485,-0.07058143615722656,0.025332212448120117,-0.791870042681694,-0.3872007131576538,-0.08888506889343262,-0.01697331666946411,-0.3166307210922241
0.28112471103668213,-0.7792655676603317,-0.044173359870910645,0.02754521369934082,-0.7923931330442429,-0.38628923892974854,-0.08944916725158691,-0.016004562377929688,-0.34212732315063477
0.2833057641983032,-0.780177891254425,-0.0069391727447509766,0.03161430358886719,-0.7928380817174911,-0.38504302501678467,-0.08756113052368164,-0.015537187457084656,-0.37811529636383057
0.2845970392227173,-0.7792634963989258,0.03627049922943115,0.03692173957824707,-0.7922146767377853,-0.3852260112762451,-0.08354496955871582,-0.015828177332878113,-0.42150795459747314
0.2847081422805786,-0.7763549238443375,0.07828199863433838,0.041817665100097656,-0.7894731611013412,-0.3887742757797241,-0.07876014709472656,-0.01599523425102234,-0.4670677185058594
0.28337562084198,-0.7726883441209793,0.11257588863372803,0.0441892147064209,-0.7838553637266159,-0.3969470262527466,-0.07505607604980469,-0.014044016599655151,-0.5095343589782715
0.2805265188217163,-0.770084872841835,0.13471734523773193,0.04276227951049805,-0.7750895470380783,-0.4097435474395752,-0.07363390922546387,-0.00788167119026184,-0.544472336769104
0.2765296697616577,-0.770004466176033,0.1417022943496704,0.03825259208679199,-0.7634483426809311,-0.42593836784362793,-0.07414674758911133,0.003679126501083374,-0.5676521062850952
0.27223336696624756,-0.7728825956583023,0.1316288709640503,0.03323864936828613,-0.749877080321312,-0.44354498386383057,-0.07486438751220703,0.020128518342971802,-0.5751852989196777
0.268684983253479,-0.7776595503091812,0.10502564907073975,0.03061652183532715,-0.7361848801374435,-0.46020960807800293,-0.07393813133239746,0.038597673177719116,-0.5652467012405396
0.2667437791824341,-0.7821154594421387,0.06610715389251709,0.03180718421936035,-0.7249918431043625,-0.4733825922012329,-0.07080626487731934,0.05424661934375763,-0.5395011901855469
0.26684844493865967,-0.7842399477958679,0.022072672843933105,0.03600001335144043,-0.7191855013370514,-0.4805375337600708,-0.06671810150146484,0.062177449464797974,-0.5026216506958008
0.2690025568008423,-0.7834890335798264,-0.01881575584411621,0.04073357582092285,-0.7209196388721466,-0.47964954376220703,-0.06413865089416504,0.059692397713661194,-0.4608452320098877
0.2728525400161743,-0.7809520214796066,-0.04890775680541992,0.04317355155944824,-0.7305199950933456,-0.469828724861145,-0.06554865837097168,0.04755502939224243,-0.420932412147522
0.27771317958831787,-0.7784525007009506,-0.06284201145172119,0.041355133056640625,-0.7459772080183029,-0.451946496963501,-0.07222771644592285,0.02959829568862915,-0.38911592960357666
0.2825833559036255,-0.7771661728620529,-0.05958139896392822,0.03501772880554199,-0.7635346502065659,-0.42905330657958984,-0.0834352970123291,0.010754525661468506,-0.3694833517074585
0.2863847017288208,-0.7769225686788559,-0.04344332218170166,0.025830745697021484,-0.7791188806295395,-0.40611088275909424,-0.09642362594604492,-0.0050733089447021484,-0.36267900466918945
0.2884894609451294,-0.7768612951040268,-0.02260005474090576,0.016846179962158203,-0.7897150963544846,-0.38865864276885986,-0.1075129508972168,-0.01573079824447632,-0.366070032119751
0.2891765832901001,-0.7764145135879517,-0.005463004112243652,0.011261701583862305,-0.7939351201057434,-0.380823016166687,-0.1137845516204834,-0.020397603511810303,-0.37537145614624023
0.28947174549102783,-0.7754356265068054,0.003237605094909668,0.01092386245727539,-0.7918320745229721,-0.3836866617202759,-0.11441755294799805,-0.01927344501018524,-0.3869357109069824
0.29031622409820557,-0.773852527141571,0.004954099655151367,0.015184879302978516,-0.7846173495054245,-0.3948230743408203,-0.11100101470947266,-0.01364181935787201,-0.39978861808776855
0.2916680574417114,-0.7717515230178833,0.007057905197143555,0.020771026611328125,-0.7745300382375717,-0.4093223810195923,-0.1067667007446289,-0.00565551221370697,-0.4163917303085327
0.2922602891921997,-0.7695126533508301,0.019186973571777344,0.023021221160888672,-0.7641375511884689,-0.4222625494003296,-0.10510873794555664,0.0024981051683425903,-0.4414609670639038
0.290195107460022,-0.7670743465423584,0.04772365093231201,0.018019914627075195,-0.7545075863599777,-0.4316142797470093,-0.10804486274719238,0.009689763188362122,-0.47934937477111816
0.2839885950088501,-0.763234093785286,0.0920034646987915,0.004522085189819336,-0.7435028403997421,-0.4395606517791748,-0.11533617973327637,0.01685425639152527,-0.5315755605697632
0.273478627204895,-0.7565627843141556,0.14523637294769287,-0.015277385711669922,-0.7262385934591293,-0.4507189989089966,-0.12462568283081055,0.02744719386100769,-0.5959668159484863
0.26016008853912354,-0.7467994391918182,0.19933640956878662,-0.03641796112060547,-0.6977964490652084,-0.4680696725845337,-0.1324477195739746,0.04612599313259125,-0.6674175262451172
0.24676549434661865,-0.7348403036594391,0.24888432025909424,-0.05304217338562012,-0.6563802659511566,-0.4899715185165405,-0.13567733764648438,0.07558304071426392,-0.7388672828674316
0.23623335361480713,-0.7223680466413498,0.2904003858566284,-0.06073784828186035,-0.6050833761692047,-0.5112732648849487,-0.13284087181091309,0.11440767347812653,-0.801685094833374
0.23059570789337158,-0.7125068753957748,0.318992018699646,-0.05816769599914551,-0.5513802468776703,-0.5273674726486206,-0.1246330738067627,0.158249631524086,-0.8463709354400635
0.2304621934890747,-0.7097738236188889,0.32756245136260986,-0.04695630073547363,-0.5051065385341644,-0.5371741056442261,-0.11328816413879395,0.20179028809070587,-0.8647480010986328
0.2352360486984253,-0.7172501534223557,0.3099864721298218,-0.030000686645507812,-0.4763663709163666,-0.542948842048645,-0.10110640525817871,0.23800678551197052,-0.8529467582702637
0.24350035190582275,-0.7330375164747238,0.2652953863143921,-0.009624719619750977,-0.4731638729572296,-0.5473915338516235,-0.08899474143981934,0.25699664652347565,-0.8126983642578125
0.25324785709381104,-0.750529021024704,0.2001098394393921,0.012740612030029297,-0.498064249753952,-0.5497720241546631,-0.07637691497802734,0.2495877742767334,-0.749893307685852
0.2624157667160034,-0.7631712108850479,0.12754881381988525,0.03503537178039551,-0.5455082356929779,-0.5451174974441528,-0.06325006484985352,0.21478597819805145,-0.672677755355835
0.26996004581451416,-0.7688688635826111,0.06173360347747803,0.05377602577209473,-0.6032304465770721,-0.5290333032608032,-0.05205368995666504,0.16276142001152039,-0.5907783508300781
0.2765723466873169,-0.7695351839065552,0.010931134223937988,0.06624889373779297,-0.6584122478961945,-0.5028111934661865,-0.04619312286376953,0.10824593901634216,-0.5137537717819214
0.2840944528579712,-0.7675882428884506,-0.02490079402923584,0.07293820381164551,-0.7033724039793015,-0.47246992588043213,-0.04702591896057129,0.061338841915130615,-0.44758057594299316
0.29398882389068604,-0.7640985697507858,-0.05069839954376221,0.07659459114074707,-0.7361925691366196,-0.44434523582458496,-0.05326390266418457,0.025029003620147705,-0.39365828037261963
0.3061591386795044,-0.7593290060758591,-0.07154715061187744,0.07942318916320801,-0.7578661292791367,-0.4228551387786865,-0.06260561943054199,-0.0014141201972961426,-0.35131943225860596
0.3189951181411743,-0.753447875380516,-0.09123015403747559,0.08170175552368164,-0.7696707099676132,-0.41106390953063965,-0.07316303253173828,-0.019099831581115723,-0.31984519958496094
0.33045971393585205,-0.7463721334934235,-0.11354374885559082,0.08261919021606445,-0.7722235769033432,-0.41141223907470703,-0.0837101936340332,-0.028728440403938293,-0.2978799343109131
0.33935225009918213,-0.7373655140399933,-0.14248275756835938,0.08183741569519043,-0.7656730264425278,-0.42505717277526855,-0.0933845043182373,-0.03118450939655304,-0.28258585929870605
0.3458060026168823,-0.7253725230693817,-0.179559588432312,0.08017468452453613,-0.7502664178609848,-0.45069873332977295,-0.1015009880065918,-0.027770891785621643,-0.2711505889892578
0.35054147243499756,-0.7105257660150528,-0.2210162878036499,0.07895302772521973,-0.7269441783428192,-0.4844616651535034,-0.10745811462402344,-0.019295409321784973,-0.2634568214416504
0.3533843755722046,-0.695836678147316,-0.2587047815322876,0.07868027687072754,-0.6975539028644562,-0.521186113357544,-0.11057376861572266,-0.0045942217111587524,-0.2624927759170532
0.35251057147979736,-0.6868399530649185,-0.2841302156448364,0.07819128036499023,-0.6643313467502594,-0.5562430620193481,-0.11018896102905273,0.019631609320640564,-0.2721242904663086
0.3455926179885864,-0.688677191734314,-0.2913391590118408,0.07513976097106934,-0.6289556920528412,-0.5865898132324219,-0.1063225269317627,0.056844502687454224,-0.29526209831237793
0.3321753740310669,-0.7027425915002823,-0.2771347761154175,0.06779623031616211,-0.5921576917171478,-0.6103698015213013,-0.10024881362915039,0.1077079027891159,-0.33324646949768066
0.3150235414505005,-0.7250116616487503,-0.24190938472747803,0.05692434310913086,-0.55479896068573,-0.6258901357650757,-0.09396886825561523,0.16733570396900177,-0.38399219512939453
0.2988792657852173,-0.74752476811409,-0.1929842233657837,0.04603862762451172,-0.5202430486679077,-0.6319013833999634,-0.08871030807495117,0.2244047224521637,-0.43892860412597656
0.2876375913619995,-0.7632255852222443,-0.14615261554718018,0.03942561149597168,-0.4957458972930908,-0.629619836807251,-0.08408164978027344,0.2646026909351349,-0.4834786653518677
0.2826298475265503,-0.7699869573116302,-0.12001705169677734,0.03963589668273926,-0.4898739457130432,-0.6231619119644165,-0.07886362075805664,0.2772360146045685,-0.503156304359436
0.2832449674606323,-0.7689260542392731,-0.125848650932312,0.04660534858703613,-0.5068199634552002,-0.6155946254730225,-0.0725092887878418,0.2592290937900543,-0.4897574186325073
0.2884565591812134,-0.7602947056293488,-0.16164207458496094,0.05782008171081543,-0.5428179204463959,-0.6054166555404663,-0.06650614738464355,0.21459978818893433,-0.44378602504730225
0.297427773475647,-0.7436448484659195,-0.21461880207061768,0.06862902641296387,-0.5881390273571014,-0.5893245935440063,-0.06466841697692871,0.1526288241147995,-0.37471723556518555
0.30905425548553467,-0.7209780961275101,-0.26902198791503906,0.0739281177520752,-0.6325366795063019,-0.5673576593399048,-0.07099580764770508,0.08556441962718964,-0.2983471155166626
0.3214327096939087,-0.6974610090255737,-0.3129640817642212,0.07085132598876953,-0.6692280471324921,-0.5436670780181885,-0.08645105361938477,0.02535596489906311,-0.23071444034576416
0.3320392370223999,-0.6789878606796265,-0.34091365337371826,0.05997037887573242,-0.6956330835819244,-0.5232597589492798,-0.10793852806091309,-0.01952221989631653,-0.1823575496673584
0.3386305570602417,-0.6691861748695374,-0.3529418706893921,0.04423165321350098,-0.712360292673111,-0.5088781118392944,-0.13026857376098633,-0.04605111479759216,-0.15594768524169922
0.34013378620147705,-0.668057382106781,-0.35278427600860596,0.02705526351928711,-0.721678227186203,-0.5004228353500366,-0.14894819259643555,-0.05649784207344055,-0.14765000343322754
0.3368016481399536,-0.6729379296302795,-0.34567463397979736,0.011071443557739258,-0.7259914577007294,-0.49644923210144043,-0.16159987449645996,-0.055930525064468384,-0.15078604221343994
0.32983410358428955,-0.6803972125053406,-0.33665215969085693,-0.0020737648010253906,-0.7268342673778534,-0.4958597421646118,-0.16777753829956055,-0.04931405186653137,-0.15921902656555176
0.3211890459060669,-0.6873122453689575,-0.32979869842529297,-0.011355161666870117,-0.7246831357479095,-0.49855947494506836,-0.16841387748718262,-0.04024788737297058,-0.16877222061157227
0.31353986263275146,-0.6911994218826294,-0.3277773857116699,-0.016147375106811523,-0.7193983495235443,-0.5050359964370728,-0.1655569076538086,-0.03107592463493347,-0.1772700548171997
0.3096219301223755,-0.6907539367675781,-0.3309234380722046,-0.016350984573364258,-0.7108396589756012,-0.5154737234115601,-0.16184258460998535,-0.022962719202041626,-0.18456172943115234
0.3109349012374878,-0.6865177154541016,-0.33674705028533936,-0.012578964233398438,-0.6992324888706207,-0.5291980504989624,-0.15938353538513184,-0.01559177041053772,-0.19246244430541992
0.31688201427459717,-0.6809041500091553,-0.3409847021102905,-0.006224632263183594,-0.6851441562175751,-0.5448257923126221,-0.15897631645202637,-0.0071170032024383545,-0.20385253429412842
0.32516586780548096,-0.6773948669433594,-0.339302659034729,0.0005052089691162109,-0.6692445576190948,-0.560785174369812,-0.16053032875061035,0.005273312330245972,-0.22149395942687988
0.33300793170928955,-0.6794283986091614,-0.3278881311416626,0.004786252975463867,-0.652062863111496,-0.5757049322128296,-0.1640913486480713,0.02448853850364685,-0.24782824516296387
0.3381868600845337,-0.6893081665039062,-0.3030118942260742,0.003980159759521484,-0.6336699426174164,-0.5885882377624512,-0.1700763702392578,0.052761226892471313,-0.28558778762817383
0.3393751382827759,-0.7069996148347855,-0.2612806558609009,-0.003200054168701172,-0.6129719316959381,-0.5989952087402344,-0.17844486236572266,0.0911506861448288,-0.33772599697113037
0.3360224962234497,-0.7292527109384537,-0.20151913166046143,-0.015900850296020508,-0.5865423381328583,-0.6072648763656616,-0.18779301643371582,0.13983337581157684,-0.40575718879699707
0.3283275365829468,-0.7503438889980316,-0.12725627422332764,-0.030811309814453125,-0.5479026436805725,-0.6139854192733765,-0.1950085163116455,0.19956424832344055,-0.4867405891418457
0.317416787147522,-0.7649500817060471,-0.047876834869384766,-0.04226875305175781,-0.4893437623977661,-0.6176623106002808,-0.1955552101135254,0.2727293223142624,-0.5697969198226929
0.3052555322647095,-0.7715315222740173,0.022739171981811523,-0.0442500114440918,-0.4077576994895935,-0.6120845079421997,-0.18537521362304688,0.3608968257904053,-0.6348351240158081
0.29400718212127686,-0.7733345627784729,0.07008349895477295,-0.0350797176361084,-0.3117052912712097,-0.589052677154541,-0.16495656967163086,0.45875227451324463,-0.6591476202011108
0.28523457050323486,-0.775325134396553,0.08409583568572998,-0.019926786422729492,-0.22188478708267212,-0.5493487119674683,-0.14103102684020996,0.5505633503198624,-0.6334559917449951
0.2794729471206665,-0.7793680429458618,0.06296169757843018,-0.0056149959564208984,-0.16104525327682495,-0.511582612991333,-0.12095761299133301,0.6154457926750183,-0.5745557546615601
0.27630889415740967,-0.7827571630477905,0.013518810272216797,0.006328582763671875,-0.14391040802001953,-0.5035794973373413,-0.1058499813079834,0.6359697580337524,-0.517109751701355
0.274910569190979,-0.7814172357320786,-0.05205726623535156,0.019591808319091797,-0.17957401275634766,-0.5376657247543335,-0.09118843078613281,0.5989662259817123,-0.4856199026107788
0.2747684717178345,-0.7734947502613068,-0.12139391899108887,0.037392616271972656,-0.2720649838447571,-0.591006875038147,-0.07324552536010742,0.49855276942253113,-0.469624400138855
0.27611982822418213,-0.7598713934421539,-0.18580496311187744,0.056767940521240234,-0.401472270488739,-0.6206842660903931,-0.0552215576171875,0.35552212595939636,-0.4348907470703125
0.27978765964508057,-0.7424846440553665,-0.24138784408569336,0.07041025161743164,-0.523614913225174,-0.6100591421127319,-0.04524707794189453,0.215992733836174,-0.36868274211883545
0.2867237329483032,-0.7227425128221512,-0.28795039653778076,0.07477807998657227,-0.6084864437580109,-0.5798275470733643,-0.04781532287597656,0.11137907207012177,-0.29188859462738037
0.2974344491958618,-0.7012659311294556,-0.3268331289291382,0.07166028022766113,-0.6573595106601715,-0.5525428056716919,-0.06164383888244629,0.0410294234752655,-0.22572112083435059
0.311242938041687,-0.678867757320404,-0.35878193378448486,0.06406140327453613,-0.6846977770328522,-0.5337384939193726,-0.08305120468139648,-0.008707016706466675,-0.17496800422668457
0.3258324861526489,-0.6574811339378357,-0.3833214044570923,0.05387234687805176,-0.7020354568958282,-0.5201667547225952,-0.10782980918884277,-0.04743131995201111,-0.1368567943572998
0.33779823780059814,-0.6396161913871765,-0.4000132083892822,0.0418241024017334,-0.7146491706371307,-0.5090187788009644,-0.13184380531311035,-0.07790997624397278,-0.109017014503479
0.3440934419631958,-0.6266614198684692,-0.40990281105041504,0.028217554092407227,-0.7239495813846588,-0.49980711936950684,-0.15174555778503418,-0.10016515851020813,-0.08991575241088867
0.3433924913406372,-0.6180613040924072,-0.41531383991241455,0.013798236846923828,-0.7300520837306976,-0.49310100078582764,-0.16546392440795898,-0.11486777663230896,-0.07779860496520996
0.3366755247116089,-0.6123576164245605,-0.4183192253112793,0.00034809112548828125,-0.7329959571361542,-0.4894477128982544,-0.1721971035003662,-0.12351533770561218,-0.07113993167877197
0.32699573040008545,-0.6087636351585388,-0.4197392463684082,-0.009515047073364258,-0.7329399883747101,-0.48921167850494385,-0.1723804473876953,-0.12705335021018982,-0.06948387622833252
0.318423867225647,-0.6075806021690369,-0.4195859432220459,-0.01346731185913086,-0.7298620045185089,-0.492895245552063,-0.16776084899902344,-0.1251583993434906,-0.07332074642181396
0.31433379650115967,-0.6091911792755127,-0.4179636240005493,-0.01089620590209961,-0.7234080731868744,-0.5010572671890259,-0.16109967231750488,-0.11709389090538025,-0.08310508728027344
0.31596577167510986,-0.613012969493866,-0.4150279760360718,-0.0035212039947509766,-0.7133439481258392,-0.5135395526885986,-0.15535664558410645,-0.10320797562599182,-0.09852302074432373
0.3223804235458374,-0.6182575225830078,-0.40964388847351074,0.005300045013427734,-0.700268417596817,-0.5288006067276001,-0.15295004844665527,-0.08488789200782776,-0.11916816234588623
0.33164656162261963,-0.6262192130088806,-0.39760661125183105,0.01186513900756836,-0.685621589422226,-0.5443403720855713,-0.15565109252929688,-0.06227937340736389,-0.1467452049255371
0.3418687582015991,-0.6407935619354248,-0.3715442419052124,0.012876749038696289,-0.6702993214130402,-0.558315634727478,-0.16486167907714844,-0.03238275647163391,-0.1867828369140625
0.35125863552093506,-0.6647428274154663,-0.3240642547607422,0.005658388137817383,-0.6523915827274323,-0.5712176561355591,-0.18146991729736328,0.009474247694015503,-0.24716484546661377
0.35803210735321045,-0.6948873549699783,-0.2527122497558594,-0.010960578918457031,-0.6259776651859283,-0.5856513977050781,-0.20486235618591309,0.06603269279003143,-0.3329505920410156
0.36100852489471436,-0.7226545512676239,-0.1632823944091797,-0.03480124473571777,-0.5832758247852325,-0.6030279397964478,-0.23167943954467773,0.1365017294883728,-0.43975698947906494
0.36022841930389404,-0.7404212206602097,-0.06840026378631592,-0.059709787368774414,-0.5208922624588013,-0.6196681261062622,-0.25580787658691406,0.21665196120738983,-0.5512793064117432
0.35641276836395264,-0.7467244863510132,0.01792430877685547,-0.07874846458435059,-0.446391224861145,-0.6284455060958862,-0.27103090286254883,0.2974562644958496,-0.6463812589645386
0.3498145341873169,-0.7459489852190018,0.08491647243499756,-0.0891270637512207,-0.37678927183151245,-0.6266435384750366,-0.2748112678527832,0.36628271639347076,-0.711571455001831
0.33993566036224365,-0.744718924164772,0.126001238822937,-0.0927891731262207,-0.327566921710968,-0.6196092367172241,-0.26859450340270996,0.41427500545978546,-0.745621919631958
0.32607877254486084,-0.7482598572969437,0.13813388347625732,-0.09222352504730225,-0.3041362166404724,-0.6146112680435181,-0.2541719675064087,0.4412466436624527,-0.7527565956115723
0.30760014057159424,-0.7580430656671524,0.12205302715301514,-0.08745825290679932,-0.303403377532959,-0.6143434047698975,-0.23092806339263916,0.45176269114017487,-0.7364078760147095
0.28372466564178467,-0.7716183811426163,0.08337104320526123,-0.07704401016235352,-0.3200860619544983,-0.6171642541885376,-0.1966383457183838,0.4486553221940994,-0.7005467414855957
0.25369465351104736,-0.7849569916725159,0.032885193824768066,-0.060718536376953125,-0.3509891629219055,-0.6200739145278931,-0.1502828598022461,0.4310908317565918,-0.652970552444458
0.21749579906463623,-0.7956041097640991,-0.014965415000915527,-0.04086613655090332,-0.39509135484695435,-0.6199115514755249,-0.09423160552978516,0.3976357579231262,-0.6049575805664062
0.17661964893341064,-0.8039036840200424,-0.04589343070983887,-0.02215409278869629,-0.45094621181488037,-0.6132785081863403,-0.03464341163635254,0.3500804752111435,-0.5673965215682983
0.13417518138885498,-0.8110806196928024,-0.051686763763427734,-0.009854555130004883,-0.5143289864063263,-0.5973588228225708,0.02010059356689453,0.2938746362924576,-0.5456835031509399
0.09411180019378662,-0.8165674731135368,-0.036077022552490234,-0.007154941558837891,-0.577992707490921,-0.571926474571228,0.06286358833312988,0.23569776862859726,-0.5358608961105347
0.0602259635925293,-0.8186693117022514,-0.015614986419677734,-0.012911319732666016,-0.6335655152797699,-0.5408737659454346,0.09099304676055908,0.18222679942846298,-0.5252702236175537
0.03592538833618164,-0.8171643540263176,-0.011612892150878906,-0.022130966186523438,-0.6743300259113312,-0.5117069482803345,0.10607397556304932,0.13995733112096786,-0.5001055002212524
0.024622440338134766,-0.8122749254107475,-0.03650832176208496,-0.029230117797851562,-0.6969685256481171,-0.4927610158920288,0.11027777194976807,0.11242940276861191,-0.4562641382217407
0.029704809188842773,-0.8024013489484787,-0.08486330509185791,-0.03133225440979004,-0.7011655271053314,-0.4895550012588501,0.10309326648712158,0.09835882484912872,-0.40470314025878906
0.05371260643005371,-0.7868581712245941,-0.13692092895507812,-0.029026269912719727,-0.6881822645664215,-0.5026628971099854,0.08139145374298096,0.09579890966415405,-0.3657534122467041
0.09705793857574463,-0.7686344087123871,-0.17177462577819824,-0.024577856063842773,-0.6602465212345123,-0.5281071662902832,0.04249453544616699,0.1055108904838562,-0.35634398460388184
0.15634214878082275,-0.7513380944728851,-0.17709267139434814,-0.01996016502380371,-0.6211309134960175,-0.5591062307357788,-0.01217198371887207,0.12733018398284912,-0.38202500343322754
