0.1244436502456665,-0.6879546046257019,-0.3708382844924927,0.010263919830322266,-0.6275547444820404,-0.5400809049606323,0.049950599670410156,0.057522863149642944,-0.16925406455993652
0.22328412532806396,-0.7363695204257965,-0.14833450317382812,-0.017010927200317383,-0.5770265758037567,-0.5881587266921997,-0.07616472244262695,0.15646594762802124,-0.43983566761016846
0.28671538829803467,-0.723390206694603,-0.08497416973114014,-0.01915907859802246,-0.535844475030899,-0.6098064184188843,-0.14174413681030273,0.18466873466968536,-0.524843692779541
0.3371936082839966,-0.7097187042236328,0.007572650909423828,-0.03186392784118652,-0.5030755400657654,-0.6232765913009644,-0.2049272060394287,0.20376616716384888,-0.6308606863021851
0.3695486783981323,-0.6920499950647354,0.11276137828826904,-0.06000518798828125,-0.4762638211250305,-0.6323132514953613,-0.2654235363006592,0.21290917694568634,-0.7450860738754272
0.38165533542633057,-0.6745934188365936,0.20512449741363525,-0.10304796695709229,-0.44460827112197876,-0.6414629220962524,-0.32057297229766846,0.2271081507205963,-0.8465988636016846
0.37327611446380615,-0.6702138483524323,0.26295506954193115,-0.15135061740875244,-0.3977286219596863,-0.651434063911438,-0.3604964017868042,0.2696082293987274,-0.914400577545166
0.34724628925323486,-0.686399444937706,0.27905571460723877,-0.18928253650665283,-0.3375963568687439,-0.6581007242202759,-0.3723984956741333,0.34592609107494354,-0.9371678829193115
0.3103286027908325,-0.7157227247953415,0.2621191740036011,-0.20549070835113525,-0.2802264094352722,-0.6575349569320679,-0.3516889810562134,0.4326193183660507,-0.9196655750274658
0.2709590196609497,-0.7448299825191498,0.23023760318756104,-0.1997767686843872,-0.2435932755470276,-0.6508078575134277,-0.3066054582595825,0.49835970997810364,-0.8810569047927856
0.23501598834991455,-0.767014890909195,0.19785821437835693,-0.17929911613464355,-0.23575031757354736,-0.6420568227767944,-0.2501847743988037,0.528387576341629,-0.8399264812469482
0.20305335521697998,-0.7833311855792999,0.16717207431793213,-0.15123188495635986,-0.2546674609184265,-0.6340583562850952,-0.19015491008758545,0.5257867276668549,-0.8012418746948242
0.171270489692688,-0.7968160659074783,0.13276970386505127,-0.12028992176055908,-0.29545921087265015,-0.6270214319229126,-0.12743008136749268,0.49847985804080963,-0.7598025798797607
0.1356128454208374,-0.8082283809781075,0.0911329984664917,-0.08976876735687256,-0.35547536611557007,-0.6190205812454224,-0.061251282691955566,0.44987601786851883,-0.7101650238037109
0.09590470790863037,-0.815899133682251,0.043346524238586426,-0.06247091293334961,-0.43247494101524353,-0.6056288480758667,0.005754709243774414,0.3805471956729889,-0.64898681640625
0.056725382804870605,-0.8179035112261772,-0.00889122486114502,-0.04143548011779785,-0.5187314450740814,-0.5817867517471313,0.06596946716308594,0.29629506915807724,-0.5729069709777832
0.02462029457092285,-0.8133179992437363,-0.06566870212554932,-0.029982805252075195,-0.5999824106693268,-0.5478512048721313,0.10952723026275635,0.21045859158039093,-0.4821939468383789
0.004853725433349609,-0.8021775782108307,-0.1257542371749878,-0.02968597412109375,-0.6630074679851532,-0.5123611688613892,0.12959063053131104,0.13629311323165894,-0.38661837577819824
0.0008443593978881836,-0.7858611643314362,-0.1834944486618042,-0.03818798065185547,-0.7028351724147797,-0.4859713315963745,0.12509799003601074,0.08014899492263794,-0.3024883270263672
0.015410423278808594,-0.7671775966882706,-0.23153972625732422,-0.049619197845458984,-0.721597820520401,-0.4747527837753296,0.09910070896148682,0.04270277917385101,-0.24322450160980225
0.05058276653289795,-0.7481449395418167,-0.2662231922149658,-0.05714988708496094,-0.7229110896587372,-0.48039424419403076,0.05639767646789551,0.022356852889060974,-0.21418249607086182
0.10518825054168701,-0.7280236631631851,-0.2883228063583374,-0.05594062805175781,-0.7080625593662262,-0.5030111074447632,0.0030014514923095703,0.01708410680294037,-0.21469974517822266
0.1728588342666626,-0.7057933807373047,-0.29811954498291016,-0.045465946197509766,-0.6760178506374359,-0.5404810905456543,-0.05419445037841797,0.02689853310585022,-0.24237298965454102
0.242989182472229,-0.6849753856658936,-0.2909654378890991,-0.03056502342224121,-0.6269379556179047,-0.5856925249099731,-0.10942387580871582,0.05516043305397034,-0.2947385311126709
0.3042341470718384,-0.6738752722740173,-0.2588285207748413,-0.020542383193969727,-0.5665881037712097,-0.6277257204055786,-0.1606462001800537,0.10441017150878906,-0.3689086437225342
0.34832751750946045,-0.678329199552536,-0.19578945636749268,-0.02566838264465332,-0.505834698677063,-0.6581584215164185,-0.20986557006835938,0.16961750388145447,-0.46238040924072266
0.37228500843048096,-0.6938367336988449,-0.1032564640045166,-0.05199456214904785,-0.45286256074905396,-0.6754194498062134,-0.2601492404937744,0.2380971759557724,-0.5721744298934937
0.37826645374298096,-0.7079641222953796,0.00584101676940918,-0.0971074104309082,-0.40610557794570923,-0.6823748350143433,-0.31124353408813477,0.29898154735565186,-0.6882272958755493
0.37122976779937744,-0.7130275517702103,0.10876691341400146,-0.14909052848815918,-0.3573707938194275,-0.6818746328353882,-0.3561899662017822,0.3527797609567642,-0.7906529903411865
0.3552466630935669,-0.713500052690506,0.18447434902191162,-0.1910332441329956,-0.3025398850440979,-0.6752766370773315,-0.3821495771408081,0.4080831706523895,-0.85976243019104
0.33163321018218994,-0.7187459766864777,0.22419440746307373,-0.21055126190185547,-0.247605562210083,-0.6633627414703369,-0.378054141998291,0.4682634174823761,-0.8875685930252075
0.30122244358062744,-0.7325948178768158,0.2310580015182495,-0.20650601387023926,-0.20384198427200317,-0.6478354930877686,-0.3435981273651123,0.5258758366107941,-0.8789049386978149
0.26713430881500244,-0.7519893944263458,0.2133270502090454,-0.18643593788146973,-0.17916852235794067,-0.6318570375442505,-0.2894399166107178,0.5699438750743866,-0.8451955318450928
0.23348724842071533,-0.7720707356929779,0.17895734310150146,-0.15900325775146484,-0.17510491609573364,-0.6187297105789185,-0.22836017608642578,0.5940888226032257,-0.7976984977722168
0.20187437534332275,-0.7896901518106461,0.13403618335723877,-0.12956631183624268,-0.18990284204483032,-0.6102986335754395,-0.16731035709381104,0.5969103127717972,-0.7443462610244751
0.17050182819366455,-0.8033788949251175,0.08381140232086182,-0.10035490989685059,-0.22241681814193726,-0.6065760850906372,-0.10672640800476074,0.5780850797891617,-0.6903989315032959
0.1369560956954956,-0.8123762607574463,0.03288161754608154,-0.07216835021972656,-0.27301865816116333,-0.6057289838790894,-0.04499411582946777,0.5364806056022644,-0.6386220455169678
0.10159695148468018,-0.8160030171275139,-0.016938090324401855,-0.04596853256225586,-0.341622531414032,-0.6038535833358765,0.01656484603881836,0.47150348871946335,-0.5869269371032715
0.06857657432556152,-0.8132593482732773,-0.06797826290130615,-0.024232864379882812,-0.4245930314064026,-0.5956701040267944,0.07132089138031006,0.38578931987285614,-0.5277032852172852
0.043602824211120605,-0.8029117286205292,-0.1236504316329956,-0.011403322219848633,-0.5127420723438263,-0.5773147344589233,0.10912418365478516,0.2872926592826843,-0.4536757469177246
0.030313968658447266,-0.7845244109630585,-0.18265223503112793,-0.012192249298095703,-0.5930981338024139,-0.5500649213790894,0.12162411212921143,0.18854928016662598,-0.3674241304397583
0.0288926362991333,-0.7602754384279251,-0.23721349239349365,-0.0279541015625,-0.6545729339122772,-0.5209019184112549,0.1072835922241211,0.10282550752162933,-0.2836998701095581
0.03840160369873047,-0.7350800782442093,-0.27875983715057373,-0.054086923599243164,-0.6923311650753021,-0.49865972995758057,0.07164180278778076,0.03987191617488861,-0.2199113368988037
0.05979287624359131,-0.7132773995399475,-0.3044496774673462,-0.08100652694702148,-0.7067877948284149,-0.49063241481781006,0.0233309268951416,0.003612607717514038,-0.18619418144226074
0.09562599658966064,-0.6962272524833679,-0.3158857822418213,-0.09817981719970703,-0.699704498052597,-0.5016992092132568,-0.02967548370361328,-0.006354242563247681,-0.18582487106323242
0.14660227298736572,-0.6845305562019348,-0.31130194664001465,-0.09913778305053711,-0.6717090308666229,-0.5320595502853394,-0.08160972595214844,0.009944528341293335,-0.22076904773712158
0.20849788188934326,-0.6805964261293411,-0.28146588802337646,-0.08521842956542969,-0.6238521039485931,-0.573661208152771,-0.12958598136901855,0.05386732518672943,-0.2922067642211914
0.2724260091781616,-0.685403898358345,-0.21606040000915527,-0.06596565246582031,-0.5622403621673584,-0.6124359369277954,-0.17426133155822754,0.12028653919696808,-0.396386981010437
0.3283306360244751,-0.6927565634250641,-0.11521589756011963,-0.05468463897705078,-0.49835771322250366,-0.6380759477615356,-0.21888494491577148,0.19152185320854187,-0.5228714942932129
0.3687235116958618,-0.692759096622467,0.004906058311462402,-0.060962677001953125,-0.44058459997177124,-0.6503876447677612,-0.26555585861206055,0.24929749965667725,-0.6553051471710205
0.38987839221954346,-0.6837129145860672,0.1183856725692749,-0.0850362777709961,-0.38671737909317017,-0.654723048210144,-0.31078433990478516,0.2941185384988785,-0.7731201648712158
0.3911789655685425,-0.6759234368801117,0.20243942737579346,-0.11660420894622803,-0.32888680696487427,-0.654147744178772,-0.3436528444290161,0.34415963292121887,-0.8565986156463623
0.37475788593292236,-0.681538313627243,0.2454925775527954,-0.13987469673156738,-0.2665991187095642,-0.6476355791091919,-0.35050225257873535,0.4120621979236603,-0.8931396007537842
0.3452821969985962,-0.7030998766422272,0.2476581335067749,-0.1443643569946289,-0.21185415983200073,-0.6346015930175781,-0.3255162239074707,0.4883687198162079,-0.8822711706161499
0.3085554838180542,-0.7329300940036774,0.21857178211212158,-0.13113820552825928,-0.17964309453964233,-0.6187112331390381,-0.2755633592605591,0.5504100024700165,-0.8372944593429565
0.2691270112991333,-0.7615667283535004,0.17296826839447021,-0.10753858089447021,-0.17678886651992798,-0.6052942276000977,-0.21253526210784912,0.5819008648395538,-0.7782739400863647
0.22875678539276123,-0.7843788415193558,0.12352001667022705,-0.07962155342102051,-0.200822651386261,-0.5967404842376709,-0.14424800872802734,0.5806791931390762,-0.7202719449996948
0.18728125095367432,-0.8010456711053848,0.07585656642913818,-0.05082440376281738,-0.24567276239395142,-0.592553973197937,-0.0739753246307373,0.5524959117174149,-0.6684219837188721
0.1451166868209839,-0.8121196031570435,0.02811741828918457,-0.023805856704711914,-0.30715686082839966,-0.591640830039978,-0.004792213439941406,0.5020857453346252,-0.6197696924209595
0.10507142543792725,-0.8168541118502617,-0.027118802070617676,-0.0015304088592529297,-0.3834255337715149,-0.5914739370346069,0.05752849578857422,0.43055158108472824,-0.5643665790557861
0.07197046279907227,-0.8124040141701698,-0.09771549701690674,0.011805057525634766,-0.4695456922054291,-0.5868614912033081,0.1039649248123169,0.3399813249707222,-0.48915743827819824
0.05057942867279053,-0.7948818504810333,-0.18308544158935547,0.010884523391723633,-0.5532930195331573,-0.5741252899169922,0.1244354248046875,0.23871183395385742,-0.3910512924194336
0.04364490509033203,-0.7641603499650955,-0.2695826292037964,-0.00700068473815918,-0.6197998225688934,-0.556615948677063,0.11348474025726318,0.14148353040218353,-0.2870447635650635
0.05170178413391113,-0.7277316451072693,-0.33918297290802,-0.037592172622680664,-0.6604346930980682,-0.5428590774536133,0.0748363733291626,0.0644199550151825,-0.20368754863739014
0.07445740699768066,-0.6947550624608994,-0.3842681646347046,-0.07053470611572266,-0.6751280725002289,-0.5405443906784058,0.019138216972351074,0.016749992966651917,-0.15628767013549805
0.11160385608673096,-0.6663083434104919,-0.4121798276901245,-0.09487640857696533,-0.6675240695476532,-0.5542181730270386,-0.042349934577941895,-0.00409272313117981,-0.14204978942871094
0.16155469417572021,-0.635696142911911,-0.43627429008483887,-0.10452413558959961,-0.6400370299816132,-0.5851064920425415,-0.10194849967956543,-0.007217884063720703,-0.1488436460494995
0.21932876110076904,-0.5978822410106659,-0.46300649642944336,-0.10143160820007324,-0.5932025909423828,-0.6295150518417358,-0.1566300392150879,0.0018026530742645264,-0.16651999950408936
0.27615177631378174,-0.5582901537418365,-0.4867337942123413,-0.09589016437530518,-0.5289661884307861,-0.6782559156417847,-0.20791161060333252,0.02644696831703186,-0.19153356552124023
0.3219963312149048,-0.533479779958725,-0.49610471725463867,-0.10224735736846924,-0.4537457823753357,-0.720091700553894,-0.26011335849761963,0.07685700058937073,-0.22399842739105225
0.34964072704315186,-0.5403991639614105,-0.48202335834503174,-0.12987518310546875,-0.37643665075302124,-0.7465300559997559,-0.3153855800628662,0.16108551621437073,-0.264518141746521
0.35754406452178955,-0.5817684233188629,-0.439103364944458,-0.1746048927307129,-0.3031225800514221,-0.7539457082748413,-0.36801862716674805,0.27576884627342224,-0.3148537874221802
0.3498643636703491,-0.641690194606781,-0.36815452575683594,-0.2185804843902588,-0.23603063821792603,-0.7440453767776489,-0.4043145179748535,0.4027825593948364,-0.37590229511260986
0.3335610628128052,-0.6973661333322525,-0.28224098682403564,-0.24142801761627197,-0.17824500799179077,-0.7231689691543579,-0.41085875034332275,0.5162441283464432,-0.44093942642211914
0.3142615556716919,-0.7359463721513748,-0.20309436321258545,-0.23444831371307373,-0.1365935206413269,-0.6984866857528687,-0.38457953929901123,0.5964758545160294,-0.4954037666320801
0.2936655282974243,-0.7587441504001617,-0.1471768617630005,-0.2043064832687378,-0.11796742677688599,-0.6747874021530151,-0.3338416814804077,0.6378997266292572,-0.5276219844818115
0.2698737382888794,-0.7727971374988556,-0.11852741241455078,-0.1640697717666626,-0.1243928074836731,-0.6548181772232056,-0.2698131799697876,0.6455273330211639,-0.5363022089004517
0.23992478847503662,-0.7830734550952911,-0.11403155326843262,-0.12336528301239014,-0.15270471572875977,-0.6398810148239136,-0.19915974140167236,0.6274917423725128,-0.5258609056472778
0.20275342464447021,-0.790318638086319,-0.13053154945373535,-0.08619236946105957,-0.19781553745269775,-0.6299623250961304,-0.12481546401977539,0.5896261036396027,-0.4994422197341919
0.16063153743743896,-0.7921527922153473,-0.16552674770355225,-0.05358457565307617,-0.25604933500289917,-0.6241925954818726,-0.05008578300476074,0.5332264602184296,-0.4586772918701172
0.11836516857147217,-0.7856046706438065,-0.21391284465789795,-0.026361703872680664,-0.3258363604545593,-0.6202672719955444,0.019403457641601562,0.4568913131952286,-0.40636587142944336
0.08146202564239502,-0.7698297053575516,-0.2669318914413452,-0.006729602813720703,-0.40516531467437744,-0.6136623620986938,0.07593870162963867,0.3617873936891556,-0.3467419147491455
0.05477488040924072,-0.7474353313446045,-0.3145333528518677,0.0019378662109375,-0.4885021150112152,-0.5993651151657104,0.11129331588745117,0.2560562193393707,-0.28484320640563965
0.041782498359680176,-0.7236226797103882,-0.3484872579574585,-0.002295970916748047,-0.5668765604496002,-0.575640082359314,0.12005186080932617,0.1538691222667694,-0.22716426849365234
0.04402494430541992,-0.7032354474067688,-0.36524808406829834,-0.017260074615478516,-0.631604939699173,-0.5460203886032104,0.10284531116485596,0.06875351071357727,-0.18078374862670898
0.060692787170410156,-0.6872010231018066,-0.36830413341522217,-0.03717041015625,-0.6779325306415558,-0.5176084041595459,0.06626713275909424,0.0063914954662323,-0.1493157148361206
0.08878052234649658,-0.6718760132789612,-0.36761701107025146,-0.05565071105957031,-0.7052426040172577,-0.49795210361480713,0.0196990966796875,-0.036243587732315063,-0.13034653663635254
0.12405502796173096,-0.6524527668952942,-0.3741180896759033,-0.06838107109069824,-0.7146506011486053,-0.49302875995635986,-0.028305768966674805,-0.06507483124732971,-0.11892211437225342
0.16260111331939697,-0.6269562244415283,-0.3919820785522461,-0.07405972480773926,-0.706736296415329,-0.5061277151107788,-0.07253050804138184,-0.08265706896781921,-0.11415708065032959
0.2020334005355835,-0.5984894633293152,-0.4149857759475708,-0.07383275032043457,-0.6809616982936859,-0.5365757942199707,-0.11173582077026367,-0.08534923195838928,-0.12160146236419678
0.24141943454742432,-0.5757136046886444,-0.4298340082168579,-0.07010126113891602,-0.6369194686412811,-0.5788205862045288,-0.14739036560058594,-0.06408286094665527,-0.14899802207946777
0.2799011468887329,-0.5697869658470154,-0.4229539632797241,-0.06608462333679199,-0.576514720916748,-0.6234134435653687,-0.1818554401397705,-0.00960475206375122,-0.2004709243774414
0.3151742219924927,-0.5874051451683044,-0.38531744480133057,-0.06630349159240723,-0.5051430463790894,-0.6604281663894653,-0.2173473834991455,0.07938510179519653,-0.27512216567993164
0.343295693397522,-0.6250936985015869,-0.3140888214111328,-0.07581591606140137,-0.42994922399520874,-0.6834708452224731,-0.25498127937316895,0.19226747751235962,-0.3693934679031372
0.3600860834121704,-0.6700716912746429,-0.21410095691680908,-0.09649133682250977,-0.3559877872467041,-0.691041111946106,-0.2924470901489258,0.3112069070339203,-0.47695159912109375
0.3630880117416382,-0.7077132910490036,-0.09981191158294678,-0.12307369709014893,-0.2847939729690552,-0.6846514940261841,-0.3220313787460327,0.42004232108592987,-0.5848510265350342
0.3530484437942505,-0.7308149337768555,0.007177233695983887,-0.14464426040649414,-0.2181212306022644,-0.6670688390731812,-0.33356237411499023,0.5098167061805725,-0.6742575168609619
0.333868145942688,-0.7425738126039505,0.08756506443023682,-0.1525425910949707,-0.1617857813835144,-0.642680287361145,-0.3222804069519043,0.5779110342264175,-0.7302567958831787
0.3104671239852905,-0.7506147772073746,0.1326969861984253,-0.14680516719818115,-0.12337976694107056,-0.6179062128067017,-0.2931419610977173,0.6243580132722855,-0.7506146430969238
0.2861381769180298,-0.7602492123842239,0.14372646808624268,-0.1335989236831665,-0.1072613000869751,-0.5994662046432495,-0.2556067705154419,0.6501109153032303,-0.7432041168212891
0.26147282123565674,-0.7729301005601883,0.1253143548965454,-0.11812806129455566,-0.11339741945266724,-0.5912257432937622,-0.215470552444458,0.6566556841135025,-0.7165515422821045
0.23507654666900635,-0.7871412187814713,0.08209121227264404,-0.10156536102294922,-0.13935405015945435,-0.5925818681716919,-0.17251157760620117,0.6449101716279984,-0.6746845245361328
0.20496118068695068,-0.7992774248123169,0.02004718780517578,-0.08297133445739746,-0.18188488483428955,-0.599854588508606,-0.12380218505859375,0.6145155429840088,-0.6199132204055786
0.16980159282684326,-0.8055043667554855,-0.05143082141876221,-0.06236767768859863,-0.2376231551170349,-0.608716607093811,-0.0680389404296875,0.5650042146444321,-0.5572972297668457
0.130060076713562,-0.8040895238518715,-0.1215125322341919,-0.04221677780151367,-0.3034546375274658,-0.6154488325119019,-0.008146524429321289,0.4977578893303871,-0.49394774436950684
0.08885776996612549,-0.7955146133899689,-0.18335366249084473,-0.02683734893798828,-0.3759257197380066,-0.6170789003372192,0.048435211181640625,0.4167118966579437,-0.4337366819381714
0.05163753032684326,-0.7804135233163834,-0.23733234405517578,-0.02060866355895996,-0.4495217204093933,-0.6118791103363037,0.09188413619995117,0.3280148059129715,-0.3745582103729248
0.02426278591156006,-0.7586878091096878,-0.2876232862472534,-0.025957107543945312,-0.5160729587078094,-0.6008461713790894,0.11391043663024902,0.2397378534078598,-0.3132343292236328
0.011212348937988281,-0.7310882210731506,-0.3354933261871338,-0.04211258888244629,-0.5673101246356964,-0.5884000062942505,0.11080539226531982,0.16090109944343567,-0.2529181241989136
0.015382528305053711,-0.7005801200866699,-0.3776170015335083,-0.0653994083404541,-0.5983396470546722,-0.5805379152297974,0.08334839344024658,0.09936347603797913,-0.20293235778808594
0.038248538970947266,-0.6704883575439453,-0.4108844995498657,-0.09062111377716064,-0.6083416640758514,-0.5819939374923706,0.035260677337646484,0.05926969647407532,-0.17112088203430176
0.07851922512054443,-0.6416531503200531,-0.4356236457824707,-0.11250424385070801,-0.598716527223587,-0.5947593450546265,-0.026893138885498047,0.04005962610244751,-0.15914714336395264
0.13052403926849365,-0.6142626106739044,-0.45240604877471924,-0.12698078155517578,-0.5714587569236755,-0.6177211999893188,-0.09337449073791504,0.03992685675621033,-0.16532659530639648
0.1853252649307251,-0.5931283533573151,-0.45775914192199707,-0.13250494003295898,-0.5292361378669739,-0.6464961767196655,-0.1536998748779297,0.06101521849632263,-0.18874847888946533
0.23440897464752197,-0.5881023705005646,-0.44484663009643555,-0.13120031356811523,-0.4767463207244873,-0.674178957939148,-0.2014789581298828,0.10847905278205872,-0.22934377193450928
0.27247846126556396,-0.6067653894424438,-0.4068962335586548,-0.12896668910980225,-0.42159920930862427,-0.6940853595733643,-0.23731482028961182,0.18228918313980103,-0.28720057010650635
0.29762089252471924,-0.6466851234436035,-0.3395204544067383,-0.1332552433013916,-0.37225931882858276,-0.7032122611999512,-0.26674580574035645,0.2715488076210022,-0.36370325088500977
0.3102673292160034,-0.6948563009500504,-0.2434908151626587,-0.14862167835235596,-0.3328363299369812,-0.7028101682662964,-0.294758677482605,0.3591429740190506,-0.45933079719543457
0.3121286630630493,-0.7349317967891693,-0.12833690643310547,-0.17263507843017578,-0.299721896648407,-0.6954609155654907,-0.3206334114074707,0.4323329031467438,-0.5671354532241821
0.3050910234451294,-0.7572135925292969,-0.012105464935302734,-0.1955012083053589,-0.26562678813934326,-0.6828094720840454,-0.3364619016647339,0.48870980739593506,-0.6707154512405396
0.2905992269515991,-0.7636459618806839,0.0856548547744751,-0.20581328868865967,-0.2284674048423767,-0.6657317876815796,-0.3322821855545044,0.5323015600442886,-0.7513980865478516
0.27014100551605225,-0.7634120136499405,0.15298759937286377,-0.1992725133895874,-0.19528073072433472,-0.6456528902053833,-0.30528318881988525,0.5652542859315872,-0.798651933670044
0.2457960844039917,-0.7643593847751617,0.18912971019744873,-0.1809554100036621,-0.17677360773086548,-0.6261504888534546,-0.2626211643218994,0.5847087800502777,-0.8152916431427002
0.2195824384689331,-0.7691299617290497,0.20093953609466553,-0.15853488445281982,-0.17986714839935303,-0.6119328737258911,-0.21398699283599854,0.5863858163356781,-0.8128838539123535
0.19221913814544678,-0.7770880162715912,0.1966639757156372,-0.13592982292175293,-0.20592659711837769,-0.6052173376083374,-0.1640186309814453,0.568284422159195,-0.8018927574157715
0.16280901432037354,-0.7868659794330597,0.18223369121551514,-0.11359405517578125,-0.2532798647880554,-0.6043499708175659,-0.11227273941040039,0.5307091176509857,-0.7865951061248779
0.1300581693649292,-0.796886995434761,0.16142356395721436,-0.09177541732788086,-0.31924885511398315,-0.6049928665161133,-0.057703256607055664,0.47476114332675934,-0.7664278745651245
0.09448087215423584,-0.8052070289850235,0.13684332370758057,-0.07250308990478516,-0.3993426561355591,-0.6012359857559204,-0.0028536319732666016,0.40298737585544586,-0.7380907535552979
0.0600050687789917,-0.8100525289773941,0.10911166667938232,-0.05965900421142578,-0.4850718677043915,-0.5877931118011475,0.044466257095336914,0.32210366427898407,-0.6969162225723267
0.03333640098571777,-0.81049794703722,0.07607924938201904,-0.057120323181152344,-0.5646036565303802,-0.5640628337860107,0.07367360591888428,0.2430172935128212,-0.6401535272598267
0.02128124237060547,-0.8062106966972351,0.03546798229217529,-0.06572365760803223,-0.6271879971027374,-0.5359925031661987,0.0771254301071167,0.17614570260047913,-0.5714719295501709
0.027952075004577637,-0.7969480156898499,-0.010767102241516113,-0.08193564414978027,-0.6667639315128326,-0.51338791847229,0.054242610931396484,0.12730708718299866,-0.5026322603225708
0.05314469337463379,-0.7832002490758896,-0.05617868900299072,-0.09988820552825928,-0.6814875304698944,-0.5056983232498169,0.011097431182861328,0.09883572161197662,-0.44953107833862305
0.09205496311187744,-0.7670407146215439,-0.09427297115325928,-0.11494934558868408,-0.6709428131580353,-0.5184661149978638,-0.04287397861480713,0.09322090446949005,-0.42420458793640137
0.13661348819732666,-0.7518933117389679,-0.12109851837158203,-0.12559258937835693,-0.6347546279430389,-0.5500301122665405,-0.0980757474899292,0.1142616868019104,-0.42894303798675537
0.17831957340240479,-0.7417986690998077,-0.13295269012451172,-0.1323336362838745,-0.5749614536762238,-0.5902339220046997,-0.1465228796005249,0.16396021842956543,-0.45729267597198486
0.21111047267913818,-0.7400003373622894,-0.12428271770477295,-0.1358882188796997,-0.4999697804450989,-0.6248902082443237,-0.1828683614730835,0.237153559923172,-0.5006189346313477
0.2325960397720337,-0.7465483397245407,-0.0897895097732544,-0.1369413137435913,-0.4236311912536621,-0.6444557905197144,-0.2054070234298706,0.32004015147686005,-0.5546777248382568
0.24311625957489014,-0.7570165246725082,-0.02848672866821289,-0.13648653030395508,-0.3579462170600891,-0.6483280658721924,-0.21547245979309082,0.3961933106184006,-0.6198527812957764
0.24374711513519287,-0.764432966709137,0.05388748645782471,-0.1347191333770752,-0.3075255751609802,-0.6409639120101929,-0.21433591842651367,0.4540303945541382,-0.6948628425598145
0.23542296886444092,-0.7633162289857864,0.1456843614578247,-0.12988793849945068,-0.27161771059036255,-0.6265350580215454,-0.2011805772781372,0.48882152140140533,-0.772230863571167
0.21975815296173096,-0.7527487576007843,0.23342740535736084,-0.11954987049102783,-0.24916154146194458,-0.6078146696090698,-0.1751776933670044,0.5007102191448212,-0.8412535190582275
0.19972169399261475,-0.7361073940992355,0.3072437047958374,-0.10315465927124023,-0.2404651641845703,-0.5874944925308228,-0.13874602317810059,0.49276523292064667,-0.894749641418457
0.17872202396392822,-0.7181420922279358,0.3635646104812622,-0.08269214630126953,-0.24571669101715088,-0.5686603784561157,-0.09728384017944336,0.46954840421676636,-0.9322364330291748
0.1590043306350708,-0.7026623487472534,0.40330183506011963,-0.0609586238861084,-0.26418858766555786,-0.5540472269058228,-0.055832624435424805,0.435596764087677,-0.9573605060577393
0.1409701108932495,-0.6920160055160522,0.4287480115890503,-0.03988003730773926,-0.29490411281585693,-0.5450292825698853,-0.016719818115234375,0.39423489570617676,-0.9737887382507324
0.12386143207550049,-0.6869142800569534,0.4425088167190552,-0.020366191864013672,-0.33693212270736694,-0.5408599376678467,0.019902706146240234,0.34710516035556793,-0.9833801984786987
0.10713064670562744,-0.6863468438386917,0.4476355314254761,-0.0032727718353271484,-0.3888402581214905,-0.5386544466018677,0.053726911544799805,0.2946295887231827,-0.9863014221191406
0.09143364429473877,-0.6886927634477615,0.44656670093536377,0.00976705551147461,-0.44824472069740295,-0.5345165729522705,0.08246374130249023,0.23757104575634003,-0.9810947179794312
0.07854211330413818,-0.6936103105545044,0.43899834156036377,0.016483545303344727,-0.511543482542038,-0.5253521203994751,0.10207176208496094,0.17918983101844788,-0.9643619060516357
0.07040178775787354,-0.7027768492698669,0.420831561088562,0.01474905014038086,-0.5733533203601837,-0.5107344388961792,0.10847759246826172,0.12654653191566467,-0.9315774440765381
