0.1244436502456665,-0.6879546046257019,-0.3708382844924927,0.010263919830322266,-0.6275547444820404,-0.5400809049606323,0.049950599670410156,0.057522863149642944,-0.16925406455993652
0.06825852394104004,-0.7183356285095215,0.3854888677597046,0.0032567977905273438,-0.6264348328113556,-0.4943462610244751,0.0991286039352417,0.08902379870414734,-0.8798465728759766
0.0726248025894165,-0.7397225946187973,0.3274024724960327,-0.01798105239868164,-0.6632168591022491,-0.48368847370147705,0.07352447509765625,0.0736287385225296,-0.8111023902893066
0.08389031887054443,-0.7614931762218475,0.2470463514328003,-0.04712057113647461,-0.6780472695827484,-0.4867614507675171,0.03311944007873535,0.08056890964508057,-0.7338192462921143
0.10251820087432861,-0.7757741957902908,0.15514647960662842,-0.08020901679992676,-0.6684152185916901,-0.5071545839309692,-0.018596887588500977,0.10448198020458221,-0.6623125076293945
0.12816202640533447,-0.7789474129676819,0.070914626121521,-0.11155569553375244,-0.63524129986763,-0.5412744283676147,-0.07558739185333252,0.14082911610603333,-0.6122004985809326
0.1584559679031372,-0.7749706506729126,0.012671470642089844,-0.13503098487854004,-0.5832207500934601,-0.5799739360809326,-0.12935662269592285,0.18887290358543396,-0.5926568508148193
0.18895494937896729,-0.7705919146537781,-0.011412620544433594,-0.14639925956726074,-0.5205186605453491,-0.6133571863174438,-0.17122387886047363,0.2471962571144104,-0.6019560098648071
0.21481144428253174,-0.7691417932510376,-0.004209399223327637,-0.14572668075561523,-0.45652228593826294,-0.635292649269104,-0.19640779495239258,0.3097425103187561,-0.6310946941375732
0.23299920558929443,-0.7697522044181824,0.02663266658782959,-0.1375943422317505,-0.39884310960769653,-0.6447757482528687,-0.20646321773529053,0.3680320978164673,-0.6714198589324951
0.24284470081329346,-0.7697900533676147,0.07458627223968506,-0.12825357913970947,-0.3522651791572571,-0.6442657709121704,-0.20696794986724854,0.4146478772163391,-0.7188634872436523
0.24444091320037842,-0.7668343335390091,0.13378846645355225,-0.12190842628479004,-0.3196057677268982,-0.6374191045761108,-0.20221900939941406,0.44435156881809235,-0.77121901512146
0.23745334148406982,-0.7606162130832672,0.19442856311798096,-0.11876583099365234,-0.3020690083503723,-0.6277414560317993,-0.19208884239196777,0.45567020773887634,-0.8221814632415771
0.22210824489593506,-0.7546039521694183,0.24274075031280518,-0.11568999290466309,-0.2988430857658386,-0.6178873777389526,-0.17366790771484375,0.45288386940956116,-0.8606395721435547
0.200492262840271,-0.7536336034536362,0.26857221126556396,-0.10880172252655029,-0.3081638813018799,-0.6093746423721313,-0.1451636552810669,0.44259272515773773,-0.8779582977294922
0.17568671703338623,-0.7587610930204391,0.27246224880218506,-0.09636986255645752,-0.33015209436416626,-0.6027005910873413,-0.10792624950408936,0.42573200166225433,-0.8751742839813232
0.14984023571014404,-0.7665975540876389,0.2638934850692749,-0.07970380783081055,-0.368010938167572,-0.59705650806427,-0.0654137134552002,0.3957096189260483,-0.8609614372253418
0.12414944171905518,-0.7735751569271088,0.2519320249557495,-0.061749935150146484,-0.4243621230125427,-0.5892986059188843,-0.021769046783447266,0.3463360369205475,-0.8412420749664307
0.10075151920318604,-0.7788352072238922,0.23736178874969482,-0.046025753021240234,-0.4948529303073883,-0.5746856927871704,0.017353057861328125,0.28110527992248535,-0.8120589256286621
0.08369600772857666,-0.7834281027317047,0.21377122402191162,-0.03656363487243652,-0.5662038624286652,-0.5520175695419312,0.04387068748474121,0.214347243309021,-0.7658002376556396
0.07745838165283203,-0.7875986397266388,0.17567932605743408,-0.0364530086517334,-0.6225235164165497,-0.5281815528869629,0.050218939781188965,0.16219812631607056,-0.7038723230361938
0.08446323871612549,-0.7892934828996658,0.1258174180984497,-0.04565715789794922,-0.6532956659793854,-0.5147901773452759,0.03400993347167969,0.1331208199262619,-0.6406190395355225
0.10385453701019287,-0.7863474637269974,0.07570421695709229,-0.06142926216125488,-0.6548527777194977,-0.5200691223144531,-0.0011534690856933594,0.12861768901348114,-0.5957847833633423
0.13210523128509521,-0.7795448899269104,0.03930032253265381,-0.08034729957580566,-0.6271900236606598,-0.5437866449356079,-0.048322200775146484,0.14947786927223206,-0.5830984115600586
0.16449034214019775,-0.7717700600624084,0.024875164031982422,-0.09871447086334229,-0.5730251371860504,-0.5771485567092896,-0.09907448291778564,0.19586792588233948,-0.6020351648330688
0.19658243656158447,-0.7646366357803345,0.030999064445495605,-0.11217987537384033,-0.5008693635463715,-0.6071344614028931,-0.1446319818496704,0.26089027523994446,-0.6381449699401855
0.2256239652633667,-0.757630467414856,0.048484206199645996,-0.11757159233093262,-0.42589277029037476,-0.6246263980865479,-0.17906522750854492,0.32886070013046265,-0.6731220483779907
0.2511037588119507,-0.7501999139785767,0.06673634052276611,-0.11543750762939453,-0.3626949191093445,-0.6299277544021606,-0.20241093635559082,0.3846279978752136,-0.6966755390167236
0.2733722925186157,-0.7432766109704971,0.08090007305145264,-0.1092383861541748,-0.31635332107543945,-0.6289750337600708,-0.21848034858703613,0.4240462929010391,-0.7098865509033203
0.2911571264266968,-0.738782599568367,0.09455525875091553,-0.10231256484985352,-0.2824241518974304,-0.6256617307662964,-0.2293393611907959,0.45348145067691803,-0.7202284336090088
0.30062949657440186,-0.7381785064935684,0.11546361446380615,-0.0959920883178711,-0.25476497411727905,-0.6194313764572144,-0.23249125480651855,0.4805365353822708,-0.7349064350128174
0.29731643199920654,-0.7410859018564224,0.14802420139312744,-0.0893101692199707,-0.2323545217514038,-0.6083693504333496,-0.22249627113342285,0.5058543831110001,-0.7564049959182739
0.2795518636703491,-0.7453093230724335,0.18911659717559814,-0.0801846981048584,-0.21999812126159668,-0.5931764841079712,-0.19560623168945312,0.5224342048168182,-0.7823045253753662
0.2503765821456909,-0.7486814558506012,0.23059141635894775,-0.06737256050109863,-0.22481203079223633,-0.5783573389053345,-0.15361881256103516,0.5209924280643463,-0.8089601993560791
0.21595561504364014,-0.7505657523870468,0.2651108503341675,-0.05090022087097168,-0.2529453635215759,-0.569220781326294,-0.10272550582885742,0.49474339187145233,-0.8343430757522583
0.1821519136428833,-0.7514892667531967,0.28964483737945557,-0.030912160873413086,-0.30752384662628174,-0.5664068460464478,-0.04893374443054199,0.4410884231328964,-0.8560631275177002
0.15241944789886475,-0.7520661801099777,0.30482399463653564,-0.008063316345214844,-0.3857395052909851,-0.5631324052810669,0.0036475658416748047,0.36344967782497406,-0.8679678440093994
0.12818515300750732,-0.7526754587888718,0.31210005283355713,0.014034509658813477,-0.47661271691322327,-0.5501092672348022,0.04997968673706055,0.27318574488162994,-0.8622207641601562
0.11044847965240479,-0.7539787739515305,0.3108752965927124,0.029038429260253906,-0.5645061433315277,-0.5244346857070923,0.08272027969360352,0.1865956336259842,-0.8353214263916016
0.10087883472442627,-0.757214829325676,0.29730260372161865,0.03267717361450195,-0.6367504298686981,-0.49223899841308594,0.09592866897583008,0.11758740246295929,-0.7895530462265015
0.10162818431854248,-0.7630917876958847,0.2660404443740845,0.02633047103881836,-0.6877572387456894,-0.463431715965271,0.08883261680603027,0.07245755195617676,-0.7294836044311523
0.11393678188323975,-0.7697373926639557,0.2145763635635376,0.015156984329223633,-0.7176275700330734,-0.4460197687149048,0.06535053253173828,0.04923282563686371,-0.6606075763702393
0.13650143146514893,-0.7725459486246109,0.14779269695281982,0.0035452842712402344,-0.7288809269666672,-0.4439997673034668,0.031174182891845703,0.04078802466392517,-0.5918039083480835
0.16529643535614014,-0.7679980546236038,0.07907140254974365,-0.007752418518066406,-0.7240283936262131,-0.4575216770172119,-0.008918523788452148,0.04109266400337219,-0.5366045236587524
0.19535315036773682,-0.7580001950263977,0.025200724601745605,-0.021076202392578125,-0.7045446932315826,-0.4837597608566284,-0.05229902267456055,0.05057850480079651,-0.5089719295501709
0.22268593311309814,-0.7486535310745239,-0.0019551515579223633,-0.03880429267883301,-0.6711253225803375,-0.5177696943283081,-0.09735989570617676,0.07465121150016785,-0.5158259868621826
0.24477827548980713,-0.7444040179252625,-0.00032889842987060547,-0.060280799865722656,-0.625286728143692,-0.5531240701675415,-0.1409287452697754,0.11624029278755188,-0.5528066158294678
0.2604304552078247,-0.7447484135627747,0.023070335388183594,-0.08142518997192383,-0.5716116726398468,-0.5833855867385864,-0.17772531509399414,0.1702597439289093,-0.6064673662185669
0.270133376121521,-0.7463943958282471,0.0564042329788208,-0.09759712219238281,-0.5176381170749664,-0.6049975156784058,-0.20360016822814941,0.22587928175926208,-0.6614131927490234
0.27609503269195557,-0.7469897419214249,0.0892707109451294,-0.10669231414794922,-0.4695565104484558,-0.6187448501586914,-0.2186570167541504,0.2745562344789505,-0.7080270051956177
0.28062713146209717,-0.7462262660264969,0.11828982830047607,-0.10941362380981445,-0.42820584774017334,-0.6272388696670532,-0.22591042518615723,0.315143421292305,-0.7455401420593262
0.28396594524383545,-0.7445865422487259,0.1472855806350708,-0.10761821269989014,-0.39104896783828735,-0.6312769651412964,-0.2274538278579712,0.35066057741642,-0.7785739898681641
0.2836860418319702,-0.7422978579998016,0.181069016456604,-0.10265934467315674,-0.3582128882408142,-0.6293729543685913,-0.22221505641937256,0.38120797276496887,-0.8104534149169922
0.27632296085357666,-0.7397200763225555,0.21867024898529053,-0.09431183338165283,-0.3354650139808655,-0.6206684112548828,-0.2065044641494751,0.4013780653476715,-0.8393501043319702
0.25993072986602783,-0.7383356988430023,0.2529817819595337,-0.0811610221862793,-0.33122915029525757,-0.6073623895645142,-0.17696142196655273,0.4042295515537262,-0.8603556156158447
0.2354670763015747,-0.7402363866567612,0.2765423059463501,-0.06224560737609863,-0.35199397802352905,-0.5932556390762329,-0.13358235359191895,0.38536541163921356,-0.8698093891143799
0.20604479312896729,-0.7463227957487106,0.28632938861846924,-0.0380861759185791,-0.4002848267555237,-0.5796685218811035,-0.08000063896179199,0.3431609719991684,-0.8660093545913696
0.1752859354019165,-0.7558564394712448,0.2832692861557007,-0.011035919189453125,-0.4733804166316986,-0.5625840425491333,-0.022191524505615234,0.27959902584552765,-0.8458647727966309
0.1464911699295044,-0.7673560827970505,0.2695349454879761,0.013836145401000977,-0.560730904340744,-0.5350924730300903,0.03147530555725098,0.2037481814622879,-0.8046388626098633
0.12275969982147217,-0.7790327370166779,0.2478424310684204,0.029392242431640625,-0.6449041068553925,-0.4957929849624634,0.07076287269592285,0.13125163316726685,-0.7436468601226807
0.10707128047943115,-0.7889746129512787,0.22177231311798096,0.03078460693359375,-0.7100846022367477,-0.45393621921539307,0.08784365653991699,0.07601301372051239,-0.6757199764251709
0.10192310810089111,-0.7958641350269318,0.19393932819366455,0.018777847290039062,-0.7500855773687363,-0.4231525659561157,0.08098506927490234,0.04290156066417694,-0.6171033382415771
0.10880529880523682,-0.7994360476732254,0.16282880306243896,-0.002037525177001953,-0.7672105878591537,-0.41188323497772217,0.053287506103515625,0.0293484628200531,-0.574723482131958
0.12759077548980713,-0.7997507005929947,0.12276780605316162,-0.026513099670410156,-0.7660680860280991,-0.42122745513916016,0.01002645492553711,0.030805617570877075,-0.5440067052841187
0.1558135747909546,-0.7958905100822449,0.06952440738677979,-0.05063319206237793,-0.7494959086179733,-0.448519229888916,-0.042316436767578125,0.04351760447025299,-0.5180550813674927
0.18863332271575928,-0.7865038514137268,0.008070945739746094,-0.07222199440002441,-0.717883974313736,-0.4898871183395386,-0.0967249870300293,0.06574288010597229,-0.49796950817108154
0.220434308052063,-0.7734483927488327,-0.04572176933288574,-0.09075236320495605,-0.6706294119358063,-0.5397089719772339,-0.14705634117126465,0.09994198381900787,-0.493998646736145
0.24717414379119873,-0.7630961984395981,-0.07373487949371338,-0.10592734813690186,-0.6084665358066559,-0.5899184942245483,-0.1889711618423462,0.15175266563892365,-0.5161950588226318
0.2673112154006958,-0.7603525966405869,-0.06712830066680908,-0.11659872531890869,-0.5349265336990356,-0.6316901445388794,-0.2197796106338501,0.22254906594753265,-0.5645732879638672
0.2806445360183716,-0.7632924169301987,-0.030623316764831543,-0.12169325351715088,-0.45635318756103516,-0.6581742763519287,-0.23820745944976807,0.30406223237514496,-0.627562403678894
0.28634917736053467,-0.7667552828788757,0.022094130516052246,-0.12185454368591309,-0.38200098276138306,-0.6665291786193848,-0.24407339096069336,0.3818773031234741,-0.6886347532272339
0.28204238414764404,-0.7685785442590714,0.07718908786773682,-0.1192394495010376,-0.3239825367927551,-0.6596304178237915,-0.23715150356292725,0.44171901047229767,-0.7368309497833252
0.2649174928665161,-0.7701230198144913,0.126031756401062,-0.11560416221618652,-0.2943870425224304,-0.6457964181900024,-0.21639132499694824,0.4728589802980423,-0.7718396186828613
0.23408424854278564,-0.7732554227113724,0.16381371021270752,-0.1106562614440918,-0.30067771673202515,-0.6334189176559448,-0.18061017990112305,0.4697007089853287,-0.7972440719604492
0.19232189655303955,-0.7785316407680511,0.18659889698028564,-0.10175061225891113,-0.3432942032814026,-0.6239705085754395,-0.1299421787261963,0.43236044049263,-0.810580849647522
0.14625751972198486,-0.78493532538414,0.19181358814239502,-0.08588540554046631,-0.4154406189918518,-0.6108983755111694,-0.06801259517669678,0.36661770939826965,-0.8027234077453613
0.10470139980316162,-0.7903840243816376,0.18027770519256592,-0.06376934051513672,-0.5041504204273224,-0.5854684114456177,-0.004340410232543945,0.28335660696029663,-0.7657575607299805
0.07539188861846924,-0.7928944379091263,0.15575969219207764,-0.04160785675048828,-0.5938164293766022,-0.5439897775650024,0.047130584716796875,0.19620101153850555,-0.699760913848877
0.06191754341125488,-0.7913676649332047,0.12260830402374268,-0.027036666870117188,-0.6712305247783661,-0.4910391569137573,0.07517611980438232,0.11726014316082001,-0.6136589050292969
0.06325340270996094,-0.7854887396097183,0.08481848239898682,-0.023175954818725586,-0.7291484922170639,-0.43709444999694824,0.07770097255706787,0.053463250398635864,-0.5219243764877319
0.07604372501373291,-0.7757358551025391,0.046376585960388184,-0.02732539176940918,-0.7666203826665878,-0.39316391944885254,0.060761213302612305,0.006238475441932678,-0.4395519495010376
0.09704768657684326,-0.7635414600372314,0.010656476020812988,-0.03449249267578125,-0.7864446640014648,-0.36681997776031494,0.03259015083312988,-0.025780200958251953,-0.3774878978729248
0.12385022640228271,-0.7508326023817062,-0.020570993423461914,-0.04116964340209961,-0.7918327450752258,-0.36152613162994385,-0.0008895397186279297,-0.04387713968753815,-0.3409665822982788
0.15458524227142334,-0.7392289489507675,-0.04683268070220947,-0.04643535614013672,-0.7842608690261841,-0.37771856784820557,-0.036890268325805664,-0.04790891706943512,-0.33089733123779297
0.18800151348114014,-0.7295209616422653,-0.0680546760559082,-0.05055499076843262,-0.7629399746656418,-0.4135860204696655,-0.07442617416381836,-0.03629601001739502,-0.3455427885055542
0.22372376918792725,-0.7214673012495041,-0.0841362476348877,-0.05288958549499512,-0.7256125062704086,-0.4646420478820801,-0.11248302459716797,-0.007022202014923096,-0.38051724433898926
0.2616637945175171,-0.7140385955572128,-0.09440672397613525,-0.0514068603515625,-0.6707068383693695,-0.5226293802261353,-0.1489403247833252,0.04045476019382477,-0.4282341003417969
0.30039775371551514,-0.7063846439123154,-0.0968557596206665,-0.044763803482055664,-0.600423127412796,-0.5760396718978882,-0.1810312271118164,0.1030845195055008,-0.47919535636901855
0.3359733819961548,-0.6991203874349594,-0.08828163146972656,-0.035035133361816406,-0.5223256349563599,-0.6143635511398315,-0.2068781852722168,0.173917755484581,-0.5260933637619019
0.3628882169723511,-0.6946870535612106,-0.06533873081207275,-0.02760767936706543,-0.44670385122299194,-0.6336673498153687,-0.2263655662536621,0.24510620534420013,-0.5683400630950928
0.37661731243133545,-0.695812925696373,-0.025226831436157227,-0.027634382247924805,-0.3812984228134155,-0.6375983953475952,-0.24012136459350586,0.3116375058889389,-0.6123830080032349
0.3749486207962036,-0.7028340697288513,0.03331863880157471,-0.03653407096862793,-0.32852333784103394,-0.6326245069503784,-0.24735236167907715,0.37143373489379883,-0.66595458984375
0.35740840435028076,-0.7124073654413223,0.10722911357879639,-0.05116605758666992,-0.28707677125930786,-0.6229879856109619,-0.2444441318511963,0.4224535971879959,-0.7302285432815552
0.3253387212753296,-0.7196600139141083,0.1868973970413208,-0.06517815589904785,-0.25530779361724854,-0.6097927093505859,-0.22638654708862305,0.4614752233028412,-0.7967015504837036
0.28345930576324463,-0.7220466583967209,0.25934112071990967,-0.07185888290405273,-0.23368102312088013,-0.5934295654296875,-0.19118785858154297,0.4854886382818222,-0.852782130241394
0.23937809467315674,-0.720538780093193,0.3154371976852417,-0.06768250465393066,-0.2255602478981018,-0.5761374235153198,-0.142930269241333,0.4921015352010727,-0.8915860652923584
0.1995302438735962,-0.7178596258163452,0.35304582118988037,-0.05369305610656738,-0.23626810312271118,-0.562301754951477,-0.08909296989440918,0.4787145256996155,-0.9153590202331543
0.16583478450775146,-0.7173947095870972,0.3727530241012573,-0.03311872482299805,-0.2707614302635193,-0.5554572343826294,-0.03482317924499512,0.4437562823295593,-0.9282217025756836
0.1368027925491333,-0.7232338190078735,0.3721884489059448,-0.008865833282470703,-0.3305128216743469,-0.5538082122802734,0.01846170425415039,0.38984400033950806,-0.9260081052780151
0.11150014400482178,-0.7383409589529037,0.3455547094345093,0.015348196029663086,-0.41068464517593384,-0.5498685836791992,0.0679783821105957,0.32477931678295135,-0.8954347372055054
0.0921701192855835,-0.7603276818990707,0.2892860174179077,0.03325080871582031,-0.5003877580165863,-0.5362687110900879,0.10521101951599121,0.2570629268884659,-0.8255661725997925
0.08313548564910889,-0.7802455127239227,0.20907747745513916,0.03831171989440918,-0.5867827832698822,-0.5114492177963257,0.11930656433105469,0.19058573246002197,-0.7205381393432617
0.08739030361175537,-0.7887815982103348,0.12044656276702881,0.028162240982055664,-0.6594133079051971,-0.4800621271133423,0.10490226745605469,0.12649129331111908,-0.600520133972168
0.10433661937713623,-0.7834227681159973,0.0399855375289917,0.006215095520019531,-0.7123449295759201,-0.44997453689575195,0.0660088062286377,0.06820084154605865,-0.4899715185165405
0.13034570217132568,-0.7682073563337326,-0.023995637893676758,-0.020580053329467773,-0.744330570101738,-0.4291069507598877,0.013204574584960938,0.020999789237976074,-0.4051227569580078
0.160894513130188,-0.74888114631176,-0.07236814498901367,-0.045479536056518555,-0.7572768777608871,-0.4232630729675293,-0.04224371910095215,-0.011272728443145752,-0.3509063720703125
0.19238197803497314,-0.7297084629535675,-0.11020982265472412,-0.06448602676391602,-0.7537612169981003,-0.43512117862701416,-0.09273767471313477,-0.02692975103855133,-0.3249228000640869
0.2228769063949585,-0.7126281559467316,-0.14274108409881592,-0.07657432556152344,-0.7351437658071518,-0.4641300439834595,-0.13532090187072754,-0.025392606854438782,-0.32140040397644043
0.2518850564956665,-0.6975167095661163,-0.17345964908599854,-0.08243870735168457,-0.7012421786785126,-0.5067969560623169,-0.17019343376159668,-0.006602466106414795,-0.33334875106811523
0.2794736623764038,-0.6836059242486954,-0.20237791538238525,-0.08321976661682129,-0.6515580713748932,-0.5568784475326538,-0.1985630989074707,0.02917085587978363,-0.35451197624206543
0.30521929264068604,-0.6718399226665497,-0.22455203533172607,-0.08011102676391602,-0.5875670611858368,-0.605819821357727,-0.22119998931884766,0.08139586448669434,-0.38127923011779785
0.3275183439254761,-0.6662059128284454,-0.23123955726623535,-0.07504820823669434,-0.5145936608314514,-0.6448289155960083,-0.23843622207641602,0.14873525500297546,-0.4136008024215698
0.34376204013824463,-0.6716237366199493,-0.2138671875,-0.07146430015563965,-0.4408895969390869,-0.6685420274734497,-0.2510960102081299,0.22785714268684387,-0.4546862840652466
0.3514465093612671,-0.6890616714954376,-0.16824638843536377,-0.0732429027557373,-0.373678982257843,-0.677104115486145,-0.26055908203125,0.31250569224357605,-0.5088691711425781
0.34951961040496826,-0.7127500623464584,-0.09745347499847412,-0.08190441131591797,-0.316012442111969,-0.6742515563964844,-0.26729369163513184,0.3938606232404709,-0.5768095254898071
0.33894240856170654,-0.7335792183876038,-0.012315034866333008,-0.09495162963867188,-0.2679571509361267,-0.6638835668563843,-0.269763708114624,0.4627450704574585,-0.6515799760818481
0.3219960927963257,-0.7457311749458313,0.07292711734771729,-0.10759460926055908,-0.2300768494606018,-0.6488586664199829,-0.26546037197113037,0.5127773284912109,-0.7217972278594971
0.3008619546890259,-0.7491809278726578,0.14799416065216064,-0.11609113216400146,-0.20400702953338623,-0.6315525770187378,-0.25282275676727295,0.542296901345253,-0.7795581817626953
0.27691328525543213,-0.7468521296977997,0.20971786975860596,-0.11882901191711426,-0.18958908319473267,-0.6136366128921509,-0.231611967086792,0.5543860495090485,-0.8233659267425537
0.25149381160736084,-0.7416911572217941,0.2587534189224243,-0.11491215229034424,-0.1838344931602478,-0.5955718755722046,-0.20227563381195068,0.5549796670675278,-0.8543367385864258
0.22677886486053467,-0.7361310571432114,0.2955859899520874,-0.10370123386383057,-0.18449002504348755,-0.5777922868728638,-0.16634976863861084,0.5487640351057053,-0.873389720916748
0.20507419109344482,-0.7321197241544724,0.3203228712081909,-0.08601021766662598,-0.19389784336090088,-0.5625261068344116,-0.1269540786743164,0.5353448837995529,-0.8828604221343994
0.1870204210281372,-0.7306119054555893,0.3344508409500122,-0.06392550468444824,-0.2179129719734192,-0.5532395839691162,-0.08681559562683105,0.5098219364881516,-0.8877018690109253
0.17065346240997314,-0.731597825884819,0.34071552753448486,-0.03905510902404785,-0.2611062526702881,-0.5510557889938354,-0.0455782413482666,0.4676145762205124,-0.8917827606201172
0.1525658369064331,-0.7351557463407516,0.34045493602752686,-0.01281595230102539,-0.323159396648407,-0.5523639917373657,-0.0012514591217041016,0.4091193526983261,-0.8928303718566895
0.13055241107940674,-0.7421721667051315,0.3311673402786255,0.011116266250610352,-0.3989923596382141,-0.551141619682312,0.04469418525695801,0.34030281007289886,-0.8823204040527344
0.10582125186920166,-0.7533928006887436,0.30740582942962646,0.02617478370666504,-0.48121377825737,-0.5428694486618042,0.08448386192321777,0.26930202543735504,-0.8502867221832275
0.0831838846206665,-0.7673613280057907,0.2650829553604126,0.025690555572509766,-0.5613777339458466,-0.526497483253479,0.10663700103759766,0.2031065970659256,-0.7915918827056885
0.06912529468536377,-0.7797921597957611,0.20556390285491943,0.0070836544036865234,-0.6299661695957184,-0.5052012205123901,0.10208868980407715,0.14694899320602417,-0.7107765674591064
0.06886923313140869,-0.785900428891182,0.1355503797531128,-0.02555251121520996,-0.678178995847702,-0.4863168001174927,0.06970858573913574,0.10484443604946136,-0.6218786239624023
0.0839308500289917,-0.783309280872345,0.06324803829193115,-0.06308865547180176,-0.7010872066020966,-0.47905588150024414,0.017110824584960938,0.07934507727622986,-0.5423153638839722
0.11151373386383057,-0.7728877663612366,-0.004333853721618652,-0.09637510776519775,-0.6981140673160553,-0.49032413959503174,-0.043758511543273926,0.07189670205116272,-0.48600172996520996
0.14624464511871338,-0.758195087313652,-0.06085991859436035,-0.11983764171600342,-0.6703607738018036,-0.5209928750991821,-0.1019519567489624,0.0849573165178299,-0.46014440059661865
0.18282043933868408,-0.7442576736211777,-0.10019028186798096,-0.1312580108642578,-0.6191486418247223,-0.5644010305404663,-0.1499481201171875,0.12223203480243683,-0.4642221927642822
0.21736156940460205,-0.7351550161838531,-0.11812770366668701,-0.13056743144989014,-0.5482771098613739,-0.6079514026641846,-0.1837986707687378,0.1840009093284607,-0.48983514308929443
0.24720966815948486,-0.7318975031375885,-0.11422455310821533,-0.12036406993865967,-0.4669215679168701,-0.6386111974716187,-0.20344340801239014,0.26209893822669983,-0.5243980884552002
0.2705498933792114,-0.733022078871727,-0.09101831912994385,-0.10639691352844238,-0.3879525065422058,-0.6501818895339966,-0.21281647682189941,0.3421925753355026,-0.5591750144958496
0.2862781286239624,-0.736921414732933,-0.050562500953674316,-0.09518110752105713,-0.3217148184776306,-0.6457387208938599,-0.21732890605926514,0.4123295992612839,-0.5951876640319824
0.29359543323516846,-0.7422388195991516,0.008288979530334473,-0.09031867980957031,-0.27180397510528564,-0.6325013637542725,-0.21978378295898438,0.4675578474998474,-0.6408017873764038
0.2916833162307739,-0.7455138713121414,0.08707916736602783,-0.09094846248626709,-0.2363867163658142,-0.6154807806015015,-0.21850144863128662,0.5062501579523087,-0.7025713920593262
0.2803899049758911,-0.7408970296382904,0.1804438829421997,-0.09284257888793945,-0.2118104100227356,-0.5959857702255249,-0.20910215377807617,0.5262096226215363,-0.7764410972595215
0.2614966630935669,-0.7256007045507431,0.27366602420806885,-0.09115171432495117,-0.1953311562538147,-0.5740851163864136,-0.18851804733276367,0.5273925513029099,-0.8477625846862793
0.23870360851287842,-0.7041849493980408,0.3510507345199585,-0.08342528343200684,-0.1869981288909912,-0.5514137744903564,-0.15799856185913086,0.514309823513031,-0.9024759531021118
0.21597135066986084,-0.6842169165611267,0.4057961702346802,-0.070526123046875,-0.19045013189315796,-0.5321747064590454,-0.12236714363098145,0.4908897876739502,-0.9379823207855225
0.19578301906585693,-0.6699846982955933,0.44032299518585205,-0.05443525314331055,-0.2112557291984558,-0.5211857557296753,-0.08608794212341309,0.4558519721031189,-0.9615201950073242
0.17831742763519287,-0.6620919704437256,0.46012961864471436,-0.03566479682922363,-0.2532584071159363,-0.5196183919906616,-0.04985189437866211,0.40595656633377075,-0.9797594547271729
0.16172850131988525,-0.6602954268455505,0.4689401388168335,-0.013728618621826172,-0.31518810987472534,-0.5229302644729614,-0.011326789855957031,0.34223031997680664,-0.9918818473815918
0.14353454113006592,-0.6652828454971313,0.4669288396835327,0.009830236434936523,-0.39017897844314575,-0.5242247581481934,0.030426025390625,0.27222687005996704,-0.991165041923523
0.12244117259979248,-0.6786428093910217,0.4506009817123413,0.029855728149414062,-0.4691867530345917,-0.5191713571548462,0.07154488563537598,0.2065790593624115,-0.9697837829589844
0.09950053691864014,-0.7010419964790344,0.41441500186920166,0.03963160514831543,-0.544566422700882,-0.5075000524520874,0.10426139831542969,0.1535985767841339,-0.9219264984130859
0.07810914516448975,-0.7294301390647888,0.35459864139556885,0.03430485725402832,-0.6101615130901337,-0.4920910596847534,0.12032604217529297,0.1163916289806366,-0.8467011451721191
0.06316447257995605,-0.7564196437597275,0.27346479892730713,0.013034343719482422,-0.659930557012558,-0.4784282445907593,0.11400020122528076,0.09361208975315094,-0.7519044876098633
