0.1244436502456665,-0.6879546046257019,-0.3708382844924927,0.010263919830322266,-0.6275547444820404,-0.5400809049606323,0.049950599670410156,0.057522863149642944,-0.16925406455993652
0.05974721908569336,-0.774055153131485,0.18089473247528076,-0.02046942710876465,-0.6883915364742279,-0.47376298904418945,0.08391368389129639,0.08278661966323853,-0.6546691656112671
0.07134354114532471,-0.7789292484521866,0.09111464023590088,-0.059005022048950195,-0.6922197639942169,-0.48440325260162354,0.03378176689147949,0.08383248746395111,-0.5755293369293213
0.09798133373260498,-0.7735888361930847,0.017006397247314453,-0.09431862831115723,-0.670581728219986,-0.5121896266937256,-0.028169631958007812,0.1001301109790802,-0.5292074680328369
0.13550341129302979,-0.7636487931013107,-0.03368222713470459,-0.11950743198394775,-0.6246167719364166,-0.5523686408996582,-0.09088051319122314,0.13615502417087555,-0.5186978578567505
0.17692077159881592,-0.7540447562932968,-0.058946847915649414,-0.13058626651763916,-0.5585007965564728,-0.5941630601882935,-0.14337670803070068,0.19266696274280548,-0.5352276563644409
0.21529066562652588,-0.7469060271978378,-0.06204628944396973,-0.12779641151428223,-0.48175662755966187,-0.6253105401992798,-0.1789567470550537,0.2622724026441574,-0.5632756948471069
0.24632155895233154,-0.741767093539238,-0.05053675174713135,-0.11611747741699219,-0.40821075439453125,-0.6395848989486694,-0.19830870628356934,0.33067934215068817,-0.589059591293335
0.26894819736480713,-0.7378367036581039,-0.03264427185058594,-0.10311603546142578,-0.3495149612426758,-0.6404296159744263,-0.20793390274047852,0.3854447454214096,-0.6077967882156372
0.28381240367889404,-0.7359083294868469,-0.01163184642791748,-0.09512770175933838,-0.3095366954803467,-0.6359254121780396,-0.21480977535247803,0.4234946370124817,-0.624305009841919
0.29145991802215576,-0.7375427484512329,0.016045212745666504,-0.09499633312225342,-0.28540927171707153,-0.6314232349395752,-0.22232592105865479,0.4492564797401428,-0.6474798917770386
0.2916966676712036,-0.7425360083580017,0.055729031562805176,-0.10170638561248779,-0.272111177444458,-0.6274858713150024,-0.229272723197937,0.46754783391952515,-0.6832263469696045
0.28418076038360596,-0.7479493767023087,0.10766518115997314,-0.11079776287078857,-0.2651023268699646,-0.6222096681594849,-0.23084819316864014,0.4799700528383255,-0.7298862934112549
0.26945722103118896,-0.7504410296678543,0.165152907371521,-0.11591494083404541,-0.2607671618461609,-0.6137868165969849,-0.22124183177947998,0.48679687082767487,-0.7789511680603027
0.24932992458343506,-0.7491524517536163,0.21885621547698975,-0.11183607578277588,-0.257995069026947,-0.6017826795578003,-0.19703567028045654,0.48828038573265076,-0.8206503391265869
0.22623217105865479,-0.7456357330083847,0.2623351812362671,-0.09746813774108887,-0.2609533667564392,-0.587769627571106,-0.15956997871398926,0.48180536925792694,-0.8501162528991699
0.20223510265350342,-0.7418134659528732,0.2938610315322876,-0.07578682899475098,-0.2785472869873047,-0.5752867460250854,-0.1138916015625,0.46038918197155,-0.8691592216491699
0.17849886417388916,-0.7390754073858261,0.3138772249221802,-0.050299882888793945,-0.3188750147819519,-0.5668730735778809,-0.06466841697692871,0.41732339560985565,-0.8807617425918579
0.1555706262588501,-0.7391100376844406,0.32084929943084717,-0.02295064926147461,-0.38292378187179565,-0.5597487688064575,-0.014390945434570312,0.3533092588186264,-0.8806095123291016
0.13420283794403076,-0.7441457360982895,0.3098043203353882,0.003697633743286133,-0.462831050157547,-0.5471986532211304,0.033625125885009766,0.27843768894672394,-0.8570144176483154
0.11593043804168701,-0.7545784562826157,0.27607762813568115,0.024703025817871094,-0.5467470586299896,-0.5246554613113403,0.07290291786193848,0.20495440065860748,-0.8007445335388184
0.10300576686859131,-0.7664342820644379,0.22146999835968018,0.03513789176940918,-0.6249979436397552,-0.49212372303009033,0.09626245498657227,0.13855934143066406,-0.7136051654815674
0.09780681133270264,-0.7735888510942459,0.1560419797897339,0.033496856689453125,-0.6912737935781479,-0.4530041217803955,0.09982037544250488,0.07943806052207947,-0.6090575456619263
0.10197770595550537,-0.772971048951149,0.09192931652069092,0.02242279052734375,-0.741285428404808,-0.4139019250869751,0.08457541465759277,0.028808623552322388,-0.5058426856994629
0.11567151546478271,-0.7657478451728821,0.03520381450653076,0.006678581237792969,-0.7730546444654465,-0.3839750289916992,0.05513739585876465,-0.010183796286582947,-0.41919028759002686
0.13734662532806396,-0.7543137073516846,-0.0151597261428833,-0.00972127914428711,-0.7872703075408936,-0.3716024160385132,0.01706242561340332,-0.03583359718322754,-0.35645413398742676
0.16424739360809326,-0.7402869313955307,-0.061910271644592285,-0.025107383728027344,-0.7854889631271362,-0.3812612295150757,-0.02522444725036621,-0.048079028725624084,-0.3193624019622803
0.19321978092193604,-0.7249480336904526,-0.10547804832458496,-0.03979063034057617,-0.7675706595182419,-0.4134676456451416,-0.06888008117675781,-0.04549962282180786,-0.3080010414123535
0.22135937213897705,-0.7101148664951324,-0.14410889148712158,-0.05466938018798828,-0.7305207699537277,-0.4655834436416626,-0.11189842224121094,-0.02328290045261383,-0.3214859962463379
0.24621045589447021,-0.6984046399593353,-0.17462551593780518,-0.0699613094329834,-0.6701342761516571,-0.5302400588989258,-0.15204143524169922,0.025393366813659668,-0.3556259870529175
0.26571547985076904,-0.6932142674922943,-0.19196391105651855,-0.0846412181854248,-0.5862109363079071,-0.5935896635055542,-0.18622636795043945,0.10412633419036865,-0.4016371965408325
0.2784684896469116,-0.6977202594280243,-0.18990015983581543,-0.09693896770477295,-0.48818516731262207,-0.639726996421814,-0.21127712726593018,0.20665809512138367,-0.4498382806777954
0.28434503078460693,-0.712226539850235,-0.16425573825836182,-0.10579514503479004,-0.3935208320617676,-0.6607047319412231,-0.22600984573364258,0.31582871079444885,-0.4964604377746582
0.2845410108566284,-0.7324636280536652,-0.11634087562561035,-0.11177337169647217,-0.3178223967552185,-0.6610234975814819,-0.2321840524673462,0.4117642343044281,-0.5446940660476685
0.28030455112457275,-0.7518606036901474,-0.0539931058883667,-0.11595487594604492,-0.26713305711746216,-0.6511650085449219,-0.23212909698486328,0.4818505495786667,-0.597183346748352
0.27155983448028564,-0.7660139203071594,0.010751843452453613,-0.1179056167602539,-0.23893994092941284,-0.6388616561889648,-0.22533512115478516,0.524196982383728,-0.6496249437332153
0.25735223293304443,-0.7748125195503235,0.06646931171417236,-0.11515796184539795,-0.22753995656967163,-0.6265629529953003,-0.208379864692688,0.5443955659866333,-0.6930437088012695
0.23774373531341553,-0.7805956155061722,0.10705173015594482,-0.10512137413024902,-0.22877973318099976,-0.6142655611038208,-0.17873477935791016,0.5489388853311539,-0.7213287353515625
0.2146700620651245,-0.7851823717355728,0.13303697109222412,-0.08751976490020752,-0.2425510287284851,-0.6028090715408325,-0.13805949687957764,0.5397543460130692,-0.7358574867248535
0.19061338901519775,-0.7890846282243729,0.1484290361404419,-0.06433391571044922,-0.27185583114624023,-0.5942031145095825,-0.09081697463989258,0.5143518000841141,-0.7426435947418213
0.16687071323394775,-0.7925405651330948,0.15588533878326416,-0.037827491760253906,-0.3186810612678528,-0.5888395309448242,-0.040567874908447266,0.47098250687122345,-0.7447363138198853
0.14349091053009033,-0.7961380034685135,0.15453755855560303,-0.01050567626953125,-0.3802582621574402,-0.5837067365646362,0.010133743286132812,0.41300274431705475,-0.7382557392120361
0.12069761753082275,-0.800270214676857,0.14146625995635986,0.012999296188354492,-0.449814110994339,-0.5748940706253052,0.05643200874328613,0.34757910668849945,-0.7163717746734619
0.1001049280166626,-0.8042277842760086,0.11455404758453369,0.026174068450927734,-0.5206564366817474,-0.5605703592300415,0.09019947052001953,0.2806943506002426,-0.6751358509063721
0.0847402811050415,-0.8059998229146004,0.0746997594833374,0.023657560348510742,-0.5877188146114349,-0.5409389734268188,0.10304760932922363,0.21540401130914688,-0.6156501770019531
0.07815313339233398,-0.8032504320144653,0.02612018585205078,0.004275798797607422,-0.6455695927143097,-0.5179401636123657,0.09025299549102783,0.15480384230613708,-0.5440717935562134
0.08330094814300537,-0.7946653217077255,-0.02615213394165039,-0.027421236038208008,-0.6877672374248505,-0.49657142162323,0.053408145904541016,0.1040210872888565,-0.47043073177337646
0.10164415836334229,-0.7800860852003098,-0.07989013195037842,-0.062200307846069336,-0.7092472016811371,-0.4852179288864136,0.00028586387634277344,0.06796188652515411,-0.40533924102783203
0.13255274295806885,-0.7594872415065765,-0.1357783079147339,-0.09026229381561279,-0.7079265415668488,-0.4925600290298462,-0.058684706687927246,0.04868370294570923,-0.3567931652069092
0.17307507991790771,-0.733179360628128,-0.1922699213027954,-0.10569930076599121,-0.6833043396472931,-0.5222185850143433,-0.11464405059814453,0.046998023986816406,-0.3299601078033447
0.21821630001068115,-0.7046173959970474,-0.24075746536254883,-0.1080557107925415,-0.6354511082172394,-0.5687824487686157,-0.16214168071746826,0.06628929078578949,-0.32803642749786377
0.2617682218551636,-0.6823383718729019,-0.26803696155548096,-0.10119187831878662,-0.5673632621765137,-0.6188243627548218,-0.1988297700881958,0.11209811270236969,-0.3507988452911377
0.2976278066635132,-0.6755948662757874,-0.26426684856414795,-0.09138107299804688,-0.48737359046936035,-0.6576710939407349,-0.22487854957580566,0.18534427881240845,-0.3934156894683838
0.3214324712753296,-0.6864606291055679,-0.22835075855255127,-0.08507442474365234,-0.4068135619163513,-0.6772400140762329,-0.24237656593322754,0.27677007019519806,-0.4489006996154785
0.33177077770233154,-0.7080480754375458,-0.16812193393707275,-0.08601140975952148,-0.33491140604019165,-0.6784384250640869,-0.25365185737609863,0.37025967240333557,-0.510327935218811
0.32995927333831787,-0.7308047264814377,-0.09734654426574707,-0.0932999849319458,-0.2768285274505615,-0.6676527261734009,-0.2591289281845093,0.4510992020368576,-0.5703176259994507
0.3185931444168091,-0.7491389960050583,-0.030539989471435547,-0.10259878635406494,-0.23534637689590454,-0.6521949768066406,-0.25706160068511963,0.5109156221151352,-0.621666431427002
0.3002384901046753,-0.7625361680984497,0.02226424217224121,-0.10925793647766113,-0.21202057600021362,-0.6375738382339478,-0.24536609649658203,0.5476385951042175,-0.6598495244979858
0.277077317237854,-0.772793173789978,0.057569146156311035,-0.11038315296173096,-0.20642602443695068,-0.626352071762085,-0.22333014011383057,0.5634901523590088,-0.6839326620101929
0.25102150440216064,-0.7815337926149368,0.07671511173248291,-0.10500240325927734,-0.2161300778388977,-0.6185656785964966,-0.1918935775756836,0.5625267177820206,-0.6952922344207764
0.2235344648361206,-0.7894957810640335,0.08308327198028564,-0.09356880187988281,-0.23896485567092896,-0.6134263277053833,-0.15297293663024902,0.547653928399086,-0.6965210437774658
0.1952739953994751,-0.7966740876436234,0.08099496364593506,-0.0774528980255127,-0.2754693031311035,-0.6103583574295044,-0.1085965633392334,0.5183277875185013,-0.6913647651672363
0.16632330417633057,-0.802593544125557,0.07560455799102783,-0.05851387977600098,-0.32836461067199707,-0.607897162437439,-0.06070685386657715,0.4713519364595413,-0.6835131645202637
0.1370769739151001,-0.8067283108830452,0.07071578502655029,-0.039304256439208984,-0.3986136317253113,-0.601951003074646,-0.012250900268554688,0.40523768216371536,-0.6726782321929932
0.10881149768829346,-0.8089288547635078,0.06476771831512451,-0.023966073989868164,-0.48089298605918884,-0.5870096683502197,0.03135275840759277,0.32515887171030045,-0.6517888307571411
0.08338010311126709,-0.809441089630127,0.05030405521392822,-0.017862796783447266,-0.5629038512706757,-0.5612468719482422,0.06288743019104004,0.24366024136543274,-0.6115623712539673
0.06281447410583496,-0.8080437183380127,0.020081162452697754,-0.0242617130279541,-0.6305977404117584,-0.5303831100463867,0.07705414295196533,0.17456898093223572,-0.5504757165908813
0.04975152015686035,-0.80330990254879,-0.025636672973632812,-0.04099869728088379,-0.6750160157680511,-0.5050959587097168,0.07338011264801025,0.12541688978672028,-0.47947072982788086
0.048165082931518555,-0.7939248532056808,-0.07878756523132324,-0.06154942512512207,-0.6942537128925323,-0.49484920501708984,0.05441582202911377,0.09679414331912994,-0.4160730838775635
0.06285965442657471,-0.7801625430583954,-0.13015413284301758,-0.0792074203491211,-0.6901610791683197,-0.5041753053665161,0.022063255310058594,0.08712446689605713,-0.3740326166152954
0.0969310998916626,-0.7628565728664398,-0.1744399070739746,-0.08971691131591797,-0.6647378504276276,-0.5320740938186646,-0.022517681121826172,0.0952417254447937,-0.3576456308364868
0.14842379093170166,-0.742513969540596,-0.20864498615264893,-0.09131050109863281,-0.6197770535945892,-0.572283148765564,-0.07560396194458008,0.11985991895198822,-0.3636496067047119
0.2091439962387085,-0.7214070707559586,-0.22800135612487793,-0.08448290824890137,-0.5594300031661987,-0.6144479513168335,-0.12949657440185547,0.15910007059574127,-0.38645803928375244
0.2676020860671997,-0.7054724842309952,-0.22558867931365967,-0.07265233993530273,-0.492620050907135,-0.6478939056396484,-0.17612409591674805,0.2099754363298416,-0.42231667041778564
0.31410229206085205,-0.7011094391345978,-0.19571232795715332,-0.061994075775146484,-0.43121886253356934,-0.6670757532119751,-0.21196603775024414,0.2670135796070099,-0.47137486934661865
0.34374821186065674,-0.7089468538761139,-0.13754808902740479,-0.058870792388916016,-0.3835334777832031,-0.6735914945602417,-0.23848867416381836,0.3225363790988922,-0.5360548496246338
0.35584890842437744,-0.7224324196577072,-0.0576934814453125,-0.06635737419128418,-0.349479615688324,-0.6723693609237671,-0.2580759525299072,0.3700758069753647,-0.6146873235702515
0.3518465757369995,-0.7338625192642212,0.029645800590515137,-0.08224630355834961,-0.3233094811439514,-0.667033314704895,-0.2699625492095947,0.4076760411262512,-0.696690559387207
0.3343313932418823,-0.7409278303384781,0.10720407962799072,-0.0998544692993164,-0.30095523595809937,-0.6589643955230713,-0.27005553245544434,0.43709559738636017,-0.7661799192428589
0.3073674440383911,-0.7465987950563431,0.16185462474822998,-0.11168932914733887,-0.2838422656059265,-0.648894190788269,-0.2549264430999756,0.459879532456398,-0.8107602596282959
0.276189923286438,-0.7542791664600372,0.18897521495819092,-0.11326336860656738,-0.2761041522026062,-0.6380528211593628,-0.22532296180725098,0.4752980172634125,-0.8270394802093506
0.2453516721725464,-0.7647161185741425,0.19178617000579834,-0.10407590866088867,-0.2804322838783264,-0.6278811693191528,-0.18529725074768066,0.4814068377017975,-0.819678783416748
0.21688997745513916,-0.7765856683254242,0.17756855487823486,-0.08631742000579834,-0.2975625991821289,-0.6193459033966064,-0.1390770673751831,0.47614607214927673,-0.7969259023666382
0.19025766849517822,-0.7881760150194168,0.15382301807403564,-0.06336784362792969,-0.32799726724624634,-0.6124435663223267,-0.08949518203735352,0.4573017507791519,-0.7662780284881592
0.1637958288192749,-0.7981915026903152,0.126076340675354,-0.03913235664367676,-0.37242335081100464,-0.605749249458313,-0.038797855377197266,0.42289115488529205,-0.7318370342254639
0.13647544384002686,-0.8057808354496956,0.09692728519439697,-0.018193721771240234,-0.4301164150238037,-0.5964821577072144,0.009461164474487305,0.3727874234318733,-0.6934208869934082
0.10901224613189697,-0.8103198483586311,0.06578409671783447,-0.005752086639404297,-0.49692031741142273,-0.5817155838012695,0.049365997314453125,0.31052253395318985,-0.6475111246109009
0.08407032489776611,-0.8111540079116821,0.03065478801727295,-0.006049394607543945,-0.564717561006546,-0.5604926347732544,0.07401061058044434,0.24355944991111755,-0.5911588668823242
0.06555747985839844,-0.8077152892947197,-0.007771968841552734,-0.019567012786865234,-0.6237089335918427,-0.5354632139205933,0.07900583744049072,0.1811293587088585,-0.5277026891708374
0.0573805570602417,-0.8003360480070114,-0.04438579082489014,-0.04180455207824707,-0.6664479076862335,-0.5124830007553101,0.06494522094726562,0.13101114332675934,-0.4681086540222168
0.062380075454711914,-0.7904600352048874,-0.07445359230041504,-0.06570768356323242,-0.6900025308132172,-0.4984588623046875,0.03604257106781006,0.09758050739765167,-0.42401671409606934
0.08175742626190186,-0.7790351361036301,-0.09995067119598389,-0.0854191780090332,-0.6944976150989532,-0.4990485906600952,-0.003046274185180664,0.08166052401065826,-0.3991093635559082
0.11460840702056885,-0.7652312219142914,-0.1281423568725586,-0.09787988662719727,-0.680450052022934,-0.5168553590774536,-0.04835796356201172,0.08190417289733887,-0.3887244462966919
0.1575096845626831,-0.7476362884044647,-0.1625920534133911,-0.10205340385437012,-0.6477779448032379,-0.5499478578567505,-0.09543275833129883,0.09698134660720825,-0.38736724853515625
0.20486271381378174,-0.7271687090396881,-0.19696080684661865,-0.0978783369064331,-0.5972211062908173,-0.5911589860916138,-0.13861072063446045,0.1270706057548523,-0.394209623336792
0.2502495050430298,-0.7087197452783585,-0.2185676097869873,-0.08654069900512695,-0.5332350134849548,-0.6294649839401245,-0.17265987396240234,0.17260773479938507,-0.4109088182449341
0.2881673574447632,-0.6983084231615067,-0.21665894985198975,-0.0715036392211914,-0.46579307317733765,-0.6545662879943848,-0.1955406665802002,0.22963835299015045,-0.4379187822341919
0.3155628442764282,-0.6979050934314728,-0.18683898448944092,-0.057918548583984375,-0.4078012704849243,-0.6626096963882446,-0.2093510627746582,0.2872268259525299,-0.4757821559906006
0.33265960216522217,-0.7034466564655304,-0.1307898759841919,-0.04968714714050293,-0.36867231130599976,-0.6574569940567017,-0.2182164192199707,0.3318973481655121,-0.5266785621643066
0.3423069715499878,-0.7075102180242538,-0.05563163757324219,-0.047055721282958984,-0.34978485107421875,-0.6459983587265015,-0.22523236274719238,0.35484836995601654,-0.5903781652450562
0.3477822542190552,-0.7046236991882324,0.025816917419433594,-0.04714465141296387,-0.34561461210250854,-0.6334420442581177,-0.23079657554626465,0.3561320900917053,-0.6592704057693481
0.3503075838088989,-0.6961180716753006,0.09781110286712646,-0.046529293060302734,-0.34858500957489014,-0.6226266622543335,-0.23270654678344727,0.3446560651063919,-0.7204492092132568
0.3478618860244751,-0.68968565762043,0.1490572690963745,-0.04354596138000488,-0.35388630628585815,-0.614898681640625,-0.22727751731872559,0.3329223543405533,-0.7639673948287964
0.33596622943878174,-0.6929384768009186,0.17791450023651123,-0.038387298583984375,-0.36168819665908813,-0.6099833250045776,-0.21022319793701172,0.3283732831478119,-0.7879092693328857
0.3101307153701782,-0.7079370319843292,0.1895824670791626,-0.031369924545288086,-0.37606382369995117,-0.6057502031326294,-0.17737030982971191,0.3289962112903595,-0.7953441143035889
0.2692927122116089,-0.7310246527194977,0.18916571140289307,-0.021828174591064453,-0.4021114706993103,-0.5990991592407227,-0.12699055671691895,0.3260361850261688,-0.7882763147354126
0.21853721141815186,-0.7557803690433502,0.17801153659820557,-0.008936166763305664,-0.4434240162372589,-0.5871824026107788,-0.06334304809570312,0.30947935581207275,-0.7652053833007812
0.16807353496551514,-0.7765956670045853,0.15544474124908447,0.006639719009399414,-0.500456303358078,-0.5675677061080933,0.002696514129638672,0.2732623666524887,-0.7230238914489746
0.12785375118255615,-0.7907630354166031,0.12247598171234131,0.02178215980529785,-0.5690689384937286,-0.5379670858383179,0.058058738708496094,0.2188170999288559,-0.660454511642456
0.1024085283279419,-0.7979886680841446,0.08401000499725342,0.031409263610839844,-0.6401850283145905,-0.49786245822906494,0.09313106536865234,0.15492664277553558,-0.5818839073181152
0.09056580066680908,-0.7992672324180603,0.04799783229827881,0.030975341796875,-0.7029574364423752,-0.4513653516769409,0.10453987121582031,0.09343279898166656,-0.4993746280670166
0.08889997005462646,-0.7964173555374146,0.021014094352722168,0.019632339477539062,-0.7500415295362473,-0.4068862199783325,0.09486269950866699,0.04349882900714874,-0.42791175842285156
0.09443962574005127,-0.7913009524345398,0.0031337738037109375,0.0006058216094970703,-0.7799265384674072,-0.3729569911956787,0.0702965259552002,0.008497416973114014,-0.3761022090911865
0.10486471652984619,-0.7849887013435364,-0.0126267671585083,-0.021577119827270508,-0.7949780821800232,-0.354705810546875,0.037688493728637695,-0.012866377830505371,-0.3420904874801636
0.11816108226776123,-0.7775895446538925,-0.03540956974029541,-0.04370760917663574,-0.7984210848808289,-0.3532834053039551,0.002261638641357422,-0.023708537220954895,-0.31788527965545654
0.1333833932876587,-0.768120750784874,-0.07104623317718506,-0.06427764892578125,-0.7927641868591309,-0.36692333221435547,-0.03353071212768555,-0.02752043306827545,-0.2958885431289673
0.15142834186553955,-0.7544296681880951,-0.1204150915145874,-0.0822901725769043,-0.7796409577131271,-0.39237773418426514,-0.06958818435668945,-0.028088286519050598,-0.2719740867614746
0.1742340326309204,-0.7337343394756317,-0.18103396892547607,-0.09615874290466309,-0.7601085752248764,-0.426308274269104,-0.1062624454498291,-0.029251232743263245,-0.2452857494354248
0.2029339075088501,-0.7037758976221085,-0.24836111068725586,-0.10369753837585449,-0.7348779886960983,-0.46600449085235596,-0.1425011157989502,-0.03397908806800842,-0.21765482425689697
0.2367337942123413,-0.6648622751235962,-0.3151952028274536,-0.1031569242477417,-0.7045849859714508,-0.5090047121047974,-0.1757603883743286,-0.04259970784187317,-0.19382095336914062
0.2731136083602905,-0.6226337552070618,-0.3714202642440796,-0.09465312957763672,-0.6702251136302948,-0.5523101091384888,-0.20363640785217285,-0.05046835541725159,-0.18090128898620605
0.3084675073623657,-0.5888509750366211,-0.4066329002380371,-0.08128046989440918,-0.6335018575191498,-0.5923367738723755,-0.2256176471710205,-0.04752787947654724,-0.18571531772613525
0.3384298086166382,-0.5770084857940674,-0.4136909246444702,-0.06909894943237305,-0.5967422127723694,-0.6258214712142944,-0.24339842796325684,-0.022610723972320557,-0.2121419906616211
0.358251690864563,-0.5942624807357788,-0.38955891132354736,-0.06513190269470215,-0.5621971487998962,-0.6508312225341797,-0.25925326347351074,0.029188334941864014,-0.2612837553024292
0.36395514011383057,-0.6357991695404053,-0.3348780870437622,-0.07344508171081543,-0.5308511853218079,-0.6669799089431763,-0.2732698917388916,0.10207098722457886,-0.33211326599121094
0.354101300239563,-0.6868724972009659,-0.2559167146682739,-0.09148693084716797,-0.5016749501228333,-0.6749227046966553,-0.28145790100097656,0.18232055008411407,-0.4190174341201782
0.33068907260894775,-0.7319967448711395,-0.16632306575775146,-0.11003053188323975,-0.47258853912353516,-0.675855278968811,-0.2765892744064331,0.2565312087535858,-0.5095436573028564
0.29809248447418213,-0.7636785954236984,-0.08303844928741455,-0.11812388896942139,-0.44263768196105957,-0.6710137128829956,-0.2520860433578491,0.3181639164686203,-0.5879867076873779
0.26120221614837646,-0.7831338495016098,-0.018169760704040527,-0.10998415946960449,-0.41323286294937134,-0.6610651016235352,-0.20705604553222656,0.3670239895582199,-0.6429067850112915
0.22432982921600342,-0.794825553894043,0.025725841522216797,-0.08809590339660645,-0.38782256841659546,-0.6465595960617065,-0.14829540252685547,0.40412598848342896,-0.6722968816757202
0.1905761957168579,-0.8021277785301208,0.053345322608947754,-0.060029029846191406,-0.37124961614608765,-0.629459023475647,-0.08647489547729492,0.42800116539001465,-0.6828157901763916
0.1611119508743286,-0.8068704679608345,0.06997621059417725,-0.03278493881225586,-0.36915236711502075,-0.6132928133010864,-0.029766559600830078,0.4348411038517952,-0.6832804679870605
0.1352442502975464,-0.8103163912892342,0.07650101184844971,-0.009999513626098633,-0.38671451807022095,-0.6008580923080444,0.018886566162109375,0.42072487622499466,-0.677370548248291
0.11183655261993408,-0.813275583088398,0.07045352458953857,0.006958484649658203,-0.4263145625591278,-0.5913575887680054,0.059252262115478516,0.3840840235352516,-0.6618225574493408
0.0909491777420044,-0.8154650926589966,0.050679802894592285,0.01664423942565918,-0.48447445034980774,-0.5800707340240479,0.08982539176940918,0.3281136453151703,-0.630761981010437
0.07424390316009521,-0.8155557513237,0.019319891929626465,0.016935348510742188,-0.5509015619754791,-0.5623388290405273,0.10682177543640137,0.26177719235420227,-0.5816701650619507
0.064017653465271,-0.8120459243655205,-0.020411014556884766,0.0068700313568115234,-0.612921267747879,-0.5383144617080688,0.10698270797729492,0.1962476596236229,-0.517914891242981
0.06182241439819336,-0.8037855476140976,-0.0657724142074585,-0.011981964111328125,-0.662359207868576,-0.5124403238296509,0.09032595157623291,0.138549342751503,-0.44667935371398926
0.06768500804901123,-0.7903444468975067,-0.11290633678436279,-0.03674888610839844,-0.6976563632488251,-0.4891427755355835,0.05969643592834473,0.08981108665466309,-0.3762478828430176
0.08044302463531494,-0.7726610600948334,-0.15648937225341797,-0.0647580623626709,-0.7205373495817184,-0.47102439403533936,0.018929243087768555,0.049246713519096375,-0.31454646587371826
0.09888112545013428,-0.7525413334369659,-0.19358062744140625,-0.09314143657684326,-0.7325806468725204,-0.4601902961730957,-0.027892231941223145,0.01708368957042694,-0.26662111282348633
0.12252771854400635,-0.7307849675416946,-0.22666096687316895,-0.1180872917175293,-0.7345332950353622,-0.45915699005126953,-0.07648468017578125,-0.006625324487686157,-0.23250746726989746
0.15121090412139893,-0.7066425830125809,-0.2607053518295288,-0.13578200340270996,-0.7268437594175339,-0.47005975246429443,-0.12286257743835449,-0.023078173398971558,-0.2093658447265625
0.18399083614349365,-0.679833710193634,-0.2971605062484741,-0.1444486379623413,-0.7094942033290863,-0.4935736656188965,-0.16430914402008057,-0.032537490129470825,-0.19642460346221924
0.21882641315460205,-0.6533302068710327,-0.3311808109283447,-0.14549493789672852,-0.6814537942409515,-0.5284857749938965,-0.20019102096557617,-0.031000584363937378,-0.19731640815734863
0.2530251741409302,-0.6343973278999329,-0.35359203815460205,-0.14299964904785156,-0.6411707699298859,-0.5712918043136597,-0.23189449310302734,-0.009650439023971558,-0.2177112102508545
0.28340065479278564,-0.6321499943733215,-0.354259729385376,-0.14204025268554688,-0.5885622501373291,-0.615660548210144,-0.2613105773925781,0.04071074724197388,-0.26141226291656494
0.30622684955596924,-0.6515544056892395,-0.32493865489959717,-0.14626753330230713,-0.5270458459854126,-0.6534062623977661,-0.288364052772522,0.12163156270980835,-0.3284790515899658
0.3183485269546509,-0.6873912960290909,-0.2629467248916626,-0.15535545349121094,-0.46312665939331055,-0.6778355836868286,-0.3095736503601074,0.22138763964176178,-0.4149003028869629
0.3191186189651489,-0.7254884541034698,-0.17575204372406006,-0.16439199447631836,-0.40309077501296997,-0.6869419813156128,-0.3193802833557129,0.3195206820964813,-0.5112013816833496
0.3106578588485718,-0.7530826181173325,-0.08091330528259277,-0.1668299436569214,-0.3497809171676636,-0.6831544637680054,-0.31335747241973877,0.40042470395565033,-0.6022526025772095
0.2958153486251831,-0.7675001621246338,0.00222015380859375,-0.15895235538482666,-0.3026500344276428,-0.6701372861862183,-0.29063737392425537,0.4619731307029724,-0.6723688840866089
