-0.01051473617553711,-0.4995567500591278,0.1121361255645752,-0.04602015018463135,-0.8247278928756714,-0.18998289108276367
-0.19983172416687012,-0.46053773164749146,0.17501890659332275,-0.31186342239379883,-0.8852524906396866,0.10195052623748779
-0.20539402961730957,-0.45808231830596924,0.17491483688354492,-0.32540059089660645,-0.8797593861818314,0.09707117080688477
-0.21253812313079834,-0.45576995611190796,0.176344633102417,-0.3414788246154785,-0.8750548511743546,0.09987783432006836
-0.21743226051330566,-0.45489782094955444,0.1775801181793213,-0.3581732511520386,-0.8723683506250381,0.11290359497070312
-0.21784508228302002,-0.4559212923049927,0.17567944526672363,-0.3747286796569824,-0.8720811903476715,0.15397238731384277
-0.22174179553985596,-0.4470123052597046,0.18800175189971924,-0.3865993022918701,-0.8595534265041351,0.21807849407196045
-0.2260364294052124,-0.42553573846817017,0.22109293937683105,-0.3897733688354492,-0.8379871696233749,0.25779080390930176
-0.21653950214385986,-0.32124823331832886,0.33954811096191406,-0.33089888095855713,-0.7492092102766037,0.29433584213256836
-0.2074066400527954,-0.20932024717330933,0.40717434883117676,-0.29568052291870117,-0.6394359469413757,0.33314037322998047
-0.20131659507751465,-0.07057356834411621,0.4418596029281616,-0.27064967155456543,-0.5074231028556824,0.39059436321258545
-0.19618594646453857,0.07583534717559814,0.432023286819458,-0.253643274307251,-0.3655628561973572,0.4438180923461914
-0.18567335605621338,0.217251718044281,0.37415647506713867,-0.24408268928527832,-0.20986056327819824,0.4856746196746826
-0.17436742782592773,0.30863451957702637,0.2991671562194824,-0.25868213176727295,-0.06290984153747559,0.52964186668396
-0.17835283279418945,0.3294387459754944,0.2744392156600952,-0.31189072132110596,0.05382412672042847,0.5976682901382446
-0.2010892629623413,0.2962351441383362,0.3117116689682007,-0.3980029821395874,0.1442764401435852,0.6810439825057983
-0.23837006092071533,0.20068877935409546,0.3856337070465088,-0.4990966320037842,0.17806297540664673,0.745887041091919
-0.2987830638885498,0.05544966459274292,0.42443716526031494,-0.5988702774047852,0.053796231746673584,0.7534013986587524
-0.3146470785140991,-0.07705622911453247,0.42421138286590576,-0.6254146099090576,-0.20930683612823486,0.7143939733505249
-0.28379642963409424,-0.1971721053123474,0.4063374996185303,-0.5478320121765137,-0.4802296757698059,0.6264200210571289
-0.24791622161865234,-0.32036203145980835,0.3430197238922119,-0.4480987787246704,-0.6925975978374481,0.48316407203674316
-0.22555899620056152,-0.3741822838783264,0.30068182945251465,-0.39368510246276855,-0.779628574848175,0.37564563751220703
-0.20597314834594727,-0.40020114183425903,0.281033992767334,-0.34361135959625244,-0.8236678093671799,0.28314638137817383
-0.1922532320022583,-0.4262637495994568,0.2530498504638672,-0.3011573553085327,-0.8539588749408722,0.19397807121276855
-0.18858742713928223,-0.4407472014427185,0.23145842552185059,-0.27984607219696045,-0.8676739037036896,0.14383387565612793
-0.18750786781311035,-0.4415757656097412,0.22839927673339844,-0.2641768455505371,-0.8694348037242889,0.13180112838745117
-0.18847203254699707,-0.4402313232421875,0.22867178916931152,-0.25231385231018066,-0.8685747534036636,0.12514019012451172
-0.1898137331008911,-0.44138485193252563,0.22610735893249512,-0.245885968208313,-0.8693044930696487,0.1165018081665039
-0.19005346298217773,-0.44385069608688354,0.22191309928894043,-0.24481797218322754,-0.8716200739145279,0.11106681823730469
-0.18985998630523682,-0.44657498598098755,0.21688544750213623,-0.24924099445343018,-0.8747056871652603,0.10987746715545654
-0.1896364688873291,-0.44924408197402954,0.2117093801498413,-0.2565023899078369,-0.8780347257852554,0.11200892925262451
-0.18937599658966064,-0.45274990797042847,0.20461082458496094,-0.26868486404418945,-0.8823250085115433,0.11830902099609375
-0.18950343132019043,-0.4556862711906433,0.1982736587524414,-0.2794992923736572,-0.885436549782753,0.1241915225982666
-0.18986380100250244,-0.4583560824394226,0.19225263595581055,-0.2890288829803467,-0.8878098949790001,0.12894010543823242
-0.19040215015411377,-0.4601607918739319,0.18791091442108154,-0.29626500606536865,-0.8893012031912804,0.13401925563812256
-0.19171464443206787,-0.46086037158966064,0.18574726581573486,-0.29890942573547363,-0.8899806961417198,0.13438880443572998
-0.19253838062286377,-0.46098875999450684,0.18487799167633057,-0.299297571182251,-0.8900695070624352,0.13229620456695557
-0.19294977188110352,-0.46144628524780273,0.1834198236465454,-0.29928433895111084,-0.8904839977622032,0.12963974475860596
-0.1929534673690796,-0.4621414542198181,0.18162071704864502,-0.2988121509552002,-0.891163133084774,0.12678372859954834
-0.19395685195922852,-0.46255218982696533,0.17905831336975098,-0.2996588945388794,-0.8910944610834122,0.12031054496765137
-0.19638776779174805,-0.4619598984718323,0.17693865299224854,-0.3037365674972534,-0.889128103852272,0.11154568195343018
-0.19983625411987305,-0.4605357050895691,0.1750164031982422,-0.31187450885772705,-0.8852471262216568,0.10193848609924316
-0.2052825689315796,-0.4581242799758911,0.17488861083984375,-0.325154185295105,-0.8798392564058304,0.09704279899597168
-0.21237874031066895,-0.45580416917800903,0.17632222175598145,-0.34110593795776367,-0.8751391917467117,0.09977030754089355
-0.21763062477111816,-0.4548768997192383,0.17766666412353516,-0.3592435121536255,-0.8722374588251114,0.11419510841369629
-0.21783506870269775,-0.45570433139801025,0.17597424983978271,-0.37554192543029785,-0.8717357218265533,0.15810811519622803
-0.22222900390625,-0.44609367847442627,0.18925654888153076,-0.38736283779144287,-0.8583376109600067,0.22179043292999268
-0.2259901762008667,-0.4193699359893799,0.23051178455352783,-0.3870537281036377,-0.8333224505186081,0.2617291212081909
-0.21766912937164307,-0.32912611961364746,0.33284831047058105,-0.3351612091064453,-0.7566847056150436,0.29207921028137207
-0.20762276649475098,-0.21513980627059937,0.4047011137008667,-0.29680120944976807,-0.6450373530387878,0.3304847478866577
-0.20192372798919678,-0.113278329372406,0.43614280223846436,-0.2758622169494629,-0.5475246906280518,0.3710585832595825
-0.1961989402770996,0.0756264328956604,0.4320700168609619,-0.25367021560668945,-0.36577272415161133,0.4437582492828369
-0.1863710880279541,0.2117316722869873,0.3774954080581665,-0.2446584701538086,-0.21654003858566284,0.48454129695892334
-0.17419934272766113,0.31071752309799194,0.296905517578125,-0.26084864139556885,-0.05672222375869751,0.5330259799957275
-0.1786726713180542,0.3292669653892517,0.27463269233703613,-0.3134007453918457,0.05601859092712402,0.5993735790252686
-0.2011547088623047,0.296097993850708,0.31185245513916016,-0.39821696281433105,0.14447617530822754,0.6812441349029541
-0.23754990100860596,0.20328569412231445,0.3841348886489868,-0.4978753328323364,0.17772388458251953,0.744482159614563
-0.29928088188171387,0.05356788635253906,0.4246317148208618,-0.5996999740600586,0.05048704147338867,0.7532826662063599
-0.3143036365509033,-0.07974570989608765,0.42407548427581787,-0.6247038841247559,-0.21574515104293823,0.7129155397415161
-0.28014540672302246,-0.20757156610488892,0.40330076217651367,-0.5381162166595459,-0.5017752647399902,0.6158285140991211
-0.2488853931427002,-0.31702160835266113,0.34544873237609863,-0.4506187438964844,-0.6873316466808319,0.48844099044799805
-0.22725117206573486,-0.3719889521598816,0.30214405059814453,-0.3976874351501465,-0.7752721905708313,0.383303165435791
-0.2062838077545166,-0.39975816011428833,0.28141188621520996,-0.34445106983184814,-0.823044940829277,0.2847108840942383
-0.19250953197479248,-0.4256417155265808,0.25383663177490234,-0.302065372467041,-0.8533523380756378,0.19609665870666504
-0.18861591815948486,-0.4407050609588623,0.23156356811523438,-0.2802102565765381,-0.8676078617572784,0.14417266845703125
-0.18750262260437012,-0.44159191846847534,0.2283937931060791,-0.2642863988876343,-0.8694434463977814,0.13185358047485352
-0.18849611282348633,-0.44022291898727417,0.2286674976348877,-0.2521793842315674,-0.8685658127069473,0.12503623962402344
-0.1898343563079834,-0.44142425060272217,0.22603654861450195,-0.2457979917526245,-0.869332030415535,0.11632919311523438
-0.19005393981933594,-0.443841814994812,0.22192907333374023,-0.24480605125427246,-0.871610477566719,0.11107349395751953
-0.18986117839813232,-0.4465543031692505,0.2169250249862671,-0.2491910457611084,-0.8746804744005203,0.1098705530166626
-0.18962860107421875,-0.4493207335472107,0.21155810356140137,-0.25673985481262207,-0.878132238984108,0.11211204528808594
-0.18940329551696777,-0.4520431160926819,0.20607972145080566,-0.2661151885986328,-0.8814983516931534,0.1168825626373291
-0.1894397735595703,-0.45511746406555176,0.1995300054550171,-0.27739667892456055,-0.8848972469568253,0.12320387363433838
-0.18979358673095703,-0.4579469561576843,0.19318997859954834,-0.2876039743423462,-0.8874625191092491,0.128210186958313
-0.19042634963989258,-0.4602190852165222,0.18776428699493408,-0.29652535915374756,-0.8893470987677574,0.1342397928237915
-0.19174504280090332,-0.4608631730079651,0.18572092056274414,-0.2989227771759033,-0.8899826630949974,0.13431906700134277
-0.19244849681854248,-0.460945725440979,0.18505573272705078,-0.29924488067626953,-0.8900376185774803,0.13264036178588867
-0.19297122955322266,-0.4615786671638489,0.1830751895904541,-0.2991781234741211,-0.8906173929572105,0.12905097007751465
-0.19294965267181396,-0.46226269006729126,0.18129658699035645,-0.29874980449676514,-0.8912768587470055,0.12628889083862305
-0.1938304901123047,-0.46256184577941895,0.17921555042266846,-0.299497127532959,-0.8911688476800919,0.12087738513946533
-0.19608163833618164,-0.4620663523674011,0.17713534832000732,-0.3031463623046875,-0.8894186764955521,0.11248290538787842
-0.199629545211792,-0.46062570810317993,0.17513012886047363,-0.3113590478897095,-0.885493591427803,0.10249066352844238
-0.2050231695175171,-0.4582214951515198,0.1748276948928833,-0.32458174228668213,-0.8800244480371475,0.0969768762588501
-0.21302318572998047,-0.455666184425354,0.17640995979309082,-0.34261393547058105,-0.8747977763414383,0.10020184516906738
-0.21768510341644287,-0.45487117767333984,0.1776900291442871,-0.35953712463378906,-0.8722008019685745,0.11454987525939941
-0.217879056930542,-0.456306517124176,0.17518067359924316,-0.37248659133911133,-0.8727204501628876,0.144057035446167
-0.22041702270507812,-0.4494534730911255,0.1846224069595337,-0.3845243453979492,-0.8627217710018158,0.208091139793396
-0.22574210166931152,-0.4112168550491333,0.24232053756713867,-0.382354736328125,-0.8273271173238754,0.26676273345947266
-0.21873784065246582,-0.33546173572540283,0.32718515396118164,-0.33906006813049316,-0.7625975459814072,0.2904379367828369
-0.20794916152954102,-0.2263249158859253,0.39970576763153076,-0.2988452911376953,-0.6558041572570801,0.32515180110931396
-0.20169305801391602,-0.0856393575668335,0.44026637077331543,-0.2726796865463257,-0.5216215252876282,0.3841121196746826
-0.19630813598632812,0.07383787631988525,0.4324667453765869,-0.25389790534973145,-0.3675691485404968,0.44324183464050293
-0.18588721752166748,0.21558856964111328,0.3751732110977173,-0.24426066875457764,-0.21187889575958252,0.4853407144546509
-0.1745997667312622,0.30576997995376587,0.3022218942642212,-0.25572776794433594,-0.07120227813720703,0.5248945951461792
-0.18304526805877686,0.3268718719482422,0.27731847763061523,-0.3340163230895996,0.08772265911102295,0.6212491989135742
-0.209558367729187,0.277595579624176,0.32977867126464844,-0.4254264831542969,0.16340142488479614,0.7021136283874512
-0.26056575775146484,0.15285640954971313,0.40547192096710205,-0.5473698377609253,0.14753621816635132,0.7460418939590454
-0.31171083450317383,0.004971623420715332,0.42636215686798096,-0.6201422214508057,-0.034488558769226074,0.7450872659683228
-0.30785298347473145,-0.11856746673583984,0.4207468032836914,-0.609501838684082,-0.30873334407806396,0.6874256134033203
-0.26807093620300293,-0.24850064516067505,0.3867766857147217,-0.5040643215179443,-0.5774171650409698,0.5722320079803467
-0.24033963680267334,-0.3438514471054077,0.3249082565307617,-0.42892026901245117,-0.729181557893753,0.4442009925842285
-0.2177286148071289,-0.38399964570999146,0.2939155101776123,-0.37449800968170166,-0.7981603741645813,0.3404655456542969
-0.19757091999053955,-0.4126153588294983,0.26962947845458984,-0.3201099634170532,-0.8396120518445969,0.2391219139099121
-0.18998193740844727,-0.43378037214279175,0.24254131317138672,-0.2904714345932007,-0.861173003911972,0.16831159591674805
-0.18789589405059814,-0.44155627489089966,0.22946763038635254,-0.27246010303497314,-0.8689269721508026,0.13740301132202148
-0.18766438961029053,-0.44066953659057617,0.2287611961364746,-0.2576303482055664,-0.8689437806606293,0.1289680004119873
-0.18923258781433105,-0.440329372882843,0.22801470756530762,-0.24816155433654785,-0.8685643821954727,0.12117433547973633
-0.1900339126586914,-0.4424993395805359,0.2241976261138916,-0.2449437379837036,-0.8702891618013382,0.11350226402282715
-0.18997299671173096,-0.44503968954086304,0.21975159645080566,-0.24640130996704102,-0.8729236274957657,0.11018967628479004
-0.18977630138397217,-0.4477878212928772,0.2145475149154663,-0.2521219253540039,-0.8761746436357498,0.11028611660003662
-0.18951570987701416,-0.45051223039627075,0.20919013023376465,-0.26058197021484375,-0.8796292096376419,0.11389613151550293
-0.18939685821533203,-0.45399200916290283,0.20196831226348877,-0.27328479290008545,-0.8837177902460098,0.12090528011322021
-0.18962979316711426,-0.45686274766921997,0.19564926624298096,-0.28376245498657227,-0.8865136727690697,0.12628281116485596
-0.18994760513305664,-0.45885521173477173,0.19110345840454102,-0.29074549674987793,-0.8882260546088219,0.12984037399291992
-0.1913585662841797,-0.4608086943626404,0.18599343299865723,-0.29909300804138184,-0.8898752555251122,0.13531947135925293
-0.19232487678527832,-0.4609164595603943,0.18521511554718018,-0.2991831302642822,-0.8900168165564537,0.13299477100372314
-0.19292449951171875,-0.46126991510391235,0.18387377262115479,-0.2994307279586792,-0.8903050646185875,0.13041412830352783
-0.19296598434448242,-0.4619588851928711,0.1820971965789795,-0.2989165782928467,-0.8909892663359642,0.12750649452209473
-0.19334709644317627,-0.4625122547149658,0.18005037307739258,-0.29896700382232666,-0.8913547545671463,0.1233823299407959
-0.19488465785980225,-0.46247535943984985,0.17790555953979492,-0.30085766315460205,-0.8905368596315384,0.11621451377868652
-0.19793248176574707,-0.4613659381866455,0.1760261058807373,-0.30709755420684814,-0.8875095993280411,0.10705232620239258
-0.20212340354919434,-0.45949888229370117,0.17476046085357666,-0.31758546829223633,-0.8828228265047073,0.09901082515716553
-0.20859086513519287,-0.4568703770637512,0.17565345764160156,-0.332452654838562,-0.8774383813142776,0.09784865379333496
-0.215789794921875,-0.455083429813385,0.17675042152404785,-0.3491041660308838,-0.8733086138963699,0.10199904441833496
-0.2180776596069336,-0.4550672173500061,0.17746424674987793,-0.36378800868988037,-0.8721128851175308,0.12165951728820801
-0.217818021774292,-0.45487964153289795,0.17705321311950684,-0.37823617458343506,-0.8702411949634552,0.17337918281555176
-0.22472012042999268,-0.4412118196487427,0.19577419757843018,-0.3912733793258667,-0.8516720831394196,0.24110782146453857
-0.2243025302886963,-0.380565881729126,0.2809257507324219,-0.36268723011016846,-0.8037614673376083,0.27564573287963867
-0.2133539915084839,-0.2780532240867615,0.3706536293029785,-0.3168509006500244,-0.7067985832691193,0.3095097541809082
-0.20401406288146973,-0.15620487928390503,0.42600440979003906,-0.28378939628601074,-0.5882863998413086,0.3537938594818115
-0.19824552536010742,-0.011020898818969727,0.44367361068725586,-0.26088523864746094,-0.45074278116226196,0.41215014457702637
-0.18865692615509033,0.1911894679069519,0.38905489444732666,-0.24641823768615723,-0.24091953039169312,0.4797099828720093
-0.17593514919281006,0.2955552339553833,0.31262123584747314,-0.25078296661376953,-0.09360510110855103,0.5156601667404175
-0.1743689775466919,0.33153682947158813,0.2720649242401123,-0.2931785583496094,0.02794027328491211,0.5753574371337891
-0.19375860691070557,0.31056302785873413,0.2963857650756836,-0.37332212924957275,0.1233554482460022,0.658301830291748
-0.22832703590393066,0.23068761825561523,0.36682260036468506,-0.4798896312713623,0.17326056957244873,0.7297152280807495
-0.2859131097793579,0.09443926811218262,0.41931331157684326,-0.5825626850128174,0.1072242259979248,0.7511390447616577
-0.319166898727417,-0.036703407764434814,0.4242619276046753,-0.6326619386672974,-0.11218231916427612,0.7313390970230103
-0.293070912361145,-0.1681646704673767,0.4135425090789795,-0.5723694562911987,-0.4192034602165222,0.6528007984161377
-0.2579132318496704,-0.2884424924850464,0.3643612861633301,-0.47480642795562744,-0.6419527232646942,0.5264124870300293
-0.2330847978591919,-0.36298006772994995,0.3086886405944824,-0.41122984886169434,-0.7583378553390503,0.40982818603515625
-0.211195707321167,-0.39258110523223877,0.2874140739440918,-0.35762155055999756,-0.812503457069397,0.30971765518188477
-0.19461405277252197,-0.4204024076461792,0.2603421211242676,-0.30954039096832275,-0.848058208823204,0.21370363235473633
-0.18907153606414795,-0.4386146664619446,0.234954833984375,-0.28361451625823975,-0.865695983171463,0.1516728401184082
-0.18736910820007324,-0.44194895029067993,0.22828102111816406,-0.26667141914367676,-0.8696326911449432,0.1330418586730957
-0.18819820880889893,-0.44032496213912964,0.22872471809387207,-0.2537654638290405,-0.86867256462574,0.12629413604736328
-0.18960046768188477,-0.44098562002182007,0.22682595252990723,-0.2467641830444336,-0.8690256029367447,0.11825895309448242
-0.19005906581878662,-0.44328492879867554,0.22288250923156738,-0.24471068382263184,-0.8710491210222244,0.11196017265319824
-0.1898975372314453,-0.4459764361381531,0.21802747249603271,-0.24780094623565674,-0.87397201359272,0.10967743396759033
-0.18968045711517334,-0.4488069415092468,0.21256649494171143,-0.2551436424255371,-0.8774759322404861,0.11142218112945557
-0.1894313097000122,-0.45166224241256714,0.20686006546020508,-0.26475000381469727,-0.8810427337884903,0.11612868309020996
-0.18946373462677002,-0.4553283452987671,0.19906485080718994,-0.2781798839569092,-0.8850985318422318,0.12356841564178467
-0.18982243537902832,-0.4581136703491211,0.1928086280822754,-0.2881861925125122,-0.8876046165823936,0.12850618362426758
-0.1903456449508667,-0.4600239396095276,0.18825387954711914,-0.2956538200378418,-0.8891923651099205,0.13350582122802734
-0.19164323806762695,-0.4608525037765503,0.18580567836761475,-0.2988992929458618,-0.8899709805846214,0.1345597505569458
-0.19250404834747314,-0.46097224950790405,0.1849461793899536,-0.2992774248123169,-0.8900572881102562,0.13242828845977783
-0.1929553747177124,-0.4614807367324829,0.18333017826080322,-0.2992565631866455,-0.890518806874752,0.12948644161224365
-0.19295310974121094,-0.46214717626571655,0.18160533905029297,-0.2988090515136719,-0.8911686167120934,0.12676072120666504
-0.1935899257659912,-0.46257972717285156,0.17951548099517822,-0.29919135570526123,-0.8913090974092484,0.12196385860443115
-0.19576382637023926,-0.46217721700668335,0.1773371696472168,-0.3025333881378174,-0.889719620347023,0.11345839500427246
-0.19869637489318848,-0.46103233098983765,0.17563128471374512,-0.3090219497680664,-0.8866040855646133,0.10499358177185059
-0.2033829689025879,-0.45891720056533813,0.17470479011535645,-0.32071709632873535,-0.8815033584833145,0.09772157669067383
-0.20991921424865723,-0.45636093616485596,0.17595171928405762,-0.33538174629211426,-0.8764548450708389,0.09815073013305664
-0.21637582778930664,-0.45501428842544556,0.17706799507141113,-0.3523705005645752,-0.8730033785104752,0.1059110164642334
-0.21796965599060059,-0.4556196928024292,0.17648792266845703,-0.36783266067504883,-0.8724966198205948,0.13146185874938965
-0.2178199291229248,-0.4545416831970215,0.17747807502746582,-0.3791705369949341,-0.8695535957813263,0.17943763732910156
-0.22592735290527344,-0.4325157403945923,0.20985734462738037,-0.39185643196105957,-0.8434488028287888,0.2531508207321167
-0.2229546308517456,-0.3662644624710083,0.2968360185623169,-0.3561166524887085,-0.7908681482076645,0.2809537649154663
-0.21204137802124023,-0.2661171555519104,0.3781461715698242,-0.3123728036880493,-0.6950075328350067,0.3128817081451416
-0.20251750946044922,-0.14034181833267212,0.43038487434387207,-0.2797054052352905,-0.572989284992218,0.35875391960144043
-0.19829106330871582,0.017648041248321533,0.44152092933654785,-0.2593461275100708,-0.42307978868484497,0.42408061027526855
-0.19050002098083496,0.17035573720932007,0.39947545528411865,-0.24762868881225586,-0.2649300694465637,0.47387683391571045
-0.17722058296203613,0.287525475025177,0.3203272819519043,-0.2502272129058838,-0.10708343982696533,0.5132699012756348
-0.17392802238464355,0.3317645788192749,0.27180612087249756,-0.2911241054534912,0.02523982524871826,0.5727721452713013
-0.20014941692352295,0.29818081855773926,0.3097050189971924,-0.3949187994003296,0.14145469665527344,0.6781809329986572
-0.2368786334991455,0.2053927183151245,0.3829014301300049,-0.4968252182006836,0.17743730545043945,0.7433440685272217
-0.2988545894622803,0.055178940296173096,0.42446577548980713,-0.5989894866943359,0.053320109844207764,0.7533856630325317
-0.3150515556335449,-0.07383215427398682,0.4243525266647339,-0.6262288093566895,-0.20158129930496216,0.7161084413528442
-0.28318846225738525,-0.19893956184387207,0.4058387279510498,-0.5462158918380737,-0.48390471935272217,0.6246631145477295
-0.2610280513763428,-0.2773197293281555,0.37104129791259766,-0.4834939241409302,-0.6241048872470856,0.5399250984191895
-0.22916507720947266,-0.3694764971733093,0.30379772186279297,-0.40214812755584717,-0.7701916247606277,0.3919849395751953
-0.20763814449310303,-0.3978120684623718,0.2830619812011719,-0.34810352325439453,-0.8202692717313766,0.29155445098876953
-0.19337844848632812,-0.4235076308250427,0.2565124034881592,-0.3051466941833496,-0.8512353152036667,0.20331907272338867
-0.18883347511291504,-0.4397720694541931,0.23310399055480957,-0.2819105386734009,-0.8667437136173248,0.14763736724853516
-0.18740618228912354,-0.4418601393699646,0.22830748558044434,-0.26608872413635254,-0.8695856630802155,0.13274288177490234
-0.18827581405639648,-0.440298855304718,0.22870922088623047,-0.25336599349975586,-0.8686453253030777,0.12597084045410156
-0.1896885633468628,-0.4411492347717285,0.2265310287475586,-0.24640679359436035,-0.8691399842500687,0.1175377368927002
-0.19006025791168213,-0.44335663318634033,0.2227625846862793,-0.24468755722045898,-0.8711185604333878,0.11181974411010742
-0.18989241123199463,-0.44606083631515503,0.21786677837371826,-0.24800479412078857,-0.8740756660699844,0.10970556735992432
-0.18966960906982422,-0.4489154815673828,0.21235406398773193,-0.255481481552124,-0.8776152282953262,0.11156713962554932
-0.18942773342132568,-0.45171111822128296,0.20676028728485107,-0.2649252414703369,-0.881101444363594,0.11622464656829834
-0.18940699100494385,-0.4546785354614258,0.20048940181732178,-0.2757810354232788,-0.8844579011201859,0.12237513065338135
-0.18974530696868896,-0.45766758918762207,0.19382727146148682,-0.2866222858428955,-0.8872218951582909,0.12771594524383545
-0.19018936157226562,-0.45964866876602173,0.1891920566558838,-0.2939591407775879,-0.8888871297240257,0.13210511207580566
-0.19155597686767578,-0.4608391523361206,0.18586313724517822,-0.29895853996276855,-0.8899418339133263,0.13479197025299072
-0.19243943691253662,-0.4609413146972656,0.18507373332977295,-0.2992398738861084,-0.8900342807173729,0.13267529010772705
-0.1929335594177246,-0.46133601665496826,0.18370413780212402,-0.2993752956390381,-0.8903722986578941,0.1301250457763672
-0.19295930862426758,-0.46204429864883423,0.18187570571899414,-0.2988661527633667,-0.8910709843039513,0.12717103958129883
-0.1934032440185547,-0.4625442624092102,0.17988204956054688,-0.2990027666091919,-0.8913623243570328,0.12299180030822754
-0.19522392749786377,-0.46236568689346313,0.17767465114593506,-0.3014911413192749,-0.8902290016412735,0.11512100696563721
-0.19797515869140625,-0.4613472819328308,0.17600440979003906,-0.30720531940460205,-0.8874590545892715,0.10693740844726562
