-0.01051473617553711,-0.4995567500591278,0.1121361255645752,-0.04602015018463135,-0.8247278928756714,-0.18998289108276367
-0.20283281803131104,-0.4591718912124634,0.17473137378692627,-0.3193507194519043,-0.8820813447237015,0.09828579425811768
-0.2096719741821289,-0.4564560055732727,0.17589664459228516,-0.3348367214202881,-0.8766387850046158,0.09809589385986328
-0.2171611785888672,-0.45492690801620483,0.17745661735534668,-0.3566995859146118,-0.8725416213274002,0.11112618446350098
-0.21790170669555664,-0.4560921788215637,0.17560052871704102,-0.3710799217224121,-0.8726818859577179,0.14007282257080078
-0.21808767318725586,-0.45356035232543945,0.17877709865570068,-0.3808870315551758,-0.867834597826004,0.19085848331451416
-0.22603774070739746,-0.4244557023048401,0.22277534008026123,-0.38935351371765137,-0.8371603339910507,0.2584902048110962
-0.222983717918396,-0.36653298139572144,0.29654884338378906,-0.3562490940093994,-0.7911114543676376,0.28085970878601074
-0.20991158485412598,-0.24941152334213257,0.38790929317474365,-0.30575060844421387,-0.6784384548664093,0.31703221797943115
-0.20190787315368652,-0.11722993850708008,0.4354245662689209,-0.27625906467437744,-0.5512132048606873,0.3690676689147949
-0.19794583320617676,0.03611105680465698,0.43926262855529785,-0.2579162120819092,-0.4050329327583313,0.4309980869293213
-0.189172625541687,0.1858581304550171,0.3918418884277344,-0.2467808723449707,-0.2471296191215515,0.478304386138916
-0.1768639087677002,0.2898074984550476,0.3181760311126709,-0.250394344329834,-0.10329413414001465,0.5139751434326172
-0.17425012588500977,0.3315982222557068,0.27199506759643555,-0.29262447357177734,0.027209222316741943,0.5746629238128662
-0.19459426403045654,0.30902302265167236,0.29809653759002686,-0.3761940002441406,0.12561845779418945,0.6609424352645874
-0.2299182415008545,0.2261866331100464,0.3698626756668091,-0.4835023880004883,0.17408955097198486,0.7321521043777466
-0.2890446186065674,0.08697599172592163,0.4203234910964966,-0.5854952335357666,0.1013830304145813,0.7522608041763306
-0.31805145740509033,-0.04769366979598999,0.4246178865432739,-0.631317138671875,-0.13871026039123535,0.7276910543441772
-0.2907416820526123,-0.17584311962127686,0.41181206703186035,-0.5662316083908081,-0.43548136949539185,0.6462604999542236
-0.2561072111129761,-0.2945330739021301,0.3605504035949707,-0.46985912322998047,-0.651682585477829,0.518749475479126
-0.2312227487564087,-0.3667370080947876,0.3055753707885742,-0.40686190128326416,-0.7645463943481445,0.40134239196777344
-0.20940983295440674,-0.39522868394851685,0.28522634506225586,-0.35285842418670654,-0.8164885640144348,0.3005671501159668
-0.19461357593536377,-0.4204034209251404,0.26034092903137207,-0.30953896045684814,-0.84805928170681,0.213700532913208
-0.18917763233184814,-0.43808668851852417,0.2357947826385498,-0.28438377380371094,-0.8652133643627167,0.15350723266601562
-0.187322735786438,-0.4420531392097473,0.22825145721435547,-0.2673490047454834,-0.8696875274181366,0.13339757919311523
-0.18804514408111572,-0.4403759241104126,0.22875642776489258,-0.2545320987701416,-0.8687247931957245,0.12692642211914062
-0.1898043155670166,-0.441366970539093,0.22613954544067383,-0.2459259033203125,-0.8692920356988907,0.11658048629760742
-0.19005858898162842,-0.4437592625617981,0.22207856178283691,-0.24469316005706787,-0.8715198189020157,0.11113405227661133
-0.18986332416534424,-0.4465254545211792,0.21698009967803955,-0.2491227388381958,-0.8746452480554581,0.10986101627349854
-0.1896277666091919,-0.44932854175567627,0.21154320240020752,-0.2567634582519531,-0.8781419545412064,0.11212217807769775
-0.18939781188964844,-0.4521162509918213,0.20592951774597168,-0.266376256942749,-0.8815851360559464,0.11702799797058105
-0.1894294023513794,-0.4550248980522156,0.19973325729370117,-0.2770524024963379,-0.8848083764314651,0.12304472923278809
-0.18974542617797852,-0.4576684236526489,0.19382548332214355,-0.2866251468658447,-0.8872226104140282,0.1277174949645996
-0.19023501873016357,-0.45975834131240845,0.1889183521270752,-0.2944563627243042,-0.8889773711562157,0.13251233100891113
-0.19148504734039307,-0.46082818508148193,0.18590998649597168,-0.29900670051574707,-0.8899181112647057,0.1349811553955078
-0.19237732887268066,-0.46092116832733154,0.18516933917999268,-0.29920685291290283,-0.8900196775794029,0.13287532329559326
-0.19292688369750977,-0.461286723613739,0.1838306188583374,-0.29941654205322266,-0.890322171151638,0.13034093379974365
-0.19296503067016602,-0.4619714617729187,0.18206477165222168,-0.29890894889831543,-0.8910014256834984,0.1274573802947998
-0.19333577156066895,-0.4625056982040405,0.1800847053527832,-0.29895997047424316,-0.8913531452417374,0.12346243858337402
-0.19491791725158691,-0.46247243881225586,0.17786359786987305,-0.300900936126709,-0.8905164748430252,0.11606812477111816
-0.19797956943511963,-0.4613453149795532,0.17600250244140625,-0.3072166442871094,-0.8874536901712418,0.10692548751831055
-0.20194995403289795,-0.45957863330841064,0.1747666597366333,-0.31715333461761475,-0.8830034881830215,0.09918725490570068
-0.20821702480316162,-0.4570130705833435,0.1755688190460205,-0.33162808418273926,-0.8777131587266922,0.09776186943054199
-0.21550297737121582,-0.4551430344581604,0.17671823501586914,-0.3484300374984741,-0.8734645992517471,0.10181736946105957
-0.21806049346923828,-0.4551467299461365,0.17732739448547363,-0.3643859624862671,-0.8721789866685867,0.12305307388305664
-0.21782469749450684,-0.4553868770599365,0.17639696598052979,-0.3766517639160156,-0.8711930811405182,0.1640709638595581
-0.22382903099060059,-0.44299495220184326,0.1934218406677246,-0.3898739814758301,-0.8541453778743744,0.2341299057006836
-0.22445881366729736,-0.3907198905944824,0.26917123794555664,-0.36657166481018066,-0.8126326650381088,0.2773103713989258
-0.21548688411712646,-0.3027452230453491,0.35368335247039795,-0.3253375291824341,-0.7310845702886581,0.30142414569854736
-0.20509493350982666,-0.1694471836090088,0.4219207763671875,-0.2870194911956787,-0.601046621799469,0.34923529624938965
-0.1990145444869995,-0.023633360862731934,0.4439040422439575,-0.26302313804626465,-0.4628203511238098,0.4079807996749878
-0.19230997562408447,0.14163291454315186,0.41187584400177,-0.24843323230743408,-0.29696035385131836,0.46440041065216064
-0.18033146858215332,0.26546400785446167,0.33966541290283203,-0.24827003479003906,-0.1421681046485901,0.5054762363433838
-0.17305803298950195,0.3251371383666992,0.2802375555038452,-0.27628016471862793,-0.010009050369262695,0.5546373128890991
-0.18452763557434082,0.3260388970375061,0.2782478332519531,-0.3409569263458252,0.09920114278793335,0.6280298233032227
-0.22298991680145264,0.24514484405517578,0.35649335384368896,-0.46644866466522217,0.1704162359237671,0.7217551469802856
-0.27879810333251953,0.11120706796646118,0.41642987728118896,-0.5747699737548828,0.1196407675743103,0.7489989995956421
-0.31134724617004395,0.0064359307289123535,0.4264026880264282,-0.6195520162582397,-0.031940460205078125,0.7454792261123657
-0.3003746271133423,-0.14196717739105225,0.41852331161499023,-0.5914578437805176,-0.36307239532470703,0.6727981567382812
-0.2646065950393677,-0.26340603828430176,0.37891173362731934,-0.4937610626220703,-0.6016413271427155,0.5559930801391602
-0.24421191215515137,-0.33237963914871216,0.3339860439300537,-0.43861520290374756,-0.7114151418209076,0.46364808082580566
-0.2162928581237793,-0.38574254512786865,0.2926750183105469,-0.37087011337280273,-0.801272988319397,0.334064245223999
-0.1976093053817749,-0.41251140832901,0.26975059509277344,-0.3202470541000366,-0.8394948691129684,0.2394554615020752
-0.1905527114868164,-0.43033093214035034,0.2478179931640625,-0.29511892795562744,-0.8578073680400848,0.1799764633178711
-0.18795013427734375,-0.44150274991989136,0.2295975685119629,-0.27297210693359375,-0.8688452541828156,0.13782429695129395
-0.18766522407531738,-0.4405454993247986,0.2288188934326172,-0.2566767930984497,-0.8688748776912689,0.1285994052886963
-0.189300537109375,-0.4404480457305908,0.2277991771697998,-0.24791347980499268,-0.8686480075120926,0.12064504623413086
-0.1900472640991211,-0.44283169507980347,0.22364068031311035,-0.24484992027282715,-0.870610311627388,0.11284923553466797
-0.18994760513305664,-0.44535380601882935,0.2191781997680664,-0.24680852890014648,-0.8732673078775406,0.1099557876586914
-0.18976128101348877,-0.4479919672012329,0.21415066719055176,-0.25260233879089355,-0.8764195591211319,0.11035537719726562
-0.18949425220489502,-0.45080363750457764,0.2086033821105957,-0.26164424419403076,-0.8799927979707718,0.1144554615020752
-0.1893925666809082,-0.4537160396575928,0.20255911350250244,-0.27227234840393066,-0.8834142833948135,0.12032163143157959
-0.1896146535873413,-0.4567205309867859,0.1959683895111084,-0.2832529544830322,-0.8863862976431847,0.12602639198303223
-0.19000959396362305,-0.4592198133468628,0.19025897979736328,-0.29199278354644775,-0.8885252699255943,0.13051795959472656
-0.19114673137664795,-0.4607751965522766,0.1861337423324585,-0.2992391586303711,-0.8898021802306175,0.1358886957168579
-0.19207978248596191,-0.4608944058418274,0.18542850017547607,-0.2990720272064209,-0.8900032863020897,0.1335533857345581
-0.19281816482543945,-0.461120069026947,0.18432772159576416,-0.2994654178619385,-0.8901652917265892,0.13123047351837158
-0.19298958778381348,-0.4617394208908081,0.1826561689376831,-0.29905617237091064,-0.8907774910330772,0.12835180759429932
-0.19312584400177002,-0.46237891912460327,0.180730938911438,-0.2988380193710327,-0.8913171514868736,0.12496674060821533
-0.19439983367919922,-0.462516725063324,0.17850708961486816,-0.30022871494293213,-0.8908307105302811,0.11833977699279785
-0.197096586227417,-0.4617135524749756,0.1764763593673706,-0.3051018714904785,-0.8884526640176773,0.1093834638595581
-0.20176160335540771,-0.4596651792526245,0.1747727394104004,-0.3166835308074951,-0.883199468255043,0.09937787055969238
-0.20806550979614258,-0.4570709466934204,0.17553400993347168,-0.33129382133483887,-0.8778242617845535,0.09772586822509766
-0.21316468715667725,-0.4556359648704529,0.17642903327941895,-0.3429452180862427,-0.8747226148843765,0.1002960205078125
-0.2180577516555786,-0.45515894889831543,0.1773064136505127,-0.36447715759277344,-0.8721888214349747,0.12326788902282715
-0.21782326698303223,-0.4553224444389343,0.17648160457611084,-0.3768656253814697,-0.8710778057575226,0.16526877880096436
-0.22388267517089844,-0.4428884983062744,0.1935633420944214,-0.38995838165283203,-0.8539989292621613,0.2345489263534546
-0.2244400978088379,-0.39092928171157837,0.26893484592437744,-0.3666372299194336,-0.8128041476011276,0.2775505781173706
-0.2150508165359497,-0.2968461513519287,0.35792648792266846,-0.32341325283050537,-0.7252938449382782,0.30349528789520264
-0.20502614974975586,-0.1685463786125183,0.42221105098724365,-0.28680503368377686,-0.6001787185668945,0.3495577573776245
-0.1990501880645752,-0.02416396141052246,0.44390547275543213,-0.2631204128265381,-0.4633277654647827,0.40780770778656006
-0.1927427053451538,0.1318373680114746,0.4156167507171631,-0.24849367141723633,-0.30761975049972534,0.46080684661865234
-0.18083715438842773,0.2614416480064392,0.34292757511138916,-0.24785149097442627,-0.14828568696975708,0.5038794279098511
-0.17321991920471191,0.3230590224266052,0.28275585174560547,-0.27400875091552734,-0.017177462577819824,0.5517420768737793
-0.18733716011047363,0.3217010498046875,0.2835092544555664,-0.3509955406188965,0.10690295696258545,0.6375577449798584
-0.22790348529815674,0.2318705916404724,0.36601006984710693,-0.47889602184295654,0.17303794622421265,0.7290724515914917
-0.28563356399536133,0.09510326385498047,0.41921544075012207,-0.5822863578796387,0.10773420333862305,0.7510442733764648
-0.3142049312591553,-0.005149424076080322,0.42592716217041016,-0.6241790056228638,-0.05208289623260498,0.7421326637268066
-0.2922607660293579,-0.1708676815032959,0.4129476547241211,-0.5702371597290039,-0.42494314908981323,0.6505346298217773
-0.2583963871002197,-0.28676992654800415,0.3653888702392578,-0.4761406183242798,-0.6392755210399628,0.5284836292266846
-0.2324920892715454,-0.3644276261329651,0.3074018955230713,-0.40980780124664307,-0.7605187296867371,0.4071199893951416
-0.21036028861999512,-0.39382505416870117,0.2863900661468506,-0.35539746284484863,-0.8143894672393799,0.30542945861816406
-0.19465506076812744,-0.42029839754104614,0.2604689598083496,-0.3096860647201538,-0.8479498475790024,0.2140491008758545
-0.18911147117614746,-0.43841731548309326,0.23526906967163086,-0.28390276432037354,-0.8655158579349518,0.1523587703704834
-0.18736255168914795,-0.4419640898704529,0.22827672958374023,-0.2667717933654785,-0.8696406185626984,0.13309431076049805
-0.1881866455078125,-0.4403288960456848,0.22872710227966309,-0.25382542610168457,-0.8686766177415848,0.1263427734375
-0.18957233428955078,-0.44093382358551025,0.22691941261291504,-0.24687683582305908,-0.8689893037080765,0.11848759651184082
-0.19006192684173584,-0.44348984956741333,0.22254014015197754,-0.24464356899261475,-0.8712476044893265,0.11155891418457031
-0.18989038467407227,-0.44609159231185913,0.21780824661254883,-0.24807894229888916,-0.8741135746240616,0.10971593856811523
-0.1896657943725586,-0.4489530920982361,0.2122805118560791,-0.25559866428375244,-0.8776634484529495,0.1116175651550293
-0.18942952156066895,-0.45168769359588623,0.20680809020996094,-0.26484131813049316,-0.8810733109712601,0.11617875099182129
-0.18940401077270508,-0.4544704556465149,0.20093905925750732,-0.2750281095504761,-0.8842358738183975,0.12192690372467041
-0.18968594074249268,-0.45732957124710083,0.1945962905883789,-0.28542447090148926,-0.8869273290038109,0.1271228790283203
-0.190138578414917,-0.4595276713371277,0.18949389457702637,-0.29340696334838867,-0.8887863382697105,0.13165497779846191
-0.19132232666015625,-0.4608030319213867,0.18601751327514648,-0.2991178035736084,-0.8898629769682884,0.13541650772094727
-0.1922461986541748,-0.46090954542160034,0.18528366088867188,-0.299147367477417,-0.8900125846266747,0.13317394256591797
-0.19291448593139648,-0.46119219064712524,0.18407166004180908,-0.2994968891143799,-0.8902260288596153,0.13075220584869385
-0.19297397136688232,-0.4618757963180542,0.1823108196258545,-0.2989675998687744,-0.8909093961119652,0.12782979011535645
-0.19324731826782227,-0.4624539017677307,0.18035292625427246,-0.2989065647125244,-0.8913395553827286,0.12408614158630371
-0.1945970058441162,-0.46250027418136597,0.1782621145248413,-0.30048370361328125,-0.8907118588685989,0.11747133731842041
-0.19730055332183838,-0.46164244413375854,0.17634212970733643,-0.3054969310760498,-0.8882565647363663,0.10876500606536865
-0.201157808303833,-0.459941565990448,0.1747903823852539,-0.31517648696899414,-0.8838250786066055,0.09998965263366699
-0.20734429359436035,-0.4573454260826111,0.1753685474395752,-0.3297032117843628,-0.8783511072397232,0.09755349159240723
-0.21465551853179932,-0.4553203582763672,0.17661833763122559,-0.34643983840942383,-0.8739237934350967,0.10127377510070801
-0.218103289604187,-0.45495378971099854,0.1776571273803711,-0.36292457580566406,-0.8720124512910843,0.11967802047729492
-0.21782827377319336,-0.45551395416259766,0.17622900009155273,-0.3762185573577881,-0.8714154660701752,0.1616959571838379
-0.22293806076049805,-0.444736123085022,0.19109368324279785,-0.3884754180908203,-0.856517881155014,0.22723007202148438
-0.22451817989349365,-0.3833938241004944,0.2776225805282593,-0.36386120319366455,-0.8062963932752609,0.27452242374420166
-0.21442675590515137,-0.28932130336761475,0.36316394805908203,-0.3208615779876709,-0.7178978025913239,0.30600929260253906
-0.20490634441375732,-0.16699665784835815,0.4227062463760376,-0.2864342927932739,-0.5986857414245605,0.3501077890396118
-0.1983351707458496,-0.014078378677368164,0.44378018379211426,-0.26123225688934326,-0.45367175340652466,0.41100168228149414
-0.1919257640838623,0.1489599347114563,0.40891897678375244,-0.24831819534301758,-0.288901686668396,0.4669700860977173
-0.17937004566192627,0.27273958921432495,0.33356618881225586,-0.24898064136505127,-0.1308923363685608,0.508232593536377
-0.17282640933990479,0.3281329274177551,0.27653300762176514,-0.2795844078063965,0.000599980354309082,0.5586637258529663
-0.1872330904006958,0.3218720555305481,0.2833043336868286,-0.35063183307647705,0.10664957761764526,0.6372154951095581
-0.21786856651306152,0.25814831256866455,0.3464137315750122,-0.4518740177154541,0.16767704486846924,0.7142850160598755
-0.26990604400634766,0.13176751136779785,0.41171205043792725,-0.5627651214599609,0.1338047981262207,0.7471252679824829
-0.31501293182373047,-0.008454740047454834,0.42572522163391113,-0.6254823207855225,-0.05782186985015869,0.7410733699798584
-0.30113697052001953,-0.1390169858932495,0.41899657249450684,-0.5934324264526367,-0.3566984534263611,0.6748299598693848
-0.2637432813644409,-0.2668870687484741,0.37699174880981445,-0.4912527799606323,-0.6072752177715302,0.5520577430725098
-0.2377462387084961,-0.35101014375686646,0.3190033435821533,-0.42253196239471436,-0.74016472697258,0.43163418769836426
-0.21400117874145508,-0.3884895443916321,0.2906944751739502,-0.3650137186050415,-0.8060620427131653,0.32387804985046387
-0.19631922245025635,-0.4159756302833557,0.26567554473876953,-0.31562602519989014,-0.8433381170034409,0.22826004028320312
-0.18959486484527588,-0.43592387437820435,0.23920583724975586,-0.2874823808670044,-0.8632070124149323,0.16097640991210938
-0.18768799304962158,-0.4417508840560913,0.22899818420410156,-0.2705714702606201,-0.869222491979599,0.1358792781829834
-0.1877802610397339,-0.4404616951942444,0.22881484031677246,-0.25578832626342773,-0.868811696767807,0.12799930572509766
-0.18938934803009033,-0.44060468673706055,0.22751498222351074,-0.2475825548171997,-0.8687582165002823,0.11994743347167969
-0.19006025791168213,-0.44334590435028076,0.22278046607971191,-0.24469125270843506,-0.8711081892251968,0.11184072494506836
-0.18990051746368408,-0.4459265470504761,0.2181224822998047,-0.2476801872253418,-0.8739103823900223,0.10966062545776367
-0.18976235389709473,-0.44797563552856445,0.21418249607086182,-0.25256383419036865,-0.8764001280069351,0.11035025119781494
-0.18943655490875244,-0.4515911936759949,0.20700526237487793,-0.2644944190979004,-0.8809570223093033,0.11598873138427734
-0.18940520286560059,-0.4545630216598511,0.20073926448822021,-0.2753634452819824,-0.8843348771333694,0.12212622165679932
-0.18972492218017578,-0.4575498700141907,0.19409513473510742,-0.28620636463165283,-0.8871196135878563,0.12750840187072754
-0.19019782543182373,-0.459669291973114,0.18914079666137695,-0.29405272006988525,-0.8889041766524315,0.13218140602111816
-0.19145703315734863,-0.4608239531517029,0.18592846393585205,-0.2990260124206543,-0.8899086341261864,0.13505613803863525
-0.19240236282348633,-0.46092337369918823,0.18514740467071533,-0.29921841621398926,-0.8900208696722984,0.1328181028366089
-0.19293177127838135,-0.46132153272628784,0.18374121189117432,-0.2993875741958618,-0.8903576955199242,0.13018834590911865
-0.1929624080657959,-0.4620038866996765,0.18198060989379883,-0.2988898754119873,-0.8910323604941368,0.12733006477355957
-0.19336295127868652,-0.462521493434906,0.18000245094299316,-0.2989768981933594,-0.8913570791482925,0.12327098846435547
-0.1950531005859375,-0.4624254107475281,0.1777803897857666,-0.3011612892150879,-0.8903898745775223,0.11564946174621582
-0.19823801517486572,-0.46123242378234863,0.17586982250213623,-0.3078688383102417,-0.8871476203203201,0.10622704029083252
-0.20264482498168945,-0.45925867557525635,0.17473959922790527,-0.3188832998275757,-0.8822783380746841,0.09847855567932129
-0.20921564102172852,-0.456631064414978,0.1757946014404297,-0.33383023738861084,-0.8769772201776505,0.0979928970336914
-0.21603763103485107,-0.45505350828170776,0.17688632011413574,-0.3504791259765625,-0.8731834441423416,0.10363626480102539
-0.21797871589660645,-0.45556730031967163,0.17658305168151855,-0.3674609661102295,-0.872467890381813,0.13052153587341309
-0.2178182601928711,-0.4547172784805298,0.17725861072540283,-0.3786965608596802,-0.8699159920215607,0.17630398273468018
-0.2254798412322998,-0.4396568536758423,0.19780051708221436,-0.39246678352355957,-0.8494803756475449,0.2471238374710083
-0.22241461277008057,-0.36149901151657104,0.3018624782562256,-0.35371458530426025,-0.7865421026945114,0.2825901508331299
-0.21134448051452637,-0.26035141944885254,0.38160884380340576,-0.3101320266723633,-0.6892981231212616,0.3143883943557739
-0.20491242408752441,-0.1670740842819214,0.42268168926239014,-0.2864527702331543,-0.5987604260444641,0.35008037090301514
-0.1983036994934082,0.016436636447906494,0.44164514541625977,-0.2594282627105713,-0.4242572784423828,0.42360568046569824
-0.19052386283874512,0.17004776000976562,0.39962029457092285,-0.24764251708984375,-0.2652798295021057,0.4737837314605713
-0.17752313613891602,0.28555160760879517,0.3221637010574341,-0.2500767707824707,-0.11033487319946289,0.5126436948776245
-0.1735914945602417,0.33193784952163696,0.27160871028900146,-0.2895578145980835,0.02319788932800293,0.5707815885543823
-0.19313645362854004,0.31169605255126953,0.2951167821884155,-0.37117624282836914,0.12168824672698975,0.6563254594802856
-0.22755205631256104,0.23284757137298584,0.36533498764038086,-0.4780611991882324,0.1728527545928955,0.7285408973693848
-0.2898073196411133,0.08515071868896484,0.4205451011657715,-0.5861642360687256,0.0999213457107544,0.7525498867034912
-0.319303035736084,-0.03530198335647583,0.4241964817047119,-0.6328001022338867,-0.10879713296890259,0.7317526340484619
-0.2891589403152466,-0.18089991807937622,0.41060376167297363,-0.562050461769104,-0.44615471363067627,0.6417808532714844
-0.2549358606338501,-0.2983563542366028,0.35810065269470215,-0.46668219566345215,-0.6577743589878082,0.5138404369354248
-0.23032855987548828,-0.3679320216178894,0.30480337142944336,-0.4048243761062622,-0.7670222520828247,0.3972747325897217
-0.20910286903381348,-0.39567965269088745,0.2848505973815918,-0.35203611850738525,-0.8171563148498535,0.298999547958374
-0.19372618198394775,-0.42264217138290405,0.2575874328613281,-0.30638182163238525,-0.8503613322973251,0.20622849464416504
-0.18900179862976074,-0.4389572739601135,0.23440837860107422,-0.2831122875213623,-0.8660076558589935,0.15048003196716309
-0.18758368492126465,-0.4412962794303894,0.2284996509552002,-0.2622334957122803,-0.8692852556705475,0.13090109825134277
-0.18873929977416992,-0.4401361346244812,0.22862529754638672,-0.250774621963501,-0.8684733062982559,0.12397551536560059
-0.18998658657073975,-0.44172924757003784,0.22549152374267578,-0.2451319694519043,-0.8695469051599503,0.115020751953125
-0.19000864028930664,-0.44455987215042114,0.2206251621246338,-0.24577057361602783,-0.8723982721567154,0.11054515838623047
-0.1898106336593628,-0.4473077058792114,0.2154771089553833,-0.25098705291748047,-0.875595822930336,0.11012375354766846
-0.1895369291305542,-0.4502171277999878,0.20978200435638428,-0.25950074195861816,-0.8792572766542435,0.11333334445953369
-0.18938028812408447,-0.4529915452003479,0.2041001319885254,-0.2695878744125366,-0.8826014548540115,0.11880803108215332
-0.1895287036895752,-0.45591604709625244,0.19776380062103271,-0.28034090995788574,-0.8856508880853653,0.12459433078765869
-0.18990647792816162,-0.45860952138900757,0.19167006015777588,-0.2899031639099121,-0.8880222663283348,0.12939560413360596
-0.19046568870544434,-0.4603142738342285,0.18752515316009521,-0.29694807529449463,-0.8894214853644371,0.13459861278533936
-0.19173204898834229,-0.46086204051971436,0.18573212623596191,-0.2989170551300049,-0.8899818882346153,0.13434886932373047
-0.1926647424697876,-0.46104854345321655,0.18462884426116943,-0.29937267303466797,-0.8901133760809898,0.1318134069442749
-0.19296979904174805,-0.4615699052810669,0.18309783935546875,-0.2991849184036255,-0.8906086310744286,0.1290898323059082
-0.1929488182067871,-0.4622577428817749,0.1813112497329712,-0.2987513542175293,-0.8912726268172264,0.12631356716156006
-0.19379079341888428,-0.4625648856163025,0.17926502227783203,-0.29944682121276855,-0.8911918550729752,0.12105536460876465
-0.19608712196350098,-0.4620645046234131,0.17713165283203125,-0.30315709114074707,-0.889413371682167,0.11246585845947266
-0.19944500923156738,-0.46070605516433716,0.1752307415008545,-0.3108980655670166,-0.8857137113809586,0.10298490524291992
-0.2074648141860962,-0.4572995901107788,0.17539644241333008,-0.32996904850006104,-0.878263309597969,0.09758281707763672
