0.1519019603729248,-0.49118608236312866,-0.0284576416015625,0.1066884994506836,-0.8702060505747795,-0.2577434778213501
0.36316895484924316,-0.31171005964279175,0.21576106548309326,0.5711929798126221,-0.7051497399806976,0.23002874851226807
0.33858513832092285,-0.3244594931602478,0.23599505424499512,0.5124526023864746,-0.7321399450302124,0.27888011932373047
0.33249056339263916,-0.31869369745254517,0.25197601318359375,0.49965059757232666,-0.7266994714736938,0.3141143321990967
0.3370957374572754,-0.3077281713485718,0.25937891006469727,0.5118181705474854,-0.71124267578125,0.3295249938964844
0.3432748317718506,-0.3069029450416565,0.2521517276763916,0.527411699295044,-0.7079516053199768,0.31153225898742676
0.34079980850219727,-0.3186878561973572,0.23986399173736572,0.5213823318481445,-0.7240597903728485,0.27641308307647705
0.3315157890319824,-0.33639949560165405,0.22841620445251465,0.5009193420410156,-0.747476264834404,0.2527196407318115
0.309598445892334,-0.3596360683441162,0.22372281551361084,0.44997525215148926,-0.7816399037837982,0.24561893939971924
0.28981006145477295,-0.3731807470321655,0.22800755500793457,0.4047030210494995,-0.8023885190486908,0.25720691680908203
0.2726961374282837,-0.3740956783294678,0.2468409538269043,0.3672863245010376,-0.806158110499382,0.2982902526855469
0.25857484340667725,-0.3623576760292053,0.27762770652770996,0.3358360528945923,-0.7919128388166428,0.3658628463745117
0.2454153299331665,-0.3432767987251282,0.31159114837646484,0.3064323663711548,-0.7633492350578308,0.44608402252197266
0.24194610118865967,-0.3182339668273926,0.33944594860076904,0.29438745975494385,-0.7249120026826859,0.5130411386489868
0.2546950578689575,-0.29334378242492676,0.3522111177444458,0.31643903255462646,-0.6874689757823944,0.550012469291687
0.27509236335754395,-0.2791556715965271,0.34841620922088623,0.3540992736816406,-0.6671418845653534,0.5521241426467896
0.29131782054901123,-0.2939745783805847,0.32525742053985596,0.38122832775115967,-0.6915481239557266,0.5044883489608765
0.29764437675476074,-0.30938249826431274,0.3064756393432617,0.3869619369506836,-0.7143845111131668,0.468550443649292
0.29056262969970703,-0.31314611434936523,0.31058216094970703,0.37223052978515625,-0.7192140519618988,0.47401905059814453
0.28419995307922363,-0.305012047290802,0.32512998580932617,0.36675381660461426,-0.7081878483295441,0.4951488971710205
0.2868807315826416,-0.30645519495010376,0.32212352752685547,0.3836851119995117,-0.7131909430027008,0.4753143787384033
0.29840850830078125,-0.31250590085983276,0.30603981018066406,0.4179685115814209,-0.7233189344406128,0.4293701648712158
0.31570863723754883,-0.3061475157737732,0.29536867141723633,0.46202778816223145,-0.7134410738945007,0.4001307487487793
0.3315383195877075,-0.28909075260162354,0.29268741607666016,0.4986380338668823,-0.6880642771720886,0.3983762264251709
0.33994996547698975,-0.2987469434738159,0.2726559638977051,0.5158873796463013,-0.6996954083442688,0.35364198684692383
0.34076201915740967,-0.3175188899040222,0.24932575225830078,0.5154944658279419,-0.7236620783805847,0.30213403701782227
0.33989381790161133,-0.329306960105896,0.23465704917907715,0.5109100341796875,-0.7387609481811523,0.2717137336730957
0.33972930908203125,-0.3447452187538147,0.21505236625671387,0.5071871280670166,-0.7571356147527695,0.2278745174407959
0.34289729595184326,-0.34660959243774414,0.20687174797058105,0.5128282308578491,-0.7581638991832733,0.21122169494628906
0.3455228805541992,-0.3484877347946167,0.19936800003051758,0.5193536281585693,-0.7583968937397003,0.19391417503356934
0.3479658365249634,-0.34977906942367554,0.19301080703735352,0.5265694856643677,-0.7573927938938141,0.1780393123626709
0.3503410816192627,-0.35056638717651367,0.1875612735748291,0.5340163707733154,-0.7554990947246552,0.1637866497039795
0.35234832763671875,-0.351121723651886,0.1831585168838501,0.5406820774078369,-0.7533896267414093,0.1518009901046753
0.35422468185424805,-0.3513677716255188,0.17950546741485596,0.5471606254577637,-0.7508641630411148,0.14141786098480225
0.3521852493286133,-0.3532947897911072,0.17903637886047363,0.5454158782958984,-0.7523750215768814,0.13817858695983887
0.34212207794189453,-0.359099805355072,0.1837153434753418,0.5273940563201904,-0.7622465640306473,0.1460416316986084
0.32547831535339355,-0.3674488067626953,0.19171714782714844,0.49719810485839844,-0.7770808041095734,0.16031098365783691
0.30156922340393066,-0.37792766094207764,0.20213556289672852,0.45383310317993164,-0.7957181036472321,0.17891621589660645
0.27352070808410645,-0.388810932636261,0.2120356559753418,0.40288519859313965,-0.814588338136673,0.19619965553283691
0.24935626983642578,-0.3977261185646057,0.2178819179534912,0.35884737968444824,-0.8291573226451874,0.20558810234069824
0.2337350845336914,-0.40429526567459106,0.21901535987854004,0.33017516136169434,-0.8388079702854156,0.2059645652770996
0.23909568786621094,-0.40607184171676636,0.2130424976348877,0.3223392963409424,-0.8372466117143631,0.13934588432312012
0.24109292030334473,-0.40841466188430786,0.2082681655883789,0.3231067657470703,-0.8375951796770096,0.12253475189208984
0.2448866367340088,-0.40922778844833374,0.20439982414245605,0.3252122402191162,-0.8352989107370377,0.10299229621887207
0.24658846855163574,-0.4088340997695923,0.20377469062805176,0.3117399215698242,-0.8247159123420715,0.05861949920654297
0.24586987495422363,-0.4072381258010864,0.20668673515319824,0.3082869052886963,-0.8223364949226379,0.058127403259277344
0.24489903450012207,-0.4044337272644043,0.21148324012756348,0.30731654167175293,-0.8214507848024368,0.06839847564697266
0.24489831924438477,-0.40102773904800415,0.2163372039794922,0.30796360969543457,-0.8198912292718887,0.07904744148254395
0.2456974983215332,-0.3976190686225891,0.22051739692687988,0.30837345123291016,-0.8170006424188614,0.08463764190673828
0.24660634994506836,-0.39474552869796753,0.22379183769226074,0.31032419204711914,-0.8153033405542374,0.09209680557250977
0.24708843231201172,-0.39291292428970337,0.22590351104736328,0.3114151954650879,-0.8142150193452835,0.09691143035888672
0.24690485000610352,-0.39218515157699585,0.22697949409484863,0.33019399642944336,-0.8228211104869843,0.15024685859680176
0.2460498809814453,-0.39271169900894165,0.22684979438781738,0.3422393798828125,-0.8258698880672455,0.1895143985748291
0.24432992935180664,-0.39420896768569946,0.2259986400604248,0.3458516597747803,-0.8274070918560028,0.20853066444396973
0.24230003356933594,-0.39624959230422974,0.22459816932678223,0.3447153568267822,-0.8294559419155121,0.21384382247924805
0.2445080280303955,-0.3975149989128113,0.2214503288269043,0.3491678237915039,-0.8301497399806976,0.20937561988830566
0.3576807975769043,-0.3544774055480957,0.16966986656188965,0.5532901287078857,-0.7506702691316605,0.11452794075012207
0.357313871383667,-0.35677123069763184,0.16671228408813477,0.5522749423980713,-0.752715066075325,0.10762691497802734
0.35687255859375,-0.3594509959220886,0.1631793975830078,0.5510637760162354,-0.7550488859415054,0.0994257926940918
0.3563997745513916,-0.36223137378692627,0.15942120552062988,0.5497772693634033,-0.7574045807123184,0.09075021743774414
0.3559541702270508,-0.3647702932357788,0.15590357780456543,0.5485744476318359,-0.7594944387674332,0.08267378807067871
0.3527817726135254,-0.3682701587677002,0.1548173427581787,0.5425548553466797,-0.7639730721712112,0.07946658134460449
0.354738712310791,-0.3567819595336914,0.1703662872314453,0.5478692054748535,-0.7542013078927994,0.11531329154968262
0.3549380302429199,-0.3555205464363098,0.17197751998901367,0.5484216213226318,-0.7530604153871536,0.11907649040222168
0.35535597801208496,-0.3528163433074951,0.17537283897399902,0.5495867729187012,-0.7505732327699661,0.12703943252563477
0.3558173179626465,-0.34973299503326416,0.17914986610412598,0.5508849620819092,-0.7476710826158524,0.13594889640808105
0.35623931884765625,-0.346818208694458,0.1826326847076416,0.5520834922790527,-0.7448650896549225,0.14421319961547852
0.355165958404541,-0.34526729583740234,0.18614459037780762,0.5504887104034424,-0.7439699470996857,0.15212106704711914
0.3377566337585449,-0.3526037335395813,0.1977987289428711,0.519279956817627,-0.7585190832614899,0.17425298690795898
0.31211018562316895,-0.36299580335617065,0.21169757843017578,0.4730851650238037,-0.777991384267807,0.19994878768920898
0.28188562393188477,-0.373727023601532,0.22503018379211426,0.4197874069213867,-0.7971044480800629,0.2276613712310791
0.25995802879333496,-0.380892813205719,0.2325272560119629,0.37998342514038086,-0.8096086084842682,0.24083924293518066
0.25472021102905273,-0.3838192820549011,0.23247194290161133,0.3702883720397949,-0.8137758672237396,0.2397899627685547
0.2641925811767578,-0.3835260272026062,0.2262105941772461,0.3871283531188965,-0.8114961087703705,0.2270059585571289
0.28116440773010254,-0.38090014457702637,0.2164301872253418,0.41750431060791016,-0.80470010638237,0.20763945579528809
0.29836344718933105,-0.376900851726532,0.20660662651062012,0.43805408477783203,-0.7974354922771454,0.16290903091430664
0.3115122318267822,-0.37234169244766235,0.19993877410888672,0.4546384811401367,-0.7890833765268326,0.1358017921447754
0.3198833465576172,-0.36780625581741333,0.1973865032196045,0.4667999744415283,-0.7821285873651505,0.12650012969970703
0.3240973949432373,-0.3639485239982605,0.19807815551757812,0.4746279716491699,-0.7773736268281937,0.12957525253295898
0.32505035400390625,-0.3612150549888611,0.2006986141204834,0.4793851375579834,-0.7746809273958206,0.14154410362243652
0.3234539031982422,-0.3596668839454651,0.20443367958068848,0.48244571685791016,-0.7733710706233978,0.16150617599487305
0.3204014301300049,-0.3592068552970886,0.2082056999206543,0.48712921142578125,-0.7717579901218414,0.19159889221191406
0.3158688545227051,-0.37123364210128784,0.19693255424499512,0.47986268997192383,-0.7843399345874786,0.17007088661193848
0.3144643306732178,-0.3718976378440857,0.19748997688293457,0.4773087501525879,-0.78548464179039,0.1710360050201416
0.315993070602417,-0.3727402687072754,0.1946873664855957,0.47985196113586426,-0.785703033208847,0.1649482250213623
0.3208489418029785,-0.3727388381958008,0.18937134742736816,0.48832106590270996,-0.7837922871112823,0.1538677215576172
0.3288273811340332,-0.37108731269836426,0.18255949020385742,0.5024547576904297,-0.7789170891046524,0.1401231288909912
0.33851194381713867,-0.36774635314941406,0.17557406425476074,0.5197663307189941,-0.7714874297380447,0.12645864486694336
0.3481638431549072,-0.36346471309661865,0.1692979335784912,0.5371148586273193,-0.7629236727952957,0.11450338363647461
0.35414576530456543,-0.36043012142181396,0.1656043529510498,0.5478997230529785,-0.7571247965097427,0.10759472846984863
0.35410046577453613,-0.3607017397880554,0.16524386405944824,0.547776460647583,-0.757364884018898,0.10676002502441406
0.3540191650390625,-0.36118870973587036,0.1645946502685547,0.5475549697875977,-0.757793739438057,0.10525870323181152
0.35389232635498047,-0.3619426488876343,0.16358399391174316,0.5472102165222168,-0.7584538012742996,0.10292458534240723
0.35375547409057617,-0.36274778842926025,0.16249728202819824,0.5468392372131348,-0.759153202176094,0.1004183292388916
0.35364556312561035,-0.3633911609649658,0.1616225242614746,0.5465412139892578,-0.7597081214189529,0.0984044075012207
0.35357141494750977,-0.3638206720352173,0.16103601455688477,0.5463409423828125,-0.7600765973329544,0.09705519676208496
0.3535435199737549,-0.36398184299468994,0.16081523895263672,0.5462658405303955,-0.7602143436670303,0.09654760360717773
0.35352492332458496,-0.36408936977386475,0.16066765785217285,0.5462155342102051,-0.7603061944246292,0.09620881080627441
0.35350608825683594,-0.36419713497161865,0.16052007675170898,0.5461649894714355,-0.7603981643915176,0.09586906433105469
0.353440523147583,-0.3645743131637573,0.16000127792358398,0.5459883213043213,-0.7607190161943436,0.09467768669128418
0.3472435474395752,-0.36885470151901245,0.16199040412902832,0.534630298614502,-0.7676348239183426,0.0977022647857666
0.33634114265441895,-0.3763723373413086,0.16473007202148438,0.5146021842956543,-0.7794745117425919,0.10145258903503418
0.324474573135376,-0.38507843017578125,0.16573619842529297,0.49265265464782715,-0.7923119813203812,0.10132098197937012
0.3141169548034668,-0.3935868740081787,0.16408824920654297,0.45931243896484375,-0.8025829941034317,0.06452584266662598
0.30827856063842773,-0.3996628522872925,0.16041326522827148,0.4407176971435547,-0.8070754408836365,0.03897500038146973
0.30977964401245117,-0.39263463020324707,0.17094039916992188,0.44025588035583496,-0.8018144965171814,0.05338096618652344
0.31391143798828125,-0.3886220455169678,0.17278718948364258,0.44615602493286133,-0.7971762418746948,0.05502796173095703
0.31911706924438477,-0.3818489909172058,0.17758870124816895,0.4556436538696289,-0.7908157855272293,0.06632733345031738
0.32254838943481445,-0.3761451244354248,0.18238520622253418,0.46245765686035156,-0.7858449369668961,0.07825136184692383
0.3230466842651367,-0.3730776309967041,0.1863858699798584,0.46404504776000977,-0.783786728978157,0.08784699440002441
0.32076096534729004,-0.3725745677947998,0.18970727920532227,0.460463285446167,-0.7846049219369888,0.0949094295501709
0.31676697731018066,-0.37379950284957886,0.19234561920166016,0.4536557197570801,-0.7872745543718338,0.09975910186767578
0.3125636577606201,-0.3757206201553345,0.19409990310668945,0.4462747573852539,-0.790422335267067,0.10235929489135742
0.3096277713775635,-0.37749624252319336,0.19463777542114258,0.44079113006591797,-0.7928349524736404,0.10210418701171875
0.24621915817260742,-0.39911437034606934,0.2181098461151123,0.3318753242492676,-0.8292849212884903,0.1413719654083252
0.24593806266784668,-0.399594783782959,0.21763372421264648,0.3313736915588379,-0.8297187834978104,0.14039039611816406
0.24522852897644043,-0.3997761011123657,0.21786141395568848,0.3301093578338623,-0.8300135880708694,0.140639066696167
0.2440638542175293,-0.39945971965789795,0.21908044815063477,0.32859015464782715,-0.8301908522844315,0.1442584991455078
0.24278736114501953,-0.39826589822769165,0.22156071662902832,0.3282475471496582,-0.8300594389438629,0.15430569648742676
0.2421870231628418,-0.3961228132247925,0.22484040260314941,0.3296365737915039,-0.8289787471294403,0.1677379608154297
0.24254965782165527,-0.3936188817024231,0.227919340133667,0.33199453353881836,-0.8270528018474579,0.17885804176330566
0.24315595626831055,-0.3914211392402649,0.23038792610168457,0.3341810703277588,-0.8251372277736664,0.18706154823303223
0.2432723045349121,-0.3897899389266968,0.23240160942077637,0.33542490005493164,-0.8237420618534088,0.19411706924438477
0.24321532249450684,-0.3884914517402649,0.23407936096191406,0.3368353843688965,-0.8226316869258881,0.20198798179626465
0.24355387687683105,-0.3869660496711731,0.23577666282653809,0.33934760093688965,-0.8211245834827423,0.21123719215393066
0.24433422088623047,-0.3851401209831238,0.2375490665435791,0.3418846130371094,-0.8191761672496796,0.21834063529968262
0.244964599609375,-0.3834311366081238,0.23924541473388672,0.3408491611480713,-0.8175866901874542,0.21500778198242188
0.24478816986083984,-0.38218754529953003,0.24085640907287598,0.334975004196167,-0.8164291679859161,0.20119667053222656
0.2441997528076172,-0.38116317987442017,0.24244117736816406,0.3323047161102295,-0.8154968321323395,0.1992642879486084
0.2510497570037842,-0.3777468204498291,0.2422330379486084,0.33731746673583984,-0.8101764023303986,0.18030595779418945
0.36075878143310547,-0.3325159549713135,0.1952836513519287,0.49865245819091797,-0.7358278036117554,0.0664527416229248
0.3616187572479248,-0.32531899213790894,0.2027580738067627,0.5014300346374512,-0.731347382068634,0.08500337600708008
0.3590397834777832,-0.3247388005256653,0.20656299591064453,0.49538564682006836,-0.7321308255195618,0.08945655822753906
0.3590397834777832,-0.3247388005256653,0.20656299591064453,0.49538564682006836,-0.7321308255195618,0.08945655822753906
0.36025524139404297,-0.3132856488227844,0.21750736236572266,0.4995143413543701,-0.7242099940776825,0.11740493774414062
0.36025524139404297,-0.3132856488227844,0.21750736236572266,0.4995143413543701,-0.7242099940776825,0.11740493774414062
0.36025524139404297,-0.3132856488227844,0.21750736236572266,0.4995143413543701,-0.7242099940776825,0.11740493774414062
0.3556675910949707,-0.3501706123352051,0.17873501777648926,0.48499560356140137,-0.7463234663009644,0.021860599517822266
0.35064125061035156,-0.3649981617927551,0.1633906364440918,0.48151087760925293,-0.7564651370048523,-0.003639817237854004
0.3414936065673828,-0.382560133934021,0.14646148681640625,0.46671104431152344,-0.7676421254873276,-0.03875434398651123
0.3231499195098877,-0.41088372468948364,0.1151728630065918,0.4293818473815918,-0.7786070555448532,-0.1123504638671875
0.2983670234680176,-0.4231249690055847,0.12454938888549805,0.3835902214050293,-0.7938362807035446,-0.10692977905273438
0.25878334045410156,-0.4387916326522827,0.1376349925994873,0.3199162483215332,-0.8185167759656906,-0.08673977851867676
0.21646952629089355,-0.4509023427963257,0.1493668556213379,0.25229907035827637,-0.8378695100545883,-0.0679924488067627
0.2067427635192871,-0.45525336265563965,0.14683055877685547,0.23626947402954102,-0.840853676199913,-0.07387971878051758
0.21069550514221191,-0.45439064502716064,0.1458754539489746,0.24341511726379395,-0.8407049626111984,-0.07312929630279541
0.21069550514221191,-0.45439064502716064,0.1458754539489746,0.24842333793640137,-0.8478632420301437,-0.05913269519805908
0.21691536903381348,-0.4529581069946289,0.14433717727661133,0.2638077735900879,-0.8522244542837143,-0.04713034629821777
0.23018646240234375,-0.4495903253555298,0.14090847969055176,0.2912569046020508,-0.8525243848562241,-0.038498878479003906
0.2384796142578125,-0.4373738765716553,0.1602792739868164,0.31261730194091797,-0.8522065281867981,0.01643967628479004
0.24556493759155273,-0.41110295057296753,0.20104575157165527,0.3344156742095947,-0.8397392779588699,0.11950540542602539
0.2479550838470459,-0.3999043107032776,0.2158205509185791,0.3452565670013428,-0.8317115008831024,0.1673722267150879
0.2491469383239746,-0.39303553104400635,0.22436976432800293,0.35271143913269043,-0.8254242241382599,0.20014715194702148
0.24921774864196777,-0.3881680369377136,0.23064708709716797,0.3567643165588379,-0.8202206790447235,0.22459721565246582
0.24732327461242676,-0.38436591625213623,0.23662686347961426,0.3558034896850586,-0.816164180636406,0.24401569366455078
0.24457359313964844,-0.38080543279647827,0.24263930320739746,0.3526570796966553,-0.8123485893011093,0.26163268089294434
0.25017595291137695,-0.37474244832992554,0.24627971649169922,0.3556525707244873,-0.8073474615812302,0.2464280128479004
0.36138176918029785,-0.32735729217529297,0.2006821632385254,0.5386660099029541,-0.7315408885478973,0.14170527458190918
0.3618509769439697,-0.3232819437980652,0.2048015594482422,0.53566575050354,-0.7287316024303436,0.1442105770111084
0.3618509769439697,-0.3232819437980652,0.2048015594482422,0.5414092540740967,-0.7276023328304291,0.15424227714538574
0.3590397834777832,-0.3247388005256653,0.20656299591064453,0.5351285934448242,-0.7304267585277557,0.1547715663909912
0.3590397834777832,-0.3247388005256653,0.20656299591064453,0.5365464687347412,-0.7301237881183624,0.1573014259338379
0.3590397834777832,-0.3247388005256653,0.20656299591064453,0.5334854125976562,-0.7307542264461517,0.15185880661010742
0.36025524139404297,-0.3132856488227844,0.21750736236572266,0.5351943969726562,-0.7206255495548248,0.17575931549072266
0.36007142066955566,-0.3133767247200012,0.21762537956237793,0.5349991321563721,-0.7207514941692352,0.17617225646972656
0.35970211029052734,-0.3135591149330139,0.21786165237426758,0.5362484455108643,-0.7205755412578583,0.17989635467529297
0.36025524139404297,-0.3132856488227844,0.21750736236572266,0.5397772789001465,-0.719379335641861,0.18386077880859375
0.36025524139404297,-0.3132856488227844,0.21750736236572266,0.5404624938964844,-0.7191753685474396,0.18508577346801758
0.36025524139404297,-0.3132856488227844,0.21750736236572266,0.5393528938293457,-0.7195034325122833,0.1831035614013672
0.36025524139404297,-0.3132856488227844,0.21750736236572266,0.5375580787658691,-0.720007985830307,0.1799182891845703
0.36025524139404297,-0.3132856488227844,0.21750736236572266,0.5290741920471191,-0.7219836413860321,0.1651761531829834
0.35821056365966797,-0.3303927779197693,0.20102691650390625,0.5233831405639648,-0.7367562353610992,0.1244819164276123
0.3526041507720947,-0.35332655906677246,0.17836880683898926,0.5135369300842285,-0.7553112059831619,0.07453560829162598
0.34650182723999023,-0.36743903160095215,0.16533660888671875,0.5061628818511963,-0.767380952835083,0.0520787239074707
0.33702945709228516,-0.3848820924758911,0.14883112907409668,0.49231386184692383,-0.7825585007667542,0.022289276123046875
0.32048702239990234,-0.4122973680496216,0.11622834205627441,0.46306610107421875,-0.8027611821889877,-0.043401360511779785
0.3016643524169922,-0.42161107063293457,0.12335777282714844,0.43233752250671387,-0.8201867341995239,-0.026088953018188477
0.274324893951416,-0.43317312002182007,0.13275647163391113,0.3858633041381836,-0.8414803743362427,-0.005506753921508789
0.24404191970825195,-0.4456087350845337,0.13710927963256836,0.333343505859375,-0.8612276315689087,0.0046007633209228516
0.22383952140808105,-0.4512544870376587,0.14257359504699707,0.2986459732055664,-0.872101366519928,0.017816781997680664
0.21581363677978516,-0.45321857929229736,0.14461278915405273,0.28526782989501953,-0.8762959241867065,0.024387836456298828
0.2159898281097412,-0.4531770944595337,0.14456892013549805,0.28645968437194824,-0.8768873810768127,0.02719736099243164
0.21932172775268555,-0.45237910747528076,0.14373040199279785,0.2933776378631592,-0.8761537075042725,0.02882528305053711
0.22262787818908691,-0.45156097412109375,0.14288616180419922,0.3003115653991699,-0.8753762245178223,0.03055548667907715
0.2288227081298828,-0.43281346559524536,0.17669224739074707,0.31525754928588867,-0.8638013154268265,0.10562324523925781
0.23041677474975586,-0.41681820154190063,0.20263671875,0.3213632106781006,-0.8510976731777191,0.16518759727478027
0.22730255126953125,-0.40790480375289917,0.21785449981689453,0.3171977996826172,-0.8436030447483063,0.1989285945892334
0.22239971160888672,-0.40246766805648804,0.22820115089416504,0.30924272537231445,-0.8391449749469757,0.22160696983337402
0.21883869171142578,-0.39865630865097046,0.23514890670776367,0.3043947219848633,-0.8356042206287384,0.24054265022277832
0.23477578163146973,-0.3922221064567566,0.23448777198791504,0.3336818218231201,-0.8263237774372101,0.24124598503112793
0.2355327606201172,-0.38986605405807495,0.23700976371765137,0.33534717559814453,-0.8236939162015915,0.24715232849121094
0.2363743782043457,-0.3882775902748108,0.23848915100097656,0.33705949783325195,-0.8218511193990707,0.2506885528564453
0.23767995834350586,-0.3874351978302002,0.23875832557678223,0.33514904975891113,-0.8219099938869476,0.23680424690246582
0.24024510383605957,-0.3870982527732849,0.2376401424407959,0.3324923515319824,-0.8219245970249176,0.2113947868347168
0.24492812156677246,-0.3866356611251831,0.23532938957214355,0.33451151847839355,-0.820279985666275,0.18842768669128418
0.24914121627807617,-0.3856959939002991,0.23381400108337402,0.3390836715698242,-0.8182075321674347,0.17798876762390137
0.2503213882446289,-0.383966863155365,0.23519587516784668,0.3448452949523926,-0.8168995082378387,0.1915276050567627
0.24823999404907227,-0.3807789087295532,0.2404029369354248,0.33031582832336426,-0.8127510249614716,0.17014598846435547
0.24593830108642578,-0.37411850690841675,0.24957776069641113,0.32006406784057617,-0.8058622181415558,0.16973376274108887
0.24630236625671387,-0.3650662899017334,0.25929951667785645,0.3234257698059082,-0.7990628182888031,0.19628047943115234
