0.1519019603729248,-0.49118608236312866,-0.0284576416015625,0.1066884994506836,-0.8702060505747795,-0.2577434778213501
0.24377083778381348,-0.3874775767326355,0.23500370979309082,0.30973148345947266,-0.8134269267320633,0.12325024604797363
0.24358057975769043,-0.39038610458374023,0.23144745826721191,0.3078927993774414,-0.8146256357431412,0.11246323585510254
0.24463486671447754,-0.39154964685440063,0.2292795181274414,0.3093242645263672,-0.815023735165596,0.10780000686645508
0.2480461597442627,-0.39053577184677124,0.2283763885498047,0.3148312568664551,-0.8135664016008377,0.10648608207702637
0.25466489791870117,-0.3876531720161438,0.22765207290649414,0.32413768768310547,-0.8092917948961258,0.10248470306396484
0.3492860794067383,-0.35020875930786133,0.18703532218933105,0.47553372383117676,-0.7505297064781189,0.0384516716003418
0.3478395938873291,-0.35126423835754395,0.18742895126342773,0.4731576442718506,-0.7518554329872131,0.03878641128540039
0.3442866802215576,-0.3549172878265381,0.18687152862548828,0.4670901298522949,-0.7555027604103088,0.03612971305847168
0.33884644508361816,-0.3605573773384094,0.18570876121520996,0.4577775001525879,-0.7609859108924866,0.03148531913757324
0.3317573070526123,-0.3673211336135864,0.18459439277648926,0.4479656219482422,-0.7685016393661499,0.030249595642089844
0.3236205577850342,-0.37434518337249756,0.18384361267089844,0.4513819217681885,-0.7815091609954834,0.05669403076171875
0.3146214485168457,-0.3812755346298218,0.18364477157592773,0.44754672050476074,-0.7926615625619888,0.07703828811645508
0.30535149574279785,-0.3878334164619446,0.18369579315185547,0.43815040588378906,-0.8023674041032791,0.08989596366882324
0.29612207412719727,-0.39384758472442627,0.18394780158996582,0.425260066986084,-0.8109533935785294,0.0966637134552002
0.2882499694824219,-0.39902055263519287,0.18362927436828613,0.41260528564453125,-0.817932978272438,0.0980691909790039
0.28293466567993164,-0.4030003547668457,0.1823723316192627,0.4033932685852051,-0.8227853327989578,0.09552383422851562
0.28140926361083984,-0.40529173612594604,0.18005824089050293,0.40050578117370605,-0.8248778134584427,0.09041523933410645
0.28282761573791504,-0.4063875675201416,0.1768021583557129,0.4029512405395508,-0.8250098377466202,0.0840764045715332
0.28589916229248047,-0.40712034702301025,0.17240428924560547,0.4087235927581787,-0.8242730051279068,0.07664322853088379
0.2881765365600586,-0.4088652729988098,0.1668868064880371,0.4137089252471924,-0.8245799094438553,0.06842160224914551
0.28668856620788574,-0.4127964973449707,0.16125202178955078,0.4125030040740967,-0.8279678374528885,0.06087303161621094
0.2799501419067383,-0.413216233253479,0.1676771640777588,0.4032166004180908,-0.8319310694932938,0.07961082458496094
0.2651679515838623,-0.4175942540168762,0.17423009872436523,0.3790771961212158,-0.8411740809679031,0.09756731986999512
0.24709105491638184,-0.41538572311401367,0.19313955307006836,0.3493952751159668,-0.8456189185380936,0.14112377166748047
0.23293185234069824,-0.4091380834579468,0.21259522438049316,0.32625603675842285,-0.8436713516712189,0.18532252311706543
0.24024319648742676,-0.3989524245262146,0.2222747802734375,0.34249114990234375,-0.8322567641735077,0.21421027183532715
0.24399399757385254,-0.3915870785713196,0.22964119911193848,0.34659814834594727,-0.8247723877429962,0.21988606452941895
0.2483510971069336,-0.3854491710662842,0.23463129997253418,0.3510739803314209,-0.8184472024440765,0.21936321258544922
0.25060296058654785,-0.3807176947593689,0.23897743225097656,0.35303807258605957,-0.8137119114398956,0.2217884063720703
0.2513566017150879,-0.37710171937942505,0.2427973747253418,0.35341548919677734,-0.8102175295352936,0.2264573574066162
0.25162577629089355,-0.375011682510376,0.24506211280822754,0.35335803031921387,-0.8082269728183746,0.22933459281921387
0.25153446197509766,-0.3753412961959839,0.24473810195922852,0.35204505920410156,-0.8086885511875153,0.22524333000183105
0.25095081329345703,-0.3778839707374573,0.24213409423828125,0.34888505935668945,-0.8113295137882233,0.21374034881591797
0.2503814697265625,-0.38144320249557495,0.23824334144592285,0.344571590423584,-0.8146247565746307,0.19635939598083496
0.25032949447631836,-0.38460707664489746,0.23439788818359375,0.34128379821777344,-0.8170484006404877,0.17967867851257324
0.24949884414672852,-0.38674479722976685,0.23226594924926758,0.34244823455810547,-0.819412499666214,0.18295574188232422
0.24690937995910645,-0.38704437017440796,0.23356318473815918,0.3303334712982178,-0.8187445104122162,0.1632225513458252
0.24432158470153809,-0.3844429850578308,0.23841071128845215,0.3101341724395752,-0.8108776956796646,0.1284348964691162
0.2449805736541748,-0.37800121307373047,0.24569177627563477,0.31232309341430664,-0.806565061211586,0.1453399658203125
0.3481113910675049,-0.330396831035614,0.2128894329071045,0.4800863265991211,-0.74119633436203,0.10289478302001953
0.3476266860961914,-0.3303837180137634,0.21344780921936035,0.4793567657470703,-0.741413414478302,0.10402131080627441
0.3452334403991699,-0.3315145969390869,0.21483922004699707,0.47551441192626953,-0.7432291209697723,0.10625529289245605
0.3428983688354492,-0.33260077238082886,0.21617984771728516,0.47176527976989746,-0.744973212480545,0.10840773582458496
0.34317922592163086,-0.32128411531448364,0.22797513008117676,0.47438716888427734,-0.7371123731136322,0.13773250579833984
0.34296345710754395,-0.32137948274612427,0.22810125350952148,0.4740407466888428,-0.7372656166553497,0.13793516159057617
0.34209680557250977,-0.32176148891448975,0.2286069393157959,0.47264909744262695,-0.7378789484500885,0.138746976852417
0.3386814594268799,-0.32324522733688354,0.2305757999420166,0.4650397300720215,-0.740125447511673,0.1382887363433838
0.3293037414550781,-0.3528714179992676,0.20685815811157227,0.4450526237487793,-0.762689009308815,0.07676506042480469
0.31867003440856934,-0.3720163106918335,0.19281840324401855,0.4251105785369873,-0.776833713054657,0.040944576263427734
0.3086872100830078,-0.38329803943634033,0.18708133697509766,0.4077014923095703,-0.7861709594726562,0.02533435821533203
0.2994978427886963,-0.3913567066192627,0.18438220024108887,0.4119706153869629,-0.802708089351654,0.05627131462097168
0.2902255058288574,-0.3976427912712097,0.18387722969055176,0.41043615341186523,-0.8149494081735611,0.08550500869750977
0.2799410820007324,-0.4028759002685547,0.18544840812683105,0.39874768257141113,-0.8239832073450089,0.1028292179107666
0.27195191383361816,-0.39413756132125854,0.2058258056640625,0.3887910842895508,-0.820521742105484,0.15274620056152344
0.2641923427581787,-0.3964734673500061,0.20871901512145996,0.3755629062652588,-0.8247508704662323,0.15924811363220215
0.24697017669677734,-0.40079957246780396,0.2152423858642578,0.3450043201446533,-0.8328606188297272,0.17068982124328613
0.24730825424194336,-0.4002140164375305,0.21583271026611328,0.3453810214996338,-0.8322549760341644,0.1711714267730713
0.24796581268310547,-0.3994141221046448,0.21649885177612305,0.34649038314819336,-0.8314022719860077,0.17232418060302734
0.24829912185668945,-0.3983069062232971,0.21780776977539062,0.3474607467651367,-0.8303857743740082,0.1760087013244629
0.24759936332702637,-0.39685875177383423,0.2202742099761963,0.3470621109008789,-0.8293056190013885,0.1832714080810547
0.24578571319580078,-0.39535003900527954,0.2235269546508789,0.34500765800476074,-0.8283590376377106,0.1930217742919922
0.24371862411499023,-0.39394909143447876,0.22673702239990234,0.3425588607788086,-0.8274658620357513,0.20294427871704102
0.24261093139648438,-0.39288973808288574,0.22883200645446777,0.3416895866394043,-0.8266150653362274,0.21044325828552246
0.24319195747375488,-0.39215534925460815,0.2294168472290039,0.3436009883880615,-0.8257044851779938,0.21439766883850098
0.24434375762939453,-0.3918742537498474,0.22904586791992188,0.33716869354248047,-0.8253665268421173,0.18732810020446777
0.2444133758544922,-0.3918038010597229,0.22909259796142578,0.3372981548309326,-0.8252901136875153,0.18744707107543945
0.24388480186462402,-0.3910868763923645,0.23035597801208496,0.33476805686950684,-0.82462278008461,0.18497729301452637
0.2440962791442871,-0.3889826536178589,0.23290681838989258,0.3328983783721924,-0.8224733173847198,0.1831831932067871
0.24672865867614746,-0.38500839471817017,0.23621177673339844,0.3360140323638916,-0.8182899653911591,0.18554043769836426
0.3568754196166992,-0.33905255794525146,0.1920614242553711,0.5245559215545654,-0.7434712946414948,0.11081433296203613
0.3609151840209961,-0.3312472701072693,0.19663095474243164,0.5323705673217773,-0.7355847060680389,0.12323665618896484
0.3618509769439697,-0.3232819437980652,0.2048015594482422,0.5354905128479004,-0.7287615239620209,0.14390826225280762
0.3618509769439697,-0.3232819437980652,0.2048015594482422,0.5355210304260254,-0.7287562787532806,0.14396023750305176
0.3618509769439697,-0.3232819437980652,0.2048015594482422,0.5353848934173584,-0.7287792861461639,0.14372611045837402
0.3590397834777832,-0.3247388005256653,0.20656299591064453,0.5305027961730957,-0.7312853634357452,0.14662384986877441
0.3590397834777832,-0.3247388005256653,0.20656299591064453,0.5305056571960449,-0.7312848269939423,0.14662933349609375
0.3590397834777832,-0.3247388005256653,0.20656299591064453,0.530611515045166,-0.7312674224376678,0.14681363105773926
0.3590397834777832,-0.3247388005256653,0.20656299591064453,0.5325841903686523,-0.7309231460094452,0.1502699851989746
0.3590397834777832,-0.3247388005256653,0.20656299591064453,0.5365440845489502,-0.7301243841648102,0.15729713439941406
0.3590397834777832,-0.3247388005256653,0.20656299591064453,0.530515193939209,-0.7312833368778229,0.14664578437805176
0.3590397834777832,-0.3247388005256653,0.20656299591064453,0.5205042362213135,-0.7325004041194916,0.12954330444335938
0.3590397834777832,-0.3247388005256653,0.20656299591064453,0.5164351463317871,-0.732759028673172,0.12278628349304199
0.35642409324645996,-0.32607024908065796,0.20817828178405762,0.514272928237915,-0.7348635494709015,0.12915754318237305
0.353100061416626,-0.31674695014953613,0.22201156616210938,0.515655517578125,-0.7280843555927277,0.17053723335266113
0.3489680290222168,-0.3186728358268738,0.224534273147583,0.5136518478393555,-0.7303668558597565,0.18379473686218262
0.34531688690185547,-0.3203314542770386,0.2267169952392578,0.5111651420593262,-0.7323145568370819,0.1945204734802246
0.3422055244445801,-0.3217136859893799,0.22854375839233398,0.5080904960632324,-0.734086662530899,0.20202946662902832
0.33934950828552246,-0.32295769453048706,0.2301936149597168,0.5038387775421143,-0.736044317483902,0.20621323585510254
0.33699703216552734,-0.32396477460861206,0.23153376579284668,0.4992368221282959,-0.7379360496997833,0.20747947692871094
0.33574867248535156,-0.3244931101799011,0.2322382926940918,0.49344587326049805,-0.739778071641922,0.20154047012329102
0.33597636222839355,-0.3243970274925232,0.23211026191711426,0.48549437522888184,-0.7412027418613434,0.18531441688537598
0.3374483585357666,-0.3237728476524353,0.2312781810760498,0.4802060127258301,-0.7410083711147308,0.16957592964172363
0.33731722831726074,-0.3396769165992737,0.21415352821350098,0.4762434959411621,-0.7534073144197464,0.1258409023284912
0.3363971710205078,-0.3549807667732239,0.19625020027160645,0.4772005081176758,-0.7644729167222977,0.09250545501708984
0.3350410461425781,-0.36424440145492554,0.1850876808166504,0.48048996925354004,-0.7716170698404312,0.07942533493041992
0.3329620361328125,-0.3714679479598999,0.17692875862121582,0.4813251495361328,-0.7776349931955338,0.0706782341003418
0.32961130142211914,-0.3783315420150757,0.1703503131866455,0.4771082401275635,-0.7836921960115433,0.059897661209106445
0.32505106925964355,-0.3854198455810547,0.1644139289855957,0.4687843322753906,-0.7900562286376953,0.04658937454223633
0.31938719749450684,-0.3929016590118408,0.15862393379211426,0.4576566219329834,-0.7967396378517151,0.0318605899810791
0.31304240226745605,-0.40048718452453613,0.15283823013305664,0.44550085067749023,-0.8034956455230713,0.01751852035522461
0.3065185546875,-0.4077914357185364,0.14708447456359863,0.4338383674621582,-0.8101328015327454,0.00501561164855957
0.29970479011535645,-0.4147968292236328,0.14156484603881836,0.4228231906890869,-0.817031741142273,-0.004453301429748535
0.29082536697387695,-0.42359787225723267,0.13391995429992676,0.409160852432251,-0.8259477615356445,-0.015691518783569336
0.27668285369873047,-0.4322621822357178,0.1319880485534668,0.3874199390411377,-0.838413417339325,-0.013100981712341309
0.25309205055236816,-0.4406859278678894,0.1393423080444336,0.3491044044494629,-0.8552389144897461,0.008194327354431152
0.21787571907043457,-0.45057082176208496,0.14901161193847656,0.2889719009399414,-0.8744169473648071,0.03251194953918457
0.2067427635192871,-0.45525336265563965,0.14683055877685547,0.27042722702026367,-0.8809914588928223,0.032971858978271484
0.2067427635192871,-0.45525336265563965,0.14683055877685547,0.27201271057128906,-0.8821969702839851,0.03851890563964844
0.2067427635192871,-0.45525336265563965,0.14683055877685547,0.273561954498291,-0.8833101466298103,0.04399609565734863
0.21021771430969238,-0.44196927547454834,0.17232275009155273,0.2818567752838135,-0.8750913888216019,0.0978553295135498
0.21739435195922852,-0.42625755071640015,0.1957705020904541,0.2969670295715332,-0.8618647009134293,0.14900565147399902
0.2189638614654541,-0.4179808497428894,0.2079625129699707,0.3019540309906006,-0.8545329868793488,0.179551362991333
0.21992897987365723,-0.41249746084213257,0.2155766487121582,0.304445743560791,-0.8492670357227325,0.1965620517730713
0.2206430435180664,-0.4082295298576355,0.22127246856689453,0.30631113052368164,-0.8450270593166351,0.20938658714294434
0.22120928764343262,-0.4047080874443054,0.225830078125,0.30780506134033203,-0.8414415419101715,0.2197120189666748
0.22165393829345703,-0.4018527865409851,0.22943639755249023,0.3089873790740967,-0.8384794890880585,0.22792315483093262
0.22196078300476074,-0.3998355269432068,0.23193788528442383,0.30980801582336426,-0.836358517408371,0.2336409091949463
0.2221665382385254,-0.3984578251838684,0.23362469673156738,0.30970311164855957,-0.8350440561771393,0.23508572578430176
0.22359442710876465,-0.3970499634742737,0.23466777801513672,0.30077314376831055,-0.833932489156723,0.1965956687927246
0.24509286880493164,-0.3908436894416809,0.22989726066589355,0.33158349990844727,-0.8233093917369843,0.16853737831115723
0.24999094009399414,-0.3872678875923157,0.23128247261047363,0.3439178466796875,-0.8198272287845612,0.18288302421569824
0.24843287467956543,-0.3840424418449402,0.23631858825683594,0.3229408264160156,-0.8126295953989029,0.14127087593078613
0.2461991310119629,-0.3796538710594177,0.2430102825164795,0.3124728202819824,-0.8066588789224625,0.13555359840393066
0.3342099189758301,-0.3442472815513611,0.21212172508239746,0.4578230381011963,-0.7563434988260269,0.0973656177520752
0.3342008590698242,-0.33980923891067505,0.2173018455505371,0.4724462032318115,-0.7548474818468094,0.13421201705932617
0.3294711112976074,-0.33768314123153687,0.22451472282409668,0.4773714542388916,-0.7544868290424347,0.17281746864318848
0.3208127021789551,-0.35055869817733765,0.218397855758667,0.4670543670654297,-0.7680144608020782,0.16724681854248047
0.31217217445373535,-0.36069542169570923,0.21452832221984863,0.45270681381225586,-0.7795489728450775,0.15899300575256348
0.30458927154541016,-0.36766982078552246,0.21294045448303223,0.4389622211456299,-0.7879751622676849,0.15327739715576172
0.2973313331604004,-0.37316423654556274,0.2125396728515625,0.4261960983276367,-0.7949324548244476,0.1510758399963379
0.29022812843322754,-0.37781620025634766,0.21277070045471191,0.4141538143157959,-0.8010677397251129,0.15134692192077637
0.28434014320373535,-0.38130587339401245,0.21322178840637207,0.40345144271850586,-0.805738240480423,0.1504368782043457
0.28174853324890137,-0.3826987147331238,0.21354937553405762,0.3961658477783203,-0.807364359498024,0.14397835731506348
0.2838294506072998,-0.3819250464439392,0.21282696723937988,0.3936483860015869,-0.8050809651613235,0.12826228141784668
0.2905550003051758,-0.37929487228393555,0.21050620079040527,0.3962855339050293,-0.7987587004899979,0.10494303703308105
0.2988858222961426,-0.37689274549484253,0.20612597465515137,0.4025883674621582,-0.7917191535234451,0.0818791389465332
0.30548572540283203,-0.3763192892074585,0.20052003860473633,0.41263675689697266,-0.788441613316536,0.0703420639038086
0.3084070682525635,-0.3782653212547302,0.19480109214782715,0.4240684509277344,-0.7904731780290604,0.07240986824035645
0.3072540760040283,-0.3823826313018799,0.18998074531555176,0.43094611167907715,-0.7958681732416153,0.08042550086975098
0.30296850204467773,-0.38801705837249756,0.18594789505004883,0.4297981262207031,-0.8027224093675613,0.08492207527160645
0.29642653465270996,-0.3950066566467285,0.1817781925201416,0.4208519458770752,-0.8105489760637283,0.08120346069335938
0.2881965637207031,-0.4035269021987915,0.17622065544128418,0.4058952331542969,-0.8191272169351578,0.06807351112365723
0.27861976623535156,-0.4143683910369873,0.16694021224975586,0.38669586181640625,-0.8282959461212158,0.043425559997558594
0.26809024810791016,-0.4301319718360901,0.14680957794189453,0.36464834213256836,-0.8377017378807068,-0.004305720329284668
0.26236391067504883,-0.4375556707382202,0.13653969764709473,0.35294461250305176,-0.8412792086601257,-0.028004765510559082
0.2632906436920166,-0.43723011016845703,0.13625335693359375,0.3553895950317383,-0.8413515090942383,-0.026461362838745117
0.2678797245025635,-0.4355836510658264,0.13481879234313965,0.3657982349395752,-0.8402711153030396,-0.0230177640914917
0.2704143524169922,-0.4366493225097656,0.1292264461517334,0.37334156036376953,-0.8411579132080078,-0.025858163833618164
0.26602840423583984,-0.43826961517333984,0.130598783493042,0.3693692684173584,-0.8464002013206482,-0.014392256736755371
0.24924182891845703,-0.44398826360702515,0.13562369346618652,0.3429539203643799,-0.8586078882217407,0.003030538558959961
0.22539424896240234,-0.42970871925354004,0.18469953536987305,0.30660319328308105,-0.8614750653505325,0.11220574378967285
0.21522259712219238,-0.4176866412162781,0.2105727195739746,0.2924470901489258,-0.8547150790691376,0.17431020736694336
0.21677136421203613,-0.408621609210968,0.2228710651397705,0.29799842834472656,-0.8461572229862213,0.2074718475341797
0.21772980690002441,-0.40256232023239136,0.23061490058898926,0.300922155380249,-0.8399799764156342,0.22647595405578613
0.22232913970947266,-0.39735883474349976,0.23495817184448242,0.31079936027526855,-0.8337231576442719,0.2405695915222168
0.22283506393432617,-0.3938558101654053,0.23913812637329102,0.31217193603515625,-0.8299394100904465,0.25020289421081543
0.22325897216796875,-0.3908284306526184,0.24266672134399414,0.31333112716674805,-0.8266180604696274,0.2583773136138916
0.226395845413208,-0.3876148462295532,0.24490046501159668,0.31935572624206543,-0.822662279009819,0.263993501663208
0.24070978164672852,-0.3824005126953125,0.24306392669677734,0.3455657958984375,-0.8147429078817368,0.26197314262390137
0.246748685836792,-0.37952226400375366,0.2428274154663086,0.35104799270629883,-0.812410518527031,0.24414920806884766
0.24945998191833496,-0.3780826926231384,0.24284029006958008,0.35039472579956055,-0.811493307352066,0.22735953330993652
0.2507760524749756,-0.3775317072868347,0.2426598072052002,0.3468186855316162,-0.8110673129558563,0.20956945419311523
0.2513549327850342,-0.3771020770072937,0.2427980899810791,0.344057559967041,-0.810415118932724,0.19899845123291016
0.2501673698425293,-0.37640148401260376,0.24436545372009277,0.34311771392822266,-0.8100980222225189,0.2051243782043457
0.24686861038208008,-0.37436896562576294,0.2487337589263916,0.31592273712158203,-0.8036865293979645,0.15286707878112793
0.2467050552368164,-0.3673046827316284,0.2566659450531006,0.3169136047363281,-0.7986830770969391,0.17148423194885254
0.3618509769439697,-0.3232819437980652,0.2048015594482422,0.4998779296875,-0.7298028469085693,0.08664178848266602
0.3618509769439697,-0.3232819437980652,0.2048015594482422,0.4998779296875,-0.7298028469085693,0.08664178848266602
0.3590397834777832,-0.3247388005256653,0.20656299591064453,0.49538564682006836,-0.7321308255195618,0.08945655822753906
0.36025524139404297,-0.3132856488227844,0.21750736236572266,0.4995143413543701,-0.7242099940776825,0.11740493774414062
0.36025524139404297,-0.3132856488227844,0.21750736236572266,0.5072522163391113,-0.7242656648159027,0.12941789627075195
0.35858583450317383,-0.3141079545021057,0.21857404708862305,0.5077910423278809,-0.7255038917064667,0.13633322715759277
0.3553500175476074,-0.31567615270614624,0.22061419486999512,0.500312328338623,-0.7281298339366913,0.13611388206481934
0.3524057865142822,-0.3170742988586426,0.22243952751159668,0.4952106475830078,-0.7304091155529022,0.13857340812683105
0.34664177894592285,-0.34031808376312256,0.20296025276184082,0.4896092414855957,-0.7494898587465286,0.10092520713806152
0.3399777412414551,-0.3519912362098694,0.1960134506225586,0.4910013675689697,-0.7612792402505875,0.10686421394348145
0.3291497230529785,-0.3634076714515686,0.19318509101867676,0.4844188690185547,-0.7746759206056595,0.12231636047363281
0.3116180896759033,-0.3763899803161621,0.19413971900939941,0.4603917598724365,-0.7920984774827957,0.1364750862121582
0.2855532169342041,-0.39123666286468506,0.19820666313171387,0.41568636894226074,-0.8138566166162491,0.14595580101013184
0.2548952102661133,-0.4057311415672302,0.2022995948791504,0.3596346378326416,-0.8350826054811478,0.14789962768554688
0.22936344146728516,-0.41714686155319214,0.20281100273132324,0.31174349784851074,-0.8501777797937393,0.1398026943206787
0.21540117263793945,-0.42502015829086304,0.19900298118591309,0.28459644317626953,-0.8584419041872025,0.12397098541259766
0.21307802200317383,-0.42978358268737793,0.19251275062561035,0.2787604331970215,-0.8616115599870682,0.10600948333740234
0.22001028060913086,-0.43152809143066406,0.18512558937072754,0.2902035713195801,-0.8608817011117935,0.09025335311889648
0.2334611415863037,-0.43085938692092896,0.1768336296081543,0.3139629364013672,-0.8569884449243546,0.07580947875976562
0.24961209297180176,-0.4284912347793579,0.168135404586792,0.3430194854736328,-0.8507322818040848,0.06202220916748047
0.2635307312011719,-0.42568933963775635,0.1606428623199463,0.3685173988342285,-0.8443008065223694,0.051032066345214844
0.2716176509857178,-0.4193273186683655,0.16483640670776367,0.3846743106842041,-0.8380884081125259,0.06418967247009277
0.2698366641998291,-0.4171610474586487,0.17059946060180664,0.38320326805114746,-0.8380221277475357,0.07951521873474121
0.25748682022094727,-0.4155125617980957,0.1846151351928711,0.3633558750152588,-0.8418039828538895,0.1115419864654541
0.23537254333496094,-0.41485005617141724,0.20239806175231934,0.32593870162963867,-0.8477314412593842,0.15059137344360352
0.21608233451843262,-0.41276097297668457,0.21736693382263184,0.2932751178741455,-0.8500541150569916,0.18437695503234863
0.21697068214416504,-0.4073929190635681,0.2244706153869629,0.29651975631713867,-0.8450143039226532,0.20369362831115723
0.21762871742248535,-0.4032193422317505,0.22979259490966797,0.2993590831756592,-0.8408178985118866,0.21979236602783203
0.2181541919708252,-0.3997599482536316,0.23407840728759766,0.30185842514038086,-0.8370993435382843,0.2336430549621582
0.2185525894165039,-0.3970559239387512,0.23735308647155762,0.30313611030578613,-0.834202453494072,0.24191856384277344
0.2188425064086914,-0.39504265785217285,0.23974967002868652,0.3039243221282959,-0.8320485800504684,0.24744439125061035
0.2229468822479248,-0.3930654525756836,0.2400667667388916,0.31247687339782715,-0.8290767520666122,0.2523503303527832
0.22082734107971191,-0.4070965051651001,0.22275257110595703,0.3067960739135742,-0.8438816368579865,0.21273326873779297
0.2207338809967041,-0.40767282247543335,0.222001314163208,0.3065500259399414,-0.8444652855396271,0.21103382110595703
0.22056841850280762,-0.40868431329727173,0.22067475318908691,0.30611515045166016,-0.8454843461513519,0.2080366611480713
