x,y,z
5.164445683448579,20.868840310249407,24.49193068945376
5.141481802889291,20.886295381529123,24.5185023148465
5.119152516056679,20.901503189617035,24.544684251820186
5.09691718284232,20.914867903960864,24.570136795024695
5.0762986796028855,20.926125899322685,24.596966334799994
5.055646339472406,20.936802409574558,24.62402217413423
5.034833791045519,20.946956127498265,24.65116004518337
5.0130339628657,20.956895847616735,24.677513409559598
4.989840985409187,20.967223829672754,24.703234034115177
4.966671075658738,20.97615057577841,24.729486798023633
4.943873886914125,20.983156002947386,24.757252419495227
4.922280975686185,20.98755002192841,24.78696083075049
4.901319231196617,20.990243377305564,24.817408176147897
4.880092813978075,20.99234374387726,24.847076411735628
4.858415431606722,20.995035639364616,24.875540641054776
4.836070280378202,20.998875121701822,24.902380330398127
4.812791032743269,21.004314718675154,24.928068868467545
4.790631813790015,21.009185180789586,24.95402007469789
4.7693721631039665,21.01277188648844,24.98101969482687
4.749664700460251,21.014500176593064,25.009646354230238
4.730698515089644,21.014967679266718,25.038338338818313
4.712034386493957,21.01442889273428,25.06624508488028
4.694274815243548,21.012815446461005,25.09301252307422
4.677455967622397,21.009240429503638,25.119040111547598
4.66141562942082,21.004661469582548,25.144346937689132
4.646336093803519,20.99968490985409,25.16958094042577
4.631821870548031,20.995158421340165,25.194858354306593
4.618062415553599,20.99108622179836,25.22081538565484
4.605320953013637,20.98699105795989,25.24795063203325
4.593883510250417,20.981720100106735,25.276516230854007
4.583729638131812,20.97503924834112,25.30687843481542
4.574783898089725,20.965679190915697,25.339200195038742
4.56699404111532,20.954237063716455,25.37306543007806
4.560295482319947,20.940884127089276,25.408832769621768
4.555127755486437,20.925729242838685,25.446500142020714
4.551751283151907,20.9084384226991,25.486295986870463
4.550189079997835,20.888597045034093,25.52881215554303
4.5505070412850115,20.86619565842575,25.574326432725105
4.553245490460004,20.841444618895576,25.622639959145538
4.558500055963981,20.814589548720424,25.67413294220058
4.566341080658974,20.785855546763134,25.728425557247643
4.576673001004294,20.755718069498215,25.78530073622083
4.589233139930588,20.723444823702547,25.84476894447141
4.604141401081376,20.68942849584513,25.905706280662255
4.6211017139988035,20.65233784347371,25.966300055845174
4.639571047563705,20.6134889268954,26.028054653855815
4.661737061337589,20.573129525158805,26.09377940043364
4.684814788216992,20.53232554369021,26.15966593161649
4.707217261415696,20.493228620385004,26.22532239252001
4.727456344027004,20.456442525996117,26.28927658956733
4.743680768219142,20.422676617180766,26.3498924416011
4.7566934021548075,20.39108977588648,26.40753464034288
4.767406416396698,20.35923174419635,26.46268752541596
4.776556729408979,20.3269630651695,26.51673503335971
4.78608132069943,20.293217481881246,26.573356838083182
4.795021866526997,20.257744478808124,26.630668244762504
4.802667498724374,20.221798583332706,26.687533575706947
4.809289094572604,20.185170830307595,26.743959864921788
4.81449282817093,20.1488709988969,26.79964386450039
4.8181221993180365,20.113681187904493,26.85398438641612
4.82068110331608,20.079767753073703,26.90815389462515
4.822811052750746,20.04677517262891,26.96192007943747
4.824176801065427,20.01529674447539,27.014339281384224
4.8246426151776145,19.98577615546955,27.064902013874384
4.823862467259792,19.958692540791755,27.11330705338174
4.8219224575904205,19.934164595427468,27.158648213888462
4.819231234800148,19.91132586642358,27.202138501599013
4.81458839623788,19.891813157925732,27.242473991045163
4.809030597297555,19.874132190628732,27.28125892272544
4.802880546647373,19.85762931784013,27.318934565031068
4.796710050931555,19.84187581642983,27.35526939367414
4.789978325157873,19.82722991747957,27.390243790541497
4.781859876446493,19.81513490656784,27.423130033816612
4.772039756577488,19.80581765368476,27.453269996309164
4.761317999315298,19.797481554989414,27.481866230640172
4.749428667841415,19.791035126470366,27.508553885712754
4.737603420157379,19.784858246809556,27.53436188470652
4.7272219558683455,19.776607347752442,27.56143118357354
4.7184340788041705,19.766438552198693,27.589880506477027
4.710370194995402,19.753401176886833,27.61986165101002
4.701155108241096,19.73912864660178,27.64971371053231
4.690060323493647,19.7244731633129,27.67824000938874
4.676718024308256,19.71192850730228,27.70339531819277
4.660555520513586,19.70234513864334,27.723876421414964
4.645588180797375,19.692344323448783,27.743399204991228
4.631150603856892,19.681617842608546,27.761338050068886
4.618821900475162,19.667126013100876,27.780223339215684
4.608126243808653,19.64794170566237,27.800369728159914
4.597459555663388,19.62395426540116,27.822334894306888
4.584022731948092,19.598116129394608,27.842793997718992
4.5671163386858655,19.572451473442616,27.860069120524596
4.544947866374572,19.54901176460268,27.871213014600556
4.521705897240948,19.523586256543947,27.881017810936147
4.498664339878792,19.49347141970456,27.89243362030521
4.47682354427349,19.45768230039601,27.90736241681072
4.4567644728497875,19.416668125645643,27.925384571896398
4.436121023540799,19.372713638761965,27.94430740453304
4.4121885047663145,19.3322251918053,27.957220176554674
4.383344158211165,19.297065818607162,27.962114628608703
4.351858111435096,19.265062186968404,27.96165323787903
4.319066295102111,19.23569989401001,27.957483831771864
4.28738708858827,19.204121038799517,27.955617416498175
4.2558754019276535,19.170526773062104,27.95618505163514
4.22449877029364,19.135269369020826,27.959304265810083
4.191774480425383,19.10020263153018,27.963164345299422
4.157823103448724,19.067373240800077,27.965782241190247
4.122713222008435,19.03714558175932,27.96714361982587
4.087081118123222,19.00830274406553,27.968731728509386
4.051454017706902,18.980938493276845,27.970778253781177
4.015651389191822,18.954849207706093,27.97343221727067
3.9791487907264704,18.92938345372892,27.975344462203577
3.9425132142226076,18.904291875009722,27.977621742799712
3.904408434682108,18.8794724280991,27.980357616719708
3.8646845628564583,18.855745773615446,27.98298525087824
3.8247571489381333,18.82927863712985,27.99013214248324
3.783381123643711,18.80131691274838,27.999593576960933
3.7398378225946476,18.772767795726246,28.010396817575096
3.6943711369265175,18.744477313132197,28.021446811367305
3.644380431030001,18.718411019740678,28.028983059868054
3.590372205866552,18.69564373455957,28.032335997491153
3.53182439935917,18.67591465964181,28.03150871437074
3.4683044434703363,18.660046658020725,28.02544731840607
3.402951953030719,18.64394636762555,28.0189406243205
3.3358881289494837,18.627847616020322,28.011852912641864
3.2668195533603708,18.61268843895573,28.003825925278328
3.1965279123542967,18.598041085442624,27.994741360212814
3.1224479415281396,18.584562600562712,27.98362686081613
3.0454419430659194,18.57178649748967,27.970297991703653
2.965750042207996,18.559739301164495,27.954160982819158
2.8845563454688796,18.547989196596767,27.935458007360346
2.802699347952739,18.536749520711105,27.914515923689212
2.7206013285030326,18.52686702388086,27.89047125106996
2.6384126089371174,18.518206839924243,27.863634811633986
2.5567926551212343,18.511227505598555,27.833883959642606
2.4744792735812364,18.50537863392783,27.801169330342653
2.3928797201284593,18.498838410018553,27.768298039817132
2.3123620254552906,18.49254540741373,27.73355908497133
2.23449276997674,18.485946773392673,27.69786466293174
2.159942195925418,18.47915865484193,27.661978776666995
2.0883153055755095,18.473363527127095,27.62489117124972
2.0198554293602085,18.468409474013527,27.587497121359664
1.954827122704898,18.46405779421574,27.550942133059426
1.893174033677996,18.46019726397808,27.515387320267173
1.8356212653030155,18.455448408459624,27.483251894898743
1.782106407987767,18.450369494116156,27.45284476218873
1.733338705961261,18.445285151827044,27.424273551762052
1.6897072012255057,18.439683816536252,27.398226585329095
1.6510850042556435,18.43375651827017,27.375587116361547
1.6176176315965805,18.427546130317303,27.35685797378355
1.5897776702816155,18.42105734231015,27.342665779653014
1.5669735739251993,18.413935910450782,27.333072384040072
1.5493201059493822,18.40601238548639,27.328304523207596
1.5362648412013966,18.39612548458654,27.32873354195393
1.5287300254163447,18.384355718313884,27.334731664901994
1.5266049485000992,18.37088167134707,27.34581904845549
1.5299094495588677,18.355524878096034,27.363622371309976
1.5380009853649077,18.33799503477871,27.38718575349317
1.5502682913720425,18.318112752414862,27.41642215952191
1.5657253257444517,18.29544393993738,27.450340534139904
1.583577711587791,18.26957598098492,27.48797214344274
1.6034272548866164,18.23970792337706,27.52867539389261
1.6257414455901087,18.205566830755814,27.572572096171474
1.6502078918392167,18.167870048572013,27.61882823790264
1.676970801229018,18.126101926235222,27.666525677895187
1.7054815698833987,18.080871359081595,27.715648657970153
1.7356801691817143,18.0326119877557,27.765834055731293
1.7676171376370338,17.981746058047474,27.81663753033659
1.8012716115393852,17.929127720256574,27.86835140704969
1.836334079797793,17.874829258894554,27.92135739050073
1.87303323953186,17.819132368017275,27.97544354678265
1.911523689827557,17.762254620899075,28.032177283875274
1.9512259510766514,17.704334759491903,28.090008439062153
1.992064736116457,17.64548893985046,28.149220418505404
2.0329329325229164,17.58612293687312,28.209535064332513
2.073430501593677,17.52645681263351,28.2699879090099
2.112940869111598,17.46657145238286,28.330210690857207
2.1514186263846224,17.406392378648995,28.390602560171693
2.1889950165930228,17.346177290534754,28.45070435864396
2.2266895865014593,17.285112382130677,28.511680819363278
2.2645946452275734,17.222845111833593,28.57339757794224
2.303079735453796,17.159039795357174,28.636473272556145
2.34198924615036,17.09307620933727,28.70098647894279
2.3807794669563362,17.025674061237744,28.76695808094869
2.4182119566525326,16.957907371716576,28.833640535598047
2.453779523482798,16.89042584490418,28.900809197447916
2.487125206070036,16.824689877609643,28.967320101753113
2.5182451280334974,16.76146708650119,29.032744724049028
2.547564528688098,16.700529154722446,29.096672772558037
2.574991004744426,16.642453965362368,29.158447798474267
2.600115418013242,16.587384968057645,29.2178549604687
2.6231118733534347,16.535812647476547,29.27489201063297
2.6433971938037955,16.488134362175202,29.32908032882814
2.6612929256951645,16.445140986030488,29.380356313080522
2.6776625408862023,16.407100997092915,29.42880372056595
2.693833968131869,16.373892795701554,29.474934959523416
2.7102123126910165,16.34516602135923,29.519297945822423
2.727113440962323,16.32019092053021,29.562095101837382
2.7436755457627773,16.298215722732206,29.60359035525905
2.7594412062651403,16.27881879408733,29.643995571257296
2.773896014365408,16.26151434533763,29.68357991337663
2.7868759657683464,16.246028824873452,29.72227662312176
2.798539666187195,16.232798423193035,29.759823496681673
2.8094511233353545,16.221529814690935,29.79698495711514
2.819445479377086,16.212226707902072,29.83407881251776
2.8289474450077132,16.20498399267942,29.871296821930866
2.8375062010244054,16.19965023267507,29.908479984425956
2.844971086054677,16.196387661335372,29.945493052289955
2.851492918642032,16.195303754898077,29.982256709548068
2.8571695373709556,16.196275467907338,30.018836861463626
2.8622013090847704,16.199050166258306,30.054437705899154
2.8663450600845186,16.20387968000779,30.089269437714393
2.8694706412113726,16.21050403135461,30.12332017971065
2.8721256807503215,16.21890633215609,30.156622258136398
2.874236576140089,16.229384688874923,30.188960299408745
2.876327328942131,16.2414963733301,30.220327730083607
2.8786813216954017,16.255459719078754,30.25082339061407
2.881167781258533,16.271096582415986,30.27997731675623
2.8841998583717836,16.2880607807769,30.30790577307055
2.8874368276888096,16.305961252507434,30.334437928425157
2.8909601893353676,16.324516111166147,30.35889126419987
2.894919439763764,16.343217278497757,30.381651515184284
2.8994553166226247,16.361974107207082,30.402931220314407
2.904551491118288,16.380542249308863,30.42286005134887
2.910335802048834,16.39875350315601,30.441410083189776
2.9170686058902984,16.416402573901735,30.458754376897424
2.924993419734068,16.43318674054302,30.474919622865414
2.9342086309268343,16.44840323943748,30.489761846531866
2.9450539089479717,16.461706810674627,30.503287827589546
2.957820679082532,16.472380982055718,30.51512803123584
2.9724359568772023,16.480467147987255,30.52555137524752
2.9892648475398853,16.486022083841572,30.534274346592063
3.0074176556354115,16.4880712333918,30.541294358489655
3.0269431237072313,16.486766067143346,30.546475697704004
3.047024610037369,16.48184799765261,30.550052220297456
3.067386358334874,16.472904683820857,30.55221018036779
3.08753305818708,16.46005071400842,30.55340311941695
3.106797540403341,16.443098337791646,30.55399755125093
3.1245405419078103,16.421756415500138,30.554856667503124
3.1398228549985894,16.396297294180407,30.55575343752465
3.152318804500095,16.365996041273377,30.55767123467315
3.162288087843132,16.33081964098895,30.561345857133993
3.1702975468842127,16.29132678824797,30.566493642990817
3.1766695957874687,16.247899857008818,30.57381156541243
3.1823581971707795,16.201055741462067,30.58327141176941
3.1870937879252983,16.151207841966592,30.594905747604322
3.1907546250225307,16.098845902458528,30.60845047649255
3.1928411225160875,16.04451213853138,30.623553841477005
3.1931757749154177,15.988437057819377,30.64011174390951
3.1920733596505992,15.931200577328509,30.65761369160169
3.1894174533770516,15.873352327550045,30.675671645103915
3.1853391565072773,15.816203465882301,30.693405768195575
3.179734329980977,15.760293989073858,30.71032069521274
3.1729358671223933,15.706646945673333,30.72574925964514
3.163130941977776,15.65582733714023,30.739485329160342
3.150901844241673,15.608284338602179,30.7511550154958
3.1373398814688835,15.56417228893226,30.759546798564532
3.123419624468011,15.52368100649394,30.76616171782404
3.1095359382810654,15.48706574262332,30.771257495261846
3.0959960918667484,15.454491057878068,30.77649074394646
3.082042671054449,15.425335959921547,30.782761666336086
3.067942609721152,15.39927789159173,30.79065547350585
3.050960637245339,15.37530207263826,30.79994682614027
3.0306682799137823,15.352991948396136,30.8107212250478
3.007263555643199,15.331456437690038,30.821164536001888
2.981284454292965,15.310656901141764,30.831671308868035
2.9521469443185615,15.290052497072875,30.842748177680445
2.919499442805021,15.269265544771853,30.854741023202735
2.8834077538548177,15.247548791948125,30.867725741187357
2.843853685020731,15.224647012619142,30.882159039388085
2.800731010532162,15.20022856653477,30.897821342910646
2.7540091976856913,15.173623231606657,30.91525969955066
2.70435048454875,15.144470169161346,30.934967203191523
2.6526300998179817,15.112792495699775,30.956870252514545
2.600013142643797,15.078142796513179,30.981469624519463
2.547454352436353,15.040505769521141,31.008890097735513
2.4964506635618626,14.999666578530194,31.039341815655888
2.447702253545688,14.955668201153577,31.073003812354106
2.4018161951011145,14.90840386051208,31.110043807710515
2.3590350386733636,14.8580766185157,31.150381815122554
2.3192594620972433,14.8044110383116,31.193716007127506
2.2820476431445886,14.74797530464494,31.23955302125782
2.2472049256783713,14.689274522620433,31.287399067333034
2.2153783602338386,14.628930534223743,31.33697773562038
2.1869851371725093,14.567347107602103,31.388148229925154
2.162303869275231,14.50512852143552,31.44089284255907
2.14163898253923,14.442194163491513,31.495077881103814
2.1245652772859636,14.37919537241823,31.550528236083657
2.1115575835708476,14.31599287941764,31.60687810416349
2.1026761916147945,14.252928005707787,31.663843920090205
2.0972749684996215,14.190351494508496,31.721125626778473
2.096134745181194,14.128622826574889,31.778750001665884
2.0990889941421087,14.068123410305505,31.836535913577695
2.1061644315422505,14.009168233436695,31.894609632202695
2.1172279790986517,13.951797482809173,31.952744966825893
2.13180426503626,13.89625746805591,32.01077898199508
2.149607860210602,13.842478886133268,32.068613547589315
2.169891750387208,13.790707215120854,32.12589342250946
2.191560750127171,13.7409684802553,32.18224522695687
2.213606345454239,13.693537517327366,32.23741096088371
2.23577402411479,13.648214027142458,32.29115363418326
2.2575211487344227,13.605409383686007,32.34321572534783
2.2789350968058666,13.56562329092784,32.39369902069516
2.2996033317601814,13.529075939406134,32.44222591535912
2.319651814312566,13.49629700071695,32.48906945236975
2.338340162692049,13.466995535163154,32.53362324235362
2.3554924009388083,13.441288056364998,32.576158903754205
2.3708749417058312,13.418779332404851,32.61671776800272
2.3844915317629223,13.398495536087129,32.655240386617
2.3965821346395315,13.380414564593893,32.691850564837885
2.4077125959552514,13.36443553126072,32.72692027114819
2.417830424856808,13.350327775446278,32.76012470603522
2.4277224205549794,13.337881176043838,32.79194676112589
2.4369042715256013,13.32654547907941,32.82198877710976
2.4456350150456605,13.315918340169587,32.85013676682134
2.4537543371588346,13.305851472707513,32.876429415118295
2.4613928693480305,13.296012921671641,32.900703646820205
2.468815167143345,13.286233308422284,32.922767829429084
2.476313001466032,13.276274999081544,32.94259583785747
2.4840180542863615,13.266134434008219,32.96001717997883
2.492032062044313,13.255936291557019,32.975489822888015
2.499525953254847,13.24542733268081,32.98869791503189
2.506316714939694,13.23457951864093,33.000128741479855
2.5117004759280013,13.223068162713544,33.00925053813804
2.5158618329783646,13.210812978095015,33.016290371256844
2.5181606723251972,13.197642392696684,33.02076747982016
2.5191202533616597,13.183207121237126,33.022675233721195
2.518419186979111,13.168088050051466,33.022050998907815
2.5168772975494322,13.152034558953204,33.01945487491065
2.5143299957921545,13.135410438630368,33.014808013038525
2.5111846536574225,13.118535564101206,33.00897752231598
2.5077779025172084,13.10125003571794,33.00172473826238
2.5043480018169566,13.083809288068387,32.993246074250756
2.500565610437177,13.066278662861244,32.984131521334525
2.4966600560551306,13.048218237370467,32.9737786879388
2.4926626951689013,13.029851227592781,32.96220866630495
2.4888643218189563,13.0108062314081,32.949087391020434
2.485637466638269,12.991405695842781,32.93443222680156
2.482837560861831,12.971669784029626,32.918192540575895
2.4808636638177526,12.952024928694339,32.90055344778416
2.4796246710484207,12.932881443199713,32.88151390451008
2.478223876604039,12.915271118133239,32.86228415998803
2.476503121578955,12.899101674766476,32.8427616251828
2.47505837225893,12.884593665253735,32.82284251908661
2.4735422058470276,12.871473564185422,32.802231344897976
2.472271047273199,12.85965411379082,32.78097122938797
2.471006417495729,12.848748694580884,32.75901782242927
2.469734593561158,12.839216218398539,32.73676747697496
2.46815061371544,12.830672329493973,32.71454216199164
2.4661214135737555,12.823975002454377,32.69373910140337
2.463308705978753,12.818530037692662,32.67442749515149
2.4594110561556315,12.814126248806996,32.65641759410919
2.4542768243767457,12.8100163977357,32.639134759983676
2.4472528312320585,12.805996066601422,32.62261699893262
2.4384193563722296,12.80163108445278,32.60683826566665
2.4282437183197683,12.796710201280588,32.59192989047986
2.4169215716105494,12.791071745833113,32.57821557875757
2.405314184073752,12.784245590760326,32.565847409389626
2.3936511539169802,12.775843801743575,32.55477621368445
2.3820985694838313,12.765800392046847,32.54522261497542
2.370248502310352,12.754147100251624,32.536951671447575
2.357683612618166,12.741848112349448,32.53024300430096
2.344141346572154,12.728729100185186,32.525072612557054
2.32903400646748,12.715439119748291,32.521322729787265
2.3128731330793633,12.701320395523906,32.51963780081718
2.295233173862954,12.686173187156538,32.519480128842304
2.27637381176249,12.670094016638336,32.52084241992914
2.2563110269966273,12.653574718131054,32.52329022783566
2.2342210257900454,12.637552621161978,32.526441121154676
2.2098458167996524,12.624173698150368,32.530145501662986
2.183186826678257,12.612781134360132,32.534437906327376
2.1540030579668437,12.603541327501198,32.53892285520904
2.123163049784515,12.59507739350256,32.54397360672908
2.0909935418453167,12.586503290590748,32.549314401038295
2.0576241210602393,12.577998043339415,32.55466093256789
2.023267175010294,12.569344661625433,32.560004654298254
1.9880250432702702,12.561181061108407,32.564960925778045
1.9520311587900974,12.554035741266294,32.570116223057276
1.915643588786396,12.547992797214988,32.57530305404657
1.8787035724881678,12.542635291070292,32.58146488155149
1.8415572537437397,12.538089467857752,32.588761292241344
1.8037937985576469,12.534870308953824,32.59707613307417
1.7656388695197778,12.533209613043214,32.605402398393444
1.727279924284153,12.533698948813017,32.61357260901917
1.6888178285706823,12.536773183466705,32.62074742690576
1.6508728636355654,12.542562446843563,32.6270126078557
1.6134304834714528,12.55070082913452,32.632094998924366
1.5769268888170633,12.561228388204562,32.63627589773715
1.541383496179036,12.573498608306439,32.63982851893808
1.5061063974957807,12.587907705422985,32.64289409869782
1.4717275418973035,12.60311061459978,32.645454543134065
1.4379961619640438,12.618767085735929,32.64842592854769
1.4051228261834696,12.634809932430583,32.65251925450756
1.3726639141860744,12.648846770562166,32.652806655601395
1.3402622488506055,12.660512197900864,32.64826401209453
1.3080648822104697,12.670886646918003,32.63986683143141
1.2760825996117604,12.679956030925544,32.62832841790461
1.2441592139706525,12.689054902880596,32.61703346359868
1.213148133230896,12.698685477826597,32.6087955060111
1.1826952893262805,12.708472794706822,32.60409799859136
1.153059904078047,12.71907761612627,32.604652121102156
1.1230415602275656,12.72853912942109,32.605612209624574
1.0918979924488834,12.735875176177187,32.604641027454576
1.0598784592872552,12.741879998972626,32.60365721383942
1.0269823173918717,12.746139606382044,32.602121218404086
0.9933890108971082,12.749149402826188,32.60029008716367
0.9590711605236787,12.750896413674958,32.597863817155954
0.9239359400573101,12.751489520243469,32.59475993216026
0.8878741287424148,12.75054732367133,32.591219025295516
0.8516845442706704,12.7486318330139,32.587325644277115
0.815677065826814,12.745011797744688,32.58307408798115
0.7799152556282947,12.739704530664385,32.57886753571799
0.7444897671863038,12.73252207089636,32.57476472958445
0.710179921156495,12.723968695185818,32.571236262723374
0.6774146482224148,12.714224507050899,32.56857793475093
0.6471781635498501,12.703719590607678,32.567013469493546
0.6194899522272104,12.692493807064558,32.566584786966025
0.5952757945189437,12.680939496538212,32.56735576898714
0.5751324689729536,12.669086171368338,32.56915328471131
0.558363438323505,12.656575976064515,32.57156280815497
0.545330526645571,12.6437903459543,32.57444390897654
0.536470349284401,12.631103500652184,32.57795949034397
0.532010168586392,12.619563827756489,32.58218587422801
0.5319906783378552,12.609441689692899,32.58734066297048
0.5363039688914129,12.600970785795324,32.59360270501839
0.5442909934924678,12.594526841413595,32.601019565774564
0.5561238769225729,12.589464186186484,32.60965211356989
0.5716568278746965,12.585733565597936,32.61929715523493
0.5906209468215644,12.583002197703506,32.629666072524984
0.6130741088847196,12.581402608760145,32.64046179328236
0.6387424738485348,12.581329545779539,32.651137901858604
0.6672472095285205,12.582747388196134,32.661375556211
0.6986043600584089,12.58624109993505,32.6714050594089
0.7319102139213871,12.591812177590274,32.68108119299767
0.7670403029460211,12.599141049632676,32.69073759225893
0.8044765525249563,12.608118134931603,32.70073424795744
0.8438894469606982,12.61853899281225,32.71107431668078
0.8852249964300495,12.630668728476573,32.721555911199246
0.9287271469418202,12.644171554253546,32.73215092819144
0.9740370111564368,12.659301562282705,32.742940956900796
1.0210586166280704,12.67590621681308,32.75392489803144
1.0689529643018651,12.69427693290715,32.765088865092764
1.1175049174242004,12.713994882863307,32.776505726638234
1.1666043450538033,12.735332124012919,32.788254765306256
1.2163240615289872,12.75813782222924,32.80022409954308
1.2665343213229685,12.782627163538601,32.81233759635969
1.3178793323453832,12.809518305812432,32.82479467878903
1.3703732698189457,12.83865169701345,32.8376433314332
1.4241295779598624,12.870367954301397,32.85089060436893
1.4787075644744962,12.904698172462737,32.86455671018864
1.5335653323610157,12.94121689612035,32.87824425439659
1.5878871552212668,12.979788533360153,32.89197198242812
1.6415247318446085,13.019860744455993,32.905494158112816
1.6940330467796443,13.0606699168364,32.91862159452993
1.745489483381985,13.101877879862062,32.9313855298255
1.795970597626637,13.142541283610054,32.94414134347821
1.845441660941766,13.18228431410755,32.95669843436199
1.89394966307554,13.220677039036485,32.96940223574851
1.9412137028241272,13.257566748296288,32.98196219627467
1.9874992101381537,13.292890094209087,32.99441786153251
2.0329350550839904,13.326752869949841,33.006881927409346
2.0777403674103265,13.358860239973241,33.01934376224789
2.1225837715298335,13.389177792354756,33.03216285447594
2.1673427943173498,13.417290164234545,33.0456345776837
2.2120166167118556,13.443296665548834,33.059735428861266
2.2566082987350393,13.467253884824157,33.07454311479237
2.300843552683729,13.489709977133383,33.089761642225575
2.3449280425301744,13.510707346202388,33.10542139292551
2.388392873984693,13.530072253483176,33.121129105269915
2.4310307566162095,13.548285566067184,33.13679187019628
2.4726878853955063,13.565085270700848,33.15273945124856
2.5127268633745654,13.579998243894256,33.16888428422076
2.5510285194781335,13.59325247497429,33.185371082935866
2.587576888650733,13.604803693819461,33.20226778236578
2.622754380136924,13.614677228241442,33.21955043975427
2.6566467986258635,13.623371001296865,33.23733340746389
2.689099489324013,13.630168249925472,33.2554058582934
2.720359452972879,13.63544854509987,33.27398167520299
2.750029417083953,13.639216517732835,33.29269722770708
2.777966795222718,13.640926792810955,33.311942037734916
2.8045031010238795,13.640907737566112,33.331380135301394
2.829372421743834,13.639144583639819,33.35099729944407
2.8530277867902614,13.63569344743061,33.37096424955014
2.8757956504132007,13.630847737501002,33.39095502812862
2.897685316439233,13.624470815182214,33.4107042603589
2.9189757944058052,13.616566132473208,33.43053230050725
2.9395655038478172,13.607122729149273,33.44994167697595
2.9595910597699824,13.596309400867817,33.46897492316809
2.9788786446452336,13.584129615369102,33.487716483928686
2.997514892070126,13.570767796082189,33.50590036763921
3.015358960819212,13.556265104765567,33.52385381076482
3.0326073601858035,13.540392352587206,33.54128020216333
3.0490035160310534,13.523265476481047,33.55804108755278
3.0646169899819715,13.504869851069445,33.57421951841131
3.0795281014810607,13.484926732587764,33.589753298042645
3.09375326146651,13.463405178807113,33.60431735521365
3.107288852143189,13.440223568405914,33.618147931873196
3.120065561340922,13.41558649086647,33.63126213437395
3.131939678282713,13.388709900637588,33.643918002827526
3.14269801782288,13.35995408969723,33.655872267239566
3.152581160727787,13.329090744621107,33.66734527605386
3.161546873726383,13.295672486937379,33.678412692229735
3.1695947032292318,13.259799276571226,33.68907078342754
3.1767635514016375,13.22100122902853,33.699253720289406
3.1831057181504203,13.179341351962565,33.708971673654226
3.1886996142547144,13.134962817532601,33.718255261628414
3.193938095607828,13.088003715381907,33.727156228987454
3.1993644545527564,13.038991998994709,33.73590795951929
3.2054427761906044,12.988906162219804,33.74421938623934
3.212416351289194,12.937731781372827,33.752449029195894
3.220154978697147,12.88647328415858,33.76027306584627
3.228273585380824,12.835647111972364,33.76777297703011
3.2365714670126193,12.785763058211636,33.77488824380843
3.244651206170957,12.736978839015485,33.781763282093976
3.252611044842539,12.68960217856112,33.788431792097654
3.2607307960560044,12.64311497293206,33.795193414565716
3.2689849232544357,12.59806380907786,33.80170449843376
3.277253313394516,12.554551001229196,33.80768980263084
3.2853837454485184,12.514720941250626,33.812518385306056
3.293278969992301,12.47829765893103,33.8156365457878
3.3007793186390533,12.447021566729603,33.81671926362136
3.30844484710848,12.420803230738303,33.815542908340255
3.3164566180814163,12.400040065813618,33.8123413175514
3.3250414393493446,12.383879621436783,33.807388655306646
3.334170687261259,12.372566857238423,33.80130510117937
3.343521227234894,12.365577032607025,33.79435175406623
3.352801909209186,12.363099447286222,33.78660135411338
3.361805422691668,12.363812678028358,33.778582055607245
3.3700771231730307,12.367130761091506,33.7701521850736
3.377409225965581,12.37249979398329,33.76163312127861
3.3836588465922763,12.37925006173019,33.753249794029834
3.3890026440487238,12.387291317242225,33.74502898118407
3.3936751873560453,12.396237961649872,33.73737631857416
3.398128312348319,12.406014019459441,33.72999527782972
