x,y,z
3.402507415643467,12.416860341661662,33.72297784914686
3.4069015073809465,12.4284448198306,33.716540845664376
3.4114492993596603,12.440688649513922,33.71084641491047
3.415790656077255,12.453118960661566,33.70589422069085
3.4196207049024943,12.465926886448786,33.701772341773825
3.4230558249401453,12.478982743310263,33.698249769896755
3.425458444847704,12.492667976846699,33.695297844971826
3.4268593909643914,12.507061037180184,33.692494877820096
3.427271225125527,12.522237376272727,33.689651420214645
3.426711493017681,12.538314038084076,33.68685717416113
3.425398609168883,12.554671071474068,33.683766125860224
3.423391278501632,12.570965379864779,33.68020076957249
3.4211053982215316,12.587227764806977,33.67589078832455
3.418805498000987,12.60333698029558,33.670693815705434
3.4163589688476828,12.61926617160188,33.6650608168627
3.4145507730429885,12.635411461394067,33.65918664386483
3.4140779602558426,12.651686561510616,33.65350441116791
3.4150855029857885,12.667707370165235,33.64869384956785
3.4176710391448806,12.683180395553658,33.64443646845655
3.42218736465807,12.697864130908123,33.640788553003404
3.4281659075395257,12.710764111979046,33.637710349037654
3.4361820970394716,12.721941295244592,33.63509023550575
3.445959093670668,12.730784087254682,33.633633207862694
3.457633546855747,12.736974662636415,33.63328888269393
3.4710477542963405,12.740636983742803,33.63470164587851
3.4866943992856894,12.741455399698772,33.63773552491664
3.5028641559565283,12.73950333442389,33.64278153903298
3.5194402724784606,12.7359437230076,33.64981949025024
3.5361376216730207,12.729900778542012,33.658875487281605
3.553001733990027,12.721170573061542,33.669863284887846
3.570275029789637,12.710130003334971,33.682332195528666
3.5880347371067756,12.696912741319812,33.69601680306232
3.6057974581254557,12.68228606400032,33.710701529073646
3.624014308734534,12.667792097230956,33.726263932300455
3.6413735768641335,12.653475935286886,33.7423831514078
3.6567604699371836,12.641037504532203,33.75941951096686
3.6698624939359847,12.630601783028341,33.776957407622156
3.6806421923586647,12.621779792425295,33.79459480058118
3.6898217259996833,12.615466213168558,33.81182006606305
3.698330490019281,12.612148024063378,33.8278904111595
3.708393755216388,12.612668521805041,33.84249170571358
3.7213145735764286,12.619365985393111,33.852277148966
3.7369810530742242,12.632093365032244,33.85690589659693
3.753939648889862,12.65000422115033,33.85547368431364
3.7710883222180183,12.672111512955324,33.84888921942752
3.7875834754337925,12.697220281291518,33.840105630634206
3.804187972619255,12.725221588198162,33.833018444491586
3.82230515062248,12.756004139975197,33.82875386366266
3.8436310680706214,12.789761076538376,33.82958403471484
3.8661825639605185,12.82552923295774,33.82875480710381
3.8899426147235125,12.862418206931899,33.82672734746345
3.9147301169089976,12.899423897026823,33.82316301525254
3.9405661746716705,12.93611579836042,33.81821121068624
3.9672924153508826,12.97243197273091,33.811963311449645
3.9945861724492344,13.008578284667077,33.80446217666084
4.022756372123785,13.044996404655475,33.7959548311362
4.052456747278694,13.082320430664115,33.786746794119054
4.083642375259261,13.120290525581465,33.77703756651289
4.116261818354451,13.159517097111904,33.76705795999609
4.1508120670039945,13.19852091551234,33.757133024049175
4.186810477124731,13.236932875667426,33.7477604420886
4.223922157443246,13.274028209680528,33.73949426577852
4.26218920057213,13.309689622534135,33.73242342516275
4.300642151668922,13.343635344447037,33.72648363900306
4.339139560356837,13.376162196524477,33.720984065415806
4.377857920671237,13.40671606753429,33.71547072410212
4.415963151144942,13.435938660723492,33.70899141063642
4.453277318414498,13.463475370199838,33.70143062195305
4.4890552510337445,13.489052634231262,33.69291872772514
4.522402586262784,13.513021526995017,33.683750812715395
4.553029485218527,13.535820156978058,33.67414612923448
4.5805281569362695,13.557738179728501,33.66463376820307
4.604957729171442,13.578888422898864,33.65561254694796
4.62690850696436,13.599154336599595,33.64729402756193
4.6464019666443965,13.617700325905469,33.63987343827429
4.663556964036271,13.63436302139621,33.63360834143614
4.678304214941818,13.649073041086481,33.62858832990055
4.690390724451201,13.662081783474303,33.62468753210007
4.699906455494864,13.673061591255793,33.62195545150474
4.7073676075392035,13.682540526331087,33.62019671829021
4.713240650328735,13.690416638605603,33.619059684562245
4.718338764645274,13.696899247936683,33.6185187372782
4.723212234983331,13.701914474811485,33.618455211440626
4.727889208697222,13.705444545973274,33.61895869213205
4.732507734915643,13.707680920783146,33.62012878604217
4.737211568939407,13.708940924491976,33.621959222555624
4.742224029181764,13.709178626581785,33.62457902867221
4.747203654244,13.708474334104876,33.62815206143571
4.7524029072180864,13.70701533199955,33.633055008199435
4.757997545938651,13.704863859098017,33.63919891111102
4.763803166686316,13.70182037634186,33.64666144889445
4.7699746744103235,13.698023212758093,33.65503844255778
4.776461678973718,13.693290699118688,33.664163994524735
4.783087386538768,13.687465403657722,33.67353940331311
4.789886880971521,13.680664999120475,33.68308063894603
4.796323136456556,13.673057795193476,33.69307575102576
4.802115802333211,13.664690650035624,33.7033371226627
4.807112017952412,13.655971201803945,33.71382318137002
4.811129059448515,13.64703711340357,33.72425033326021
4.813911658981495,13.638170685289063,33.73454110537698
4.815342826147766,13.629660226362208,33.744409622662204
4.8154991123273625,13.621364849483196,33.75366017562497
4.814573102384797,13.613495690017876,33.7623008539842
4.81240257897256,13.605826348331908,33.770135095499725
4.808919338088456,13.598307237714117,33.77731894235465
4.803882165929413,13.590803060169552,33.783984676941486
4.797357844719361,13.583340477498055,33.79022382749542
4.7895330763268475,13.575990760465887,33.79655316359062
4.780578755644612,13.568842578538051,33.803380804041254
4.770243934808583,13.561785390942594,33.81075076674346
4.758970841296953,13.555284617178897,33.81855833386487
4.746837565318505,13.549244731278824,33.82657810255598
4.733509290301419,13.543834983269587,33.83432887888095
4.7194742062356045,13.53894234205594,33.8413586917216
4.704661090585967,13.534676419847582,33.847384308053556
4.6896070059996475,13.531048293009725,33.85209913109871
4.6746855203788495,13.528283252560103,33.855613165189766
4.659568485097592,13.526136962951762,33.857868145657015
4.644745313688503,13.525237085945948,33.85877964575737
4.6305979539591595,13.525559320721296,33.8587177860809
4.616953547217282,13.527089598505874,33.857879082791364
4.60406265436668,13.529883000892635,33.85604973337145
4.5917576225066234,13.533254065175331,33.85396400530916
4.580185827246616,13.536775496504001,33.85109230795523
4.569637215201448,13.539977185585295,33.847434492640204
4.559677496811239,13.542304147076367,33.84269463592718
4.551160350130912,13.543878566654566,33.83666144773401
4.544392621101829,13.544425828872637,33.82932802785335
4.538933605811847,13.544396409811831,33.82153604241804
4.535658886495639,13.544034750863648,33.81346996441995
4.533834665395161,13.54329705787854,33.80622931231329
4.53297172145921,13.542063098930951,33.80018283434342
4.533139118582821,13.53994313437802,33.79574814115461
4.534359790931122,13.536577428184778,33.792690953786575
4.536710727619206,13.532008069156275,33.79110368908805
4.540832458997815,13.525992544003588,33.79048024344885
4.546030544912445,13.518763952432046,33.79093624183745
4.552450266991923,13.51059079986544,33.792339366736336
4.559906307382899,13.501687973179887,33.7946378048463
4.568265129191718,13.49228832876114,33.79794860735379
4.57655387999899,13.482448248962262,33.801893820980794
4.585110010485823,13.4724177135288,33.80666920478133
4.593589929042287,13.462354376055218,33.812015846755884
4.601790756965206,13.452344344006194,33.81784295732581
4.609656491907316,13.442346722564762,33.82400245263991
4.617195861785978,13.432598197403506,33.830373816749805
4.6241542017219714,13.42313928187857,33.836835497263806
4.630649976408328,13.414023615568908,33.843300037618725
4.636140691582527,13.405580406546486,33.849542759033866
4.640457754775775,13.39823539695119,33.85565905402798
4.643867754024675,13.39136439341183,33.861750457131734
4.646438911996619,13.385250228912296,33.86800335514692
4.648509810198693,13.379364066639559,33.87442481797603
4.650348931491094,13.373987820512278,33.880971501531135
4.652111264401995,13.36901003865886,33.88762337257296
4.653650236128111,13.364290805633432,33.89427568184532
4.655010520278482,13.35986659298115,33.900919991763175
4.65609306587259,13.355725098288458,33.907333027613966
4.656881857360245,13.351603098681693,33.9137413527476
4.657530681370368,13.347473537329266,33.92026510115637
4.6577877519665405,13.343506849510371,33.92702062178007
4.657846855117603,13.33928110142659,33.93399319145893
4.657823752810745,13.334895378238862,33.94114492768965
4.657542381260739,13.330353819603646,33.94824956586972
4.657037063737535,13.32555784002289,33.95550049328568
4.6563465135237605,13.320750237156323,33.962690060278184
4.65534940112952,13.315343981123712,33.96973015397242
4.654332748577725,13.30972446128881,33.97671691408228
4.653271351694779,13.303820651836297,33.98339026870325
4.652426346808758,13.297472649772132,33.98970219039814
4.651922737812851,13.291122077958077,33.99536638240587
4.651802721657579,13.284515859711016,34.000499304959156
4.652368166127017,13.277932165115246,34.004944425786896
4.653251205100234,13.271270721567426,34.008786661686
4.654589741321157,13.265102374215905,34.011859638615505
4.655927351771525,13.259520060099758,34.01423129348663
4.657238731189283,13.254397201674498,34.01601697958589
4.658348197369619,13.250272017343724,34.0172225516095
4.659111845394217,13.247012863207893,34.01780729856187
4.659744978674654,13.244717626114031,34.01781759962245
4.660443497089492,13.243147435494734,34.017102435641384
4.661140008989256,13.24280376017791,34.015571063168764
4.661849414500953,13.243381558227282,34.012893033815935
4.662724422976622,13.245307838929866,34.00892737756404
4.663737438429871,13.248552618347262,34.00367581356875
4.664880529482318,13.253279944152693,33.997348674038946
4.666264072593321,13.259510264595773,33.989835676085605
4.667604352691542,13.267081531341752,33.98112659407202
4.669201048982697,13.275964604233419,33.971595608257935
4.670658365553581,13.285682336559262,33.96140479230127
4.67202456009446,13.295883217657654,33.95058531225412
4.673240987926943,13.306549617589534,33.93944390555397
4.674180275524463,13.317187250459792,33.928129589931565
4.674841531574188,13.327562491347333,33.91659477835406
4.6752464482576634,13.337635621160903,33.905040903765276
4.675346112446752,13.34704478174048,33.89321076797904
4.6754075544593645,13.356065352558197,33.88113571749213
4.675258168293108,13.364307510822298,33.86892567017266
4.674800933624053,13.37202916756461,33.85645960216885
4.67396882210462,13.379039073735015,33.844011028016624
4.672927170450296,13.384854132815617,33.831673121407654
4.671815115372734,13.389579925446862,33.81959256900773
4.670644315510744,13.392969329456797,33.8080531902523
4.669479436672095,13.39485696504999,33.797368314027736
4.668454310978156,13.395862161449864,33.78725652491592
4.667513900375395,13.395974977587949,33.77822320058077
4.666526673902229,13.395785770846027,33.769821137644776
4.665500021471502,13.395266682569472,33.762268183465366
4.664423050067837,13.395135012456976,33.75581630488243
4.663479103918679,13.395008909673823,33.75035844870436
4.662176401577229,13.395528669587277,33.746003577816396
4.660852234722895,13.396371663614985,33.74304909431049
4.659322922241708,13.397729381788642,33.74099619727014
4.6576794881413415,13.399653416030265,33.73986312695907
4.65593730426917,13.402529698906362,33.739518018582224
4.6541574693695225,13.406355496681185,33.73970885453381
4.6524523566174585,13.411125670320907,33.740208475936385
4.650746600913174,13.417095130659657,33.740673128607746
4.649161931421228,13.424614141064488,33.740958188088996
4.647435739502569,13.432962644671031,33.740891048701954
4.644824741624531,13.442390357943578,33.740561700164534
4.642033612338527,13.452549818929834,33.74004592713629
4.638472064896121,13.46353360794346,33.73918845114844
4.634749883217463,13.475038113882405,33.738121257448
4.630933406333069,13.4869785048149,33.73662062049206
4.6273438577699855,13.499182170606737,33.734486408342576
4.624025608083162,13.512138115555713,33.73146188146384
4.621040322758757,13.525147086554083,33.727500875867285
4.617591829002947,13.538301198739584,33.723035794667055
4.6140272470692505,13.55138416424759,33.718106747551204
4.6091879644953835,13.564890853127533,33.71301099391845
4.603596710461002,13.578244949735087,33.7078916739205
4.597299023630393,13.591853091709362,33.70265156371753
4.590460183058801,13.605518203410222,33.69727924181533
4.5835540544690145,13.61913366640302,33.691318157995234
4.5765555315327076,13.632499179484622,33.68486706656988
4.569576375745084,13.645059954159317,33.678242531140405
4.562702457479891,13.656674110972025,33.671180727543344
4.555570738102846,13.667184811441306,33.66412235118142
4.5482628283755195,13.676709110934889,33.65723947532097
4.540820169287428,13.684904592902534,33.650472612427016
4.533567538527264,13.69176722810479,33.64408170891465
4.526405188093436,13.69719977580908,33.63792140447149
4.51955744597238,13.70081157244649,33.632218440082994
4.513155791961728,13.702637403402965,33.62693750076749
4.506976050463018,13.702606082557828,33.622482099105504
4.501249775406817,13.700469271375331,33.61894555518551
4.495718718952513,13.69632855173114,33.61626370865363
4.490727848917335,13.690273423951487,33.61476709141619
4.486166214680732,13.68236680303894,33.61433611459566
4.4826159252900775,13.672636186698384,33.615232696866826
4.479893505150823,13.661360757590625,33.617009404548334
4.478116816119406,13.648486730733657,33.619396730698185
4.477426982591518,13.634644168024655,33.62206728455011
4.478076440089818,13.619449613702077,33.62468332695515
4.480077580358141,13.603328128398962,33.62705662791149
4.4836071287330075,13.586596661908203,33.62901011863207
4.488743522048654,13.569451200291946,33.630368965902655
4.496096801978343,13.550475948880022,33.6318265026002
4.50530610681031,13.529955563678126,33.63410652891693
4.516021806625162,13.5074666463362,33.637647095143656
4.527231840294533,13.484351097671587,33.64220179793966
4.539159010632505,13.462246988865894,33.64814659594068
4.5511168570612,13.441469071599096,33.6548241203628
4.561588303241504,13.422345304099279,33.661433383972046
4.570521580581256,13.404805919268906,33.66672641266672
4.577649272123347,13.387904880070025,33.669855596042396
4.5831282724211535,13.371683892023176,33.67090439618484
4.587032689569916,13.355619348144636,33.67025561999623
4.5890374626821195,13.340591456409353,33.667677011787625
4.589569396300419,13.327488689861083,33.664060783498364
4.589520603254077,13.316104533556047,33.659952662750285
4.5882583137337,13.306680499382864,33.65560444626452
4.586654795726849,13.299125126074154,33.65081581883853
4.5844388191190255,13.294222714948207,33.64538736726822
4.581497315929511,13.292375241753076,33.63904454654266
4.577591679612617,13.293248773366763,33.63210185200348
4.572710599585096,13.29667208551235,33.62459341932489
4.567384646163478,13.302068438532697,33.61666733812374
4.5623242875406005,13.308797484563657,33.60881853650658
4.557510205784521,13.316695597758015,33.60115858061903
4.5531620625618245,13.324792221989277,33.59387883261928
4.5485117841568865,13.332648853043432,33.58738317213034
4.543711347808036,13.340748260171651,33.58144042761989
4.5390477114531675,13.348981208803647,33.576385917433704
4.5348712549866566,13.357298317307015,33.57251338022152
4.531173477748359,13.365183361355575,33.570030749266095
4.528287028909579,13.372822852936316,33.56892620900015
4.525969054786851,13.380571073618391,33.569204183161034
4.524627936077627,13.3879880717883,33.57069823043214
4.523947878472009,13.394940972423946,33.573627328481834
4.524475960716353,13.401911735634139,33.57736548754138
4.52620089264148,13.408724281887407,33.58215819590105
4.528795186101088,13.415473467463306,33.5878250522967
4.53148412737509,13.421725677087824,33.59437245992432
4.534093004056191,13.428069012422343,33.601273129760635
4.536705906726948,13.434349421762345,33.608535548583035
4.539559768642979,13.440961353112025,33.61587166583612
4.542819243180444,13.447435061388378,33.62339237252251
4.546865141242717,13.453925633176278,33.630810887513846
4.551324489649165,13.460163649519853,33.63834305551174
4.555968106222824,13.465834779254452,33.64627939151577
4.56049136050094,13.470524413783737,33.65469062998338
4.564362250923542,13.474532369903732,33.663842429438844
4.567812254152075,13.477623270903148,33.67362018047295
4.570783309214041,13.479606954385863,33.68402756127644
4.573313744630718,13.480822705324467,33.69517248886478
4.575840980922138,13.481089567225,33.70684308421856
4.578573427055221,13.480414150918332,33.71884261175421
4.581334992542228,13.478524313813711,33.731127204119026
4.5838687859220215,13.475675553126665,33.74357359371379
4.585967222192559,13.471833422001502,33.756138030161765
4.587762728059529,13.467140079841649,33.76867329910229
4.589395407165084,13.461636823088504,33.781407757798576
4.591045245924935,13.45570767633945,33.793889448947645
4.593210216268012,13.44924177716098,33.80610547374946
4.595883234723619,13.442446699885656,33.817968920748754
4.598885037317194,13.43510370592104,33.82927169642539
4.60221400828615,13.426863736239387,33.83992033981252
4.604892667655214,13.417930460184387,33.850177462961994
4.606794713755665,13.408096841129973,33.86018903357117
4.608122142825504,13.397859836698032,33.86991880932252
4.608863378567274,13.387400484680086,33.8791085168722
4.609584543725658,13.3770130825212,33.887750941601425
4.6103031872567115,13.366511607370008,33.895640679997115
4.611170717944907,13.356337627878304,33.90262463040809
4.612342130722286,13.346025244611635,33.90864371996803
4.613662693609154,13.335272122326396,33.913697950227906
4.615087082209964,13.3240917570893,33.91782244842356
4.616882720717966,13.312639159794658,33.920896232353954
4.618773517000474,13.300872061830109,33.922871050304195
4.620664287434536,13.288861681132206,33.923954973468675
4.622593634140819,13.276299801591465,33.92436391140702
4.624563660671997,13.263383887477112,33.9242582534437
4.626256515410903,13.249802983936258,33.923715576054036
4.627783484819517,13.23551993463218,33.922563264226795
4.628959616395104,13.22083242001449,33.92068380289917
4.629789395986122,13.205239879596578,33.91797331176881
4.63027716951302,13.189395610432282,33.91450433966557
4.630307767098708,13.173074860897122,33.91031057809541
4.629933317439257,13.156291173325283,33.90588168808685
4.62890777902176,13.138715839061957,33.9016658175179
4.6273622121399365,13.120447951910492,33.89797569343033
4.625333324435459,13.100991486778243,33.895157633064635
4.623105460216652,13.080023938270351,33.89338817449466
4.620805186778736,13.057421344893859,33.89268450616133
4.619028762734297,13.03311871349085,33.893162406597675
4.617731475473329,13.006708838585768,33.895169963410765
4.616933929614682,12.978065750608305,33.89859857087096
4.616372759522999,12.946346694396494,33.90356517576724
4.615826405677382,12.911108904315943,33.9102299917944
4.615512168479029,12.872095705161414,33.91833823599491
4.615550988395401,12.829652696132017,33.927961089106276
4.615852429003756,12.784180545326931,33.93904365567997
4.616768234352724,12.736580670162446,33.95151230751375
4.618019523566188,12.687423913152523,33.96540266349219
4.619294205091267,12.637400329568074,33.98046686098105
4.620666380194272,12.586287428534499,33.99660796142899
4.622408900713357,12.53432558458209,34.01375598641633
4.6249379150952965,12.481276967065325,34.03155085483658
4.628239295302361,12.427380618523594,34.050259794576085
4.632628695752094,12.37255684191382,34.06962314740643
4.638069060881326,12.316698959427356,34.089614827271745
4.644060049653924,12.259649835570556,34.10991093092045
4.6503600621173655,12.20177391227007,34.130238273947896
4.657003097581205,12.143457927681162,34.15002348354581
4.663623501741771,12.085310502056286,34.168684100516586
4.670274636362392,12.027800636724168,34.18589480410972
4.67696133611556,11.971803233201255,34.20111053500595
4.683648538331166,11.9174786178079,34.21449206098892
4.690292911497315,11.865005954973244,34.22554806483964
4.696848947976615,11.814519284335201,34.23448676299894
4.70322604698355,11.766480021354822,34.241362049167776
4.709452888135771,11.721303867063126,34.24609516103904
4.715349086036008,11.67994234919501,34.248938465158965
4.720676937809961,11.642673935552201,34.24995679494764
4.725706184466606,11.611021276686948,34.24939416752981
4.729811100368136,11.584699621875824,34.24666235627751
4.732949569708194,11.563632850663943,34.242010892814875
4.735087893422303,11.54853428385457,34.23530425742193
4.735782970282371,11.53883470199396,34.226463211302736
4.735243108134499,11.535054598970733,34.21557207676649
4.733477628058902,11.537138404183375,34.20320195211242
4.730511421173257,11.545712181075164,34.18888504533402
4.727108367256679,11.56166074457451,34.17328001450394
4.7230455338873565,11.585374160241226,34.155568833649845
4.718456961369058,11.617411273612712,34.13592981276486
4.713891625676674,11.658689416955177,34.114367154092314
4.709220330349358,11.709483758671844,34.09083820498836
4.704466941070865,11.770033131658936,34.06535015462297
4.69975447648618,11.839884128421902,34.03799670014029
4.695117981614664,11.917672091481453,34.0090305455797
4.6902268924327135,12.002355064206414,33.978959253028556
4.68561614188545,12.092756002181112,33.94789939337682
4.681733226621023,12.188161179442787,33.91627009657526
4.678744221793585,12.288513212309464,33.884193707107954
4.676372489366198,12.393414497434858,33.85260124777096
4.674804837305851,12.502685823709697,33.821048081594995
4.67339984918858,12.615519732644772,33.789817776941725
4.672755913731298,12.732111848351769,33.75862149316757
4.672423464953657,12.852075783292825,33.727412454948784
4.67249352060759,12.975054086163357,33.69611346012559
4.673088477979172,13.100950911956373,33.664625889811774
4.674259596032283,13.230365171809588,33.63238185174994
4.674947069032605,13.36304310959863,33.5997221208557
4.675476276045131,13.49868394486717,33.56582627778012
4.675365786937407,13.63636200143082,33.530848179226
4.674635212592159,13.775607929741614,33.49448263544797
4.673526051881497,13.91572838498268,33.456887168510825
4.671649590763049,14.056406019607694,33.41797932492315
4.668225713404574,14.196582975032616,33.37849151785331
4.663780881414725,14.335945671698214,33.33805167159056
4.657908976523333,14.473876097134283,33.2972197113761
4.650913414047023,14.60906014752749,33.25690819456012
4.642829722404783,14.740788432441025,33.217979365516186
4.633655091075231,14.867991528165144,33.18171150539396
4.624172598742149,14.98962241358829,33.14890387216393
4.614232519564158,15.10544700151184,33.11963617674222
4.603693033711581,15.215090107313499,33.09422318098466
4.592971696283716,15.31817831796216,33.07214482136315
4.582083858354011,15.413993667647173,33.05375983803675
4.570947415023205,15.502240205054756,33.03881302025776
4.559531457722715,15.582376364625304,33.027373866475514
4.547426732160167,15.652907942795952,33.02204053505677
4.534916670066355,15.714390854255287,33.02045533160024
4.5220947450460764,15.766456640255656,33.023033684330315
4.50887213507007,15.809906094503187,33.02840303822571
4.496071684362496,15.84532205840092,33.03627674500962
4.484080541566529,15.872286284329185,33.04698683119873
4.4733430104624,15.890734699586952,33.06106969673646
4.464238422368127,15.900786113012579,33.0782723783316
4.456493182397532,15.900576666605975,33.10136395900401
4.450309018873319,15.891347233658957,33.12842592048013
4.445349509614836,15.872334482552652,33.159323849493646
4.441133322944113,15.844089249729468,33.19313724495135
4.437333213042046,15.806273966271082,33.2294188234352
4.433551799735493,15.758985148273958,33.2677231472346
4.4296697126156275,15.70273558539036,33.30733080462523
4.425411941099801,15.638447601136866,33.34820114429236
4.42071447919424,15.565952370558936,33.389979060935694
4.417302812122448,15.48757105944546,33.433023737644874
4.416169297899988,15.40317123379566,33.47725365305503
4.418089121999646,15.313175822554028,33.52262355927659
4.414630707016199,15.21523619708668,33.559017359915636
4.403381409325261,15.105771493713517,33.58665255640064
4.382085340179807,14.983080700146989,33.60400643220071
4.351673052783396,14.846496824225323,33.614045092305076
4.317653227663603,14.696353658918326,33.6249754325288
4.289065636034525,14.53763331118493,33.64481203408325
4.269697282739286,14.37254354797424,33.6766280817433
4.264965313202682,14.202908720329466,33.72521211562915
4.263472479562937,14.027347651049606,33.774043602685616
4.262624048959105,13.845385768650566,33.821284423185205
4.2629024990623705,13.658040263800348,33.866431504127505
4.264237498079394,13.46648541193503,33.9089163276206
4.266461294251178,13.271214429251472,33.94871027408752
4.2702911943921364,13.073380969829769,33.98624570308199
4.275401815343474,12.873573502272903,34.02099740339205
4.281551669682539,12.672381276760525,34.052733704460486
4.289867147107671,12.469664878319932,34.08125322168949
4.299110909648195,12.266772571513359,34.1060156756108
4.309103842055357,12.064008150290315,34.12689249337735
4.31893143324209,11.862605905884209,34.14409940397548
4.327749684733844,11.664431140977051,34.15829548470566
4.335083614094123,11.470805275486104,34.170584392066274
4.3408801899266525,11.283699744928446,34.18190055720356
4.3444262446692,11.104169477579921,34.19240881514268
4.346307837983637,10.933019333848824,34.203074975225746
4.346415124102684,10.770464798452291,34.21357990632149
4.344667228817074,10.616412348743163,34.22363568418317
4.3420613711286045,10.470801001698879,34.2327181033337
4.33921272629125,10.33404463524542,34.24094790926154
4.336424054955071,10.205989725947724,34.248401231372945
4.334077926275096,10.086710456741727,34.25529861323146
4.331871126118347,9.977391096974896,34.26153196089113
4.329561954732171,9.878403361668278,34.267150639865186
4.32700831103083,9.790626330047031,34.27171004150832
4.324571168574075,9.714598901976405,34.27542041207744
4.322830303544753,9.650182013503159,34.27791706879382
4.3222720533162455,9.597723569421909,34.278790096033646
4.323239608049684,9.556630768235387,34.27861532095744
4.32615067321272,9.526641363768384,34.276972498247495
4.331278822307276,9.507794284069856,34.27405676168442
4.338261653283206,9.49920786457042,34.26970935984516
4.346796938549106,9.502062594890756,34.2639050206511
4.356912480689746,9.515980830793001,34.25646512660535
4.368315488861245,9.54110015234473,34.246516032227994
4.38077396564684,9.577235292172931,34.23371513665964
4.394587310395513,9.624127170657966,34.218672364979305
4.409275420349379,9.680898054363725,34.201850823478324
4.424785674515479,9.747931434263187,34.183653416710925
4.440537308477882,9.824238673009088,34.1645179296096
4.456449782908043,9.909602697803772,34.14478420496584
4.4721246415677784,10.002919988303086,34.12468413367675
4.486780861409459,10.103842609197464,34.104266191311446
4.4994884177058285,10.211788957666888,34.08316278388842
4.510788425800431,10.325608547507105,34.06145583543517
4.520377355359989,10.445542266228895,34.03918934641323
4.529200723106971,10.570996658066406,34.01630680550432
4.537856612320755,10.702040155994238,33.99250834518244
4.547415062992083,10.838314149998022,33.96817691325618
4.556745863742681,10.978926407402154,33.94279737738546
4.566479512193107,11.122001597069152,33.91643077252182
4.575927365960061,11.266780585556367,33.88939983613628
4.585181597687655,11.410684608153993,33.86131959554398
4.594337792422504,11.553338517879617,33.83226477601522
4.603970714192113,11.694153484491407,33.80236755302061
4.612812506670557,11.832057747794218,33.77087296398839
4.621481958552558,11.965724567887863,33.738724746252245
4.629128076482792,12.094873688951576,33.70616397765114
4.637406947935076,12.21930267399562,33.6742411306005
4.647117499989549,12.338625613179262,33.64411004857441
4.658038677488559,12.45293545746611,33.61498094922157
4.668578765356152,12.560463313226515,33.58724346523377
4.679997235177564,12.65896807033096,33.5627423413176
4.690784069649924,12.748413582424407,33.54199417144241
4.7007414960849125,12.828721876219165,33.526352100414165
4.70960397175428,12.900892257462791,33.51668226806558
4.718471418684045,12.967044280289613,33.512113823323936
4.726633343976159,13.027671590042349,33.5128265165506
4.733760265273506,13.083712082695785,33.51651313713075
4.738887929860299,13.134083110658453,33.52220552008882
4.7428769481054704,13.17779429710338,33.53072830552646
4.745978212689293,13.214936370627267,33.54145084892331
4.748081153473069,13.24562516498608,33.55503255406856
4.748909725493514,13.270899977356846,33.57083529010758
4.748700134555334,13.290987505484182,33.58867497286055
4.748012045263937,13.30657267943288,33.60800347062306
4.746755879332333,13.31890294092441,33.62762771841425
4.745229306570814,13.328442542259488,33.64692689909061
4.742087500635482,13.337504472813036,33.66475674798536
4.737845126161817,13.34625546213075,33.681511038687745
4.733848666853598,13.353098435283936,33.69879313624071
4.730110443951823,13.35882217522244,33.71586295135053
4.728226999274236,13.362304236070022,33.73352452073343
4.7291139097131305,13.363303975941156,33.75146259852299
4.734156438180155,13.360647993357901,33.76960535383104
4.741942245101354,13.355922642012075,33.7867454259531
