x,y,z
4.75103120988311,13.34941153732551,33.801819575333546
4.76018172153821,13.342441436756932,33.81465264842835
4.770489793430463,13.332261456537845,33.82629576792971
4.778574709060809,13.322546721366951,33.835728300872205
4.785792110163311,13.312667144663733,33.84245529490893
4.790531078210654,13.303549504270975,33.845677467354186
4.794319521799501,13.294099855621548,33.84577563267341
4.796448893797361,13.285271897252615,33.84218218429099
4.797723215634978,13.277187908499988,33.83500454375179
4.797952440787937,13.270430501245,33.82397455844965
4.798939561715029,13.263535071206286,33.80898419986599
4.798697056376994,13.259187698971171,33.78929150144572
4.79796466218591,13.258472890867152,33.763977517302024
4.7964198587798075,13.26145633261304,33.733273194938576
4.793930265947295,13.269665973398848,33.69715099094626
4.790686494284522,13.283831194481165,33.65620753341728
4.786772649132024,13.304130445234936,33.61100692397891
4.782066009258521,13.331476759298333,33.56111638914009
4.777473370659864,13.366716264881799,33.50590176643652
4.773024090344189,13.410626963087275,33.44511286524022
4.768724218652663,13.463857155255972,33.378388477420444
4.765949105289425,13.523137930145403,33.30739940457383
4.763459279567902,13.58846861154565,33.2331775766831
4.76091996791103,13.659112775627474,33.157062136631545
4.757863698602442,13.73500203932145,33.080361925342466
4.753390397840687,13.81711558632822,33.003463670528184
4.747852082625034,13.905856603220332,32.92731442337877
4.741296255423957,14.001467670328337,32.85230459855571
4.733800562460245,14.103636106142986,32.77865984477988
4.726770884796625,14.209119767525527,32.70734698947983
4.719548293212718,14.317172757930527,32.63897388807535
4.71283850058445,14.427596833074766,32.57340030496903
4.706797838760229,14.5400188111462,32.5112146944109
4.702302815224084,14.653945160435988,32.45227742915297
4.699449817499445,14.768768693393287,32.39693222739266
4.697563101135264,14.883787460823378,32.34571404411123
4.696049452522536,14.998388485721879,32.29846811597408
4.694600160969982,15.112448167586944,32.255278068746726
4.692287317408441,15.22552454115023,32.2168629059152
4.688803791660719,15.337620195449324,32.183245917899164
4.684265165630477,15.449079495502017,32.15508508175939
4.679134232152753,15.559228834262438,32.13259038230955
4.673453491030561,15.668241262713948,32.11625815867508
4.6670129092576715,15.774985212164028,32.1065984379543
4.659496259192276,15.8787119832067,32.104296143922234
4.651179837627407,15.978136451602555,32.109335840945214
4.641976300208339,16.072310929700038,32.12158216462024
4.631335877467599,16.159196230406646,32.141417008588554
4.619474542234503,16.238416071227142,32.16783721444387
4.606163042918434,16.308925237115854,32.20083542780291
4.591614278096758,16.37027024652581,32.239608654487554
4.575934444345001,16.422208525027667,32.283357216269444
4.559772256474095,16.464177148731746,32.331681099944596
4.543789751511994,16.495887558105345,32.38437483040801
4.528240614000384,16.517010580016372,32.44063432896514
4.513518933139135,16.52676511834313,32.501079884537894
4.49876532209659,16.52579494245808,32.56479227816784
4.483947983901619,16.51401494474935,32.631468498539164
4.469363819842717,16.49145657121256,32.70029191044748
4.455096315372156,16.458373267677867,32.7706020434904
4.442192058695138,16.414849637974175,32.8421737694444
4.431252091085418,16.361206208842113,32.914538607483216
4.422104872660707,16.298582838663457,32.987282515641354
4.414948258674276,16.22683402035687,33.060483946500064
4.408330707656431,16.146844432744782,33.13387862955348
4.402369477702041,16.058840617752185,33.207012348017194
4.397219698046382,15.962153494148707,33.28008087649399
4.39267363868024,15.857152944131236,33.35276136863165
4.388717643829711,15.74451138369282,33.42498609016351
4.3849853667122725,15.624921537469723,33.49592196845884
4.380775101759571,15.49932542011998,33.56516681135664
4.376356335291281,15.368147517543955,33.63234661779904
4.371780270522094,15.231599111576578,33.69766097031504
4.367658467494813,15.089931209678928,33.76063489186298
4.363961985184654,14.94300264279881,33.82115880988724
4.360920106673747,14.790969317799712,33.8794073145011
4.358832167133385,14.634010012413585,33.93507176249509
4.3574928219236275,14.47235568988647,33.988305224346334
4.3572561902704035,14.306344256652473,34.038941692740664
4.358520742943924,14.135423734249178,34.08714410778065
4.361364023710135,13.959218168210594,34.13336649245601
4.365204358462617,13.777150752351215,34.17743299209563
4.3693839465155095,13.58855497403339,34.21938556627314
4.373261261122052,13.393338100582735,34.25892472084156
4.376268697563154,13.19191570546704,34.29612456857628
4.378891700627698,12.98531500706943,34.33038210175815
4.381402673412645,12.774990407489216,34.361731014914625
4.3847776714518,12.561650071853183,34.389674328636765
4.389557051942682,12.346637787427458,34.41431072017753
4.395540772005551,12.130747895846378,34.436053475702906
4.402070186466635,11.914876203692273,34.45469505501507
4.409199189000464,11.699487918694777,34.47056025755475
4.416522470985865,11.48565808770331,34.48374828912684
4.423579640401662,11.275127151352779,34.49429303957588
4.430260632197282,11.06942898548396,34.5028666260124
4.436182011056225,10.869964620585417,34.50991617975504
4.440982612044286,10.677797680008371,34.515655701097735
4.444851987566273,10.493133166454847,34.52001774955546
4.447390770683341,10.31590284521093,34.52267538048728
4.4494378793660045,10.144659933157053,34.523077328083836
4.452115754096576,9.979394895526772,34.520733103554534
4.455938529377421,9.819792466092096,34.51588416649609
4.461427844480637,9.666419311238663,34.50864511171992
4.469109176324377,9.519799902289549,34.50030223901125
4.479150413026117,9.381274743291792,34.49184141479749
4.493051148154065,9.252133836890467,34.484518294078704
4.50778506712304,9.131883302000835,34.4784239722942
4.520898443752634,9.019853268077993,34.473472575697066
4.5304875799297335,8.916500189848596,34.469285034251556
4.535214538946863,8.82085344627584,34.465211313522126
4.535640940557455,8.73301969832497,34.4601503921531
4.541022588806545,8.655645045007244,34.45445804157929
4.544756919920428,8.586412428767186,34.44622036510264
4.549810024052644,8.525847996261414,34.436135258923784
4.55649610745691,8.473622932603584,34.42387062629987
4.564428631179509,8.429011140225215,34.40930173253832
4.574104146568233,8.393781454626932,34.39347454588965
4.585494745733016,8.368314804369579,34.37667123734238
4.597948079995816,8.355014623409629,34.360412724469334
4.612689843258184,8.351414336642016,34.345623131672326
4.627196375315878,8.35689768476846,34.33175826224368
4.64035243423675,8.36914085444377,34.31818747586024
4.651408453074131,8.387263654710127,34.304451331830776
4.659808776166301,8.410837575317693,34.289649379435296
4.669970659560596,8.441642819503192,34.27429186246961
4.678099075766213,8.478414636898062,34.25822643233068
4.683968778648081,8.525423175507603,34.24241427231601
4.689732657855658,8.580529730433785,34.227870726740946
4.69419076306712,8.643097223035607,34.214569910248095
4.696729305771973,8.712247267121741,34.202050813699046
4.698089399455847,8.787241235737111,34.190160818127886
4.698848557444343,8.8676164060937,34.17907068288087
4.69900172616652,8.95231273813461,34.16809903519507
4.699070670077024,9.04051210951626,34.157691611052726
4.698199233981476,9.132845834924304,34.14675363260328
4.696915128818963,9.22680014795199,34.135296220324214
4.694846679503499,9.321280413258691,34.12350647937598
4.692230641078895,9.414694882023058,34.11187707810743
4.689555133059106,9.506959960646133,34.101043073181344
4.686430804891699,9.598665105785038,34.09187192780852
4.682983263662919,9.690405101049322,34.08456218903501
4.678101566984688,9.782954014417973,34.07984616803933
4.67200476481687,9.876598467110496,34.07655149311991
4.664997162233394,9.97054326884486,34.07456675919386
4.6578194437697205,10.063162022973184,34.073984620032846
4.651166579579195,10.15414480626393,34.07507985255845
4.646292090032375,10.242712895474037,34.07879163809876
4.6427088163809405,10.329542979604824,34.085254550546146
4.640469571781115,10.41417007428266,34.09453839458771
4.637972148831177,10.497339136784767,34.1064540435625
4.6349994652153725,10.57891250274546,34.1201401607902
4.630230235898632,10.6592533970815,34.135030698142
4.624755212285429,10.737715703667083,34.15134585320776
4.6187115869192406,10.814407964839665,34.16880919815975
4.613302416063744,10.889013767741039,34.18757950175852
4.609830104993126,10.960146891268934,34.20787870743012
4.608739200113872,11.027890182114586,34.22942464505369
4.609582779657616,11.091509347090781,34.25188540962396
4.611726200267943,11.150370154441756,34.27499434046726
4.613868379178149,11.205067572845653,34.29874691966261
4.615022788645869,11.255196395013535,34.32228908117107
4.614822892112969,11.30086468820516,34.34569887392402
4.6223190804957355,11.337318460878032,34.36903899181581
4.6173987923588635,11.373768690923189,34.39155379159572
4.611949501199258,11.405351122143951,34.41372635884632
4.6068049895245995,11.431790083791924,34.43584060927012
4.601809871977665,11.453639389723987,34.45747411813585
4.598828990501634,11.470868535278667,34.47910315483665
4.59732531090442,11.483683174541593,34.500434321232014
4.5969802823044335,11.492194462952606,34.521165688574456
4.59706111533567,11.496613270194935,34.54116690327815
4.597425507440044,11.497442225412252,34.56030758639253
4.597625522757038,11.494569274280346,34.57829656553275
4.597586387684241,11.488398494807196,34.594781676579586
4.596038080667163,11.47980376480504,34.6089165901692
4.593591128981426,11.468141709929839,34.62064098802899
4.591719417011699,11.453257813677865,34.63057576117523
4.590848106915468,11.435546192626624,34.63917244488577
4.591707215074834,11.415307037301785,34.6465025766145
4.59478059141583,11.393374070117119,34.65254323669377
4.5989736585389815,11.371559497987867,34.657140726244734
4.603849781498654,11.35059085407176,34.65952863173293
4.608066982539737,11.332436814977749,34.65897023816172
4.61113007709994,11.318970074821591,34.65485853012027
4.614383945891373,11.30935273484561,34.647478046132306
4.617992618075,11.304805057003898,34.63686902271976
4.6218312353621265,11.306023020043515,34.62246450390391
4.6263340676183216,11.312790176952559,34.60408390785823
4.631056648863944,11.325178018506133,34.581935978772556
4.635633850511366,11.344105991489212,34.556023856345284
4.640130068386408,11.37005924349406,34.526269773999076
4.643911279565166,11.40456408766632,34.49320005931837
4.647899336491898,11.448714675445865,34.45776810087741
4.652084323581999,11.50340441423669,34.4209097560422
4.656766627101753,11.568919986446335,34.3834522309061
4.662457508349866,11.645289231937802,34.34554680386444
4.669101375166278,11.730943740395183,34.30768105701459
4.676181384891654,11.824576575470859,34.270567322139634
4.682340645792281,11.925369110978071,34.234556519925576
4.686699153779802,12.032637807720828,34.19989961827682
4.688665459810351,12.145258441165314,34.16702606978071
4.6872917297778125,12.264197190402767,34.13528440344935
4.684061017277475,12.38800365096622,34.10461845205531
4.680593491466223,12.516224957687008,34.074309793067464
4.678592573562375,12.647882564162416,34.04459920680715
4.679225025914709,12.780907553989966,34.015718608841965
4.6832324487926495,12.913627328845632,33.98943050685244
4.689418390957111,13.046189530899845,33.964917473064936
4.698404267355148,13.175752501666752,33.943269477699225
4.708419299036877,13.303093199129298,33.92368800950252
4.713191682961557,13.432058908847148,33.90588431461251
4.723031711881735,13.551795759612492,33.88943369947179
4.732117591798555,13.667981108150773,33.87329925639545
4.739045569021246,13.781136045126804,33.856772437116206
4.744868283174316,13.890175519376434,33.84090277300451
4.7479513258583665,13.997406027504061,33.82383600760912
4.749782077569571,14.102481723218633,33.8063092846117
4.7511540300977915,14.205338573562862,33.78795975760195
4.752413446580238,14.305707380904463,33.76889492802461
4.753367971238558,14.402987642606298,33.7499030427482
4.754169465806571,14.496458758015486,33.73145608219026
4.754454367477978,14.585014394774479,33.71440007125439
4.75373832557751,14.668765022304573,33.698963955248786
4.751271010462407,14.748070125327311,33.6847543313156
4.746948651877802,14.823210041944067,33.671532504827454
4.741384723627848,14.89453239999885,33.65875230833775
4.73498977250959,14.962035905877784,33.64642095274274
4.718807824439726,15.024629831852112,33.63526070639397
4.686135300396764,15.081066205483564,33.62599220822577
4.637933035128358,15.130571606777698,33.61860036046439
4.576728479694482,15.17309641031187,33.611715312843074
4.512974932466113,15.209614649966774,33.60428272449717
4.46096683259213,15.241132349459381,33.59764685863676
4.429371432204758,15.269432859069578,33.59402254350426
4.424615487623242,15.2959844246377,33.59605508081427
4.435638770571177,15.31953002501007,33.603143384708076
4.449348857831637,15.337351213410539,33.61387988307702
4.464956702109279,15.348728484039212,33.62806726277898
4.481570539971638,15.352774308906266,33.64504894797836
4.498049255113116,15.348303278721898,33.66426339680427
4.515994401836246,15.337122426613828,33.68400069128493
4.5374049774840115,15.321770718277506,33.70156038988103
4.561239542800741,15.301756874222049,33.717754429987934
4.579920229468169,15.270362158767899,33.73255886755058
4.591765195985133,15.2259107844922,33.748365484869744
4.592875972535669,15.16532479386458,33.767209309618586
4.584649318194043,15.088850778518445,33.7904088199432
4.570396977014692,14.999574762924095,33.81859393240858
4.555547716250678,14.902878146873874,33.85120433887138
4.544885920829233,14.803735890358494,33.884980099837804
4.541456223426025,14.705014752540704,33.920270788388464
4.538283178245462,14.601413013389218,33.9557765760266
4.535562976460232,14.493294282837244,33.99168364116983
4.532860911308984,14.38042465267307,34.02779952018355
4.53018733479372,14.2627532135085,34.06442298731459
4.527602288113425,14.140050196471627,34.10141168306749
4.5253894355747075,14.012490915631757,34.138850799992994
4.523791444636966,13.879911155456913,34.177012413577685
4.522904460005829,13.741951586861271,34.21570745591767
4.522544917351476,13.598286574610864,34.25496687357295
4.523184250898034,13.44879614462757,34.29488876906872
4.52443619432213,13.293652450065803,34.33477419160165
4.526225023849707,13.132901780163069,34.37421901789998
4.528922403178338,12.96775044678001,34.41292822926561
4.532148925917078,12.799152876789245,34.450496746517175
4.536944978978386,12.627490107084665,34.48696107163284
4.543594898758132,12.453678911067051,34.52248491230421
4.550624257450706,12.278066803322721,34.55677328556099
4.557951093814735,12.101635948476792,34.5901598205268
4.564661723676809,11.924901559414558,34.62218007875563
4.569766475977344,11.748768444095946,34.65302333689038
4.574188763059871,11.574173714763512,34.68266695628061
4.57787915380963,11.402821409524002,34.7109054895574
4.58226772870145,11.235067973257093,34.737859224045266
4.58763071787042,11.07180955053904,34.76349835598662
4.593009741405555,10.91338177674317,34.78671540359863
4.598509204631586,10.761146723222778,34.8080016377396
4.604231826952102,10.615294392094277,34.826324879429414
4.609558290472513,10.47599342031945,34.842657690561694
4.614544023074127,10.344277428968299,34.85716378512154
4.619140591396777,10.220447567556953,34.87050594007461
4.623679572214122,10.105455097742157,34.88322907761721
4.627765564566514,9.999894463801,34.895127286177825
4.6310252881327525,9.904081224248227,34.90500272102197
4.634469717901518,9.818736560391583,34.91214941697234
4.638750044297564,9.743002803274694,34.9151508629996
4.644192261730946,9.675714536337784,34.913683274827946
4.650696792903186,9.615043065060867,34.907825742124395
4.65870623945727,9.559830085141996,34.89847531152711
4.66890390926115,9.510002617234084,34.886103993477526
4.680802964295421,9.464331607162709,34.871123972720966
4.693360304849789,9.423826323028814,34.85405352150956
4.706306990203545,9.38935781736119,34.83593704303513
4.719202954047402,9.362636092841496,34.8176512012943
4.729696639380374,9.345405526978771,34.80123874928958
4.739448835036242,9.338485712070984,34.78593685778616
4.7473593115526755,9.342080738846697,34.771062972667984
4.754449981035155,9.357414926916462,34.75548503227035
4.761183001479614,9.385530965295947,34.73848233176192
4.767873383184815,9.424799009326712,34.72048632504586
4.773388677146579,9.474325584084674,34.70123825957578
4.778588170378146,9.532736846033133,34.68126870987364
4.781590292883053,9.598707678089355,34.66244064892606
4.783525182285941,9.670450792790941,34.644794265692965
4.784576748464011,9.747123204208307,34.628016484608054
4.7852886043881355,9.827476693706425,34.61218499065657
4.786685944413283,9.912808624018517,34.597072213263296
4.789383219760045,10.001441189218179,34.582872419395486
4.79222359721986,10.093937187144078,34.568843380983786
4.795122181668087,10.190019309035439,34.55569940457069
4.798159793552572,10.287911300039168,34.54275649170862
4.8011179767802865,10.386675622011253,34.530894704920286
4.8045076382401914,10.485046085799516,34.51983753360396
4.808725201691123,10.582159691002568,34.50964552037904
4.814112582606082,10.676877787528422,34.49999831244143
4.821536961819054,10.769168965025235,34.49206365134653
4.829185860959269,10.859056791258938,34.48480641513637
4.836376429645363,10.94777097332986,34.47922769984613
4.842646174242395,11.034320036635618,34.4738946487178
4.847837825306324,11.118264776260624,34.4686852815515
4.851714952026425,11.200328472624422,34.46368218263181
4.855399606247143,11.279863255108637,34.45991356649637
4.859419362335795,11.357125423289146,34.45797603240844
4.865331322156316,11.43202966133573,34.459059622018025
4.872724705780586,11.50490807927783,34.462652218777244
4.881728815787932,11.577430764578851,34.467933990469135
4.890917914739172,11.649528212822652,34.473904855407525
4.900214268351813,11.721681654310727,34.479914950265
4.908747406187453,11.793791269275868,34.4850878929539
4.91667535371316,11.864958530013292,34.489241356026625
4.9240452013007,11.93569738188099,34.49220832941948
4.931824865595669,12.004827846317898,34.494446410562375
4.9399956081675125,12.073573688534808,34.49541253723593
4.949078639011396,12.142608118835655,34.49531486217121
4.9579199119816595,12.212974269374525,34.492373077593875
4.967434075013764,12.284514139967893,34.48604795246064
4.976988320797147,12.357442569984498,34.47650749756378
4.986843513229893,12.430272875752486,34.46333355765928
4.99715410505293,12.503211954808151,34.4466402729009
5.00798054583188,12.575245298627289,34.426758983499894
5.019528168877909,12.646772962591509,34.403150434272625
5.032428722668217,12.71835588457903,34.375808732914024
5.045344516012877,12.78904469909879,34.34520921815609
5.05948108826074,12.858993381503714,34.31091276316023
5.073879714113637,12.927905462834998,34.27397067445665
5.075385333715402,12.99394311845009,34.23441590244171
5.090604565268774,13.057319656067163,34.191799057046325
5.1060348022258895,13.116473119200707,34.14653113592242
5.121337574678012,13.170653016923787,34.09913291540144
5.135687442310719,13.220696571696063,34.04914213962126
5.147676434076638,13.267976316082878,33.99744706316041
5.156851279715134,13.313292350127842,33.94441497573138
5.163118824072801,13.359592956215069,33.88945393985461
5.166483858304379,13.403032392951348,33.83382655270105
5.168155759748161,13.444297694546682,33.778861264045304
5.168068262208889,13.48479059438378,33.723969258069765
5.1665422088161534,13.525170840465009,33.66900742241159
5.1632483653740024,13.565818575984634,33.61405487717995
5.1588297675756145,13.606666563154914,33.55973156969209
5.1530639952953745,13.647902964721538,33.506141062981534
5.1465581358904835,13.688924507487197,33.45391198043668
5.139711954214537,13.72981711211519,33.403096317973635
5.132588793727306,13.771199917759574,33.353617449292834
5.125800120435104,13.813676309045087,33.30509143978586
5.120334793793169,13.859084479453502,33.256328953356665
5.117000119406847,13.908356909315089,33.206835682112974
5.116713288385179,13.961062422608173,33.156822060081154
5.119348962293007,14.018438961677694,33.1059509654095
5.124587197307044,14.079280308338657,33.05503351717687
5.131437338676777,14.144018308875209,33.00431700885056
5.137515955080215,14.211984067919733,32.95507789420339
5.136980810092803,14.279856949228215,32.91217961503744
5.130769016986594,14.349465921399487,32.87509005870917
5.119668508158099,14.421713454451467,32.843720480067915
5.106227430126906,14.49733927713826,32.81720509821709
5.094218735698848,14.578574344727235,32.7931998341499
5.085201430664309,14.665080311274288,32.771022689918304
5.088838781615375,14.755655148966762,32.750458110325496
5.086569933125075,14.85023669059578,32.73134750700718
5.083882255374878,14.944526235798481,32.71744663221366
5.081129015875098,15.037832224396482,32.708673349233756
5.078142223630502,15.128946737205068,32.705122162154055
5.074812691723377,15.217118213467064,32.70684021839619
5.070942319922206,15.301285530973123,32.71343360152977
5.066408443984,15.38039783954299,32.72475625365161
5.060783187930088,15.453913732321825,32.74057381569015
5.0551331136259385,15.522059331461477,32.758943447983185
5.050048945685833,15.584071359970494,32.77938380146179
5.046552022883361,15.64004680711354,32.80094186807527
5.045313871468663,15.689438248842913,32.823270556685415
5.046309552846134,15.731510870113013,32.84690747361737
5.048575720028563,15.76671417587789,32.87104338865335
5.0513320811700115,15.794590797653777,32.89584360790772
5.053549688150877,15.815532475137841,32.92168924183205
5.0554101813895205,15.82985548804086,32.94832345139008
5.057199127609259,15.837600139746431,32.97610274226889
5.058636256782925,15.83928848888203,33.004497605905286
5.060230361424557,15.835031839482703,33.03289271354957
5.0619424201000704,15.825388807307911,33.06142172818855
5.062328630840305,15.811601249343955,33.08913284680208
5.0612171736702924,15.793839540683344,33.11641129901611
5.057786995466424,15.771851999920655,33.143986738068065
5.051939686722109,15.745602435713835,33.17202547605033
5.043542974611873,15.715322829500945,33.20099541229867
5.032247646663441,15.681991988705914,33.230112390989746
5.018721479034495,15.645927933723362,33.259645658049564
5.0044267075880775,15.607039903531442,33.289816285307886
4.989136542320526,15.564213017036428,33.32109357928502
4.973472361403143,15.516720281748404,33.35376124758228
4.957288128570474,15.463486706399781,33.38760027943675
4.940789976400718,15.40340857819252,33.42262079290377
4.923810222854715,15.337059110505379,33.45851867321266
4.9069573430829125,15.263927096139556,33.49546252476622
4.890933089313117,15.18407067018317,33.53358583636929
4.8767161478842365,15.098136181688982,33.573427448468195
4.863727745271785,15.004929919104669,33.615376733678595
4.851989730316498,14.904282146591662,33.65994792695236
4.841098136747925,14.796487557148547,33.70703752767253
4.8312590379575315,14.681108436328142,33.7569524224228
4.822654447399185,14.558535452014242,33.80943919829291
4.815249255981093,14.428815298666088,33.86402489632593
4.809129342934095,14.29209213127141,33.920202004148805
4.804441572823882,14.148932256799881,33.97675830604535
4.800641863921829,13.999375162982995,34.032823231496785
4.798049912956425,13.843466959004935,34.08771026626234
4.796858505250629,13.682558286394542,34.14025953430621
4.797555536438894,13.516701873510646,34.19070263418411
4.799623078386279,13.34683112764511,34.23864344357625
4.803297101372884,13.17321933751016,34.284173197207025
4.808165120309004,12.995805887110127,34.32702443637745
4.814514962096233,12.816217608050525,34.36657231088366
4.822159710712072,12.634801135935682,34.402400895739
4.8305121854462385,12.452593620496408,34.43416823742278
4.839109792361461,12.271305213626528,34.46110461870373
4.847283581705803,12.091351939061347,34.484635425456645
4.854334171407664,11.91321113167712,34.505005203894605
4.8610575896883566,11.738265077803742,34.52258794386609
4.867267527107305,11.567523633922207,34.53792985022479
4.873458993037759,11.402538815329756,34.5505528295009
4.880254711846492,11.244082251657463,34.56083942747794
4.887135964266167,11.093006893578707,34.56881721758242
4.894794707960342,10.949705019589105,34.574300129270206
4.903169954853204,10.813092716759042,34.5785481033737
4.913889917929509,10.68267865603995,34.581679870420906
4.92568378497271,10.557803594214837,34.58418044604428
4.938286711770998,10.436962610948328,34.585671186155984
4.950889636806323,10.320321345968646,34.58609769371145
4.963108679473772,10.207562789750982,34.58529554036583
4.9748275588424375,10.09957611488101,34.58324672668643
4.986156836563612,9.996845197338166,34.57997454851264
4.99652096911469,9.900285522152709,34.57567878946139
5.007489580836587,9.810513132352973,34.56994067687503
5.018036076078126,9.72790214553925,34.56302263303745
5.028335445474179,9.652818053694629,34.554159203635734
5.038549601531276,9.586113431649242,34.543831802026546
5.049228334774937,9.527830785034999,34.53285938997713
5.060610695733805,9.47889984265453,34.52210891622506
5.072718637048936,9.44021734550848,34.51278339900967
5.085273815839157,9.411998238738448,34.50526449698337
5.098877468689749,9.392832823588252,34.49916377672011
5.114550082300452,9.378819842960567,34.49474846716603
5.129874559985995,9.37615400519945,34.49052912213119
5.1444737480186085,9.384042558032165,34.485592180125956
5.157192651652343,9.403912358596118,34.47935356104863
5.167604848761936,9.436418003989875,34.47119846201754
5.175804226758305,9.478269579084275,34.4608265670477
5.182455299014036,9.527372157330225,34.44862918965726
5.188569767321893,9.581301389722682,34.43485598420977
5.196088883643663,9.634471946258914,34.42126485271283
5.2032777606905185,9.691615671090085,34.407385119868835
5.210173409810009,9.753030787903384,34.39318609595461
5.216236656380724,9.817391644623768,34.37876481638917
5.221167185060243,9.88457753540713,34.36404912208263
5.224655913670895,9.952541999065538,34.348545629795424
5.226731868608703,10.021202976651715,34.3324418888279
5.228581189500586,10.088487090435454,34.31657168068616
5.230482977382148,10.154597482215173,34.30072502713241
5.2320058463324015,10.219740440077436,34.28552989261287
5.233066021154734,10.284970003933225,34.27048450800386
5.232546967418463,10.351365303677916,34.255849354603896
5.230973462538138,10.417829908937406,34.241683345696444
5.228894493029863,10.483522056594472,34.228131918607865
5.227021399241227,10.548258021737695,34.21578055925472
5.226393389512056,10.611044229682285,34.20480505975665
5.226978122431294,10.671246730135563,34.19533084963662
5.228435395368132,10.729880240723174,34.1873297104665
5.230518708599503,10.786502060508267,34.180443971600354
5.2324745702766,10.843205830836288,34.17477110527501
5.2344345480393155,10.89964897564221,34.170478012535234
5.236763314075317,10.956801823026812,34.16824763267399
5.239486250119472,11.015217963662378,34.16871780779432
5.242048079738198,11.076442444315743,34.17173024759019
5.244257922137919,11.140082246220267,34.1776852932528
5.2463493048372865,11.206132649152002,34.186362327875905
5.247364155494721,11.275566937733274,34.196897439474974
5.248708249444786,11.347842138953633,34.20990376149816
5.250265760473042,11.419604522883146,34.22532344003527
5.253200556556759,11.488619557186636,34.24339369313126
5.257401394533635,11.554078126451564,34.26332998242553
5.264147513343253,11.616431393210812,34.283824077852415
5.270763406722921,11.679368432519693,34.30292818174894
5.275697177417798,11.743567375204423,34.32064113750418
5.27590169029363,11.810925791710206,34.337776642000286
5.271443470211447,11.880860811154335,34.35477897002039
5.264678752030301,11.949319512759105,34.371239578055096
5.258626039911779,12.012619411459376,34.387660973291226
5.253345016719464,12.071184751028248,34.40446386797385
5.249893156259174,12.124981294071626,34.422647814952676
5.2460443606470895,12.175711289645587,34.441742217805555
5.241520375599198,12.222749807261584,34.461028848165604
5.238011991695413,12.264172448564649,34.481203426005486
5.235948320101831,12.300111583352697,34.50240140923917
5.234807178269816,12.3311405412904,34.523598033998745
5.233385040346072,12.357337274903612,34.54384194688433
5.231223308240693,12.379243730074462,34.563392118735905
5.22628132331003,12.39897919330807,34.58214754089571
5.218155851598674,12.416601984221938,34.59956544583935
5.206579863852993,12.433131336902983,34.614559545846575
5.193514669604649,12.446796844235518,34.62739050072566
5.180148277815553,12.457046670713783,34.638370231421284
5.168711755926644,12.462976512559706,34.6474027985169
5.159102652382954,12.464151090218333,34.65410907929148
5.152470840327047,12.459848803030035,34.65947757666429
5.147816243523627,12.452493499187392,34.66394685884715
5.144826984626967,12.443061171674408,34.66593070344086
5.142728711149897,12.4321871337839,34.66455250824147
5.14083541777616,12.420925364833877,34.66015429932805
5.137681974671259,12.409376599590372,34.65321330389777
5.132635108133827,12.398579292071895,34.64443487278381
5.125303673887249,12.388770946495717,34.634607852676446
5.115959950821444,12.38075211421125,34.62401732781216
5.105980969921527,12.37374341781689,34.613043528847136
5.09785602870455,12.366152419780578,34.601394116075674
5.092589108923617,12.356975185583586,34.58903647602789
5.090110963558444,12.346204730826202,34.5758908560307
5.08968854488397,12.333831643844771,34.56182299441549
5.089070758655898,12.321617785991855,34.54602264972029
5.088070076890321,12.310031192675904,34.528250458323136
5.084944104750479,12.301642883979312,34.507343943341034
5.080790751928273,12.2972577234173,34.48318863018385
5.076980859116719,12.29752609252394,34.455604793816086
