x,y,z
5.074298953274914,12.303607656791979,34.42499611351844
5.073761416890467,12.315020170129932,34.392015966015116
5.075301075859092,12.332865695633988,34.35660635629367
5.079154464527095,12.356999107470815,34.319858227122516
5.085621891411143,12.388071350830714,34.28173537366823
5.092877909326399,12.428399490504173,34.24124733106962
5.10098091449317,12.47780357868377,34.19861503416754
5.108937050192587,12.536550752964226,34.15306587455952
5.116301269065891,12.603900363564804,34.10425306863031
5.122815038741162,12.678406026425314,34.0527102774784
5.127658630242843,12.75978288049497,33.9980198875224
5.13109831688981,12.8476954233295,33.94100204718204
5.134913744310722,12.937814836533311,33.88439526538282
5.138126234176976,13.030100808736213,33.82874787622617
5.140368585485221,13.123866755254078,33.775292837185695
5.141001997434304,13.219600933562363,33.72415800565686
5.139157475842609,13.318572553905428,33.67533421413086
5.135023619900664,13.421964236205776,33.62824123556835
5.1292565178468035,13.52965008717177,33.58313644887515
5.122201561651226,13.64354964054928,33.53919545899683
5.1159359882411835,13.759299612872308,33.49789513602003
5.110133550279231,13.876423141131317,33.459336952424266
5.10476608148137,13.996484373753491,33.42285946436815
5.100064732679652,14.114363116842958,33.39124848436803
5.0949458002592145,14.230431683495802,33.36556892010686
5.088395990836739,14.343400299619013,33.34728077390143
5.079608740917563,14.452253405449035,33.336797954551194
5.067941326470084,14.557258273281597,33.334188781465926
5.053611265715659,14.657513387213664,33.3385796091993
5.0373746861885955,14.75280005626558,33.34876021090528
5.0200836751520885,14.842712606083886,33.36324236822445
5.003186807845425,14.926490889912081,33.38120894655736
4.987732779595018,15.003723644155055,33.402555810982335
4.9740547118179,15.073357201198425,33.427837060174724
4.9628203500394505,15.135157786411416,33.45740686112898
4.953844926752182,15.188844094183995,33.49113243870977
4.946734582705461,15.235339812741987,33.52715497585734
4.941312330150965,15.273915993411807,33.566177904598305
4.937089800325267,15.305120212633222,33.606584437099656
4.9339826373594065,15.329200649604374,33.648039565056465
4.931754872743095,15.347894190694253,33.68939811431083
4.9304541819257865,15.361302790394447,33.73020591826435
4.9405116697885765,15.374918890891324,33.76342001671164
4.959743836111341,15.388150832741061,33.787875326769516
4.9837785557572865,15.401961934781802,33.7962394663089
4.995276287165258,15.38978552064247,33.810241693034136
4.994393876857949,15.385781068785988,33.79972866661285
4.9833234236062385,15.383954067764666,33.77802164426849
4.962157533108612,15.365175330168396,33.777881438776106
4.944763984175029,15.341425285110287,33.79860949582187
4.939267223544999,15.313620908857732,33.836265727160345
4.944643883178358,15.27907098395725,33.8879088175883
4.950913917688851,15.236062918982826,33.94021666016197
4.95825897464978,15.185044520905032,33.993783395457704
4.966564520942305,15.127036784122446,34.049210238446776
4.9751040662534765,15.062683293124447,34.1070115544216
4.982920188487966,14.993020433178296,34.16661290680366
4.991460140845223,14.91786506969038,34.22726334641168
5.000397884958726,14.838131831935396,34.28812605657543
5.009981627982809,14.754488534442036,34.3484662820963
5.020185457576716,14.667198847573253,34.40832522757794
5.025940861896011,14.560408821695825,34.47509133184501
5.043367596766172,14.495202720440375,34.51919194815909
5.050319178729578,14.395989920560295,34.57526523490684
5.054877815286668,14.292477026898263,34.62916523719965
5.057306427821113,14.184768746792908,34.68051853443422
5.05903663562551,14.073035596614046,34.729699193669305
5.060781444397449,13.957682660886013,34.776843610486004
5.0630068865660895,13.838858634592125,34.82223478042502
5.066107603552501,13.716302785174083,34.86680666477815
5.069532850831024,13.590057745439362,34.91049588334421
5.072572095790847,13.459786785776737,34.95267686854042
5.075821340175979,13.3252684124997,34.99392984020823
5.0789072128492245,13.186200033022685,35.03374044734998
5.082240915844303,13.042728877564686,35.072423025518695
5.084932832737551,12.895511094721394,35.10969240400976
5.087883629172385,12.745958793098653,35.145236296657224
5.089982945965845,12.59468481135869,35.179271758424555
5.091953278054601,12.441955528501918,35.21206643154872
5.093467858692829,12.2886617626579,35.243697258573484
5.094959342854867,12.1342934304149,35.27487446149086
5.09626731389948,11.979809537129443,35.30558612246072
5.098781035425966,11.826149108620623,35.3362691094526
5.1029870097609855,11.674806801453721,35.36734653074349
5.108498222739588,11.526533738632516,35.39895197287562
5.109877737731696,11.382070737062506,35.429465083647884
5.106120892835581,11.241845938893462,35.45859364405173
5.095638773355789,11.107336438221695,35.48605442732069
5.080452161029465,10.979576902017646,35.511234036421016
5.063288211658144,10.860267769660817,35.53401379996981
5.047667837021075,10.749523512897932,35.55457377067124
5.036287071738009,10.645745475162489,35.57385211965959
5.030081831051938,10.548425971400338,35.59307687647289
5.025184549144212,10.45724312819771,35.610233061114215
5.021259735296717,10.372246563795642,35.62520550409679
5.017888262969539,10.294476355034801,35.63933790327702
5.0147611698117185,10.223887037888385,35.652323184296364
5.012102881768977,10.161120477365015,35.66439601363326
5.009390769736157,10.106394521306509,35.675247124057776
5.006780868613598,10.059473386128307,35.68504669875792
5.004313023643487,10.021322380253745,35.69396935575422
5.001520208208791,9.992875407282323,35.702251400461314
4.998757970482296,9.973188417242117,35.70993904395407
4.996404898564698,9.961286822283775,35.71729715763838
4.99447254279765,9.95521423321125,35.72400949165291
4.993308568773932,9.952784579912711,35.73047902144611
4.992709947577048,9.953181629505933,35.73725245975027
4.9926372422294545,9.955816861476189,35.74509667723694
4.992757892229781,9.960553484088182,35.7545964211346
4.992204533601696,9.967748725153298,35.76592376904138
4.990839203434642,9.978333846516435,35.77922641493585
4.988687222263484,9.992712326930882,35.79393143824994
4.985058068642037,10.012163588949715,35.80927516916407
4.980105302318869,10.037921470889104,35.824277628811615
4.973307671535651,10.070595048829908,35.8386797619342
4.9651830923307605,10.109984108058098,35.852218787645754
4.955624524587173,10.15603249674282,35.865002486093665
4.944585397336939,10.207859697588376,35.87674103945658
4.93362072527228,10.265119409620581,35.88804525325276
4.923155832838462,10.32682798282014,35.89864264405999
4.912655877346965,10.392681707298976,35.9082119177432
4.901844323722171,10.461137659701214,35.915305496274456
4.889708289807152,10.531506630062012,35.9194923445466
4.8753852488766425,10.603808227720233,35.92061294450475
4.858934110656416,10.676879289152447,35.918398888174856
4.841998963911098,10.750356994849653,35.91296977980524
4.826621754038859,10.823258121888799,35.9054919429325
4.814409865532244,10.89499702032435,35.8971471330225
4.805262517253413,10.96580957519928,35.88830702756697
4.798883700614475,11.036370831933016,35.87879535025637
4.794601763088137,11.106224790900159,35.86869190029777
4.791421427330022,11.177072046633606,35.85868265689497
4.788604749590376,11.247366874467893,35.848918688879856
4.78588368405173,11.316583677697286,35.83880691724963
4.783274000421856,11.384620544516205,35.82839448735543
4.780345511757604,11.451008085300703,35.81756204462615
4.7771301238378525,11.515909648981125,35.805807703592485
4.774673955386293,11.57951379212693,35.7926730327368
4.772299448799673,11.642566622444267,35.777558477821664
4.769892963066551,11.70565202518061,35.760500224670956
4.768030520426401,11.769540502812081,35.7416543344949
4.765130173701803,11.833925447646159,35.720632831494456
4.760898924494297,11.898701569213946,35.697682127775494
4.755285371131513,11.962847276239334,35.67317192913876
4.748152268951253,12.02495411632409,35.64788476597073
4.740805200876067,12.084186444667395,35.62193611918037
4.733212315880343,12.140718105166075,35.59556432198886
4.72540406323765,12.194671240976668,35.56854494680296
4.717471035158621,12.246637565627758,35.540276250370056
4.7098253576001055,12.296791910383563,35.509645283936486
4.702438098371656,12.345842139206368,35.47741799260057
4.6961119399080715,12.393959704991588,35.44355518643266
4.690727587641078,12.44149200265282,35.40914308279773
4.687031701770779,12.488882463547775,35.374913562359964
4.684765982691529,12.53586431398636,35.34152479174635
4.684684980255553,12.580871857382002,35.310087286655495
4.685395301121909,12.624971284693173,35.279878210008654
4.687185225289858,12.66667238582356,35.25006157843811
4.689081131729745,12.70768848669803,35.22042653357792
4.690091327739523,12.74819296115987,35.18971748685867
4.6890127641653665,12.78937853145665,35.15689782231012
4.685564791996391,12.831323713354895,35.121417587489546
4.6797570563059825,12.875067658704818,35.08259994475526
4.673169412369561,12.918676939026268,35.04120997828332
4.666407405983747,12.963051974221775,34.996985282357855
4.6605724973633595,13.007496230284831,34.95076737549307
4.656355425876358,13.052281631925492,34.902895952991855
4.653085726175894,13.09633099441337,34.853841915754145
4.650516625019319,13.139779826784743,34.80380347139199
4.648449499153898,13.182057631771958,34.7528402019785
4.646910621152126,13.222685499559299,34.70129169552241
4.645936822633846,13.261090528658766,34.64900354935171
4.646194460682074,13.296920812690537,34.59622716822138
4.648313948266318,13.330706181162427,34.542822807170424
4.652192476679959,13.3623789578994,34.48936120251677
4.657508449786397,13.39165761099069,34.4359190708569
4.663552480956372,13.418858597744071,34.38318448704849
4.6693039114298776,13.443982105214808,34.33215667976479
4.6744919550161805,13.467007520379386,34.28344094536914
4.678243935826201,13.488552980985965,34.23795398260279
4.680812717861994,13.50906694113193,34.19649891378276
4.682912176100748,13.529790443223096,34.159096835666254
4.684496139700816,13.551273957408233,34.12595395289417
4.6855063514660324,13.574629612192858,34.096834052842354
4.685790109510688,13.600173283932556,34.07151442507997
4.685105782337601,13.628805809465087,34.04923529601466
4.684044192525864,13.660719475232161,34.02965951493851
4.682484423400165,13.696909309887138,34.01194247628331
4.6801897081274175,13.732101316411903,33.99850980640491
4.678174232349748,13.764059623474465,33.99033869333653
4.676497825694169,13.79466227342986,33.98640234971214
4.675242573237171,13.826695952222591,33.98461207735749
4.674124553635607,13.865479931059866,33.982412859964484
4.674136107953008,13.915869200035269,33.976756324060965
4.67528901240758,13.979678907323809,33.966157244196395
4.678111315278464,14.058648984982067,33.948994171896615
4.6802970634596175,14.146902762610361,33.92733636216804
4.680931454508755,14.238807189681895,33.90369341258017
4.679919017562455,14.332728678339729,33.87912965112116
4.677395092477729,14.428568471103398,33.85384216954551
4.673298539060457,14.52443854646858,33.8292913475629
4.668229306633697,14.620555225985928,33.805720831109554
4.662646913676145,14.716402332273494,33.78372260483346
4.657179905895489,14.811387494865263,33.76373095330101
4.65212654493067,14.904489854036337,33.74663396331737
4.6477804872877355,14.995545180433295,33.732621101256974
4.644790238952181,15.083217265712062,33.722510657939615
4.643602650517614,15.16752566904952,33.71629780157671
4.6439343161563205,15.247309257137156,33.714383928215355
4.645880411364187,15.322211104664348,33.71711401468457
4.648925704969929,15.390936757473057,33.725209068984434
4.652768903313454,15.453325133251338,33.73877461708972
4.657350655935291,15.508723115784228,33.758109057259354
4.662595410231116,15.557622604266129,33.78272836550864
4.668051519569096,15.599982223325913,33.81243128520281
4.673174590170787,15.635774735165482,33.8471066704641
4.677361501223027,15.665248755435845,33.88679867268131
4.680240624836001,15.688391209199317,33.93135796090526
4.681378825702383,15.705167407971897,33.98059729453559
4.680555461971393,15.715352896777803,34.03465589983427
4.677697803036685,15.718888216682696,34.09313564029741
4.672953883671783,15.714653542935487,34.15655766737123
4.6660251785707,15.702444430575897,34.22417044991069
4.657061289806103,15.6812495834833,34.29599879263248
4.646521856287167,15.650397293298342,34.37128636985739
4.6336013608759545,15.6111236274966,34.44747473751013
4.617866761513615,15.563750290581165,34.52318271098675
4.60053046304515,15.508190969166538,34.59762260497435
4.581398545936097,15.444378881176435,34.66991593740694
4.560422678370742,15.371142992194237,34.74065542242558
4.5377278002483825,15.289206353460552,34.80912444639385
4.513633350699233,15.199623578184795,34.874851262205645
4.490636605496959,15.104432458049361,34.93782197364932
4.469969613676491,15.007399341755972,34.996550478863476
4.453397068028191,14.910683815626022,35.05098865025406
4.443532100673919,14.814976787035969,35.10231061316561
4.4407956473532115,14.721048621460895,35.15106051065598
4.443776086264231,14.62843368781753,35.19779743522833
4.450535393854435,14.53699407101609,35.24257834891868
4.459123546718446,14.446550731043589,35.28463892082017
4.468917653871235,14.35729910987949,35.32398273650476
4.479111485641161,14.268457566539897,35.36075653898213
4.489465233273314,14.179414245156487,35.395321052424116
4.499548021782452,14.089592481997824,35.42817596501405
4.5093456687973665,13.998114979035092,35.460255402905936
4.51894054520987,13.904872402161967,35.49182785500061
4.528327724781805,13.809691509112486,35.523558373094865
4.537341639713238,13.711873074996843,35.55549546759703
4.546143218626116,13.612330268211618,35.58809387996909
4.554980532394962,13.510824825005143,35.62149124750121
4.563621262633524,13.407134531925434,35.65617338876847
4.5709870887253885,13.301305361606856,35.69141295046865
4.5767748581018415,13.193478227779293,35.726901897155926
4.581950030931839,13.083118320367348,35.7627175694934
4.586559505934758,12.970211364922102,35.79815747211266
4.5908030369891595,12.853891351985874,35.833343390427366
4.59470477544288,12.734823409780539,35.86813293331257
4.598530629222886,12.613177303127896,35.902523590019925
4.601977055872913,12.48991051642994,35.93596928815749
4.604518227880622,12.365078912183451,35.968245219338954
4.605543889632155,12.239685976321118,35.99876512182121
4.6066496841463325,12.11360873026811,36.02759356747732
4.607283971235886,11.987600792469735,36.0543254685318
4.607981695636709,11.861421876964291,36.07853912621148
4.608277652871826,11.735665252765612,36.09984191318074
4.608885147466967,11.610688669591706,36.11822218172669
4.610105962123189,11.487804022954537,36.133193737644675
4.611864714702281,11.36756574716213,36.14487885173451
4.614097574776375,11.251712941445739,36.153404499772336
4.617296024461732,11.139788055011644,36.159092163837286
4.621384354082691,11.033143786341636,36.16251230690245
4.625927946230158,10.93173110163938,36.16406097840129
4.630840879320347,10.835421431315034,36.16410796724971
4.6360555560763865,10.744821445940001,36.16315563632518
4.641684756314731,10.658557044613712,36.16185127495952
4.647706259190009,10.575726439598247,36.16039974462155
4.653842543195189,10.496293124003156,36.158701233568216
4.659688145128903,10.419721875069548,36.15648880681949
4.665041922662755,10.34709342729714,36.15322563407871
4.669567200369371,10.27870212818644,36.14897802219744
4.672773818354909,10.21589563309712,36.14334100990664
4.674982112277201,10.16023689430912,36.13641572666794
4.676074557837948,10.111445460608007,36.129055873586445
4.676070647014764,10.070497240010512,36.121299090082594
4.675217458342686,10.036502965477089,36.113279798190185
4.673891905135632,10.009157521767149,36.10527375920552
4.672369443409089,9.987784406851125,36.09703057574856
4.671409268817975,9.971328187712556,36.089113079312966
4.670776884815348,9.960443799521295,36.08150146349328
4.670539811294093,9.955522376295102,36.07395087648931
4.670266680376616,9.956611993092203,36.066349095234614
4.669705217300488,9.963892689603277,36.05826561162891
4.668020644708016,9.976959392151786,36.049716439356345
4.665003279769212,9.994494090940407,36.04085574115
4.661028540810401,10.01552417219435,36.03157719526449
4.65590729605749,10.039154117712444,36.02214156022337
4.649414762331301,10.065047369804882,36.012423251522044
4.642039338113109,10.092962269393814,36.00279834647118
4.634160942552199,10.121992899168347,35.993664956395826
4.627117825534332,10.151928980050059,35.98481547387717
4.620717121454488,10.181512749283518,35.97650551578722
4.615588116501109,10.21008501961172,35.968865475032096
4.611756449315127,10.236975129434857,35.96190328097413
4.609242321159886,10.262193273111857,35.95556815833038
4.60775209582386,10.285314386939952,35.94950315791607
4.606888054807065,10.306205174374437,35.943944596488
4.605847136708792,10.324484495650134,35.93897096165992
4.604998738157944,10.339373368033144,35.93452449634159
4.603602572389639,10.350338757691523,35.93074761095892
4.601883705994865,10.356886117929475,35.9273411725048
4.600440044573809,10.35901689753932,35.9244297733896
4.599312871438503,10.357112629442424,35.92197606861434
4.598934793666232,10.351016444552826,35.92053748068516
4.599003600573367,10.341344474084526,35.920044006523455
4.598581728918732,10.32811900193327,35.92096447876005
4.597638509207178,10.311408943151218,35.923213444171346
4.595947191683751,10.291500094393344,35.92619028471648
4.593357146037349,10.268626786381716,35.929973653364364
4.5905666253362245,10.24298804060807,35.934191505281454
4.588671545994073,10.21392781143373,35.93915490391728
4.587757933029017,10.181718388679576,35.94501545146044
4.587883607395867,10.146608766015756,35.95202204302069
4.589041470268015,10.109207673318139,35.96020982731485
4.590606508628754,10.070429156827089,35.96901659976435
4.591941724487195,10.030551448896214,35.97808647240524
4.592720372732063,9.98963325446942,35.98666001585885
4.5925328532907015,9.948037170097553,35.99433413276315
4.592083946378756,9.90512226489639,36.001077602405196
4.59074015287806,9.861686136928515,36.00570593846935
4.588648526807244,9.816714069662076,36.0096213911899
4.585605100770329,9.770452950263982,36.01425708848147
4.5800434165596124,9.723139922221387,36.01725874024143
4.571525695201345,9.674790642387299,36.019241662760734
4.5602650822268,9.628270148786658,36.019079490951384
4.546464290906293,9.583391569133841,36.017544617844756
4.53116352524937,9.541029720002898,36.01600407429112
4.514443833297055,9.501322556216179,36.0153875984879
4.496734796359786,9.462368275015889,36.01760138428941
4.478168766174028,9.42293609577166,36.024276193395444
4.458073814597515,9.38442581718634,36.03326357803516
4.436792121409322,9.346015874871595,36.04416562523082
4.414775267157432,9.310243360727108,36.05624872513907
4.391765662159718,9.277498433969555,36.069353351711094
4.368071633960795,9.247973993926959,36.083536130940786
4.342350643583979,9.22285103920958,36.09709748252259
4.314239190585266,9.20234743702245,36.1098469862004
4.283683658707525,9.187244225666658,36.12136579791306
4.251598925168997,9.177827041274154,36.1320732336562
4.218388692105202,9.174080631827412,36.14156975968644
4.185275389991239,9.176017206498315,36.150151033514064
4.151782390966223,9.183250306627414,36.15735536586527
4.119029679070056,9.194143981233395,36.16387317269261
4.0867007214839495,9.207559726801998,36.17037953827993
4.055206638745378,9.22280908051,36.177000493573395
4.024520306585097,9.239647826405717,36.18380740702079
3.9956666977969255,9.258615213237567,36.191835251529994
3.968397170934422,9.279809504171423,36.19975329035045
3.943396831696781,9.304507343350213,36.20703387550986
3.9201807634680974,9.332142669847423,36.213837420732936
3.898675904139125,9.362467087529799,36.2195122317998
3.8790034098168786,9.394379636693744,36.22542535345096
3.860643678288281,9.427691472047139,36.231196969051396
3.843184366304942,9.461978679983789,36.2365234956034
3.8266743778074583,9.497228327128544,36.24185046968728
3.810761545361019,9.533003878303514,36.246885905246394
3.795257334213112,9.569132549835379,36.25151396633807
3.7801146118009377,9.605549543355366,36.25456506893903
3.76528621285479,9.642088968000701,36.25613595710565
3.7507486268897403,9.678241344126716,36.25661780218463
3.7368846046457844,9.713794656276736,36.25678653739806
3.723397641154555,9.748328656303547,36.25685643688524
3.7105587677183274,9.781660471344068,36.257405195846374
3.6981532061332136,9.813140837131872,36.25850924496904
3.6860002088070187,9.842562171325621,36.25973648142211
3.674024768325321,9.869574629899992,36.260215432412586
3.6623444312285907,9.893908347873861,36.25962377490728
3.6510031841123376,9.915428182026835,36.257628131370296
3.640215889033241,9.93375653071092,36.25485370837336
3.630201595621274,9.949209767386776,36.25114484589398
3.6206984052987585,9.961549477623619,36.24663337481162
3.6120398574470487,9.97098342067789,36.24250001220309
3.6039428655333086,9.977126366670388,36.23838506958993
3.5961305634024665,9.9802705983668,36.23438764750896
3.5887344730138455,9.980946295964205,36.230423852186924
3.581325690655444,9.979030114839839,36.22587884097539
3.5738408848315233,9.974992682876398,36.220726079085765
3.5663151981715435,9.96934585201129,36.214524644075965
3.5584235808707203,9.961840931907652,36.20663359937571
3.550340321705361,9.95277503938232,36.19778099002691
3.542074970076341,9.941923018456139,36.1877747657754
3.5333887682276512,9.929371098876956,36.176350086366625
3.524691118927397,9.91438030408578,36.16440155532787
3.5160240609073137,9.897411672134261,36.15120094571048
3.5073218084951048,9.877403515942998,36.13695116206881
3.4986705795856805,9.854782121532523,36.12132350738659
3.4900102747974957,9.828342601919829,36.10535434622494
3.481107657496972,9.797572533274247,36.08960722624953
3.4719205989295467,9.762618996304603,36.074690998452674
3.4618342959727255,9.724039132564789,36.05898357038276
3.450978796700581,9.681926138602229,36.04295084145851
3.439125456400483,9.636921807996782,36.02508224843228
3.4262334746720127,9.589126613478244,36.00553881934917
3.412595324270527,9.538317532736986,35.984124090495754
3.3979655184539874,9.483999977510848,35.96217712015647
3.3830174262168162,9.426522993517276,35.94018142810483
3.367577274866214,9.365992768747814,35.918063404303524
3.3520524206659488,9.30326982011311,35.8952228520612
3.3368158906626855,9.238366180188303,35.873043830725244
3.321443114422148,9.171795751159138,35.85128209301629
3.3062902055856727,9.104991047906065,35.82942887850715
3.291035808185099,9.03841404919989,35.807453879032664
3.275500386036116,8.972676150250733,35.78471305486322
3.2600644435378228,8.908749456964856,35.76178102120739
3.244458583704084,8.846389554752461,35.73846856131832
3.228742730262611,8.786460887144553,35.714550438957204
3.2129984429864664,8.72832921236423,35.69127449098175
3.197220574010747,8.672163636998542,35.66890611592889
3.1814187826193905,8.619083006687589,35.646673532124936
3.1653620679080463,8.568798378238249,35.6249838212555
3.148296450637805,8.520930688561503,35.60359467457914
3.1302130130726153,8.475847466736358,35.583015901460556
3.111075764513679,8.433458162946444,35.56316854132953
3.090808130511981,8.39438209347508,35.54383491225636
3.0700217003138803,8.35928765809986,35.52550597031477
3.049101899062058,8.328229094646602,35.50842781684443
3.0278787540614,8.30169801489947,35.49223266587292
3.006807878523159,8.280293346064926,35.477603196234206
2.984906486395478,8.262579785305608,35.46431914211764
2.962443177811753,8.248640665183213,35.45266554041103
2.9398615650602338,8.238227506472262,35.44279995423253
2.9172885449074974,8.231038539879567,35.43491934611928
2.895190554097969,8.226855475936016,35.42881392557423
2.8737601835316435,8.226017593763453,35.42457959973662
2.8530488162622505,8.228416478760643,35.421523042464536
2.8330717326748274,8.234063892283553,35.41994278927521
2.813764079287978,8.242887476136142,35.41972031720748
2.7949706277856063,8.254441033998706,35.42102902021497
2.776644459080333,8.268405317290185,35.42375415177353
2.758389717975524,8.284752271342333,35.42780436936856
2.7404340020930285,8.302973647556897,35.43330981771764
2.7224643638324495,8.323298844157822,35.44016992289471
2.704377389199337,8.345998427262916,35.44799398784134
2.6858797637455716,8.370897591311225,35.456626611240495
2.667284519855376,8.398669817084903,35.46616883931454
2.6483443244764437,8.429669459113638,35.47600651827114
2.629644479384389,8.464416127088315,35.486064124213904
2.6106157664866787,8.503268759132903,35.49627253228479
2.591016973422093,8.545268111322144,35.50623182041577
2.5703753705477506,8.5902047355508,35.51631681627521
2.5488659176865207,8.637790322483953,35.52618831475334
2.5263307018967787,8.687966292660423,35.53598713459183
2.5035206152988225,8.740816923833616,35.54572725181125
2.4805512744127545,8.796268361360658,35.555188866326375
2.457853043688106,8.854266475043737,35.56421302990614
2.4350325534229773,8.914175585800193,35.572589835526315
2.411963083401,8.974427144421965,35.57961643458699
2.388705698919778,9.035396026420496,35.58547521130058
2.3656534031873404,9.096650063786536,35.59000547626525
2.3430498806401765,9.158077929478374,35.59337249468341
2.321078843025543,9.219284569296848,35.59562438490945
2.2996456201501534,9.280062313946377,35.59639082199358
2.278515544602583,9.339285091875798,35.59517571711588
2.257722083682117,9.396806977758056,35.59187852627658
2.236853213628971,9.452392889934728,35.58618700757091
2.2164126710435355,9.50637575858994,35.57794998046721
2.1961805178565657,9.558705082276306,35.56787596600986
2.1761167594184108,9.609130325256059,35.55628611948695
2.156253937338845,9.657397710867906,35.54390034029972
2.1361383920175823,9.70344892811772,35.53067706586178
2.11579609050044,9.747054316425485,35.516635118890825
2.0953139715373617,9.78864156628277,35.501574448105416
2.0743328745664096,9.828289475550601,35.485830772555175
2.0530461458924525,9.867000692479916,35.46869236847877
2.03147137386385,9.905307702112802,35.45047996387381
2.009533071333529,9.943682130489025,35.43136434022678
1.9871796162502626,9.98228980831655,35.41114361390821
1.9640909006973073,10.021780530224522,35.38997510136086
1.9401637337057607,10.060737549387902,35.368163609562195
1.915429004639394,10.100209517144513,35.34555820902128
1.8899954027967572,10.139793920016643,35.32270207608907
1.8644231905937603,10.181028483685495,35.29956433841501
1.8389897219459983,10.224555820782559,35.276144598394986
1.8138601219590589,10.270122860907142,35.25265323995754
1.7886595880500853,10.31674892738269,35.228964570267834
1.763406892538347,10.363931794324893,35.20517194839121
1.7376231311780075,10.409718375794284,35.181151302689074
1.7112165821968264,10.453512655659749,35.155331881421176
1.68404703558289,10.493943701856443,35.127184763747444
1.6567804572041116,10.532947001299897,35.09680250332227
1.6289863100835198,10.56886078211307,35.065377444527485
1.6015725793127094,10.603566752257208,35.032777441747136
1.5746817884109672,10.637651483227062,34.999700343230245
1.5492303863289498,10.6714304782518,34.967175782439284
1.5253845993690045,10.704967880305528,34.93582102709002
1.502844378569134,10.737149187509056,34.90493812670537
1.4812389747343455,10.766792619760375,34.87489373776267
1.4606734919300493,10.794935331360296,34.84575969236506
1.439975339626945,10.820434029924423,34.818350034866164
1.4195686686846447,10.844141825265861,34.79193406204682
1.3992179698816334,10.867380573902983,34.765871577669365
1.3790529988572096,10.890238187841119,34.73994635631272
1.3588676240253335,10.912548150181928,34.71411265974976
1.3384321913565778,10.93493657469396,34.68858751902292
1.3179532931946063,10.957700495943833,34.663409307963185
1.2976123232782004,10.9810175238179,34.63916871793161
1.2773569193414283,11.005168470153988,34.61556308483618
1.2573341178849946,11.030287875908897,34.592454075501884
1.237238926645651,11.056235140020533,34.569218348707764
1.217515944097561,11.083435281199957,34.545589247855155
1.1980867952320593,11.11126535880755,34.52150357205698
1.1791525908662157,11.140053187079504,34.497361270465
1.160595511503554,11.169742271809707,34.47333681877268
1.1428305191590618,11.200313569475437,34.449477819916886
1.1253913752559814,11.231840146452209,34.425826871865056
1.1083688271804042,11.263425324470779,34.402236508085586
1.091405586596492,11.294628549003574,34.37865756415363
1.0745013144740658,11.326105579959018,34.35502689580177
1.057579556756638,11.358046504007755,34.33130961120124
1.0408647378596967,11.390778899625634,34.307682823592465
1.0237002976907625,11.425360308909491,34.283949197295144
1.006739436348172,11.462723821292386,34.26084513208312
0.9898898438023092,11.502826952363922,34.23857066155089
0.9725936464511887,11.545182636754891,34.217269033965835
0.954409758212482,11.587715560466378,34.19661540412508
0.9353152522630123,11.62903574025925,34.17606554296478
0.9154567935566629,11.667905576468714,34.15545153037861
0.8959722298729473,11.70306491882206,34.13534790216038
0.8770614647885743,11.734127407835441,34.115360072459204
0.8594653745875878,11.762216581254723,34.096261377580895
0.8437659995535192,11.787923688091283,34.078409092800214
0.8293872701462538,11.813048323085438,34.06175177753354
0.8158400193876449,11.837562402914171,34.04582682553076
0.8031851841655044,11.860795857032825,34.0306987462675
0.7916007351280765,11.882529737703662,34.01690531082521
0.781841824296486,11.901621840229966,34.004507712093734
0.7738241413049777,11.917745921064101,33.993637630379084
0.7645499565639459,11.933759083418693,33.98490909927039
0.7630413068058537,11.942333285706585,33.97437580986788
0.7582486850598557,11.95179654979956,33.96672172217923
0.7610587954029072,11.95804591098769,33.96748351439955
