0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71
-4.850992035088981,-4.838428688216764,-4.823236400175961,-4.808231386579232,-4.796380766659068,-4.782543427946029,-4.7680887774203615,-4.750047288668312,-4.732157133408983,-1.9708043222102347,-1.972757051736148,-1.965671326723291,-1.9518073425630567,-1.9362061427671968,-1.9208799548617868,-1.9086735379817212,-1.9008129083331011,-1.892392528585216,5.87454809358538,5.880290565786369,5.885569072730505,5.889489108410238,5.892079939991518,5.891390966119177,5.888807821791373,5.881351729549021,5.873908926815069,0.012563346872217718,0.015192288040802637,0.015005013596728567,0.011850619920164895,0.013837338713038605,0.0144546505256673,0.018041488752049695,0.017890155259328466,-0.0019527295259129662,0.007085725012856647,0.0138639841602346,0.015601199795859721,0.015326187905410182,0.012206416880065296,0.007860629648620221,0.008420379747885232,0.005742472200989113,0.005278506944135231,0.003920035679733758,0.0025908315812799287,-0.0006889738723412364,-0.0025831443278043764,-0.007456092242351886,-0.007442802733951481,0.0026289411685849196,-0.00018727444407407035,-0.0031543936765636715,0.0019867187928737096,0.0006173118126286958,0.003586838226382394,-0.00015133349272122842,0.009038454538769614,0.006778259147377952,0.0017372156356251223,-0.0002750118904495391,-0.0031197710253448863,-0.004345787231445075,0.0005597500992650106,-0.0004639652568538821,-0.001358471264401473,-0.001329204098453829,-0.003279805453621165,-0.00189417045546314,-0.00487294791454751,1.328950840040477e-05
-4.8170812746925495,-4.799329715764415,-4.780960845023651,-4.759005136056505,-4.7372007605820805,-4.715747307145089,-4.692026330859813,-4.665088600686613,-4.639370004997092,-1.9942350872404777,-1.965172518764593,-1.939229721314053,-1.9176327110949583,-1.8954759507765981,-1.8657482141802486,-1.8298850544250662,-1.790879950301477,-1.7549868094126424,6.023034809784189,5.999604797953008,5.974280615666364,5.944083485465173,5.913899644772382,5.883179225990467,5.8440660759065395,5.795115726774803,5.7421908481231725,0.01775155892813496,0.018368870740763654,0.021955708967146048,0.02180437547442482,0.021453453436990788,0.02372097628527703,0.026937730173199004,0.025718595689521173,0.029062568475884842,0.025942797450539956,0.02159701021909488,0.02215676031835989,0.02972773659634964,0.035863159755182394,0.03900510412358926,0.03589314088883455,-0.023430011831180764,-0.025324182286643904,-0.030197130201191413,-0.03018384069279101,-0.03072041878191456,-0.039113150083927906,-0.04895034913173646,-0.052924878651630536,0.0006173118126286958,0.003586838226382394,-0.00015133349272122842,-0.0003509220374340316,0.002267522848286241,0.003216753887921975,-0.0012191344836778306,-0.0031197710253448863,-0.004345787231445075,0.0005597500992650106,0.007570976277989749,0.0061354231588327535,0.003141944368406868,-0.003111963234754711,-0.00189417045546314,-0.00487294791454751,1.328950840040477e-05,-0.0005365780891235516,-0.008392731302013345,-0.009837199047808554,-0.003974529519894077
-4.709429507863985,-4.693472072010284,-4.675247113308297,-4.6538054007183876,-4.633582822612157,-4.614576093848157,-4.598947581961228,-4.583615958658396,-4.568889398135455,-1.7515391509692506,-1.7476383346364006,-1.7376020951447178,-1.724423911284628,-1.714357690659293,-1.70937927577536,-1.711112878512564,-1.7210106708204371,-1.7367713704586016,5.79614502518975,5.784833206616799,5.765128656741835,5.735586907819062,5.702070629376395,5.667261675961512,5.6384749424309994,5.619627375928509,5.605519697694806,0.015957435853700908,0.01822495870198715,0.021441712589909123,0.020222578106231293,0.01900672876399856,0.015628511886929264,0.01533162330283222,0.014726560522941412,0.00390081633285011,0.010036239491682863,0.013178183860089732,0.01006622062533502,0.004978414883932913,-0.0017336027372039098,-0.009897792307873132,-0.01576069963816451,-0.011311818572950827,-0.019704549874964172,-0.029541748922772726,-0.0335162784426668,-0.03480895341488299,-0.028786733530512976,-0.01884756650249031,-0.01410767823370307,0.002267522848286241,0.003216753887921975,-0.0012191344836778306,-0.0012158493422327332,-0.0033782168770692955,-0.00029688858409704366,-0.0006050627798908081,0.0061354231588327535,0.003141944368406868,-0.003111963234754711,-0.005087805741402107,-0.006712017621136823,-0.008164189570669222,-0.005862907330291378,-0.008392731302013345,-0.009837199047808554,-0.003974529519894077,-0.00129267497221619,0.006022219884370017,0.009939167028022666,0.00473988826878724
-4.59794207721227,-4.586156432346153,-4.577749004357106,-4.569638464952155,-4.562132988327096,-4.557496631255155,-4.554752828867018,-4.554523400337204,-4.554239007610026,-1.7330710693619533,-1.7255452000029479,-1.7247313482650792,-1.7320816860978798,-1.7452949312609718,-1.7596837726642214,-1.7737621299821136,-1.7858158641274002,-1.7964816548154197,5.644185695921278,5.620132602967574,5.602101729898241,5.59401002385693,5.590658206084406,5.591568347444149,5.593326964772912,5.598008842539972,5.605412885228628,0.011785644866116662,0.008407427989047367,0.008110539404950323,0.007505476625059515,0.0046363570719409886,0.0027438023881365403,0.00022942852981433504,0.0002843927271776181,0.007525869359005455,0.0008138517378686316,-0.007350337832800591,-0.013213245163091969,-0.014388841403249586,-0.014078357317892198,-0.012053734145286654,-0.010665790688019428,-0.024053092953703725,-0.018030873069333708,-0.008091706041311042,-0.003351817772523802,0.0009101413597427666,0.0017586173287629236,0.004681877767060527,0.0074040426886554656,-0.0033782168770692955,-0.00029688858409704366,-0.0006050627798908081,-0.0028691195531185265,-0.0018925546838044482,-0.0025143738583222053,5.496419736328306e-05,-0.006712017621136823,-0.008164189570669222,-0.005862907330291378,-0.001175596240157617,0.0003104840853573876,0.002024623172605544,0.0013879434572672267,0.006022219884370017,0.009939167028022666,0.00473988826878724,0.004261959132266568,0.0008484759690201571,0.0029232604382976035,0.0027221649215949384
-4.550290245683067,-4.551244038282248,-4.5540903855652335,-4.5594511067065415,-4.564756863650485,-4.576334627257562,-4.592504172663441,-4.607962439536143,-4.618858346151209,-1.7765420762141053,-1.7858750569133484,-1.794897553527234,-1.8018954269685143,-1.8075053569525275,-1.814990375095036,-1.819664521451566,-1.8201912669296547,-1.8207453362096613,5.562662102472991,5.567574388337881,5.573335150171792,5.582019172443999,5.593425359637802,5.602888562243729,5.612737294641178,5.627662829143826,5.643071160842776,-0.000953792599180936,-0.002846347282985384,-0.0053607211413075895,-0.005305756943944306,-0.011577763607076186,-0.016169545405878782,-0.015458266872702797,-0.010895906615066231,-0.009332980699243154,-0.009022496613885767,-0.006997873441280222,-0.005609929984012996,-0.0074850181425086815,-0.004674146356530073,-0.0005267454780886194,-0.0005540692800065639,0.004912285864890009,0.005760761833910166,0.00868402227220777,0.011406187193802708,0.009463202605927368,0.009848732397448767,0.014925534502648219,0.01540833169894995,-0.0018925546838044482,-0.0025143738583222053,5.496419736328306e-05,-0.006272006663131879,-0.004591781798802597,0.0007112785331759852,0.004562360257636566,0.0003104840853573876,0.002024623172605544,0.0013879434572672267,-0.0018750881584956858,0.002810871785978608,0.004147400878441454,-2.732380191794448e-05,0.0008484759690201571,0.0029232604382976035,0.0027221649215949384,-0.0019429845878753405,0.00038552979152139955,0.005076802105199452,0.0004827971963017319
-4.569705860927543,-4.580588558663774,-4.596063038198806,-4.610826239200662,-4.6210270799448825,-4.632024628233845,-4.641075406678244,-4.651713138358679,-4.661218913232053,-1.8241989456286483,-1.8281142480555719,-1.8292186786965168,-1.8261757084590204,-1.823160062023442,-1.8178625130269932,-1.8122077290364036,-1.805818701383732,-1.7992333392325683,5.60613137523875,5.612613685152313,5.619481524857399,5.6314261666676835,5.64385360567427,5.655086157462497,5.664839912517342,5.672975689448432,5.682422235762655,-0.010882697736230185,-0.015474479535032781,-0.014763201001856796,-0.01020084074422023,-0.01099754828896149,-0.009050778444399388,-0.010637731680435358,-0.009505774873374229,-0.003915302426923617,-0.0011044306409450089,0.003042970237496445,0.0030156464355785007,0.005297548996448631,0.005654783990589607,0.006389027652671797,0.006585362151163565,0.0064823099135638,0.006867839705085199,0.01194464181028465,0.012427439006586383,0.01123255178822724,0.009753755054845215,0.008135776931089467,0.009446546314222815,-0.004591781798802597,0.0007112785331759852,0.004562360257636566,-0.0007967075447412597,0.0019467698445621018,-0.0015869532360359706,0.0011319568070611297,0.002810871785978608,0.004147400878441454,-2.732380191794448e-05,0.0022819025608701304,0.0003572349941409758,0.0007342436620821902,0.0001963344984917681,0.00038552979152139955,0.005076802105199452,0.0004827971963017319,-0.001194887218359142,-0.0014787967333820262,-0.0016179781237557478,0.0013107693831333478
-4.838848864891666,-4.828948922213004,-4.8151055677814645,-4.801543125016035,-4.792712272765453,-4.780901342325559,-4.768164444166722,-4.750047288668312,-4.732157133408983,-1.9763287000312033,-1.9834679841940155,-1.977049586548673,-1.9604638001822638,-1.9412721903624168,-1.9224930983782442,-1.9083936629320888,-1.9008129083331011,-1.892392528585216,5.84509646603473,5.857431575703189,5.869070737486368,5.878672192372944,5.88627984111184,5.888967781670304,5.888814466545573,5.881351729549021,5.873908926815069,0.009899942678662343,0.013843354431539723,0.013562442765428617,0.00883085225058311,0.011810930439893674,0.012736898158836718,0.01811715549841031,0.017890155259328466,-0.007139284162812065,0.006418397645342355,0.016585786366409283,0.019191609819846966,0.018779091984172658,0.014099435446155328,0.007580754598987716,0.008420379747885232,0.01233510966845941,0.011639161783178587,0.009601454886576377,0.007607648738895634,0.002687940558463886,-0.00015331512473082398,-0.0074627369965520884,-0.007442802733951481,0.003943411752877379,-0.0002809116661111055,-0.004731590514845507,0.0029800781893105643,0.0009259677189430437,0.005380257339573591,-0.00022700023908184264,0.01355768180815442,0.010167388721066928,0.0026058234534376834,-0.00041251783567430866,-0.004679656538017329,-0.006518680847167613,0.0008396251488975159,-0.0006959478852808232,-0.0020377068966022094,-0.0019938061476807434,-0.004919708180431748,-0.00284125568319471,-0.0073094218718212645,1.9934262600607155e-05
-4.803062526782194,-4.789294486234752,-4.774600477968367,-4.754526212362409,-4.7346789469955315,-4.715358064684806,-4.692635898101651,-4.665088600686613,-4.639370004997092,-1.9702866625990574,-1.9446393803296473,-1.9236717545982547,-1.9092228097140296,-1.8939342396809071,-1.8672892052307999,-1.8314410360424436,-1.790879950301477,-1.7549868094126424,5.951757276008175,5.943074697587219,5.931550863483069,5.912717607507097,5.893904285793726,5.874286096946669,5.842078811146592,5.795115726774803,5.7421908481231725,0.013768040547441851,0.014694008266384895,0.020074265605958486,0.019847265366876643,0.019320882310725596,0.022722166583154957,0.02754729741503792,0.025718595689521173,0.025647282269409988,0.02096762573139266,0.014448944884225046,0.015288570033122562,0.026645034450107186,0.035848169188356316,0.04056108574096662,0.03589314088883455,-0.008682578420955878,-0.011523834104150588,-0.018833255975971852,-0.018813321713371245,-0.019618188847056572,-0.03220728580007659,-0.04696308437178942,-0.052924878651630536,0.0009259677189430437,0.005380257339573591,-0.00022700023908184264,-0.0005263830561510474,0.0034012842724293613,0.004825130831882962,-0.001828701725516746,-0.004679656538017329,-0.006518680847167613,0.0008396251488975159,0.011356464416984624,0.00920313473824913,0.004712916552610302,-0.0046679448521320666,-0.00284125568319471,-0.0073094218718212645,1.9934262600607155e-05,-0.0008048671336853275,-0.012589096953020018,-0.01475579857171283,-0.005961794279841115
-4.720793320636484,-4.704220447117404,-4.684246289325893,-4.6594470007025,-4.636476413804624,-4.615329600920097,-4.599250113351173,-4.583615958658396,-4.568889398135455,-1.8219658397772334,-1.808234265458876,-1.7852995564022693,-1.7576519307930525,-1.7346722500359677,-1.719324277890986,-1.7140443321777097,-1.7210106708204371,-1.7367713704586016,5.83502697600241,5.825113087259835,5.80261010156424,5.765351317296933,5.722130738749784,5.676971147744311,5.640844886565393,5.619627375928509,5.605519697694806,0.016572873519080655,0.019974157791510017,0.02479928862339298,0.022970586897876233,0.021146812884527133,0.01607948756892319,0.015634154692777624,0.014726560522941412,0.01373157431835742,0.02293470905660655,0.027647625609216853,0.022979680757084786,0.015347972144981625,0.0052799457132763905,-0.006966338642727443,-0.01576069963816451,-0.009913888742574706,-0.022502985695594724,-0.037258784267307554,-0.04322057854714867,-0.045159591005472954,-0.03612626117891793,-0.02121751063688393,-0.01410767823370307,0.0034012842724293613,0.004825130831882962,-0.001828701725516746,-0.0018237740133490998,-0.005067325315603943,-0.0004453328761455655,-0.0009075941698362122,0.00920313473824913,0.004712916552610302,-0.0046679448521320666,-0.007631708612103161,-0.010068026431705235,-0.012246284356003834,-0.008794360995437067,-0.012589096953020018,-0.01475579857171283,-0.005961794279841115,-0.0019390124583242851,0.009033329826555025,0.014908750542034,0.00710983240318086
-4.618656041104681,-4.6011197701690945,-4.588650824549113,-4.576627211805276,-4.565511193231275,-4.558698853986953,-4.554725346768336,-4.554523400337204,-4.554239007610026,-1.7440289393872979,-1.72740724000478,-1.7208535670539673,-1.7265461784591585,-1.7410331508597867,-1.7572835176206514,-1.77306815825348,-1.7858158641274002,-1.7964816548154197,5.693188272022225,5.653406611247342,5.622658280299014,5.606818699892719,5.598088951889606,5.595752142584892,5.594688047233709,5.598008842539972,5.605412885228628,0.017536270935586185,0.012468945619982241,0.012023612743836676,0.011116018574000464,0.006812339244322674,0.003973507218616001,0.0002019464311326935,0.0002843927271776181,0.016621699382517896,0.006553672950812661,-0.0056926114051911725,-0.01448697240062824,-0.016250366760864665,-0.015784640632828584,-0.012747705873920268,-0.010665790688019428,-0.03978166077488332,-0.030748330948328295,-0.015839580406294296,-0.008729748003113436,-0.002336809304713583,-0.0010640953511833473,0.003320795306263058,0.0074040426886554656,-0.005067325315603943,-0.0004453328761455655,-0.0009075941698362122,-0.00430367932967779,-0.0028388320257066724,-0.003771560787483308,8.24462960449246e-05,-0.010068026431705235,-0.012246284356003834,-0.008794360995437067,-0.0017633943602364255,0.0004657261280360814,0.003036934758908316,0.00208191518590084,0.009033329826555025,0.014908750542034,0.00710983240318086,0.006392938698399853,0.0012727139535302356,0.004384890657446405,0.004083247382392408
-4.559589821909261,-4.555572557500499,-4.554394125117444,-4.556987253521872,-4.559497935630256,-4.571416627733337,-4.590222992534622,-4.607962439536143,-4.618858346151209,-1.7566567233363535,-1.770379159745215,-1.7836358700260402,-1.7938556455479573,-1.8019935058839736,-1.8129439984577331,-1.819678183352525,-1.8201912669296547,-1.8207453362096613,5.584090900083899,5.583755163031759,5.584692139933149,5.590014007491986,5.599419122433215,5.605909760492631,5.612978693239329,5.627662829143826,5.643071160842776,0.0040172644087617115,0.0011784323830550392,-0.0025931284044282688,-0.002510682108383344,-0.011918692103081163,-0.018806364801285058,-0.01773944700152108,-0.010895906615066231,-0.01372243640886145,-0.013256710280825368,-0.010219775521917052,-0.008137860336016212,-0.01095049257375974,-0.006734184894791828,-0.0005130835771296471,-0.0005540692800065639,-0.00033573705213996163,0.000936976901390274,0.005321867558836679,0.009405114941229087,0.006490638059416076,0.0070689327466981755,0.014684135904497353,0.01540833169894995,-0.0028388320257066724,-0.003771560787483308,8.24462960449246e-05,-0.009408009994697819,-0.006887672698203895,0.0010669177997639778,0.006843540386454849,0.0004657261280360814,0.003036934758908316,0.00208191518590084,-0.0028126322377435287,0.004216307678967912,0.006221101317662181,-4.098570287691672e-05,0.0012727139535302356,0.004384890657446405,0.004083247382392408,-0.0029144768818130107,0.0005782946872820993,0.0076152031577991774,0.0007241957944525979
-4.561972434268784,-4.573543593436443,-4.592002425302304,-4.609394339368403,-4.619942713048046,-4.6316861480448015,-4.640509428274713,-4.651713138358679,-4.661218913232053,-1.810340300222034,-1.8195059349380012,-1.8244552619750005,-1.8231834876943376,-1.8219526991165516,-1.8172990566974605,-1.8121095617871579,-1.805818701383732,-1.7992333392325683,5.605772130233689,5.610772321946923,5.616350808347439,5.629544497905755,5.643462383258523,5.655587937783753,5.665495297208909,5.672975689448432,5.682422235762655,-0.011571159167658163,-0.018458831865862058,-0.01739191406609808,-0.01054837367964323,-0.01174343499675512,-0.008823280229911967,-0.011203710083965923,-0.009505774873374229,-0.009165634715967208,-0.004949327036999296,0.0012717742806628851,0.0012307885777859684,0.004653642419091164,0.005189494910302628,0.006290860403425913,0.006585362151163565,0.005000191713234292,0.0055784864005163914,0.013193689558315569,0.013917885352768167,0.012125554525229454,0.009907359425156415,0.007480392239522793,0.009446546314222815,-0.006887672698203895,0.0010669177997639778,0.006843540386454849,-0.0011950613171118896,0.0029201547668431527,-0.002380429854053956,0.0016979352105916945,0.004216307678967912,0.006221101317662181,-4.098570287691672e-05,0.0034228538413051957,0.0005358524912114637,0.0011013654931232852,0.00029450174773765214,0.0005782946872820993,0.0076152031577991774,0.0007241957944525979,-0.0017923308275387129,-0.0022181951000730393,-0.0024269671856336217,0.0019661540747000217
-4.826705694694351,-4.819469156209244,-4.806974735386968,-4.794854863452839,-4.789043778871838,-4.779259256705089,-4.768240110913083,-4.750047288668312,-4.732157133408983,-1.981853077852172,-1.994178916651883,-1.988427846374055,-1.969120257801471,-1.9463382379576368,-1.9241062418947017,-1.9081137878824563,-1.9008129083331011,-1.892392528585216,5.815644838484079,5.834572585620009,5.852572402242231,5.86785527633565,5.880479742232161,5.88654459722143,5.888821111299773,5.881351729549021,5.873908926815069,0.007236538485106969,0.012494420822276808,0.012119871934128668,0.0058110845810013245,0.009784522166748744,0.011019145792006135,0.018192822244770923,0.017890155259328466,-0.012325838799711164,0.005751070277828063,0.019307588572583967,0.02278201984383421,0.022231996062935133,0.01599245401224536,0.00730087954935521,0.008420379747885232,0.018927747135929707,0.017999816622221942,0.015282874093418997,0.012624465896511339,0.0060648549892690085,0.0022765140783427285,-0.007469381750752291,-0.007442802733951481,0.005257882337169839,-0.0003745488881481407,-0.006308787353127343,0.003973437585747419,0.0012346236252573917,0.007173676452764788,-0.00030266698544245685,0.018076909077539227,0.013556518294755904,0.0034744312712502445,-0.0005500237808990782,-0.0062395420506897725,-0.00869157446289015,0.0011195001985300213,-0.0009279305137077642,-0.002716942528802946,-0.002658408196907658,-0.00655961090724233,-0.00378834091092628,-0.00974589582909502,2.657901680080954e-05
-4.789043778871838,-4.779259256705089,-4.768240110913083,-4.750047288668312,-4.732157133408983,-4.714968822224523,-4.69324546534349,-4.665088600686613,-4.639370004997092,-1.9463382379576368,-1.9241062418947017,-1.9081137878824563,-1.9008129083331011,-1.892392528585216,-1.8688301962813512,-1.832997017659821,-1.790879950301477,-1.7549868094126424,5.880479742232161,5.88654459722143,5.888821111299773,5.881351729549021,5.873908926815069,5.865392967902871,5.840091546386645,5.795115726774803,5.7421908481231725,0.009784522166748744,0.011019145792006135,0.018192822244770923,0.017890155259328466,0.017188311184460403,0.021723356881032885,0.028156864656876834,0.025718595689521173,0.022231996062935133,0.01599245401224536,0.00730087954935521,0.008420379747885232,0.02356233230386473,0.03583317862153024,0.042117067358343974,0.03589314088883455,0.0060648549892690085,0.0022765140783427285,-0.007469381750752291,-0.007442802733951481,-0.008515958912198585,-0.025301421516225275,-0.04497581961184238,-0.052924878651630536,0.0012346236252573917,0.007173676452764788,-0.00030266698544245685,-0.0007018440748680632,0.004535045696572482,0.00643350777584395,-0.0024382689673556612,-0.0062395420506897725,-0.00869157446289015,0.0011195001985300213,0.015141952555979499,0.012270846317665507,0.006283888736813736,-0.006223926469509422,-0.00378834091092628,-0.00974589582909502,2.657901680080954e-05,-0.0010731561782471033,-0.01678546260402669,-0.019674398095617107,-0.007949059039788153
