0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71
-4.732157133408983,-4.714968822224523,-4.69324546534349,-4.665088600686613,-4.639370004997092,-4.616083107992036,-4.599552644741119,-4.583615958658396,-4.568889398135455,-1.892392528585216,-1.8688301962813512,-1.832997017659821,-1.790879950301477,-1.7549868094126424,-1.729269280006612,-1.7169757858428554,-1.7210106708204371,-1.7367713704586016,5.873908926815069,5.865392967902871,5.840091546386645,5.795115726774803,5.7421908481231725,5.68668061952711,5.643214830699787,5.619627375928509,5.605519697694806,0.017188311184460403,0.021723356881032885,0.028156864656876834,0.025718595689521173,0.023286897005055707,0.016530463250917116,0.01593668608272303,0.014726560522941412,0.02356233230386473,0.03583317862153024,0.042117067358343974,0.03589314088883455,0.025717529406030337,0.01229349416375669,-0.004034884977581754,-0.01576069963816451,-0.008515958912198585,-0.025301421516225275,-0.04497581961184238,-0.052924878651630536,-0.055510228596062916,-0.04346578882732288,-0.02358745477127755,-0.01410767823370307,0.004535045696572482,0.00643350777584395,-0.0024382689673556612,-0.0024316986844654664,-0.006756433754138591,-0.0005937771681940873,-0.0012101255597816163,0.012270846317665507,0.006283888736813736,-0.006223926469509422,-0.010175611482804214,-0.013424035242273646,-0.016328379141338445,-0.011725814660582756,-0.01678546260402669,-0.019674398095617107,-0.007949059039788153,-0.00258534994443238,0.012044439768740034,0.019878334056045333,0.00947977653757448
-4.639370004997092,-4.616083107992036,-4.599552644741119,-4.583615958658396,-4.568889398135455,-4.5599010767187504,-4.554697864669655,-4.554523400337204,-4.554239007610026,-1.7549868094126424,-1.729269280006612,-1.7169757858428554,-1.7210106708204371,-1.7367713704586016,-1.7548832625770814,-1.7723741865248464,-1.7858158641274002,-1.7964816548154197,5.7421908481231725,5.68668061952711,5.643214830699787,5.619627375928509,5.605519697694806,5.599935937725636,5.5960491296945065,5.598008842539972,5.605412885228628,0.023286897005055707,0.016530463250917116,0.01593668608272303,0.014726560522941412,0.008988321416704359,0.0052032120490954625,0.00017446433245105197,0.0002843927271776181,0.025717529406030337,0.01229349416375669,-0.004034884977581754,-0.01576069963816451,-0.018111892118479744,-0.01749092394776497,-0.013441677602553881,-0.010665790688019428,-0.055510228596062916,-0.04346578882732288,-0.02358745477127755,-0.01410767823370307,-0.0055837599691699324,-0.0038868080311296183,0.0019597128454655888,0.0074040426886554656,-0.006756433754138591,-0.0005937771681940873,-0.0012101255597816163,-0.005738239106237053,-0.0037851093676088965,-0.0050287477166444106,0.00010992839472656613,-0.013424035242273646,-0.016328379141338445,-0.011725814660582756,-0.002351192480315234,0.0006209681707147752,0.004049246345211088,0.0027758869145344534,0.012044439768740034,0.019878334056045333,0.00947977653757448,0.008523918264533137,0.0016969519380403142,0.005846520876595207,0.005444329843189877
-4.568889398135455,-4.5599010767187504,-4.554697864669655,-4.554523400337204,-4.554239007610026,-4.5664986282091125,-4.587941812405804,-4.607962439536143,-4.618858346151209,-1.7367713704586016,-1.7548832625770814,-1.7723741865248464,-1.7858158641274002,-1.7964816548154197,-1.8108976218204305,-1.819691845253484,-1.8201912669296547,-1.8207453362096613,5.605519697694806,5.599935937725636,5.5960491296945065,5.598008842539972,5.605412885228628,5.608930958741532,5.61322009183748,5.627662829143826,5.643071160842776,0.008988321416704359,0.0052032120490954625,0.00017446433245105197,0.0002843927271776181,-0.01225962059908614,-0.021443184196691334,-0.020020627130339363,-0.010895906615066231,-0.018111892118479744,-0.01749092394776497,-0.013441677602553881,-0.010665790688019428,-0.014415967005010799,-0.008794223433053583,-0.0004994216761706749,-0.0005540692800065639,-0.0055837599691699324,-0.0038868080311296183,0.0019597128454655888,0.0074040426886554656,0.0035180735129047846,0.004289133095947584,0.014442737306346487,0.01540833169894995,-0.0037851093676088965,-0.0050287477166444106,0.00010992839472656613,-0.012544013326263759,-0.009183563597605193,0.0014225570663519704,0.009124720515273133,0.0006209681707147752,0.004049246345211088,0.0027758869145344534,-0.0037501763169913716,0.005621743571957216,0.008294801756882908,-5.464760383588896e-05,0.0016969519380403142,0.005846520876595207,0.005444329843189877,-0.003885969175750681,0.0007710595830427991,0.010153604210398903,0.0009655943926034638
-4.554239007610026,-4.5664986282091125,-4.587941812405804,-4.607962439536143,-4.618858346151209,-4.631347667855758,-4.639943449871183,-4.651713138358679,-4.661218913232053,-1.7964816548154197,-1.8108976218204305,-1.819691845253484,-1.8201912669296547,-1.8207453362096613,-1.8167356003679276,-1.812011394537912,-1.805818701383732,-1.7992333392325683,5.605412885228628,5.608930958741532,5.61322009183748,5.627662829143826,5.643071160842776,5.656089718105008,5.666150681900476,5.672975689448432,5.682422235762655,-0.01225962059908614,-0.021443184196691334,-0.020020627130339363,-0.010895906615066231,-0.01248932170454875,-0.008595782015424547,-0.011769688487496488,-0.009505774873374229,-0.014415967005010799,-0.008794223433053583,-0.0004994216761706749,-0.0005540692800065639,0.004009735841733697,0.004724205830015649,0.006192693154180029,0.006585362151163565,0.0035180735129047846,0.004289133095947584,0.014442737306346487,0.01540833169894995,0.013018557262231667,0.010060963795467615,0.006825007547956119,0.009446546314222815,-0.009183563597605193,0.0014225570663519704,0.009124720515273133,-0.0015934150894825194,0.0038935396891242036,-0.003173906472071941,0.0022639136141222593,0.005621743571957216,0.008294801756882908,-5.464760383588896e-05,0.004563805121740261,0.0007144699882819516,0.0014684873241643803,0.0003926689969835362,0.0007710595830427991,0.010153604210398903,0.0009655943926034638,-0.002389774436718284,-0.0029575934667640524,-0.0032359562475114956,0.0026215387662666956
-4.8145625244970365,-4.809989390205485,-4.798843902992471,-4.7881666018896425,-4.7853752849782225,-4.777617171084619,-4.768315777659444,-4.750047288668312,-4.732157133408983,-1.9873774556731405,-2.004889849109751,-1.999806106199437,-1.9777767154206782,-1.9514042855528568,-1.9257193854111592,-1.9078339128328239,-1.9008129083331011,-1.892392528585216,5.786193210933429,5.811713595536829,5.836074066998094,5.857038360298356,5.874679643352483,5.884121412772557,5.888827756053973,5.881351729549021,5.873908926815069,0.004573134291551595,0.011145487213013894,0.010677301102828718,0.002791316911419539,0.007758113893603813,0.009301393425175553,0.018268488991131537,0.017890155259328466,-0.017512393436610263,0.005083742910313771,0.02202939077875865,0.026372429867821456,0.02568490014169761,0.017885472578335393,0.007021004499722705,0.008420379747885232,0.025520384603400004,0.0243604714612653,0.020964293300261616,0.017641283054127044,0.009441769420074131,0.004706343281416281,-0.007476026504952493,-0.007442802733951481,0.006572352921462299,-0.00046818611018517586,-0.007885984191409179,0.004966796982184274,0.0015432795315717396,0.008967095565955985,-0.00037833373180307106,0.022596136346924034,0.01694564786844488,0.004343039089062806,-0.0006875297261238478,-0.007799427563362216,-0.010864468078612688,0.0013993752481625266,-0.0011599131421347053,-0.0033961781610036823,-0.0033230102461345723,-0.008199513634052913,-0.00473542613865785,-0.012182369786368774,3.3223771001011926e-05
-4.775025030961482,-4.769224027175426,-4.761879743857799,-4.745568364974215,-4.729635319822435,-4.71457957976424,-4.693855032585329,-4.665088600686613,-4.639370004997092,-1.9223898133162163,-1.903573103459756,-1.892555821166658,-1.8924030069521727,-1.8908508174895247,-1.8703711873319024,-1.8345529992771983,-1.790879950301477,-1.7549868094126424,5.809202208456147,5.830014496855641,5.846091359116477,5.849985851590945,5.853913567836413,5.856499838859072,5.838104281626698,5.795115726774803,5.7421908481231725,0.005801003786055636,0.007344283317627376,0.01631137888358336,0.01593304515178029,0.01505574005819521,0.020724547178910813,0.02876643189871575,0.025718595689521173,0.01881670985646028,0.011017282293098063,0.00015281421448537502,0.0015521894626479016,0.020479630157622275,0.03581818805470416,0.04367304897572133,0.03589314088883455,0.020812288399493895,0.016076862260836045,0.0038944924744672704,0.003927716245468282,0.0025862710226594032,-0.01839555723237396,-0.042988554851895344,-0.052924878651630536,0.0015432795315717396,0.008967095565955985,-0.00037833373180307106,-0.000877305093585079,0.005668807120715602,0.008041884719804937,-0.0030478362091945765,-0.007799427563362216,-0.010864468078612688,0.0013993752481625266,0.018927440694974373,0.015338557897081884,0.00785486092101717,-0.007779908086886778,-0.00473542613865785,-0.012182369786368774,3.3223771001011926e-05,-0.0013414452228088791,-0.020981828255033363,-0.024592997619521384,-0.009936323799735192
-4.743520946181483,-4.725717197331642,-4.702244641361087,-4.670730200670726,-4.64226359618956,-4.616836615063976,-4.599855176131065,-4.583615958658396,-4.568889398135455,-1.9628192173931984,-1.9294261271038264,-1.8806944789173725,-1.8241079698099014,-1.775301368789317,-1.739214282122238,-1.719907239508001,-1.7210106708204371,-1.7367713704586016,5.912790877627729,5.9056728485459065,5.877572991209051,5.824880136252673,5.762250957496561,5.696390091309908,5.64558477483418,5.619627375928509,5.605519697694806,0.01780374884984015,0.023472555970555753,0.03151444069036069,0.028466604481166113,0.02542698112558428,0.01698143893291104,0.016239217472668432,0.014726560522941412,0.03339309028937204,0.048731648186453924,0.056586509107471095,0.04880660102058432,0.03608708666707905,0.01930704261423699,-0.001103431312436065,-0.01576069963816451,-0.007118029081822463,-0.028099857336855827,-0.05269285495637721,-0.0626291787561124,-0.06586086618665288,-0.050805316475727835,-0.02595739890567117,-0.01410767823370307,0.005668807120715602,0.008041884719804937,-0.0030478362091945765,-0.003039623355581833,-0.008445542192673239,-0.0007422214602426092,-0.0015126569497270204,0.015338557897081884,0.00785486092101717,-0.007779908086886778,-0.012719514353505268,-0.016780044052842058,-0.020410473926673056,-0.014657268325728445,-0.020981828255033363,-0.024592997619521384,-0.009936323799735192,-0.0032316874305404752,0.015055549710925042,0.024847917570056666,0.0118497206719681
-4.660083968889503,-4.631046445814978,-4.610454464933126,-4.590604705511517,-4.572267603039634,-4.561103299450548,-4.554670382570974,-4.554523400337204,-4.554239007610026,-1.765944679437987,-1.7311313200084442,-1.7130980046317434,-1.7154751631817158,-1.7325095900574166,-1.7524830075335114,-1.7716802147962127,-1.7858158641274002,-1.7964816548154197,5.79119342422412,5.719954627806877,5.66377138110056,5.632436051964299,5.612950443500006,5.60411973286638,5.597410212155304,5.598008842539972,5.605412885228628,0.02903752307452523,0.02059198088185199,0.01984975942160938,0.01833710247188236,0.011164303589086044,0.006432916879574924,0.00014698223376941044,0.0002843927271776181,0.03481335942954278,0.01803331537670072,-0.0023771585499723358,-0.01703442687570078,-0.019973417476094824,-0.019197207262701355,-0.014135649331187494,-0.010665790688019428,-0.07123879641724251,-0.05618324670631747,-0.0313353291362608,-0.019485608464292703,-0.008830710633626282,-0.006709520711075889,0.0005986303846681196,0.0074040426886554656,-0.008445542192673239,-0.0007422214602426092,-0.0015126569497270204,-0.007172798882796316,-0.004731386709511121,-0.006285934645805513,0.00013741049340820766,-0.016780044052842058,-0.020410473926673056,-0.014657268325728445,-0.0029389906003940425,0.000776210213393469,0.00506155793151386,0.0034698586431680667,0.015055549710925042,0.024847917570056666,0.0118497206719681,0.010654897830666421,0.0021211899225503927,0.007308151095744009,0.006805412303987346
-4.578188974361648,-4.564229595937002,-4.555001604221866,-4.552059547152536,-4.548980079589796,-4.561580628684888,-4.585660632276985,-4.607962439536143,-4.618858346151209,-1.7168860175808498,-1.7393873654089478,-1.7611125030236525,-1.7777760827068432,-1.7909698037468658,-1.8088512451831278,-1.819705507154443,-1.8201912669296547,-1.8207453362096613,5.626948495305713,5.6161167124195135,5.607406119455864,5.6060036775879585,5.61140664802404,5.611952156990434,5.613461490435631,5.627662829143826,5.643071160842776,0.013959378424647007,0.009227991715135886,0.0029420570693303727,0.0030794675627385804,-0.012600549095091118,-0.02408000359209761,-0.022301807259157647,-0.010895906615066231,-0.02250134782809804,-0.02172513761470457,-0.01666357968319071,-0.013193721040022643,-0.017881441436261858,-0.010854261971315338,-0.00048575977521170266,-0.0005540692800065639,-0.010831782886199903,-0.00871059296364951,-0.0014024418679055017,0.005402970436081844,0.0005455089663934931,0.001509333445196992,0.014201338708195621,0.01540833169894995,-0.004731386709511121,-0.006285934645805513,0.00013741049340820766,-0.0156800166578297,-0.011479454497006492,0.001778196332939963,0.011405900644091416,0.000776210213393469,0.00506155793151386,0.0034698586431680667,-0.0046877203962392144,0.00702717946494652,0.010368502196103635,-6.83095047948612e-05,0.0021211899225503927,0.007308151095744009,0.006805412303987346,-0.004857461469688351,0.0009638244788034989,0.012692005262998629,0.0012069929907543298
-4.546505580951268,-4.559453662981782,-4.583881199509303,-4.606530539703884,-4.617773979254372,-4.631009187666715,-4.639377471467652,-4.651713138358679,-4.661218913232053,-1.7826230094088054,-1.8022893087028597,-1.8149284285319676,-1.8171990461649719,-1.819537973302771,-1.8161721440383947,-1.811913227288666,-1.805818701383732,-1.7992333392325683,5.6050536402235664,5.6070895955361415,5.6100893753275205,5.625781160381898,5.64267993842703,5.6565914984262635,5.666806066592042,5.672975689448432,5.682422235762655,-0.012948082030514119,-0.02442753652752061,-0.022649340194580647,-0.011243439550489231,-0.01323520841234238,-0.008368283800937126,-0.012335666891027053,-0.009505774873374229,-0.01966629929405439,-0.01263911982910787,-0.002270617633004235,-0.002338927137799096,0.00336582926437623,0.0042589167497286695,0.006094525904934145,0.006585362151163565,0.002035955312575277,0.002999779791378776,0.015691785054377405,0.016898778045131735,0.01391155999923388,0.010214568165778815,0.006169622856389445,0.009446546314222815,-0.011479454497006492,0.001778196332939963,0.011405900644091416,-0.0019917688618531493,0.0048669246114052545,-0.0039673830900899265,0.002829892017652824,0.00702717946494652,0.010368502196103635,-6.83095047948612e-05,0.005704756402175326,0.0008930874853524395,0.0018356091552054754,0.0004908362462294202,0.0009638244788034989,0.012692005262998629,0.0012069929907543298,-0.0029872180458978548,-0.0036969918334550655,-0.0040449453093893695,0.0032769234578333695
-4.8024193542997216,-4.800509624201725,-4.790713070597974,-4.781478340326446,-4.781706791084607,-4.7759750854641485,-4.768391444405804,-4.750047288668312,-4.732157133408983,-1.992901833494109,-2.0156007815676182,-2.011184366024819,-1.9864331730398854,-1.9564703331480768,-1.9273325289276166,-1.9075540377831914,-1.9008129083331011,-1.892392528585216,5.756741583382778,5.788854605453649,5.819575731753957,5.846221444261062,5.868879544472804,5.881698228323684,5.888834400808173,5.881351729549021,5.873908926815069,0.0019097300979962206,0.00979655360375098,0.009234730271528768,-0.00022845075816224636,0.005731705620458882,0.00758364105834497,0.01834415573749215,0.017890155259328466,-0.022698948073509362,0.004416415542799479,0.024751192984933335,0.0299628398918087,0.029137804220460084,0.019778491144425425,0.0067411294500902,0.008420379747885232,0.0321130220708703,0.030721126300308654,0.026645712507104236,0.02265810021174275,0.012818683850879253,0.007136172484489833,-0.007482671259152696,-0.007442802733951481,0.007886823505754759,-0.000561823332222211,-0.009463181029691015,0.005960156378621129,0.0018519354378860875,0.010760514679147182,-0.00045400047816368527,0.02711536361630884,0.020334777442133856,0.005211646906875367,-0.0008250356713486173,-0.009359313076034659,-0.013037361694335226,0.0016792502977950319,-0.0013918957705616464,-0.004075413793204419,-0.003987612295361487,-0.009839416360863495,-0.00568251136638942,-0.014618843743642529,3.986852520121431e-05
-4.761006283051126,-4.759188797645763,-4.755519376802514,-4.741089441280119,-4.727113506235886,-4.714190337303957,-4.6944645998271675,-4.665088600686613,-4.639370004997092,-1.898441388674796,-1.8830399650248104,-1.8769978544508596,-1.883993105571244,-1.8893091063938336,-1.8719121783824537,-1.8361089808945756,-1.790879950301477,-1.7549868094126424,5.737924674680134,5.773484396489852,5.803361606933182,5.8186199736328685,5.833918208857757,5.847606709815274,5.836117016866751,5.795115726774803,5.7421908481231725,0.001817485405362529,0.0036694208432486164,0.014429935522395798,0.013975935044232113,0.012923168931930018,0.01972573747678874,0.029375999140554665,0.025718595689521173,0.015401423649985424,0.006042110573950765,-0.00699525112038446,-0.005316000822589428,0.01739692801137982,0.03580319748787808,0.045229030593098685,0.03589314088883455,0.03555972180971878,0.02987721044332936,0.015258366699686832,0.015298235224888046,0.013688500957517391,-0.011489692948522645,-0.041001290091948306,-0.052924878651630536,0.0018519354378860875,0.010760514679147182,-0.00045400047816368527,-0.0010527661123020948,0.0068025685448587225,0.009650261663765924,-0.003657403451033492,-0.009359313076034659,-0.013037361694335226,0.0016792502977950319,0.022712928833969248,0.01840626947649826,0.009425833105220605,-0.009335889704264133,-0.00568251136638942,-0.014618843743642529,3.986852520121431e-05,-0.001609734267370655,-0.025178193906040036,-0.02951159714342566,-0.01192358855968223
-4.754884758953982,-4.736465572438762,-4.7112438173786835,-4.676371800654839,-4.645157187382027,-4.6175901221359155,-4.60015770752101,-4.583615958658396,-4.568889398135455,-2.033245906201181,-1.9900220579263017,-1.928391940174924,-1.8573359893183259,-1.7956159281659918,-1.749159284237864,-1.7228386931731468,-1.7210106708204371,-1.7367713704586016,5.951672828440389,5.945952729188942,5.915054436031456,5.854644545730544,5.78231106686995,5.706099563092707,5.647954718968574,5.619627375928509,5.605519697694806,0.0184191865152199,0.02522175506007862,0.034872016723844546,0.031214613272811054,0.027567065246112854,0.017432414614904967,0.016541748862613836,0.014726560522941412,0.04322384827487935,0.06163011775137761,0.07105595085659822,0.06172006115233408,0.04645664392812776,0.02632059106471729,0.001828022352709624,-0.01576069963816451,-0.005720099251446342,-0.03089829315748638,-0.06040989030091204,-0.07233347886059427,-0.07621150377724284,-0.05814484412413279,-0.02832734304006479,-0.01410767823370307,0.0068025685448587225,0.009650261663765924,-0.003657403451033492,-0.0036475480266981997,-0.010134650631207887,-0.000890665752291131,-0.0018151883396724244,0.01840626947649826,0.009425833105220605,-0.009335889704264133,-0.015263417224206322,-0.02013605286341047,-0.024492568712007667,-0.017588721990874134,-0.025178193906040036,-0.02951159714342566,-0.01192358855968223,-0.0038780249166485703,0.01806665965311005,0.029817501084068,0.01421966480636172
-4.680797932781914,-4.64600978363792,-4.621356285125133,-4.597593452364637,-4.575645807943814,-4.562305522182346,-4.554642900472292,-4.554523400337204,-4.554239007610026,-1.7769025494633315,-1.7329933600102763,-1.7092202234206315,-1.7099396555429944,-1.7282478096562315,-1.7500827524899414,-1.7709862430675791,-1.7858158641274002,-1.7964816548154197,5.840196000325067,5.753228636086645,5.684327931501333,5.645244728000089,5.620381189305206,5.608303528007124,5.5987712946161015,5.598008842539972,5.605412885228628,0.03478814914399475,0.024653498512786864,0.023762832760495733,0.02194764442082331,0.01334028576146773,0.007662621710054385,0.00011950013508776891,0.0002843927271776181,0.04390918945305522,0.02377313658964475,-0.0007194321223629174,-0.018308154113237052,-0.021834942833709903,-0.02090349057763774,-0.014829621059821108,-0.010665790688019428,-0.0869673642384221,-0.06890070458531206,-0.03908320350124406,-0.024863538694882337,-0.012077661298082631,-0.00953223339102216,-0.0007624520761293496,0.0074040426886554656,-0.010134650631207887,-0.000890665752291131,-0.0018151883396724244,-0.00860735865935558,-0.005677664051413345,-0.007543121574966616,0.0001648925920898492,-0.02013605286341047,-0.024492568712007667,-0.017588721990874134,-0.003526788720472851,0.0009314522560721628,0.006073869517816632,0.00416383037180168,0.01806665965311005,0.029817501084068,0.01421966480636172,0.012785877396799705,0.0025454279070604713,0.00876978131489281,0.008166494764784815
-4.587488550587842,-4.568558115155253,-4.5553053437740765,-4.549595693967866,-4.543721151569567,-4.556662629160663,-4.583379452148167,-4.607962439536143,-4.618858346151209,-1.697000664703098,-1.7238914682408144,-1.7498508195224587,-1.7697363012862861,-1.7854579526783119,-1.806804868545825,-1.819719169055402,-1.8201912669296547,-1.8207453362096613,5.648377292916621,5.632297487113391,5.618763109217221,5.613998512635945,5.617400410819453,5.614973355239336,5.613702889033782,5.627662829143826,5.643071160842776,0.018930435432589654,0.01325277138117631,0.005709649806209693,0.005874542398299543,-0.012941477591096096,-0.026716822987503885,-0.02458298738797593,-0.010895906615066231,-0.026890803537716335,-0.025959351281644172,-0.01988548176382754,-0.01572165139202586,-0.021346915867512917,-0.012914300509577092,-0.0004720978742527304,-0.0005540692800065639,-0.016079805803229874,-0.013534377896169403,-0.004764596581276592,0.003401898183508223,-0.0024270555801177984,-0.0012704662055535998,0.013959940110044755,0.01540833169894995,-0.005677664051413345,-0.007543121574966616,0.0001648925920898492,-0.018816019989395638,-0.01377534539640779,0.0021338355995279557,0.013687080772909699,0.0009314522560721628,0.006073869517816632,0.00416383037180168,-0.005625264475487057,0.008432615357935824,0.012442202635324362,-8.197140575383344e-05,0.0025454279070604713,0.00876978131489281,0.008166494764784815,-0.005828953763626021,0.0011565893745641986,0.015230406315598355,0.0014483915889051957
-4.538772154292509,-4.552408697754451,-4.579820586612802,-4.605098639871624,-4.616689612357536,-4.630670707477671,-4.6388114930641215,-4.651713138358679,-4.661218913232053,-1.768764364002191,-1.793680995585289,-1.8101650118104513,-1.814206825400289,-1.8183306103958805,-1.815608687708862,-1.8118150600394203,-1.805818701383732,-1.7992333392325683,5.604694395218505,5.6052482323307515,5.606958658817561,5.623899491619969,5.642288716011283,5.657093278747519,5.667461451283609,5.672975689448432,5.682422235762655,-0.013636543461942097,-0.027411888858349887,-0.02527805325882193,-0.011590972485912232,-0.013981095120136011,-0.008140785586449706,-0.012901645294557618,-0.009505774873374229,-0.02491663158309798,-0.016484016225162157,-0.004041813589837795,-0.004123784995591628,0.002721922687018763,0.0037936276694416904,0.005996358655688261,0.006585362151163565,0.0005538371122457697,0.0017104264868099683,0.016940832802408323,0.01838922439131352,0.014804562736236093,0.010368172536090015,0.005514238164822771,0.009446546314222815,-0.01377534539640779,0.0021338355995279557,0.013687080772909699,-0.002390122634223779,0.005840309533686305,-0.004760859708107912,0.003395870421183389,0.008432615357935824,0.012442202635324362,-8.197140575383344e-05,0.006845707682610391,0.0010717049824229274,0.0022027309862465705,0.0005890034954753043,0.0011565893745641986,0.015230406315598355,0.0014483915889051957,-0.0035846616550774257,-0.004436390200146079,-0.004853934371267243,0.003932308149400043
