x,y,z
4.308846652172869,13.510571338630061,1.858687871518237
4.26614197968435,13.627458054946512,1.8257072306867075
4.227859290977178,13.728773603826617,1.795075711686339
4.187635339199202,13.859777257896095,1.7591257962352929
4.148313575121195,13.971963464359044,1.7259053803181441
4.109068611374943,14.083532030871632,1.6926419470414311
4.069428626388274,14.1985199764408,1.6593378980573616
4.030160653729872,14.310708285569522,1.6281331810316289
3.991885107752318,14.417558972772824,1.6012084729758636
3.9553787941461698,14.516756174939806,1.5798171044321014
3.9208317323049204,14.605987747152144,1.5649859762341798
3.8887863138326297,14.682869324692293,1.5570742478275932
3.85938117169658,14.746438925093486,1.5545537975848749
3.8322000815410147,14.79627171392036,1.555722980589655
3.806662054582766,14.832660969310089,1.5577324150794647
3.782410516351034,14.855523651401732,1.5592795554674295
3.7591227475161126,14.864306790252714,1.5596630944523326
3.736712726452585,14.857226522451912,1.5586681238094897
3.7155071190774107,14.830248986064511,1.5559448284622235
3.697361490586397,14.771708464965055,1.5530567078680475
3.687051718806794,14.646156833694912,1.551953100211053
3.6909701062999885,14.430084332707331,1.5582432672525197
3.6613398050872883,14.495625656628619,1.5501435192704873
3.630486171313044,14.55007881274354,1.5426533779099172
3.5980117035310424,14.591284386545231,1.5354064364369169
3.5636215126233175,14.617334436868164,1.5276779863158731
3.5268440430119625,14.62693839625909,1.5184900186782206
3.4875166243693734,14.619068244915368,1.506937803246526
3.4456927938844366,14.59348015979954,1.4932215894541025
3.401155287695051,14.550382833146816,1.4774725004201326
3.354174430131416,14.490690533702752,1.4612056261008508
3.3056736905479864,14.414968733590973,1.4428422876398406
3.2554104888798747,14.32449466389368,1.4272963418745697
3.2042333578400934,14.220658024831092,1.4151684499585615
3.152700804432802,14.10474876719201,1.4074119818014337
3.1013929464491707,13.978337176368447,1.403729170407778
3.0510348996419747,13.842990430143576,1.4048881346423014
3.0017079681051233,13.700412871498711,1.4100923533683059
2.953276223918942,13.552856564610659,1.4208932098550227
2.9064095241392147,13.40301014130814,1.4349224205110716
2.859464597031422,13.252840668353333,1.4525836037983195
2.8127318024420283,13.105806842722872,1.4748316114491153
2.766199544450969,12.964986462509788,1.501101043345856
2.719757394716092,12.832313950944943,1.529204970872832
2.64185243578292,12.812427575779425,1.5389948622374412
2.5602651407904498,12.8169589523912,1.5503756919741782
2.4980884346226637,12.769017034194764,1.58108782384938
2.4389745507539478,12.7196894544659,1.6188163479804345
2.37811571588793,12.680988388983064,1.6572655387761364
2.310521237512466,12.663754470889625,1.6892693173373479
2.236237757939351,12.672395866868296,1.7147241296989906
2.155361191659093,12.7039944835108,1.7307414919512212
2.0710037635499376,12.754996769681169,1.7409947720770482
1.984627331308256,12.823506119183335,1.7454189911487301
1.8980686798481359,12.902705211151883,1.744524925587263
1.8119742247651018,12.995217028487316,1.73732038472078
1.7277194813769694,13.099637755186164,1.7258481501853513
1.6429215706813127,13.214130911388816,1.705104149125349
1.5595386810886294,13.339297325322189,1.680368672748486
1.4764653207632517,13.473213362440008,1.6504827812578657
1.3963344689544264,13.609590346934926,1.6198103133281734
1.320835079137701,13.744515761023521,1.5910714062862885
1.2521159621454725,13.869216490525332,1.5675154630188999
1.1919721297542072,13.980131347824827,1.5518469093279723
1.1423849299256084,14.072981197548168,1.5475950268070209
1.1009441845107317,14.14613788769815,1.549797470424065
1.0685505111937559,14.199909552040426,1.5597172059208448
1.0415991795998014,14.236465383927008,1.5700732376088258
1.0213415108966157,14.255392425440931,1.5815423192181246
1.0068951575211265,14.258795932736964,1.5912838221845247
0.9985044608444338,14.243003799727552,1.5992418474105943
0.9970649615940212,14.203833853940342,1.605685931372503
1.0074046929109004,14.114579362397146,1.6117451711008535
1.041611049880145,13.92331917392499,1.622121675740905
1.0273495671600679,14.003705098093429,1.6107666954868103
1.0148877205085562,14.077062688285329,1.5980220512509842
1.0035596389656174,14.14322794751701,1.5848423545312054
0.9926616438313527,14.20160465171527,1.570639414637462
0.9811964635739896,14.251423114352605,1.5560120894563543
0.9684176572493635,14.291926971573368,1.541755623947549
0.9534309980733178,14.322153262090547,1.5280341963168986
0.9358101888051,14.340809324353218,1.5151019924791935
0.9160591769143975,14.346887053104782,1.503415555017635
0.8945672071680977,14.339786535773477,1.492972714035548
0.8712365697595117,14.31832155502427,1.4837345376577238
0.8466109601484391,14.28250364308469,1.475832161264674
0.8208731932998963,14.232441801809491,1.4693271362555347
0.7942866898760172,14.168584136792848,1.4641705029566916
0.7666346962400046,14.091503658641201,1.4608640890521931
0.7384954475167964,14.002299299171002,1.459618639906874
0.710410097122582,13.90228959091516,1.4606840575401794
0.6829424693440562,13.792772690196337,1.4648273409070054
0.6568659307280629,13.675215437384384,1.4724535925560938
0.6329731968929471,13.55175765374111,1.4847999884635072
0.6120998391808206,13.424411425949927,1.5030832566270327
0.5944822855838181,13.295109803238221,1.5269134510464317
0.5785598163560639,13.164717840228803,1.55273083211938
0.5638274465583386,13.035543805900168,1.5794024712775787
0.5503147519520906,12.910624039736442,1.6078881956006352
0.5375751752417717,12.7920523331868,1.6368758958889247
0.5261680045083197,12.682644333344797,1.6681012844477472
0.5164045610434229,12.583984313108095,1.702412120305648
0.5085839637980536,12.496445838025107,1.7400266010645193
0.5026271441482071,12.419313681717775,1.7811665159008747
0.4969161283653367,12.350455932197997,1.8219728766976289
0.4905255976650742,12.288664006062174,1.8611267507913514
0.4837113451842434,12.234705273030919,1.8999822450950532
0.4758495936530882,12.188670015019168,1.9370205642395781
0.46675873281220603,12.15124125055861,1.9718248500705986
0.45661727542465025,12.122417103712149,2.0032831875250823
0.4455163026523281,12.102635937438464,2.0310505948498996
0.43359199610783294,12.091941010469059,2.0541404005489
0.42040973407441484,12.090231825402494,2.071421130358728
0.4061147695538936,12.09715257224063,2.0820300410401513
0.39040281967440693,12.11321655407065,2.0857166370414033
0.27646813030684303,12.383892290880706,1.997533589995446
0.19203908504073164,12.608648093321301,1.9299094066279565
0.13414460750341917,12.781926952880006,1.8795682229065882
0.08840463268672893,12.936063191164273,1.8352132787456927
0.05067127271015348,13.081146165598108,1.794438414604235
0.01898549329700394,13.221184956644526,1.7554649570524044
-0.0077038528249215865,13.359169570794815,1.7185284302905242
-0.03015178973745103,13.496840987154867,1.6835322160444814
-0.04831521432902974,13.633834040071838,1.6511912823533992
-0.06198710647453476,13.769108140247873,1.6221229762651825
-0.07099374852549944,13.899934173670566,1.5971153545739298
-0.0756053643582093,14.023590194230971,1.5768336732446633
-0.07587614663224862,14.13763710595057,1.561980048555129
-0.07208179606638598,14.2393852696958,1.5514637594979392
-0.06470405657635991,14.327692807860315,1.5459161731110385
-0.05469093157136928,14.401269266894074,1.544402157589321
-0.04271413745675545,14.458921317591432,1.5464172412527457
-0.02952078028380889,14.499543663355778,1.5517299579237642
-0.015710425900215874,14.521511962820618,1.5600843902703527
-0.0015386814133560023,14.52199349223038,1.57128165803186
0.014360999847447209,14.497298431473425,1.585505462645334
0.034565601807985624,14.442528427761733,1.6017191746833612
0.06461020244495663,14.349003024853257,1.621619530709931
0.11665461238084762,14.183381889737035,1.6484126731744624
0.18954494508783748,13.979647605115266,1.6809594017488871
0.19791985744283824,14.010155213695477,1.6774054077607552
0.20645106599694185,14.0243399506249,1.6731348908226629
0.21671799012954285,14.021408841905942,1.6697904150892766
0.22964032205990148,14.001901650260091,1.6685282263418566
0.24591881162579976,13.966855812612595,1.6705953161776526
0.2664898168522891,13.91754808447676,1.6770821949812813
0.29048495220420434,13.855128883600269,1.6875621854926148
0.3173326923001112,13.781108027031593,1.7014009733096742
0.34716300259890676,13.696970022881235,1.717960395476024
0.3789536812444596,13.605198857943238,1.735851775778988
0.41313934869455937,13.508004723429917,1.756168722270588
0.4497957407285913,13.40819317374247,1.780007263702183
0.48942715498121214,13.307785588622382,1.8095409038892445
0.5323405647227744,13.207874045385486,1.8462499336147733
0.5784376628137071,13.108793597774552,1.8889091730199947
0.6269507093841831,13.010885528741037,1.9362129965363293
0.6778502235929941,12.914411467882129,1.9865796764495451
0.7299389704569023,12.820151890932108,2.0379371933563455
0.7834219677585765,12.729013089176352,2.0895676595015935
0.8382285795957973,12.641524679455317,2.1413845623046086
0.8946004512305907,12.55820723728963,2.1931988935601296
0.9522041568953102,12.479231312982463,2.2447961020727814
1.0112769951511686,12.405360732171735,2.296069504106092
1.0716071680700012,12.337077836571737,2.3476723354373625
1.1334841319035205,12.275347597717463,2.3994732234867753
1.1969943868716184,12.22065439214403,2.4504284903104523
1.262557585163884,12.17379593628203,2.4997054973238955
1.3303706744901895,12.135525688503765,2.546053170893047
1.4002460931730634,12.106688449745123,2.588090122560331
1.4724422849318606,12.088538813946593,2.624470046381979
1.5467981069792838,12.082142455533235,2.653841259694274
1.5651153506655233,12.33621409287527,2.5501913181532334
1.5768106495264054,12.687121558405824,2.4171657359165026
1.625896984184684,12.919598885191553,2.3472114871365948
1.6892340045035523,13.114853458334625,2.29752201890092
1.7604202522752348,13.290288594907734,2.2585969004162667
1.836030245285895,13.454509524296911,2.2259432711818086
1.913894733354168,13.612520056201875,2.1973512715656423
1.9926837729828817,13.768233314052134,2.1712722591458347
2.0717824139616097,13.923236009332355,2.1475786616730854
2.150870708100922,14.078666187106277,2.126478929809352
2.2292859310426922,14.234392520097863,2.109390617112677
2.3074216072932883,14.389448990041323,2.0961997189948214
2.3853181978824054,14.541848687328484,2.087388737273855
2.462768333355053,14.690955929359543,2.082803797534753
2.5394179532092203,14.834631411997309,2.0850202946007004
2.615042810930105,14.970786950225758,2.0911528224795486
2.6894195205373945,15.097326747038498,2.102758449436088
2.762642964214825,15.213901659456722,2.1181799191028814
2.834872483268496,15.318608626721945,2.1372066829409864
2.9066853919844635,15.410862495714852,2.1590358574435076
2.9786731809508185,15.488840192150176,2.1833273193966933
3.0508895357578902,15.552845505758945,2.208267631954116
3.123124196476409,15.605730828057945,2.2343475371922663
3.1950221680227555,15.649331289874501,2.258587696543759
3.266276490978342,15.68362463107416,2.28080125557471
3.3364473798449126,15.709318735613488,2.301722217873346
3.405575091959205,15.723095507160117,2.3217057424503693
3.4744018877926495,15.720187888118815,2.3414927584929393
3.544287910080379,15.696660738456387,2.3607785677821997
3.6168402079050552,15.645978873921786,2.380135083515224
3.6963841050203827,15.554105787037214,2.3988490952475647
3.7926160785979928,15.381750064010989,2.420574573941349
3.832347380491906,15.41560984172674,2.4266680227609374
3.8721667044038814,15.43260039326638,2.429156354469878
3.9119661819830336,15.431063921015998,2.429021313493469
3.951286683811486,15.411103768156512,2.426188293995339
3.9899602286641747,15.372896153740244,2.42181298540911
4.027822718000645,15.31807851363379,2.4167366083816066
4.065415486617839,15.24832095581343,2.4109381541284547
4.102736130644856,15.165455775198069,2.404799744465663
4.10270237445962,15.225384372577137,2.3810485495505826
4.11874470870303,15.220161381499954,2.3614771138754707
4.142569549873814,15.18117751029643,2.3430657083252875
4.1709211654097595,15.120333795408287,2.324802840700788
4.202843308647221,15.039929102394206,2.307754514959747
4.238253714947898,14.940208936807123,2.2940381256350717
4.277142645364245,14.8186667323217,2.285384176027085
4.319415248478668,14.67346180123494,2.2855446243696953
4.364576804808503,14.50263427623302,2.2979949349990267
4.412818373685935,14.304112779337459,2.325918590132285
4.465160028592249,14.072585635750322,2.3728566409447946
4.525961960437954,13.782267054092944,2.4488223269087683
4.591254696280863,13.450618077726437,2.5546802352063116
4.624977142002658,13.3204366065629,2.5994771990742054
4.659895958671526,13.19450532543575,2.644781916517143
4.696112163755225,13.073329617328499,2.690570558269795
4.733583212109392,12.956950904075617,2.736183665952292
4.7721758644633745,12.845488526534316,2.781331108848504
4.8114505597062305,12.739471202765351,2.8260695638624425
4.851962061857491,12.639380373425027,2.8684579491161646
4.893301894617013,12.546533986282242,2.907605377906595
4.897315612632652,12.855237858676702,2.755259098193254
4.925952872162841,12.975564706356188,2.6965071809251597
4.961974344273296,13.071777040751853,2.6501915186932186
5.00346912044612,13.157996071598362,2.6098502743937466
5.049356318793864,13.23857849919671,2.5733359914995075
5.098731901008125,13.316057864023659,2.5392905406189596
5.151133360504396,13.392281653859325,2.5059331866816477
5.205767229030977,13.468544609719542,2.4719820694237384
5.2619240134572935,13.545521245954655,2.436654907788532
5.3191462645905965,13.623265664669526,2.4001538308317354
5.376515517544288,13.701597481608587,2.3627854109220543
5.4339426300594456,13.78007422888324,2.3252091567769
5.4907531231911975,13.859303948988671,2.2879933320372254
5.546219637737792,13.939712675980747,2.2506001885595275
5.600081509143051,14.022274654399737,2.2132479799486866
5.651899583924117,14.107522886477467,2.1756681995976157
5.701329542476709,14.194543767987119,2.1376818256335763
5.747840556500991,14.282517447624958,2.1013772125011156
5.791107101453201,14.369617140433986,2.0685533895525774
5.831094368949056,14.453217234371737,2.040296343004183
5.867359004939704,14.531518566170318,2.016594976224801
5.899930393810569,14.602496791823299,1.997076865187779
5.929261431719659,14.664433472820544,1.9813436702533602
5.955116426925758,14.716559167046178,1.9684714449203762
5.977990999598412,14.758408310896026,1.9566211341939503
5.997772816498575,14.790047882064915,1.9449875818627245
6.014687509925168,14.81233145415654,1.9323660684859822
6.028595668982768,14.824966646254346,1.9183147860369925
6.039485322529544,14.827331097482613,1.9025823943849876
6.047310091439087,14.818947906449262,1.8853721253585558
6.052126741510125,14.798146813233473,1.8677439368627384
6.054107986572463,14.76418595570748,1.8501653691105053
6.0534778212126215,14.716721629941224,1.8326004693119007
6.050496551731221,14.656339873860887,1.8152150244982295
6.045620362543554,14.584392311225788,1.7982667637447562
6.0385882317957105,14.503001195033335,1.781707426171332
6.029535651257029,14.415436692784231,1.765637985477154
6.018276759738573,14.326632193278147,1.7490796370701824
6.004363044073713,14.241169728240592,1.731099443590387
5.986935670073431,14.162749343211289,1.71027100719916
5.965716382583137,14.091825647413973,1.6864696297337165
5.9402943505065,14.024533036528151,1.6607416187885695
5.911620708166959,13.952206709157167,1.6360948021387047
5.881491031745241,13.866888196920883,1.6153253232607554
5.851992959622468,13.761892655858489,1.6021081910097026
5.824934094522474,13.633447374785009,1.6003114221452304
5.800826825782842,13.479235519934997,1.6111297451042699
5.779114229587448,13.300035053373366,1.6360044015854989
5.759352841152413,13.09842670518677,1.6755849284187931
5.7416703702212795,12.875871192222428,1.731392824416388
5.73050951091986,12.60778295401141,1.8141720519661684
5.705154058963996,12.429973379145544,1.87224111192835
5.673179145741238,12.300090539766822,1.9166627224359685
5.6345936085489425,12.222541241079366,1.9433630067032173
5.583057163202568,12.24049280916903,1.9330482143193901
5.538171757914058,12.232918224333645,1.937858088015819
5.494967868095553,12.22986009208246,1.9433808534562313
5.453002686627038,12.233534424666225,1.9482948095215455
5.411108765620606,12.246135113698324,1.9499313516141097
5.369127469707808,12.26799064163538,1.9464207648796146
5.326182865504938,12.301076959766881,1.9362954215969816
5.282469891154653,12.345418275373802,1.91920594354945
5.238538834986011,12.401776659167108,1.8951990380767807
5.195163193867985,12.470731121194582,1.8660726128862368
5.15309836425457,12.551441146790776,1.8314316010508032
5.112989463479862,12.642861405403,1.7929832445669076
5.074889284561898,12.744036015879775,1.751296528022265
5.038847881372699,12.852624415857386,1.7071808782101456
5.004263248132703,12.967341157341133,1.6613646385330059
4.970507842190116,13.087559058476533,1.6141397059767426
4.937449540275047,13.212783148712363,1.5671426050337356
4.904607122518198,13.343138105701,1.5207601874037993
4.871604912021676,13.479057434213624,1.4756042686146884
4.837973962226378,13.620355573399715,1.4323095941777062
4.803564914382562,13.766854776311527,1.3911334765022545
4.768300401413837,13.916710858603096,1.3529296093645353
4.732797475883447,14.06691705546137,1.3190751738651638
4.697424047559234,14.213980828883125,1.291167660234592
4.663448041942892,14.353952279174678,1.2716924878249243
4.631284480785002,14.483874846498571,1.2609685275084868
4.601700371364791,14.601065109142487,1.2585519881165341
4.574054806708592,14.705083296914625,1.2622292076631503
4.548028193473286,14.796130000978325,1.2696852296418797
4.522902559665206,14.87465556951656,1.2782133263464592
4.497934459870347,14.941335929157297,1.2874928828446164
4.472666457055089,14.996526941757153,1.2962176327149786
4.446820041298974,15.039548692651708,1.3048660192390065
4.42014675986003,15.070839357691783,1.3127042060414489
4.393209569570542,15.089572726015572,1.3194818949039222
4.365853160701827,15.09603043330278,1.3246198752023899
4.338750743541983,15.089341654501567,1.3275285882765164
4.3119298881087555,15.068528121015904,1.3276790061626258
4.286612764958136,15.030225641211088,1.3258855304942854
4.264115660233966,14.967724189054437,1.3228715524390386
4.249416069514526,14.854241952167678,1.3193176642891515
4.242976272553194,14.703141867513185,1.3178208253925963
4.2033371323316295,14.732709293998758,1.3112145180481738
4.160768936414394,14.747134235578796,1.3044296352792468
4.115044421933409,14.74563963720454,1.2969177582153453
4.066119288726165,14.728412757551853,1.2896595404740676
4.015129663138012,14.694734729787216,1.2832912232501767
3.962520270958644,14.645268827777478,1.2787233852365025
3.9092984514543003,14.580133117017196,1.2754785430910358
3.855840341903289,14.500738397261413,1.2743553462274422
3.802686241925903,14.408711797293483,1.2749521889590127
3.7498911387860514,14.306325474866242,1.2776412850127619
3.69737735992094,14.195052291486245,1.2823999023173327
3.6447666804605614,14.077159501820738,1.2898911812286
3.592128232667106,13.95341441568082,1.3022774704718634
3.53975563791204,13.824496163861022,1.3201949533854025
3.4871450331698393,13.691489963581105,1.344093606184197
3.4337543613647696,13.554423118231496,1.37322482195549
3.3795681777465054,13.415078540630363,1.4079844062101872
3.3242420642801305,13.27614707129978,1.4485675513062528
3.268004184283702,13.140772172674914,1.4959912238491695
3.210241373291467,13.011813902211655,1.5469857150482458
3.1512740138356374,12.89189131192901,1.6031400259202693
3.0906219258289553,12.781928884133112,1.6615174667143782
3.0284176156203975,12.6844168752804,1.7218940976279304
2.963291655552384,12.598557452586952,1.78127503464522
2.8951167030460097,12.525017013626032,1.838951910774906
2.823695759029495,12.464289938011088,1.8939430342239483
2.7492337651151386,12.41665719001977,1.9466542991251563
2.6709833827625578,12.381253731958234,1.99389184570001
2.5893797140338464,12.357810119582378,2.035873273063358
2.5042507273479897,12.345308596557969,2.0709031208942967
2.415838419704753,12.344299602608762,2.0993237563373484
2.324275176110417,12.355066636592465,2.1202778660403983
2.2299668066734197,12.377223984818801,2.133286869794431
2.133824365233167,12.41107155734867,2.13873694041693
2.0368164601167797,12.456567596983488,2.1369000676694903
1.940238462568224,12.513379141371328,2.128783438881946
1.8448723349640241,12.581151121108629,2.11529097123159
1.6968729466897008,12.843068836023285,2.044561849972875
1.5666614045667266,13.075075441290917,1.9893248298791146
1.4551315525881363,13.261642634659442,1.9489562675835286
1.350985051971215,13.436326636001759,1.9127578718349243
1.250698229183723,13.608985410598937,1.8781779575875452
1.1530962762504955,13.782293554466323,1.8444640848279006
1.0585915486043675,13.954323719579875,1.8125954493013445
0.968449829812378,14.122148696086102,1.7843059321341812
0.8845796286046879,14.280615363901788,1.7616585314538806
0.8084290501820588,14.423787593767226,1.7449150011918109
0.7406779821789091,14.548891635205482,1.7350450577430347
0.6818266810734417,14.654759541763532,1.7324130775795394
0.631139652007271,14.739005608766707,1.7346387847959264
0.5874796472092259,14.801827884003467,1.739682594487368
0.5505597163884755,14.843569268327334,1.7475718922102228
0.5194986884788619,14.863517339202541,1.7564005738082429
0.49474348833722637,14.859629535946729,1.7657974080089147
0.47707494589680444,14.826082499716007,1.7736544321873637
0.4706374065564618,14.74662034550504,1.7782225368966342
0.5121820945765556,14.49795374687746,1.7790162794936748
0.48848356522032166,14.501222485183458,1.7819459896483556
0.44947505669183085,14.553284470568428,1.7815885249927295
0.41078990768340784,14.596855252089716,1.7784789426088778
0.3714028309756645,14.631592350242963,1.7727289995678053
0.3309244514519336,14.65643437484991,1.764361999647722
0.2890580662595341,14.670527591028671,1.754289802125431
0.2454985559509235,14.672661317090036,1.7432717157451743
0.2007533883749022,14.662108046019783,1.7320260207836409
0.1548898545166404,14.638004472411122,1.7208502916006152
0.10869819361504263,14.600175930225468,1.710234659512241
0.062132821459692344,14.548239094956223,1.7007971962218251
0.016058978289271053,14.48235118037418,1.6931594213819405
-0.02865662877359032,14.40292869784389,1.6882954335009535
-0.0711836994103896,14.310527829694605,1.6871259678390587
-0.11081253191249862,14.205667322358751,1.689978862170582
-0.14733719114840316,14.089508014791067,1.696691870906915
-0.18059551408477637,13.963301079712815,1.7051685202040048
-0.21007399555862483,13.828915715106662,1.715323735919382
-0.23552043180524285,13.68850818106822,1.7276434954975421
-0.25618721436205316,13.544262324920776,1.7433446942172326
-0.27150078171408376,13.398632311998725,1.7636460650384036
-0.28061826524693334,13.254771057366414,1.7899767734297498
-0.28444310588267685,13.114161542099458,1.8209562336903549
-0.2824546389694471,12.979553654304478,1.8590730980715877
-0.27674384635458305,12.851796113971442,1.90038475509418
-0.26819592150108873,12.731791169445025,1.945001362973385
-0.25751417773234087,12.620127194631593,1.9908902485639297
-0.24597938899300198,12.516846259717294,2.0364538350845844
-0.23405278607448432,12.42174518704564,2.080847680232316
-0.221903163338669,12.335517961660798,2.1230063768703538
-0.2107089987912829,12.257031412012383,2.160265164528946
-0.19972053483357755,12.1871481807671,2.1944434906131196
-0.18883623665543814,12.125895972785614,2.2256009453162457
-0.17800922300027366,12.073145413005566,2.2540748088517297
-0.1663091971076076,12.028596862239203,2.2801480299916275
-0.1539159888417827,11.991789246489954,2.3025767769157053
-0.1405925601039355,11.962859586711506,2.3220735227167006
-0.1265284755603615,11.941779435641068,2.337639798427529
-0.11216890044432493,11.928965358455077,2.3482243831847214
-0.09770632674899105,11.924780658904002,2.3528763848315615
-0.08330560256059183,11.930325434108266,2.3516029021385094
-0.06900611349670438,11.945922898026891,2.3440093439320133
-0.05480153547181876,11.97159956209999,2.329862365190462
-0.11356620764533343,12.166027967153601,2.24009027964515
-0.21510243756468617,12.49406357213688,2.1034228539998354
-0.25346396858317455,12.705677099848351,2.0184400316391837
-0.2705070317935423,12.885042460477594,1.9473183459807242
-0.2749504095121773,13.048156453952132,1.8831780724213427
-0.27041769324633447,13.20184968392306,1.8233124859221777
-0.2585160669986488,13.348578746004453,1.7665574017313634
-0.24024649390628583,13.488685905713858,1.7133682443151796
-0.21603172597931364,13.621823690593256,1.6648450219147923
-0.18670615013287395,13.747290463804564,1.6216845324226323
