x,y,z
-0.1527029276113534,13.864337277894178,1.5847182001196103
-0.11468584369381807,13.972697878685361,1.5537128183580728
-0.0731378504407616,14.072223205536684,1.5286152109187379
-0.028330593310788688,14.163162628834334,1.5082827374244765
0.020249204065428517,14.243710082427802,1.4925168434455065
0.07239733062560516,14.312825306020386,1.4806939635422474
0.1285397803973598,14.367574551084411,1.4733352852529809
0.18799580293029905,14.406000468779316,1.4707031146151044
0.25093569622200196,14.424476734096293,1.4728892758431833
0.31888142753876203,14.418889597508645,1.479334409898855
0.39616275760732134,14.37774643787272,1.491047617667367
0.5066053283681184,14.239327060934174,1.5163993386861137
0.5852425602187618,14.203436908934684,1.5286233489570282
0.6187500062534143,14.281270428302488,1.5220991360154539
0.6502482037424842,14.347430964006367,1.5163396075618598
0.6797908733614569,14.400461740599116,1.5122231974530216
0.7078400737799505,14.439143507859841,1.5099338094725816
0.7346513484894218,14.46285130121122,1.5095834731725155
0.7606361759978391,14.471223007300726,1.5110444473397155
0.7859817325859313,14.464371181998683,1.5141572348267536
0.8108163861282207,14.442958275086777,1.5187318446938862
0.8354102853690888,14.407566012258206,1.5246615316811836
0.8599642515615913,14.359762733495776,1.531362555134952
0.8852037075141957,14.299653632394133,1.5393240574146123
0.911490512085227,14.228997196272672,1.548492011481998
0.9395388857645035,14.148402763543924,1.5589477047499498
0.9701127677424649,14.058515189350324,1.5720589224437118
1.00361837872778,13.960689869196665,1.5890434024641484
1.0406542117236692,13.856624724929251,1.611521449652681
1.0816597926475562,13.748469766649418,1.6412039201423143
1.1261820470163793,13.638993976543155,1.6785579924673746
1.1748603802358295,13.529850330333545,1.7230977347496026
1.227562607277096,13.422357632028724,1.7730946598544142
1.2846634711946316,13.316737782882397,1.8265670989506733
1.3454487510625257,13.21346135893306,1.881013278848858
1.410032273044302,13.112876444160506,1.9357553727565469
1.4773770945061016,13.01558776829948,1.98988670189257
1.5472990641151878,12.923039640726373,2.0429490745719194
1.6191859368686963,12.836151454598237,2.0953242188815864
1.6930860465510023,12.755678539403933,2.1467325894803437
1.7688364939104326,12.682760044457723,2.1970261816760974
1.8474877037114985,12.616687677169276,2.2458753447637205
1.9282346120489016,12.55830534776552,2.2919329830282322
2.0114283371436574,12.508024676417254,2.3351289158842627
2.096971303261755,12.466215218904994,2.3747308674279157
2.184844946329626,12.433631581722535,2.409583532084998
2.2747799642931947,12.410858110191494,2.43877410816153
2.285581883761,12.705685369561198,2.307980495785632
2.339899176464005,12.870295024498267,2.2483044591633323
2.4092118688158526,12.997612563872089,2.20744107416101
2.4860063474585847,13.110153110468742,2.1732839611543
2.567121503179127,13.216047680340534,2.1414984711418565
2.650529786334915,13.319417892851028,2.1099568070892447
2.735186254940884,13.423233092802995,2.0776855838679102
2.819943171879286,13.528506984937096,2.0453515168692
2.904456406181848,13.634738729355032,2.01402617345538
2.98798475035655,13.741760902849009,1.9852016474995056
3.0702050644390457,13.84951038487802,1.960095962012339
3.1507331596566104,13.957225224740965,1.938220887782074
3.2293613173946145,14.065065512085289,1.919691595330364
3.305821467347335,14.173297476939993,1.904252029150733
3.379666291881339,14.281424589700089,1.8922668686819035
3.4508634638904723,14.387601619052827,1.8839723151042316
3.519741829839039,14.489138504579538,1.8791777268545848
3.5863738396230915,14.583618384154974,1.8779586519411593
3.650929160297771,14.669738098038822,1.8800201578002174
3.7138679362021065,14.751482515735887,1.8823945724738707
3.7753342700570216,14.83100337723762,1.8832417219052369
3.8350853928631436,14.908010239117619,1.8815608404971877
3.892312807037547,14.98056581654107,1.8782595484998073
3.9468604639825564,15.043579300791412,1.8746198600245894
3.9983592771924665,15.09192695127374,1.8722547774269893
4.047627669556144,15.123048366955466,1.8722121087217527
4.094277560497316,15.135434029165468,1.8747998191399642
4.138224276481449,15.132908109852098,1.878751971590149
4.179645974266032,15.118520326719066,1.8819905356841238
4.218300559304181,15.092830664039226,1.8841480182865151
4.254426301391854,15.055799572684363,1.8853538226720366
4.2884694647122075,15.006301712759774,1.8851886863168374
4.3205673690412905,14.943989539091532,1.884265818656794
4.351539685894308,14.866479827100585,1.8832406345706607
4.382918662040618,14.768327922293626,1.8824758304248421
4.427958947880509,14.600294409070697,1.8922899781444436
4.433295863487391,14.553488681141584,1.8797387039545903
4.43262350464279,14.512054780246245,1.8633887666870041
4.430997759359208,14.458557734762948,1.8477608408369823
4.428620815515201,14.393529512984717,1.832666796061618
4.416125980765294,14.351307377791596,1.812016525693167
4.394171631648106,14.330980497283933,1.786277196261918
4.387169748798478,14.24791113249966,1.7741847482937692
4.3923854460945115,14.113992188116672,1.775097787404352
4.413201334495984,13.917461176597698,1.795290401755401
4.411523902456718,13.79801487811823,1.7992402326927701
4.411153733675722,13.67207504818907,1.8081516734363197
4.4127003440999655,13.5400470837178,1.8212607490209054
4.416110292129832,13.40292944943275,1.839936089225989
4.421421179643818,13.262334710557706,1.8659104886713305
4.428738954489435,13.12065393516525,1.8998597269633812
4.4378548469823365,12.980323866335306,1.9418311150897836
4.4490990409104105,12.843619177064166,1.9904667722139084
4.462891403754854,12.712774770752375,2.0434346884916605
4.479195689468993,12.589337117556557,2.09868299921264
4.497992557830085,12.474148921894306,2.1527502215792005
4.5190492095029375,12.368231638242147,2.2045217169458757
4.541947980781771,12.27267241561857,2.254082413276901
4.504910090691595,12.45549910080343,2.170203505696475
4.491453543622535,12.560900616594457,2.126944530776175
4.4913130541517905,12.633067786287452,2.0990935276054783
4.499383515406376,12.693829619563207,2.075142254262465
4.514083930983385,12.749223458255624,2.051432609790057
4.534698603250422,12.801605990538974,2.0272609257694896
4.560265734082705,12.852225095916062,2.0032596939943987
4.5898894884024966,12.901880557903734,1.9794070722786596
4.622784943021478,12.951169720134187,1.955294464962594
4.65734521968372,13.002475157069489,1.9300403509299695
4.692219840388051,13.059312911279003,1.9013692364934522
4.725834770418834,13.124912000686882,1.8684073688982865
4.756502014218204,13.203929005384492,1.830283861543947
4.782656012518299,13.297791771022963,1.7870896156739642
4.803671378526487,13.406146951919522,1.7407899346422067
4.819651780912133,13.526681402273365,1.6939775298336803
4.832242108969739,13.653984354272396,1.6498086502871407
4.842565368730695,13.783045043381428,1.6113227006509447
4.852384275783385,13.9097660794165,1.5801828063310692
4.862151447481425,14.030074699114548,1.5570483827834236
4.872036119081868,14.143338204243099,1.5418064515702303
4.881311183297134,14.252563816978439,1.5312573917566121
4.889289727688112,14.359685325813578,1.5230128600962134
4.894773222468429,14.467470651024817,1.5157313502221985
4.8965418379887975,14.580580339543982,1.5066522552907395
4.893553500960882,14.694753767536719,1.4968064321883947
4.885633329421655,14.804373472625077,1.4877271618931136
4.873537473817446,14.90336447019998,1.4804686490549823
4.8593750014248185,14.984915637292758,1.4776099720791072
4.844490450942087,15.046998786764203,1.4778244247596772
4.829937822594981,15.089221176284486,1.480218242430924
4.81564893111613,15.111158481941194,1.4848209998332882
4.800973927198352,15.116480727324708,1.4892203513720128
4.785338632898616,15.105776425542388,1.4928062822599957
4.768163046423272,15.078943993363431,1.4951466052092313
4.749105516787889,15.036654056474234,1.4947004117543798
4.728116337954564,14.979345523302221,1.492511870690457
4.704640579493308,14.907977786186498,1.4882004016275845
4.678736135010358,14.822841447862544,1.4826915879705922
4.650618398555181,14.722500947000135,1.47749402404638
4.6224249242698905,14.601051522870911,1.4740950142395146
4.589444948697609,14.47659395700698,1.472781007675981
4.513993682522665,14.469711671158496,1.4616610556807208
4.411039304819477,14.526872350246935,1.4440362295703322
4.312621453729935,14.54723428380403,1.4291982117219737
4.216208705767185,14.544614859642683,1.4157867219756
4.123616595019418,14.520093798589636,1.4050754612745227
4.036050090614129,14.473847545249958,1.397094711295349
3.954322152361291,14.407657539828639,1.3919560065113368
3.878746119806001,14.324754706655897,1.3899261052963219
3.8090282921796934,14.228410740752002,1.390315621777411
3.74585630453183,14.119553647315275,1.3940879577375735
3.6901341278344355,13.996553932409899,1.4040071217759866
3.641544089816861,13.862051732575729,1.4240579383518295
3.599443592053329,13.721530994082952,1.4565772562523849
3.56277949666371,13.581886752837267,1.499393031424451
3.5296210088372324,13.45315855301309,1.5490680584603238
3.498990644713526,13.34203251831222,1.602209658261481
3.470131262471809,13.253909558673666,1.655182625063782
3.4418380938463784,13.189752258029104,1.7054305600612976
3.4132732622303195,13.14442468298294,1.7497477204118583
3.3826903041104774,13.116046581172801,1.7867624789188685
3.34836424749541,13.10507463193947,1.815230126231512
3.3089261243817374,13.11088042639385,1.8337553827510646
3.2636004926593216,13.134322370409237,1.8427445122697126
3.212153351612833,13.175130449202642,1.8438653190056238
3.155330425223011,13.232880905320789,1.8390720855535054
3.094615034744711,13.306451786954742,1.830023388103795
3.0315391074153,13.394250372904073,1.8172075518846764
2.9673293527589335,13.494368814916534,1.8008063902177618
2.9026315367289452,13.606137378385565,1.7811378219827576
2.837600119522547,13.728508178657128,1.7586652139710495
2.771922903493922,13.8609848264684,1.734730114394731
2.705984726157752,14.001807666430427,1.7120195392649524
2.6401113275704513,14.147548111971608,1.692437442072917
2.57543064611771,14.293971439929713,1.6780652878366702
2.5133123483923434,14.436939272892616,1.670721479283098
2.4549807496559275,14.57282805186297,1.6707816390076466
2.4008424959609616,14.700011278040725,1.6773721637362788
2.3507319119670957,14.817221424594765,1.6896827877832559
2.3034368219985017,14.925081950258726,1.7053349832630236
2.258069296111175,15.02339847850905,1.7233107084393282
2.2135905198648227,15.112521216391753,1.7425997704794902
2.1696474142770805,15.192347326938396,1.761928422315039
2.126149400912363,15.261801499069058,1.7811052059074752
2.0834348852930065,15.319271178511261,1.8002398877507106
2.0422918056081714,15.362822704489995,1.8186061469131003
2.002992171303843,15.389769782438654,1.8367825139674663
1.9662786414392568,15.397391832230161,1.8535129627368825
1.9329081102035732,15.383321348868055,1.8679400910855248
1.9045379733731704,15.344334268239685,1.8789235347152848
1.8827516516363292,15.27616078001125,1.8846341005028648
1.8733053971473308,15.165439055733902,1.88327052670558
1.9108101774167707,14.921873336465517,1.8695128679211956
1.8570631931461263,14.929315837236587,1.8728813947558454
1.8020928870466664,14.919112531522732,1.873581003332843
1.7466418880347767,14.8913977263752,1.8729969951978598
1.6908319577960311,14.84652409294559,1.8719706166821428
1.6355010324964727,14.785533546718323,1.8712021901654001
1.5806120052328696,14.709418032675606,1.8709722891811973
1.526356562533795,14.619262399760716,1.8709323438134513
1.4727847462217794,14.516364854694922,1.8711853794856967
1.4201665299183355,14.401496740436965,1.872189701579762
1.3682809355386132,14.275952461770808,1.8740836051054188
1.3176842938448439,14.140974224797738,1.8776707521230698
1.26829477143783,13.998364482244009,1.8841634188934355
1.2197250961740043,13.849682086684277,1.8936147956379275
1.172230611439236,13.697545850010426,1.9079482407964008
1.125366116863813,13.543975711943965,1.927876458953424
1.007687516823888,13.521922148166064,1.9455955002397518
0.9421580558292932,13.409262762484811,1.975546197337004
0.9062862461653256,13.250549378591218,2.0168978966776194
0.934859106661635,12.986373387632415,2.078817992311026
0.8996810725985509,12.84987595868228,2.1367358879197047
0.8539700178123253,12.741132181613345,2.1954937532043752
0.8063777144528612,12.645322754846916,2.2553030342043154
0.7565103220528444,12.562439998849387,2.3149657438956313
0.703156405336653,12.491722623455047,2.3722026686710667
0.6473478435990594,12.434124025002568,2.427897333158387
0.5892999460513026,12.389581923741318,2.4810390049790163
0.5290036261973903,12.357897476511745,2.5309063921312758
0.4669730564617045,12.339737753925538,2.576862593429566
0.40322944168004327,12.335521938481275,2.6179554607526008
0.3374142751084861,12.344742741603831,2.652120182287211
0.2693385697266817,12.366724378233044,2.6779931467261697
0.19870738654074938,12.399843092637553,2.6940576987443796
0.1258150447717803,12.443250669602577,2.7002269028364143
0.050956138121241334,12.49577415149244,2.6965399829191563
-0.02556569851574464,12.556619685411679,2.684346343602198
-0.10265468464331429,12.626003570743233,2.6655153699214518
-0.17972876372132252,12.703621924954465,2.6417038168261913
-0.2560150917835067,12.788872329762297,2.614304512236574
-0.3313506183899153,12.881020507636688,2.5847203206071248
-0.4053269571657361,12.979032955413745,2.5527734915621023
-0.5824529228325002,13.322295424452328,2.485488989230789
-0.7107817297422048,13.571051353715806,2.4414343836927586
-0.8191389797543289,13.783083574985826,2.4070384841840404
-0.9153607673930866,13.975017699651229,2.379173505064556
-1.0007356660174498,14.149368680703056,2.3574211148495836
-1.075613501478089,14.306528953449934,2.3414610092037504
-1.1398581969116868,14.444975668959431,2.3307405115350557
-1.194160178740764,14.564414308371749,2.323180670421908
-1.2382001436179388,14.664575060920768,2.318628644925721
-1.2720052860073285,14.744272692449329,2.314915096710129
-1.2954413491132235,14.801995979645113,2.311392999593372
-1.3080179744038736,14.836473372697462,2.3081247564553076
-1.3099273839961163,14.84446908249285,2.3034421259808546
-1.2992844408185724,14.82075590052347,2.2957622296474076
-1.268954895333358,14.746975740398295,2.2817592595145166
-1.1876589240247468,14.55545058644071,2.2543075966922164
-1.211397257370312,14.618416591040337,2.2481705839989363
-1.2338864201700162,14.671828224167344,2.2392973443463884
-1.2555186781082646,14.714538818697354,2.227785430494566
-1.275927662475754,14.746229009116993,2.2156653933594006
-1.2956127049706154,14.76603108897604,2.203661839949568
-1.314178828455888,14.773369670649638,2.1923626592155623
-1.3318594672604882,14.767592598384121,2.181805765217714
-1.3483704779408563,14.748279968217107,2.1719555102895223
-1.3635278788476124,14.715119381199933,2.1623966526401937
-1.3772990528831508,14.667853144850215,2.1527232424608975
-1.3896778833093864,14.60647285065571,2.142561000367186
-1.4004918495611283,14.531602032134213,2.1320513522457727
-1.4094506371190239,14.443770270446658,2.1216743723069786
-1.4160906507827613,14.344003825487167,2.1121260220647065
-1.4201372559319247,14.233376360626421,2.103751065695972
-1.42196787661629,14.112502615644635,2.09511011214458
-1.4208591080258506,13.982663215739892,2.086878693526078
-1.415949906045249,13.845259517592483,2.0793711532821284
-1.406631175059604,13.702033903269063,2.0736623226591364
-1.3917874960711616,13.555619054093341,2.071632274302167
-1.3704916541119188,13.408624684913153,2.0752999679246686
-1.3425521372461544,13.26313416440479,2.0853581419939315
-1.307576975447998,13.121798510926737,2.1029703692696966
-1.2666654793265204,12.986165106336852,2.1269153962843594
-1.2212321408322924,12.85703975610889,2.1544375314021744
-1.172073539894542,12.735345844651036,2.1846490979024002
-1.1198605287257777,12.621456559556243,2.2173366462885076
-1.0659958566015935,12.515174068669145,2.249815859372995
-1.0109491641859503,12.416433304530287,2.2819646900290076
-0.9549179399784697,12.325298479610566,2.313534190675206
-0.8979440848661495,12.24216313356783,2.344825762470145
-0.8400551350307213,12.16757033631588,2.375952073618741
-0.7819948530759264,12.10175382902536,2.4060902670555127
-0.7240769986794455,12.043999243366509,2.4327251381739305
-0.666326591476015,11.996174235183542,2.4572014920972567
-0.6094849106809563,11.958824444287291,2.477163088516755
-0.5538223876439325,11.93294160187984,2.491783806301412
-0.6375236165996845,12.152502029172442,2.3999097293255502
-0.6685232236365881,12.313571299331665,2.3345977593205998
-0.6699568658178041,12.442574886632595,2.28023220645912
-0.6578010731800721,12.563807490853128,2.2274397499062744
-0.6375578174041361,12.684572667656653,2.17257560756528
-0.6114487996840918,12.808155866000298,2.115387900730652
-0.5801511045601091,12.936922494699498,2.0558826488583355
-0.544062637571207,13.070701413443711,1.9949138797525237
-0.5029576001735592,13.208601106435431,1.9332171134250826
-0.45636579652180287,13.349437377541756,1.8721719396751864
-0.4042971386219427,13.490979126916464,1.8133011955257832
-0.3470841218492535,13.63129491163265,1.758131888304197
-0.28483499451554617,13.76857731220953,1.7077398275656712
-0.21860603656324695,13.90156564057646,1.6630479876284046
-0.14917503150534595,14.028727841841109,1.6243536454700322
-0.07777238365061945,14.149087472387928,1.5917873760645271
-0.005301237710361839,14.261644107631065,1.5652694873088517
0.06674957344737609,14.364968380470861,1.5444068664846915
0.13776919215714178,14.458017176010275,1.5286259907975364
0.20694238948310406,14.540280379779945,1.5173127639088593
0.2737944804851663,14.610715561924538,1.5105596483577086
0.3380441815979647,14.669320202274664,1.5079946955570076
0.40032295280976604,14.713919800734617,1.5095229634335983
0.4608662118669692,14.743535967933838,1.5145086340093998
0.5203138483275553,14.757925196823894,1.5224243530452322
0.5791339966191593,14.757289996830705,1.5318439930642063
0.6374095296400273,14.743136094394588,1.5415030586634355
0.6957476029626546,14.718094080383421,1.5503307637853911
0.754410650120165,14.684912634645734,1.5580858526726562
0.8127211144308073,14.646555699467964,1.5654037092958593
0.8700975005251854,14.604878121407156,1.5723089569617716
0.9253699705073819,14.561653791188352,1.5785314091508198
0.976469351125249,14.518894213702602,1.5834278861829167
1.0225879187259967,14.476110828350501,1.587620822735107
1.0633675298935663,14.432665626211108,1.5900254975227988
1.0996342175810037,14.385949221507703,1.5919685320471109
1.132786261987999,14.334302404563832,1.5938310906979272
1.165075248982815,14.275294716549826,1.596557963398296
1.1981318723713081,14.209168519028083,1.6013804538328742
1.2347282063895937,14.133429752363991,1.609418793794406
1.2778631972391186,14.045057307090605,1.6216874210099332
1.328997460723582,13.939229158711331,1.6420775541629373
1.3895539528886303,13.81314805651223,1.6744879766913208
1.459853787249815,13.667484188033788,1.7235943863919028
1.5390072633615226,13.509391881092645,1.7885994084941217
1.62394526860886,13.352590988153786,1.8636917080237083
1.7085825359776705,13.22114591535131,1.93715795421617
1.7869136412208224,13.135225505513034,1.9980892121897291
1.860712128345667,13.092917935989583,2.0439645749504916
1.9335062643716292,13.080309893840477,2.0793438403096625
2.007348311076936,13.087525303475054,2.1074482365514857
2.0824576263968266,13.11062171861224,2.130484568559938
2.159222561937969,13.147622711090111,2.1474675864570196
2.2381880116120985,13.19637826416377,2.158035410555053
2.3201612662598046,13.255676170036844,2.161764571200681
2.4059078134736516,13.323081263613599,2.160325863541056
2.4964141762642877,13.39620767661677,2.1556301953511214
2.592616125275781,13.473959809750463,2.149249216760433
2.6949102882386433,13.555341655349919,2.141818497118284
2.8029680557680727,13.63946908666832,2.1338243504240078
2.91594873506433,13.725500866276446,2.1260238603317987
3.0330168781781417,13.812185985185373,2.117838192365043
3.1533426024729163,13.89923532584387,2.1092114359374072
3.2754301228298797,13.986607625133345,2.1003859759511885
3.3983131495002357,14.075035613830261,2.0917229328460643
3.5208429163471977,14.165506640706482,2.0834120482697402
3.6422174490044448,14.258902820046538,2.0749513074312755
3.7615110576741557,14.355714498949908,2.066255838608864
3.877917523435889,14.456003191477226,2.0586757020187507
3.991087821353846,14.558932646831897,2.0530559861473803
4.10003782386982,14.662684563458985,2.050191900388624
4.204547158555029,14.7653949730272,2.051510488981064
4.3041835952546155,14.865918211437743,2.057548829168752
4.398988626155374,14.962306273546979,2.068198495537957
4.489566921238017,15.053036525674049,2.082958745984059
4.576746596419364,15.137142529688582,2.1007523735508853
4.660799905944801,15.213228438468732,2.120492760227129
4.742708569840814,15.281640655012565,2.1417561415159234
4.822975459381852,15.341592174528284,2.163673765448717
4.901682141786748,15.39364480338016,2.1856918191297314
4.9793555749713345,15.438720070714922,2.2077516021034693
5.055436178156961,15.477233740674313,2.2297557256177516
5.128847683046121,15.507679350036547,2.2509680544629207
5.1993052673960545,15.53066348165746,2.271192903405842
5.265886601409764,15.544982168158947,2.2894802582566385
5.329110861231129,15.551172778093195,2.305418965043984
5.388973213859992,15.549955173857896,2.318807726287347
5.445606983770743,15.54338223260002,2.328874549740287
5.498443623801801,15.53303166259761,2.3354325378623813
5.546476621842603,15.521548050418694,2.3384509616647655
5.588461372887371,15.50907386218684,2.3370376203057885
5.624178864857495,15.49625149090288,2.3313003388940254
5.653555215487506,15.481298613744016,2.3224144638441873
5.6778119841099475,15.462523133919898,2.3109358885389923
5.698507704701116,15.436376738347764,2.2984173519156483
5.717028461055831,15.402105187271918,2.2847859094195684
5.734457098637192,15.358386224972897,2.2704859245007833
5.7515222365019065,15.305095760364273,2.255337780969315
5.768301428128728,15.240896558325435,2.2391840787757715
5.78466133342695,15.165151649723889,2.2218624993665372
5.800771690937995,15.077086190199838,2.204523846705107
5.816399380397618,14.976943710048168,2.187396875168221
5.83218100174021,14.865420081394005,2.1716955959072184
5.847989106471104,14.74489145909573,2.1579220672116843
5.863987753117034,14.617244226249065,2.146279540050145
5.879702217735383,14.482652233697875,2.137931289053978
5.895180883938641,14.339422561961397,2.134112663407854
5.9102728753479035,14.185421723206995,2.1379382253057795
5.92520251674386,14.020860373737115,2.1525201955258657
5.939963045994148,13.848133131429405,2.1798013495863184
5.954683012701858,13.673262270769742,2.218348478556612
5.968727642574878,13.505061709207116,2.2641090192824
5.981793556611415,13.352950358989457,2.311186417869277
5.993183970101964,13.2235499355962,2.355284287614487
6.0031094404527865,13.119371382447245,2.394767694061888
6.012593549008816,13.038811227378803,2.4298761266443414
6.022701841512746,12.979917653367536,2.461359015766246
6.033802111061612,12.94063154690666,2.4891065918291186
6.04676488143975,12.918676293315372,2.510358870471552
6.06145922839037,12.912644260906774,2.523632728023327
6.07789915233039,12.920190589680157,2.527832616361721
6.096106330811171,12.938924086560318,2.523711997649573
6.116103022642259,12.966226795791266,2.513901715454578
6.1380539361822235,12.999784089160963,2.499684337251682
6.161862901649946,13.037630290084767,2.48266928547317
6.187354692982167,13.079425896963272,2.46316891795413
6.214253267879446,13.124915393446146,2.440833625435367
6.241471162005101,13.174840447576596,2.414883084990172
6.268451071407111,13.230306592946395,2.384561211152204
6.294069669462053,13.29295065241277,2.3494876713777852
6.31752576818071,13.36407968742875,2.3104557453011356
6.338074388101541,13.44447082691974,2.2676556043624423
6.354646760174496,13.534676869887651,2.2225074803026725
6.366702878000901,13.634583079867191,2.175891667319127
6.3742091690028815,13.743167216932695,2.1291740984507896
6.376518514006606,13.858808287164692,2.084189007103906
6.374190661165771,13.97894902297328,2.0428678560337463
6.367635058792463,14.100618505751687,2.0059029367435546
6.357594298195737,14.221046431662945,1.9747671306626904
6.3443364568038865,14.3376801546534,1.9490738360713955
6.3287026232659755,14.448738103918505,1.9291466147550214
6.310406369473931,14.553301931941759,1.9140803374756228
6.289838809029373,14.649762709668458,1.9031085726519636
6.267194978212256,14.737201077817039,1.8954159234316625
6.242512693532577,14.815219386090158,1.8906888094564174
6.21567113857017,14.883554989677169,1.88817544811958
6.187114164260635,14.94179346613579,1.8874732870462987
6.156336196231485,14.990419271260247,1.888170360193766
