x,y,z
6.122939641831963,15.0290401404782,1.888992315022616
6.086423613568268,15.057161096260765,1.889220709109102
6.0462942589246005,15.07395335967325,1.88823983135834
6.002433956767617,15.07917157949484,1.885342861707505
5.954608514674,15.07234262263361,1.8804557798580763
5.902504967963834,15.054020173273093,1.8741552297732582
5.846391076336925,15.024462037868064,1.866670082552302
5.786264762276434,14.984665235402236,1.858656764837745
5.721804812577515,14.936108668362005,1.8500359819816818
5.653027395312583,14.880480099970798,1.8411938536208297
5.579392281130346,14.82093262969735,1.8318829839110506
5.5004697422709565,14.760528093001327,1.8215562529942613
5.416106103660045,14.70133529942336,1.8097772242845735
5.326491451048215,14.64450281757363,1.7967907460969688
5.232740298840858,14.588885465017352,1.7832888082745182
5.136161301684794,14.532582771729079,1.7697556841413524
5.0381898769953475,14.472945155700204,1.7572553877576285
4.94020751578223,14.407981878911453,1.7468126246620308
4.84373605257349,14.335736550199137,1.7392369041664413
4.7498510460347,14.255065287197235,1.7351910467744398
4.6598129204578385,14.164597955661876,1.7353142831718724
4.57363256589946,14.065760662244186,1.742420863374746
4.491005395859007,13.960845587100478,1.7574870570338197
4.410509822445885,13.854570161858668,1.780538162817563
4.330797373806474,13.751827064809639,1.8110373142483
4.250965462742919,13.657294520640209,1.8471004028837363
4.171083894536594,13.574049370105485,1.8860893377809633
4.092036120345749,13.50333902100656,1.9264267581728545
4.014992749541629,13.444809998993104,1.9658717551004807
3.9404550905995253,13.397679843198313,2.0037199199553735
3.867738583393468,13.361184637626542,2.037599762147674
3.795262820643791,13.335595486505719,2.0651141814293545
3.7210165856337216,13.32185216974926,2.084847144259051
3.6430768899870403,13.321756849635554,2.0963906156505434
3.560289273592672,13.336738322723168,2.1002304388766975
3.472911783155096,13.367210940653548,2.097198502050916
3.381642563342732,13.412765279375783,2.0883132870725385
3.287788459568011,13.472144846757082,2.0743408356464856
3.1923974859309077,13.544357601561341,2.0555547370924936
3.096341620225855,13.62881848580464,2.0325984719440946
2.999981212846221,13.725136673705558,2.006286769900326
2.9035051019767755,13.833536327200436,1.9771178397711768
2.806436826559479,13.953102246823802,1.9466976495971133
2.709092199820348,14.080925885198011,1.9162953692453506
2.6124143602573255,14.213010434911219,1.8891328508793492
2.5179603498229595,14.344266266780355,1.8679161990606952
2.427254808301103,14.469506570716266,1.8548463288862926
2.3418384593902606,14.585109706957313,1.8509692714426498
2.262065914903616,14.688807921452927,1.8552668196723054
2.1874822306647266,14.78074371379974,1.8655282033199647
2.116762069753468,14.862111712649424,1.879468938992889
2.048634529599145,14.93382018858329,1.8944206720649994
1.9820131483451378,14.996165162459048,1.9098052541026789
1.9163913943403363,15.048605635326517,1.9253636002400594
1.8515084979657446,15.088974373933556,1.941113130744287
1.7869871897727254,15.114959089900534,1.9565759665378604
1.723036031016223,15.125673781693235,1.970640212792941
1.6595547694266837,15.120492901964404,1.982478308483266
1.5975216226674975,15.099700689200064,1.9908338068350195
1.5387537849051025,15.061431315802926,1.9950715411556388
1.4866161970132334,15.000254556078236,1.9944911136662071
1.44959651620263,14.898434131779439,1.9890547080379655
1.457004674755352,14.691519467736967,1.9779908247328377
1.3752637209049836,14.704345466607792,1.981797660496416
1.2926189169137485,14.701118788754659,1.9874232732396981
1.209288613440425,14.681009036487398,1.9945329628519035
1.125920199072421,14.643415157996712,2.0026747893720724
1.0427889647919648,14.58873718942599,2.01105571601951
0.9604874315482075,14.517444298214421,2.0192182013971403
0.8792564362097317,14.430385428554912,2.0269591612107556
0.7992432852268161,14.328522892755226,2.035253728165223
0.721302426549129,14.21340333915182,2.044951690054628
0.6462733473940583,14.086452603446418,2.0567697892555534
0.5738541502031667,13.948429825925464,2.0693685841195393
0.5048254443734757,13.800926257785056,2.0846584661571814
0.3829164292270475,13.755858801632657,2.0981039255251757
0.23477201489729138,13.76770096350945,2.1115245781654925
0.13155439417031145,13.69926365912048,2.133589550019999
0.05350036356353094,13.593417045561822,2.1655310781146557
-0.004062911385656953,13.461240522582928,2.2063164210752086
-0.04168800114956239,13.309142111305441,2.2574035511345114
-0.06129077182203124,13.138028727386873,2.3142407538860494
-0.058918653596598425,12.941267353094183,2.37764705773957
-0.020053518352769917,12.69372094470776,2.4540621916354306
0.043256091001194985,12.421090830923555,2.543478079129655
-0.001039137163581394,12.343139265830093,2.591492912705318
-0.0487853913258518,12.277091506737312,2.637677355813895
-0.10101292853981869,12.22184414429493,2.6802904461342516
-0.15678547092616757,12.17854110527605,2.7202999263837
-0.2159036822601048,12.147470836501885,2.7558642405890783
-0.27777257128718524,12.129387050995533,2.7842438784772856
-0.34175497326364823,12.124561109523283,2.8031261928533286
-0.4067814574746267,12.13360040265087,2.8111190576950813
-0.4728576082056075,12.156508262954606,2.8073601526749803
-0.5396054867136302,12.193917481217833,2.7924840186913737
-0.6618660619831114,12.349113750567236,2.737285561832069
-0.8291967783910015,12.612193430924275,2.654846927766166
-0.9517504501425176,12.80419681775162,2.5953231693062193
-1.0637482116649544,12.985858055371393,2.5412442659503176
-1.1713325179301242,13.166917581663034,2.4904632410546546
-1.2765516175615788,13.349836095862182,2.4419752931581096
-1.378309900580308,13.533049189332768,2.396407801908434
-1.4762141510510265,13.71488975012247,2.353177527809321
-1.5662141548372435,13.891273057060054,2.315209776217734
-1.647845866200345,14.057690973839279,2.280927999777761
-1.7176690830470658,14.210010609602719,2.252987390002473
-1.7747854577530466,14.345559144111663,2.231799843349523
-1.8182920333841235,14.46044504532204,2.2167014749897307
-1.8475651030306866,14.55329726401071,2.20700017734499
-1.8632124188820853,14.622923748264665,2.2007794844122914
-1.8677187825511838,14.669995863408218,2.194644198214598
-1.8611413017378307,14.69568667537373,2.1889727157909658
-1.8455791509658508,14.698793603609833,2.17952861846452
-1.8194304295070678,14.675321184991507,2.166039251599014
-1.776975501853775,14.613129551748882,2.1473537101408073
-1.657810294519059,14.387872873857443,2.115035972122034
-1.6789250594592109,14.465404658030474,2.10273646492049
-1.699265365150962,14.530163296360675,2.0897460402033365
-1.7184822101089738,14.580238769598473,2.075469575884868
-1.7362827511617072,14.614762130294142,2.0602384517037873
-1.7522546599233908,14.632907483326603,2.0442889741548695
-1.7662204670402826,14.634582830781454,2.027926445528416
-1.7780491564015075,14.619705650995495,2.011263347504924
-1.787469789575315,14.588906110459613,1.9951960115260743
-1.7941978356276753,14.54278222039197,1.979787261799495
-1.7979648559037522,14.48219652988008,1.965853161647824
-1.7982350513348218,14.407659288684624,1.9531017403977806
-1.795102051487386,14.320107113592963,1.941574759808658
-1.789345552193773,14.219618761996065,1.9297210193996452
-1.7802598235220493,14.107867073406174,1.9184110129143424
-1.7674329897928396,13.985587374807928,1.90850411552222
-1.7501570030892166,13.85469431675531,1.9019868302352467
-1.7269652947610141,13.717589618326478,1.9011535422737564
-1.697326583456411,13.57623661437641,1.9067948999728248
-1.676223836621882,13.461061109779237,1.9214290645048218
-1.6142519096571633,13.293776521214891,1.9511243612674551
-1.562929348581918,13.15649240926425,1.9863069654539185
-1.5071069295129904,13.024615611859819,2.026564451695287
-1.44841855711019,12.899030445379951,2.0682705268327553
-1.3882227875620963,12.780903774606264,2.1086668799478003
-1.3267230717533498,12.671546228934092,2.147678051073089
-1.2655944432405248,12.56995639991078,2.1807631132840815
-1.2037632346735605,12.477996026105531,2.2120069129826847
-1.1421247248603708,12.395747321889,2.2406092349577813
-1.081478729545579,12.323816532069017,2.2674192922275394
-1.0221855594917402,12.262957598548322,2.292876584978366
-0.965216430911545,12.214108488276032,2.315969935595356
-0.9107998951918808,12.178213727882042,2.335083624581584
-0.8587007731871611,12.15651333949102,2.349890377209122
-0.8088839322269802,12.148864344910999,2.3571011350415407
-0.8696664904835079,12.358571943185684,2.2709184578316144
-0.8965615518481498,12.536112872469815,2.1989201588089173
-0.89510869023615,12.681864676213698,2.13824147504529
-0.8790356925019983,12.816952178691587,2.080581908133623
-0.853538647987283,12.947814183845077,2.023550669626304
-0.8214371945462269,13.078063470264233,1.9664748375322487
-0.7849524071967932,13.210586905465606,1.9090052679925718
-0.7455918885002735,13.347050212428455,1.8511494045855823
-0.7041958007794483,13.489435599004985,1.7934847568678647
-0.6613965945178251,13.637418471110173,1.7370213485814503
-0.6169211679420992,13.789679444287508,1.6830131028404507
-0.5699975080701059,13.943807279431818,1.633988310269607
-0.5198880154639143,14.096864408691806,1.5918566690189992
-0.46591555505596194,14.246018456714497,1.557214021940645
-0.40685399665966826,14.388181716187756,1.5308671728162393
-0.34125034697961154,14.518699167161937,1.5125888013158022
-0.269489721739961,14.635654195494894,1.5013486769267539
-0.19153852327494425,14.736653854807093,1.4956472325865313
-0.10680038998823504,14.817682558032915,1.4949432450570042
-0.016341665466928834,14.877319418437432,1.4979348330123088
0.07878038399987619,14.915294249232467,1.5043222517512413
0.1768570505191357,14.932376713789886,1.5117467681949188
0.2757754594137757,14.932025746224129,1.5192431152713288
0.37474089457193427,14.915724763187386,1.5263737093787029
0.4725326387344818,14.886283818030854,1.5325524713477217
0.5705307931773935,14.841885187024626,1.5387308715776928
0.6746307619601277,14.769787660142935,1.5479092608667697
0.8070008755318334,14.61398199123231,1.5676685207899057
0.8719374317449455,14.636380077853547,1.5731406508452803
0.9407454989864552,14.64266795404091,1.5799304293679635
1.0132735070575336,14.63192248271839,1.58756292541106
1.0888415998534524,14.604217604931893,1.5955729951075437
1.1662653371969927,14.560910381975795,1.6034860086211653
1.2279789242476808,14.545243554080969,1.6072316041531698
1.2397557736115636,14.644296005137234,1.5959977735319173
1.2847329123801445,14.65500410275342,1.596053608892233
1.3414722964492432,14.632997703358882,1.6013210070819843
1.4087255851417946,14.582629873948575,1.6116946091077597
1.4873188011692424,14.501500727888263,1.6298699872474582
1.5775706079875387,14.387195037022186,1.6588638708943018
1.6803471996396637,14.237234923054451,1.7031001651860507
1.7962135754884725,14.051685808132671,1.766129860578574
1.925436313341547,13.829221239623239,1.8504637144798268
2.0730986563937397,13.552426068676878,1.9638148344946886
2.2266731239304165,13.25659135922398,2.1004093329562856
2.3303396604992233,13.13285509937512,2.18329568869863
2.4350315732495305,13.01605530823755,2.266934146380766
2.540155826414254,12.906812954176214,2.3497883141875393
2.6461136986935707,12.805162850752762,2.431160290756628
2.7524570710532825,12.711027346378174,2.5106290568738645
2.7967774167696993,12.879420853012595,2.4652946209274926
2.865706707440398,12.970738339575753,2.4585181915638286
2.943150927225469,13.046574391864787,2.4600328964077143
3.025007770408141,13.121579832184405,2.4616577945176985
3.1106556816211914,13.199252721417357,2.4613752767500685
3.1997531947526867,13.280385856495572,2.4577382755319084
3.292605298176939,13.364484125410822,2.4508060195634247
3.3887851467019026,13.450610732215948,2.441478462846198
3.4876180355694735,13.537465261461806,2.4313133312912667
3.588431053023146,13.624138756143129,2.420682256559796
3.6903865267342204,13.710535946749324,2.410035289592779
3.792505983641158,13.797173141202618,2.3983183788786864
3.8944334459237604,13.885168413176812,2.3853574441137466
3.9956638506932745,13.976965331885493,2.3701826654370874
4.095466369635789,14.075134379783464,2.352686850076144
4.19262724387017,14.181622352004291,2.33321788041929
4.285760135437136,14.297525186226233,2.313175482632041
4.374075780325128,14.422358770878947,2.293835905385256
4.456774805159445,14.55441616434775,2.2771667574080467
4.534367173242617,14.689762190401522,2.2652616197811035
4.607484032259056,14.824023664132838,2.2599913388448254
4.677488741332502,14.95295253393002,2.2629733905861116
4.745544954207846,15.073987966331261,2.273647847837297
4.81240081310566,15.1853920943558,2.2911097382965053
4.878443217937058,15.286222295203535,2.3132700218870292
4.94419582392133,15.375984773538285,2.338509031831384
5.0096102686340584,15.454692473698277,2.365583596112523
5.074695470517712,15.521968631867077,2.3938835445790456
5.139761725303729,15.577851449509245,2.4228253648172418
5.204943147865289,15.622158054281424,2.45226458329617
5.269508495771234,15.654998875103697,2.480757588747042
5.33304717321376,15.677165908180694,2.5069443818863295
5.394727365650688,15.689118031289771,2.5295784251172853
5.453805283370791,15.691453607568018,2.547744872499621
5.50994131765888,15.685225364709195,2.5612297109959297
5.562590639910551,15.671787285719267,2.5703429989163658
5.611219544880051,15.65267228143869,2.575153796705594
5.655851203899362,15.629344785201951,2.575833861694343
5.695930124855697,15.602585001431615,2.5727517203042627
5.731883668602074,15.572787106810893,2.5654052881592317
5.764589530835382,15.538824081370135,2.554452228191815
5.7952512277258945,15.49934411172982,2.539949822985834
5.824548036098707,15.451788818531918,2.522404684265517
5.853068411890096,15.394008693608601,2.5022760343319357
5.880669566662221,15.324298141129464,2.480698686196816
5.907250787402351,15.241895239516635,2.457850356707195
5.932951591985689,15.146580296094463,2.4342541103809054
5.9577435973667825,15.039559560335956,2.410747677351128
5.981573751671794,14.921593360663941,2.387811636774191
6.0052422618747645,14.793033508299125,2.365833219540515
6.0290068187446,14.652495762756352,2.3479319628247897
6.052607004590061,14.49792797655664,2.336415064726716
6.075853162609347,14.328770745154582,2.3369827741110827
6.09773601768351,14.14766543996933,2.352901562180281
6.1183501960845526,13.959372736272302,2.3842639193593254
6.138017488945142,13.770755124925621,2.426687689884467
6.156646204758101,13.589544126233516,2.475800219140826
6.174603783268656,13.421688938965437,2.526883171472469
6.191995215243198,13.27121137556124,2.5783900298599463
6.20923582168236,13.140382825776625,2.6278376394471232
6.226911063876686,13.029259196763993,2.6741417947313613
6.245458400374553,12.937230446757262,2.7148437046441902
6.2649580893505235,12.863657189391887,2.748450087214353
6.284948744998573,12.80844272003168,2.77318484046629
6.3051150273516665,12.771111799220341,2.7878361582865523
6.324898510578175,12.75148139775798,2.7930360045841134
6.344025055764963,12.749639218243058,2.78988261900453
6.36274298714901,12.765321710271543,2.7794772194003228
6.381393273004402,12.79701378514709,2.7632647924834464
6.40038293278943,12.840156893214797,2.742601356428784
6.420072283341937,12.892679852659473,2.7179137766291266
6.440080583027533,12.95265737179874,2.68818877418291
6.459921409966461,13.020086290551944,2.6530508485733186
6.478982976182817,13.095219416336805,2.6116301841903784
6.496582371082866,13.179298020109675,2.564018817853735
6.511906772404688,13.272945580099798,2.51197712850211
6.5237196059123,13.377059930140788,2.456549463436713
6.531760028916462,13.489483938645336,2.400882705084639
6.535455364989853,13.609233272657685,2.346371154293129
6.53457015127873,13.734439984998149,2.2944100797438036
6.529101948515738,13.863204334789932,2.2469764963438204
6.519581590250144,13.992424283394394,2.205260512338236
6.50665362430815,14.11990918047855,2.1697763170604523
6.490721511351975,14.2433513110686,2.142050751253594
6.472037779672818,14.36053667955533,2.121274362638938
6.45149400029551,14.470170057789515,2.1064826024864605
6.42903620850348,14.570334282448592,2.096586916407354
6.405373314723222,14.659440644336852,2.091001000111369
6.3796965827455585,14.737143188261623,2.0883346472761772
6.35182700485506,14.802489414628555,2.088082262695873
6.3211730537244035,14.855549745333349,2.0886094702276052
6.287111069626619,14.897220193866517,2.089348986631294
6.248910613643913,14.92820059142804,2.089125158544289
6.20608456854282,14.949029701850648,2.087349437577979
6.15869139863926,14.959045448382525,2.0843857959042147
6.106977585045823,14.957502606231246,2.0810682179233586
6.051172808579635,14.944332674357835,2.0760725860506355
5.991416322718728,14.920115308738653,2.0693543056395063
5.928060328202469,14.88703193062772,2.0594776872384726
5.860752102971189,14.849068380478245,2.046569105071245
5.788669631729873,14.810540256803367,2.0302936525092905
5.71098774381513,14.776113529090999,2.0106504184378933
5.627424171490511,14.748408953306994,1.9887336614706763
5.537971193514002,14.727424029277847,1.9650934207690396
5.4433275492576385,14.70995451809215,1.9404283850942177
5.34409727012859,14.692742190738853,1.915361446774198
5.241428813318681,14.670720586684343,1.890660479508247
5.135645516522167,14.641331157109882,1.8661826549503395
5.028675108139612,14.601331607701805,1.8433371299791794
4.92096037121353,14.549859275721357,1.8231400976591319
4.813576876666575,14.485003360444049,1.8061316512729526
4.707138986621853,14.406736854891328,1.793946149437554
4.602260047007194,14.315189108805225,1.7887614669728373
4.499569009901091,14.212965303540345,1.7918990756243547
4.400106314002435,14.10329238685863,1.8054867109075667
4.303503055848445,13.992468291480774,1.8284646768614543
4.210277572584496,13.885897565717073,1.8591656307549895
4.120265958239928,13.78949193776369,1.8948043061585151
4.033113778245933,13.706740174886928,1.932390466918755
3.948529214415614,13.638614839966401,1.9689490673227743
3.8665251100324847,13.584074736359188,2.0030293504129544
3.7868022521473454,13.540865380529889,2.0323411679315635
3.7085063546017003,13.507310952821962,2.056035304898649
3.630416208214701,13.483215419453156,2.0728924143383054
3.55114711036125,13.46959077305036,2.082339449001278
3.4698949099456673,13.468000876119431,2.0844622695495776
3.386312089206653,13.479689582729632,2.0798580134998303
3.300606733601535,13.504810640739844,2.0694277190173223
3.213322663357883,13.542962760203144,2.0540762724668173
3.124859567527793,13.593427473135895,2.0346374717629025
3.0353381343005355,13.656022472620254,2.0117113609412067
2.9441316873286945,13.731358389922782,1.9847801731738466
2.851322130430962,13.819518265229394,1.954509022807776
2.7563912252466363,13.919920014769511,1.9208961927562838
2.66068986946792,14.030104408407498,1.8883069387336349
2.565210045157493,14.146023428019317,1.8588380369561062
2.4716657306407894,14.261833492034496,1.8360378326571132
2.3816735542986045,14.37330474686954,1.8221450420069765
2.2963565382068922,14.4763990065583,1.8175879553670065
2.215786381614487,14.568532064191228,1.820295735780479
2.1400539760619193,14.648418017757823,1.828716187950148
2.069043458770318,14.715926475624128,1.8409873470136322
2.00199500801204,14.77060980166204,1.8565330983746513
1.9379965668408978,14.81246323638064,1.8738957338075934
1.8760069716068286,14.841469141214848,1.8915425720498202
1.8148109862301558,14.858268904915086,1.9084764831358347
1.7537003658756811,14.86425782578392,1.923574872193555
1.6922061550777134,14.859980866979468,1.9360513715063972
1.6297894683003356,14.84574877906065,1.9454585986961925
1.5672156090695317,14.82220223869497,1.9527596401918448
1.5036569472816734,14.788150688301503,1.9573774179645174
1.4399347618411587,14.740695065269183,1.9592866503522117
1.376826843151795,14.67683814332871,1.9591621619475594
1.3164393500092957,14.591164807580578,1.958244914853469
1.2625157890115535,14.471264027621551,1.957933332312832
1.2351466027782565,14.252973737745883,1.961858302433222
1.1529333602324967,14.211854834055506,1.9642062807336735
1.0705977504748723,14.156341099119263,1.9680102620023412
0.9883944598000718,14.086724332260815,1.9735218841256463
0.9070419465332447,14.003324996989184,1.9808093647503897
0.8275603353207468,13.906911907314223,1.9908687056582979
0.7247199066614827,13.872562724037758,1.9982137126316353
0.6049946149963601,13.878882220757834,2.0044802034160822
0.5043229567736129,13.82778002077588,2.015638471216171
0.40974755035677557,13.7572834718211,2.0301067578120806
0.32113419779193997,13.671712265814957,2.0496599861830527
0.23795036042543272,13.573467713871473,2.073898471611578
0.16276419544815512,13.462047913233727,2.104789838619129
0.0963941916076867,13.340042211009091,2.1436300498955516
0.04010421691812116,13.209103406690355,2.1895885095186802
-0.006904157513763387,13.07220068123014,2.242163870591008
-0.04568290647555617,12.9300820317589,2.3006631898798666
-0.07910181319328435,12.787252752893018,2.3628225531807274
-0.10926853164639239,12.647607004063419,2.4276459743089633
-0.14021944486349636,12.516033561602828,2.491515825521878
-0.17505795508320565,12.398860769874512,2.552665717498331
-0.21925902497081307,12.30708001216806,2.607564955062566
-0.2768703511126196,12.249995374319521,2.653120518517409
-0.3490008745110069,12.230702365317137,2.6861850025225955
-0.43376693362333896,12.246359137314696,2.705706069731635
-0.5279155815992551,12.291794369301384,2.711852675696056
-0.6287954435878551,12.360727943863537,2.7045259392192946
-0.7344172352369989,12.449092966170085,2.684958721480365
-0.8431789303026953,12.554120921125707,2.6556271216593785
-0.953195216911229,12.671741345269243,2.619383443231051
-1.0630058681380774,12.799807763418872,2.5797129140114983
-1.1715801233510206,12.93623264745189,2.539345417622771
-1.278403953670014,13.079504482110792,2.4992783293919345
-1.3832662872977832,13.22888601191442,2.4606850578274795
-1.4856351144687618,13.382237712884452,2.423293531716525
-1.5845758190299648,13.536875015115715,2.38756272697728
-1.6781853277086474,13.689307156358268,2.3546608786864303
-1.7642850196532804,13.835350727601782,2.3256626640779725
-1.8406720563433643,13.970936918057069,2.3017782175348556
-1.9061513131341745,14.093699707442774,2.283526473740273
-1.960930925592792,14.202243331982507,2.269927073770889
-2.0061976748452772,14.296590752719482,2.2597003474271213
-2.0434151130549574,14.377337258554755,2.2516667566097466
-2.074240315381579,14.445328022824876,2.244809863532133
-2.099847338339,14.501159899091988,2.238349940137354
-2.121243703690312,14.5449702297301,2.2320106812566234
-2.1394885067977474,14.576264726411686,2.2257511037570685
-2.1551362070327413,14.595239361576095,2.219018098851694
-2.1682084441830938,14.601058852021062,2.2118778061999214
-2.17835478891491,14.592408754156214,2.2038436505158554
-2.1845358431727835,14.567473924912994,2.194936633942879
-2.185468489991922,14.525380583636256,2.1854242295445685
-2.179915679229308,14.464737230718232,2.1749093641901815
-2.1676985758855336,14.385575358552089,2.1632451568587134
-2.148517897951998,14.287720065542125,2.1509624081191783
-2.1206713042497385,14.167640212402173,2.1383946233095346
-2.0699300744276763,13.996046903908141,2.1264162908555093
-2.0835442961530246,13.954638380193838,2.1197448885629564
-2.094413995028881,13.89983036005638,2.1128453059567356
-2.101614282246986,13.831905362712352,2.106586904652545
-2.152653808199233,13.847176458040352,2.1001086160676152
-2.196180791107462,13.84389834984552,2.0920175250285897
-2.226488362518632,13.814497385436837,2.0836449937295303
-2.247189787473208,13.768101321990976,2.0747117022018964
-2.2569018393014186,13.703144364014081,2.0659532300276355
-2.255270651224346,13.621617518017343,2.0595649172028807
-2.2403642408279185,13.523492480869693,2.0586110564090587
-2.212513303385784,13.409781566250443,2.063911577711206
-2.171740512368946,13.28375122796462,2.077269709075628
-2.12049281760431,13.149508306182467,2.0970366648480816
-2.0607764454670083,13.012116151476743,2.122482878360385
-1.99415677290611,12.875441041739375,2.152650135510016
-1.9201895139813518,12.736244672226146,2.186593289559724
-1.8373305261221438,12.592274521326212,2.225844350128506
-1.7404158107193906,12.435808733201304,2.2747177617164187
-1.5966290200730975,12.206787652619719,2.3524391466028804
-1.5150633153096709,12.098007034343008,2.3983246431634457
-1.4618804315879803,12.044156842667013,2.4270541362911606
-1.4105838788637062,11.998963359438788,2.4534438434642025
-1.3612124784485524,11.96368799230658,2.477092613973423
-1.313956687618806,11.938434962864545,2.4954918055286583
-1.2685259030212341,11.92439971985436,2.5083361485044016
-1.3413974540737685,12.143159422910946,2.419455103159062
-1.365101072048172,12.294714383480217,2.3592616708598966
