x,y,z
-1.3708194446939859,12.432460394146226,2.30453076729112
-1.3662891057888569,12.566734628079999,2.2493465631391496
-1.3539120936581823,12.700817787823723,2.19289265594852
-1.3358481207359556,12.836157787364828,2.134423551616127
-1.3127887565340037,12.972108877229823,2.074279932363031
-1.2856016197635576,13.109122825870163,2.0135668696576463
-1.2544809302895876,13.246453456582362,1.953658345770715
-1.2196182678733827,13.384849812617432,1.8961982165298696
-1.180945595164468,13.52446908188133,1.8433100130383897
-1.13904358909565,13.663928052712942,1.794059966701922
-1.0935814834042419,13.802656019984283,1.7490872076482091
-1.0452731139094367,13.941117085158938,1.7092847171250503
-0.9941138139237887,14.077605053228638,1.675466289678278
-0.9411335880064218,14.210296306918355,1.6449400864856027
-0.8859471462351123,14.338775980386151,1.6205953875651744
-0.8286863801537695,14.461174818852086,1.601558538853439
-0.769251010904827,14.574354271102287,1.5878024466899339
-0.7071388239259035,14.676422881101685,1.5802088911962695
-0.643307640056122,14.765707336833419,1.5774009126911475
-0.5783927128999374,14.841693540256756,1.5793942942361427
-0.5132321331469731,14.903371518877973,1.5857406953554394
-0.4491770714837643,14.950563131140052,1.5923876033684108
-0.3862352681721215,14.9839969753639,1.6003239859815839
-0.32424399643713653,15.006023319731161,1.608234977943031
-0.2631140192026903,15.016213224216669,1.614839540173583
-0.20225724635439624,15.016369370256363,1.6200983329860952
-0.14192661426400033,15.007730295035346,1.6238383240619108
-0.08155174083854544,14.990220501861202,1.6265930403086175
-0.021526420526554513,14.963291214015515,1.6287972248792917
0.0380559745497937,14.926613447680415,1.6308444675519018
0.09648124940675118,14.880574413312777,1.6326346286372981
0.1539597313213712,14.825005160185457,1.6341575436038482
0.21154931327641907,14.759259168076337,1.6358139077201406
0.2710717996095708,14.68171688069663,1.6386002235718538
0.33455399491711496,14.589888395426064,1.6438779643316348
0.4043031757329198,14.48071090989316,1.6533544428030984
0.48149730642440064,14.351077146368521,1.670096834346114
0.5673967916591083,14.198777946786493,1.697577705190393
0.6625852994718997,14.022608438576395,1.7389253497109456
0.7684123841595258,13.820898443725435,1.796245831207802
0.8868470464344337,13.588825404384943,1.8730564103363498
1.0255919828366875,13.303659483497816,1.9791109645497862
1.1965327770808036,12.927008437457397,2.1379453540393474
1.281842282954261,12.818603789193908,2.2044404735914105
1.369261742479812,12.715507048089346,2.2714673755326373
1.459138193677036,12.61768424462004,2.33808159994069
1.5518553160476893,12.524924397760023,2.403909044005152
1.6480354091764142,12.43768111130471,2.4681895433422945
1.7480034087108933,12.356392451870219,2.531084985142247
1.8512353494813358,12.281544672089995,2.5924988783965848
1.9570568306194276,12.213745299583112,2.65222372086604
2.0649323686763195,12.154684210893357,2.7098176100067883
2.1747932322017345,12.10615127911695,2.764273746754789
2.215687225881838,12.416798509971205,2.6327539354429295
2.2971419172215644,12.594653964944573,2.581933501414868
2.3948071729074667,12.740283627675613,2.5531739296658182
2.502443722759193,12.874840130270474,2.5347437906037165
2.6163160986734932,13.003343198982776,2.5220756451258106
2.7336432892932683,13.127819554976075,2.511917848761624
2.852414085003846,13.249927778224508,2.501510649924966
2.97127072340972,13.371502427235908,2.4896961509902313
3.0894017879257696,13.49396470299523,2.4766103200759506
3.2063271253469514,13.618948773803627,2.4627816242704723
3.321772998318311,13.748067017185567,2.4504570268095334
3.4361014124403213,13.881337297592385,2.4387983279918686
3.549068045959456,14.018008230816465,2.429148911977749
3.6608033885620954,14.156906016325237,2.4224636935831017
3.7713204296185294,14.29561695367841,2.4195464482177957
3.881009972615205,14.43200626691346,2.4238734715728727
3.9896401768593703,14.562275405409846,2.4364222303389624
4.096968887781829,14.683827994189626,2.457463731695377
4.2015672856683555,14.79499418704032,2.487395436952827
4.302574789176847,14.895187799564669,2.523517623773695
4.398867635795288,14.984260113616832,2.5638872256174494
4.489567372144794,15.0624055718405,2.607520788033562
4.57453855217021,15.129377487522987,2.6521058433575364
4.65443423628051,15.184643763333785,2.6977081881124043
4.729229706976318,15.22857809955046,2.7426853041995605
4.799080490328109,15.262303593734925,2.7845603173037796
4.864001465544997,15.28867274163954,2.8212252058218574
4.923790435060226,15.311002963750026,2.851336773591706
4.978745887246892,15.333196766944209,2.873970483621685
5.028730382967505,15.357346673076652,2.889705229355365
5.07376811097597,15.385169893143486,2.8988185899296246
5.114006090839199,15.41531993690249,2.903223607422312
5.1498873833426355,15.445972336877299,2.9038067371677183
5.181550425286586,15.473203781991977,2.902201804271014
5.209375423324342,15.494396134798805,2.898808500724046
5.234133080733337,15.507000384114205,2.8935968635872404
5.256004944227129,15.510976186436585,2.8862430849028895
5.275635123060695,15.506657925568312,2.8763657690148356
5.293472069800455,15.494693374001175,2.8629460902196238
5.310006019301033,15.474264046748111,2.8459031970013893
5.3260088911505665,15.444594117254594,2.8248962357823544
5.3418246483790295,15.403903712889182,2.801718273828926
5.358224134915627,15.35207332670347,2.7769619256167912
5.375327517633426,15.289290094226468,2.7513464693506204
5.393834100912559,15.216855500594905,2.7248872815051364
5.413641207543975,15.13678855045249,2.6981059329857393
5.434332442036727,15.049154033223662,2.6718283148713766
5.455947818458231,14.952595710154041,2.6468582618940637
5.477957334920211,14.845364287058477,2.625184528243457
5.500799895042347,14.725418435404494,2.609423652275284
5.524433819004797,14.592602312864775,2.6021692365481695
5.549168437918636,14.449103429545369,2.6053529721182365
5.575871399148359,14.297809273823168,2.6179031780101205
5.60468055230893,14.144030786322832,2.6387283972353854
5.635085303915309,13.992860962016067,2.6658716425099254
5.667458711019507,13.848568859936401,2.6957044303398474
5.701114378623187,13.715389956258553,2.7266554571783566
5.736149273082358,13.596406103989837,2.756194059254839
5.772215956073147,13.494337545239231,2.783100016367942
5.809116759665735,13.411575812690629,2.8055367817804973
5.846564509322427,13.34888874251178,2.8216612016575686
5.884389117074147,13.3056436951663,2.8301431009542624
5.921788021577088,13.279506427608833,2.831709864550091
5.958643687293055,13.267848017283994,2.826744363995613
5.9946269824189695,13.26788536974253,2.8171236532382755
6.029872058944184,13.276386479380513,2.804234156740498
6.0640401657753324,13.291867215433376,2.7894369473914526
6.097307567654692,13.313283651137422,2.7733534974764895
6.130071776601054,13.3400141751805,2.7559401134102828
6.162728767533833,13.371722485092377,2.735792532430951
6.195087926297465,13.408475088035646,2.7124166031522225
6.2271937605283325,13.451251216995237,2.685039771006127
6.258656729209112,13.500899857932675,2.6529541597198865
6.288985274374292,13.558277839377102,2.6158613937497917
6.3170794144287346,13.624856734068667,2.5746209963474582
6.3421362874213845,13.701145285856294,2.529515826386488
6.363127550117589,13.786354849646367,2.481707752831273
6.379835990289205,13.878903047158904,2.432576355371359
6.392481280214752,13.976003657635188,2.383982652687277
6.40144740284371,14.07410791708264,2.3378292570244614
6.407473384550535,14.169516967291134,2.2959253284854233
6.411054329618095,14.259385246579459,2.258862888325381
6.4122750211325625,14.340828244864744,2.2283964838112515
6.411580687430105,14.411776629034028,2.2035140585662303
6.408833828168579,14.472316826864853,2.1837897736659757
6.404115669224121,14.523430389536445,2.1669467776113214
6.3972703597097125,14.567216714078622,2.1518124224617985
6.388326709736856,14.605142554346072,2.1360798867100286
6.3769796699341885,14.638126599917602,2.118767760698568
6.362778488054639,14.666976583440844,2.0997531060091505
6.3457320541902975,14.690520301824781,2.079363649073189
6.325544498812886,14.70762438978481,2.057516034854986
6.302629367568764,14.71890149992875,2.034445830065729
6.277529358708669,14.724792984311645,2.0090798872700555
6.250344049521785,14.725297438538348,1.9818241658820366
6.2210135804202125,14.719927105840659,1.9533616200871107
6.189305696039845,14.707656913419143,1.9244624936480976
6.1549605323039565,14.687579835033292,1.8963887625447988
6.11776303456485,14.659648462530598,1.8689435490202388
6.077427117845331,14.624141922349681,1.8419901446783964
6.033800459761647,14.582870822675249,1.8143810605493167
5.987149782796449,14.536616471897073,1.7861089987478493
5.937566953875493,14.48644875727908,1.757139504966192
5.8856136111184245,14.43242909799259,1.7282228285689332
5.831039011096475,14.374712063874126,1.699762015334196
5.774368373800286,14.312957568251228,1.672341564903526
5.715999085163725,14.247808603956734,1.64578672473431
5.656045540263919,14.178851171140387,1.6212704605644
5.594238354113972,14.106561070952413,1.5983620992773844
5.530627288094296,14.030369486932393,1.5773228713390788
5.465755972754599,13.950635524906263,1.558524763302981
5.40025397289892,13.867072193696117,1.5420501025638078
5.334001684264087,13.779838472847997,1.528143682769854
5.267345126569726,13.689728704951673,1.517682488618516
5.2004730873951335,13.597891903920528,1.5107854290858835
5.133827949191629,13.505087657514128,1.5072341834750889
5.067668843578004,13.412222617017415,1.5073617154409966
5.002232120215514,13.320129947159133,1.5104356987527483
4.937806329755224,13.229823435837519,1.51547137461354
4.874103908220477,13.14194401432355,1.5213750833806037
4.810462610201203,13.05725254420284,1.527173748762734
4.746305970066935,12.97648458203972,1.5319246051149342
4.680570842725025,12.900351292617172,1.5352324540463655
4.61326106023902,12.829380206623128,1.5371443869443207
4.54445835935993,12.7639913536017,1.5379884211287758
4.47400516766682,12.704354126705162,1.538449467042339
4.402520925527984,12.65140983187994,1.5384244944040892
4.329828451605914,12.605335964632857,1.537656991555731
4.256394463424993,12.566309230521812,1.5358902213722194
4.1824060958198706,12.534427779301094,1.5329588923817177
4.107953020396474,12.508450318472349,1.5287947259090942
4.0330987517193915,12.487445221926663,1.5239067238148625
3.9581846070137834,12.47020499493981,1.5185649381417567
3.883179890870998,12.455168858796895,1.5126799673305653
3.8084460298769147,12.442005324616318,1.5067145604439096
3.7343876371092115,12.430286881009438,1.5008097647440035
3.6612043638016996,12.419662763845512,1.4951508760239571
3.588834248578488,12.41010214602319,1.4897367101636858
3.5172569626944092,12.401721501048925,1.4845121055379664
3.446042030492987,12.395170779918297,1.4791602450442882
3.374877608917531,12.390594161024321,1.4732554422424728
3.303023976827789,12.387702220913555,1.466294773318232
3.230639919493324,12.386861247906886,1.4576542347883628
3.1575631042701273,12.388257529965228,1.448383689086115
3.0841487253702153,12.390670625155803,1.4386562874452622
3.0104578594723623,12.393487293890265,1.4293792456110976
2.9368220290964686,12.395847573110546,1.4216756568292057
2.8638434777514807,12.397896680029852,1.4157901757044868
2.791728018164071,12.399947427002381,1.4119381498472716
2.719413071457301,12.401743083425867,1.4092934888626552
2.6465616992302667,12.404708180155003,1.406646427763362
2.572511662264474,12.409475093057344,1.4036531515381947
2.4972292663590623,12.415725653094915,1.4002702827201512
2.4209100552586715,12.422868755147856,1.3966805106558047
2.3443545223066447,12.430213424030695,1.3937775926071234
2.268483933004626,12.436852073598642,1.3920250258431635
2.1937519559324117,12.442349558922203,1.391525988809442
2.119813332531181,12.446130572872683,1.3920867003968125
2.046703420192874,12.448443347190548,1.3937711845403893
1.9739961386191562,12.449506683307115,1.3964858298605352
1.9015448775482464,12.449706065506566,1.400312577494872
1.82946226841546,12.449404327292164,1.4051486379979714
1.7576188019314984,12.44858031400879,1.410756224145902
1.6857962609979538,12.448179565593573,1.4165382553936254
1.6138257275444405,12.449315054307743,1.4218267109146732
1.5409394016020124,12.452096606565814,1.4249246111013667
1.4671626251956558,12.456808914163124,1.4260434883357398
1.392482868793456,12.463213590489627,1.4255000979683032
1.3173644431610074,12.469926018302226,1.4243650418825196
1.2426063831903664,12.47583116816504,1.4238620344009432
1.1689697172743667,12.479786024251291,1.4250244325052543
1.0968025821832588,12.481350964725781,1.4281007648226218
1.0264808670906542,12.48079777783952,1.433627112884854
0.9573385098682232,12.478148089498767,1.4401142703805814
0.8893953703947273,12.474169592098761,1.4470854383643639
0.8221560327446857,12.469889927301857,1.4540359897168802
0.7555061755630152,12.465697250987787,1.4604480590978586
0.6891924063611219,12.461546572524771,1.4657280741625112
0.623269560542659,12.457276293758719,1.4699113959796435
0.5580483082254939,12.452708604889535,1.473273743246926
0.49411428491273357,12.447249164702768,1.47651413734184
0.4317186784230431,12.440697088719423,1.4799107292064226
0.37121199119063153,12.432851920267701,1.4836142440275726
0.3130065614676587,12.423819299129025,1.4877335945083985
0.25709527012024447,12.413951751164843,1.4921472676043734
0.20340561951283576,12.403315095891516,1.4969454707760246
0.15158326188699123,12.392443474153449,1.5011570475498948
0.10121866596670426,12.381579051510927,1.5049996570405462
0.05206885054533972,12.371212651691954,1.5080699543962597
0.004203735159474142,12.361136862263336,1.5103805507504529
-0.04259254206323382,12.351568595895063,1.5119718006430682
-0.08782942567051721,12.342127974402944,1.5129393782898752
-0.13132758280745804,12.332835002677918,1.5135939667265124
-0.1729393207723673,12.323164166990496,1.5143262788249947
-0.21266620976221562,12.312937936948305,1.5150854927984172
-0.25005281014578173,12.302316562702517,1.5157136228682502
-0.28526209371748257,12.291394064512358,1.5164432768103362
-0.3182478792533425,12.28016005354866,1.5171005691412551
-0.34918174542988023,12.269278923228923,1.5175837837703563
-0.3782588194329808,12.259062037250262,1.5177197218802316
-0.40578862756615863,12.249390914684433,1.517267345829059
-0.4318232028130158,12.239871435819769,1.5163030774313278
-0.4564026537710184,12.230670443606128,1.5146568718894295
-0.47931178984171874,12.221547092359543,1.5128173040701354
-0.5006269812950179,12.212687141080242,1.510406311788067
-0.5201021339547238,12.203922359462808,1.5081147569402065
-0.5377794649765926,12.195470976635008,1.5058483739390613
-0.5535476861774189,12.187010732390366,1.5037594498327698
-0.5669785778021983,12.177818329146401,1.502282846338221
-0.5778782663569233,12.166988963250432,1.5017646987148447
-0.5858292579884492,12.154778445005604,1.5030435235768875
-0.590673700812133,12.140887901796663,1.505955458792326
-0.5928708404667353,12.125952270785618,1.510302046592936
-0.5930531875453371,12.11057295282426,1.5152668897201025
-0.5921412060202709,12.095880356038249,1.519581904023159
-0.590812845712305,12.08277084936557,1.5225179355988807
-0.5891435203618895,12.071569344397771,1.5237840379222058
-0.5873303299910493,12.062111831264758,1.5234406754196614
-0.5845504863321263,12.054750415140845,1.5223021555414569
-0.5807372791483623,12.048642569088775,1.520625201431928
-0.5755791761898696,12.043139232685824,1.518686641727876
-0.569048215290646,12.038125953892484,1.516503877014129
-0.5612263493053711,12.033277516609921,1.5143452800763075
-0.5519875614647034,12.028442247553876,1.5120826626763977
-0.5416499785603246,12.023628944928895,1.510023583264533
-0.5300865945532991,12.018446757325634,1.5083237511946228
-0.51740302944339,12.013016095382504,1.5072682402907196
-0.5034892698621048,12.00719709216892,1.5071962736110978
-0.48866060781430165,12.0010255773005,1.50799080284607
-0.4727601025727608,11.994728016245421,1.5097765823308693
-0.4556946527744772,11.988464721527052,1.5122520631672653
-0.4374994333195851,11.982246285149515,1.5153007018250593
-0.4182405674712235,11.976362025777693,1.5185923046802552
-0.39789683575430435,11.970906014476247,1.5218791725453533
-0.3766606746548308,11.966059730489444,1.5249853062286869
-0.3546481844898889,11.96177529743892,1.5279095930345568
-0.33227900584682835,11.957827741062243,1.530782837376436
-0.30930262644462647,11.95421623083221,1.53346726700976
-0.28548037123710035,11.950787143595232,1.5363258585151573
-0.2608608340298566,11.947291514721414,1.5396800321303115
-0.23512373852462365,11.94361593730591,1.5434015455562466
-0.20830700845422678,11.939635164097606,1.5475801770491655
-0.18061102842869203,11.935830258935832,1.5519241031110331
-0.15191270232606024,11.93220062678584,1.5563419344661273
-0.12266767218781138,11.928771828220079,1.5609043333339168
-0.09286568461774958,11.925868006854287,1.56530936795187
-0.06231755144829432,11.923395150861676,1.569788674864645
-0.031101702767637907,11.921680733772654,1.5741220594937326
0.0007183824453184107,11.92019079818872,1.5784720753892678
0.03314788243297562,11.91889541541109,1.5826891436124306
0.06652064594516804,11.918176463193122,1.5865641840769618
0.10080375023454202,11.917852133274728,1.5904967825428278
0.13590941808801316,11.91772888392232,1.594568008938781
0.1716770827488845,11.917656168807667,1.598778213262765
0.20787836753719668,11.917490848223492,1.6031836085643025
0.24427424241970186,11.91703897116796,1.607292135011667
0.2811112700089623,11.916370992457033,1.611224496872909
0.31863172146648333,11.91486675265921,1.6154628500534063
0.35699484145799676,11.913220062306412,1.6198100339420272
0.3960968837915547,11.911541960946117,1.6245258469470185
0.43584912742478954,11.90978734817731,1.6292544775869162
0.4758987609838917,11.908152783352563,1.6338496618642644
0.5164452108701508,11.906812979772965,1.6380965163321406
0.5574288559899994,11.905605008186095,1.6420112809195073
0.5989923399494359,11.904343436903027,1.645755652203139
0.6417039810435141,11.902584989495498,1.65004501566664
0.6854165567432713,11.899713474786477,1.6548961668641509
0.7305140590995496,11.896038474469888,1.6605776479610777
0.7767301656943275,11.891304234036038,1.667328901985666
0.8241568572570765,11.885446461054473,1.6748306426970272
0.872519343468789,11.878961864290961,1.683137636180005
0.921543539126751,11.871832065793903,1.6916829355725014
0.9709762858310252,11.864654737560397,1.700108836393179
1.020696275389247,11.85774255052533,1.7079771784800064
1.0705317695469023,11.850887711516531,1.714978943506706
1.1207174410517151,11.84455239270064,1.721521186655484
1.171311258400136,11.838329357648892,1.7277283740028269
1.222432500541761,11.831911897034072,1.7335921847352873
1.2740204842525111,11.82560894749745,1.7392427413958806
1.3258339859952204,11.81930603427473,1.744800455768729
1.378211778646088,11.81268383659643,1.7501414508708946
1.431055162981328,11.805472783640642,1.7557849864656498
1.4844344375379226,11.79767695954305,1.7620790806703148
1.5385997707939303,11.788864658565947,1.7690770427807099
1.5934519964891647,11.77919135737909,1.7767390100157883
1.6490975996879509,11.768890822619479,1.7847883821471369
1.7053663731027173,11.758506440903945,1.7925942496614118
1.7623098475156145,11.748109845197252,1.800038447403395
1.8195610932603057,11.737515211178861,1.8069319777990804
1.8771975460638501,11.726686927485861,1.8137686256152525
1.935389936583825,11.715467747890365,1.820239987950253
1.9938524243557283,11.703688680329973,1.8270935436765763
2.0527696642717457,11.691596211263935,1.8341461431206039
2.1122393070911762,11.679189910925981,1.84093870058767
2.1723525765101064,11.666977079199691,1.8473754970203018
2.233327270873485,11.65437522410016,1.853379738196037
2.295045093275401,11.641438858252064,1.859307672564369
2.357088079993224,11.627707412140223,1.865740665904017
2.419685789059736,11.612961064895305,1.8725918732974325
2.4822808198816495,11.597001166896778,1.8806239770490913
2.544614021805199,11.58026925627892,1.8894388228677226
2.60679817059612,11.562576723069405,1.8986473563355917
2.6690133160598366,11.544643950925613,1.9076010731476662
2.7309893943151216,11.526330036419841,1.9166990981759273
2.793061401936706,11.507479337523861,1.9256662869977204
2.8551958110258946,11.487904851835676,1.934899790934848
2.917095402803293,11.467527606893444,1.9450151666216753
2.9789066455245194,11.446584886646825,1.955554000064276
3.0406663287914695,11.424657176665585,1.9673948887603077
3.1024951322462666,11.402049838864759,1.9797548699820302
3.164414911843342,11.379149899280549,1.9923077993753138
3.2262093742694224,11.35627696244492,2.0049734537998054
3.2877237536117483,11.333508626362228,2.017022952800514
3.3491549442224926,11.311280763475816,2.0279878238809124
3.4101808615479188,11.289409386140257,2.0386727783812333
3.4708105257336817,11.268254116758614,2.048447403033977
3.5311976320160205,11.246892082639562,2.0582903374911616
3.5912685714425114,11.225362791558844,2.06835072518167
3.651045779990471,11.203664104499712,2.0784572779977726
3.710457244893159,11.181508184503931,2.088763482515895
3.7695336206281063,11.15903317705362,2.099071438399246
3.828078039292357,11.136517653838556,2.1092356690713165
3.886237693449881,11.113619398670007,2.119494564184122
3.9438637972442736,11.090767117883946,2.1295798474294587
4.001053201600509,11.068012181287724,2.1395823988230456
4.057748286588205,11.04561767687579,2.1491995695871413
4.114086902121111,11.023687810457512,2.158460145229175
4.1699678105242715,11.002125740338263,2.1671400983743325
4.225509675503748,10.980894608450997,2.175527938100144
4.280571871934221,10.959888672848145,2.183415209960855
4.335061149894605,10.938845322522113,2.191235583260009
4.388870461513216,10.917612319039357,2.1990954562061615
4.442161237243516,10.89638030727694,2.207203505569572
4.494803620800934,10.875526620110527,2.2148965265352007
4.546862732187044,10.854849767452249,2.222740178387439
4.598340447447195,10.834396154189198,2.230119887980414
4.649011788002975,10.814267612297481,2.236961032669041
4.699197907474132,10.794453079544889,2.2435332671081225
4.748782307484608,10.774846513255156,2.2494819958251826
4.797738393294162,10.755453615656947,2.255014742518603
4.846156950175301,10.736131275043299,2.260426773031745
4.893874305762529,10.717158684454981,2.265343236316773
4.940960771836237,10.698170700837187,2.2703385553911417
4.987335002394859,10.679545695756854,2.27472215681762
5.0330220542363335,10.66166038559146,2.2782613466680433
5.078101763472544,10.644591083403835,2.2813212357970105
5.1226776700208445,10.628515842086879,2.2834800692388786
5.166786344577206,10.613363262444864,2.2848574318361825
5.210205461069093,10.598973124988174,2.285841106974444
5.25319924086704,10.585558310181021,2.2864215263383647
5.295600363011237,10.573049175096125,2.286732319644484
5.337133371057028,10.561282311254455,2.2868211383789987
5.377860702219078,10.550307821805962,2.286317475722983
5.4177594944774325,10.540333349587359,2.2855550098513557
5.456794222575697,10.530830245395261,2.284710995159612
5.495021720326562,10.522028089658841,2.2834649548280224
5.532416966866208,10.513858175175983,2.281892840121561
5.5692751474270725,10.506485751258893,2.279861433768674
5.605412573048544,10.49993963835258,2.277228995186719
5.640980956022546,10.49436941058851,2.273994625439924
5.675881175353805,10.489644413605888,2.2702580037683733
5.710124540233337,10.485748285046128,2.2657177778953574
5.743547982661989,10.482809619289956,2.260468194780759
5.776364269497791,10.48071498935498,2.254539074328311
5.808228341121584,10.479204050563297,2.248075707735145
5.839303829415007,10.47848355581079,2.2407921347498823
5.869561825024557,10.478659428175618,2.2329365720674836
5.899184144883921,10.479586685438422,2.224449032767147
5.928044972864103,10.480984378850035,2.2156662939450005
5.95616589145065,10.482723881803832,2.2064322594932824
5.983615059395614,10.485304078558515,2.1969658787252717
6.010327295467388,10.487965963115954,2.1872370235604643
6.0361956599297955,10.491074521724531,2.177066372175447
6.061581527294242,10.494458411846608,2.166465992035093
6.086385319798691,10.498241214519481,2.1552472275033114
6.110422250390442,10.499152232922771,2.1456257489010984
6.133201217802788,10.49530309627971,2.1392058070857267
6.161879755463218,10.48745906200859,2.1652490532773436
6.195522948551721,10.476791931075274,2.2165153327787026
6.234096565095439,10.466160162318522,2.2900105070362775
6.274701094827308,10.45993946643291,2.3677049840993547
6.312573064883044,10.458198320042882,2.429163713738423
6.344233671865743,10.460873734161844,2.4631885895877907
6.36948674464988,10.467314662098783,2.4719328596783505
6.389056037835837,10.473650874349968,2.4551499177781153
6.404746582334586,10.48334361306267,2.436666660074404
6.42090688804687,10.493039020996527,2.4165007645793715
6.437164522802605,10.499711203809667,2.397384028057558
