trialPath,corrcoef
data/swimming/126_processed/126_01,0.020107828347892237
data/swimming/126_processed/126_02,-0.004146509945042107
data/swimming/126_processed/126_03,-0.48098335366321165
data/swimming/126_processed/126_04,0.1641166022358151
data/swimming/126_processed/126_05,-0.23597985485936324
data/swimming/126_processed/126_06,0.009837626719389675
data/swimming/126_processed/126_07,0.11456744451818243
data/swimming/126_processed/126_08,0.01728471785598995
data/swimming/126_processed/126_09,-0.007016741129251602
data/swimming/126_processed/126_10,-0.059316453619116125
data/swimming/126_processed/126_11,-5.3503710227741086e-05
data/swimming/126_processed/126_12,0.06851015078003593
data/swimming/126_processed/126_13,0.41632577173857466
data/swimming/126_processed/126_14,0.1222176013952356
